,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2018-04-15,1,0,0,0,0,0,0,0,1,0,.000,1.000,.000,1.000
1,2018-04-16,1,1,0,0,0,0,0,0,0,0,.000,.500,.000,.500
2,2018-04-30,2,2,0,0,0,0,0,0,0,0,.000,.250,.000,.250
3,April,4,3,0,0,0,0,0,0,1,0,.000,.250,.000,.250
4,2018-05-05,1,0,0,0,0,0,0,0,1,0,.000,.400,.000,.400
5,2018-05-06,1,1,0,0,0,0,0,0,0,1,.000,.333,.000,.333
6,2018-05-29,1,1,0,0,0,0,0,0,0,0,.000,.286,.000,.286
7,2018-05-30,4,4,1,1,0,0,0,0,0,0,.111,.273,.111,.384
8,2018-05-31,3,3,0,0,0,0,0,0,0,1,.083,.214,.083,.298
9,May,10,9,1,1,0,0,0,0,1,2,.111,.200,.111,.311
10,2018-06-01,1,0,1,0,0,0,0,0,1,0,.083,.267,.083,.350
11,2018-06-02,5,5,1,2,0,0,0,3,0,0,.176,.300,.176,.476
12,2018-06-03,1,1,0,0,0,0,0,0,0,0,.167,.286,.167,.452
13,2018-06-05,1,1,0,0,0,0,0,0,0,0,.158,.273,.158,.431
14,2018-06-06,1,1,0,0,0,0,0,0,0,0,.150,.261,.150,.411
15,2018-06-07,5,4,1,2,0,0,0,1,1,0,.208,.321,.208,.530
16,2018-06-09,1,1,0,0,0,0,0,0,0,0,.200,.310,.200,.510
17,2018-06-10,1,1,0,0,0,0,0,0,0,0,.192,.300,.192,.492
18,2018-06-12,1,1,0,0,0,0,0,0,0,0,.185,.290,.185,.476
19,2018-06-13,1,1,0,0,0,0,0,0,0,1,.179,.281,.179,.460
20,2018-06-17,1,1,0,0,0,0,0,0,0,1,.172,.273,.172,.445
21,2018-06-19,1,0,0,0,0,0,0,0,0,0,.172,.273,.172,.445
22,June,20,17,3,4,0,0,0,4,2,2,.235,.316,.235,.551
23,2018-08-01,4,4,0,1,0,0,0,1,0,1,.182,.270,.182,.452
24,August,4,4,0,1,0,0,0,1,0,1,.250,.250,.250,.500
25,2018-09-02,3,3,0,0,0,0,0,0,0,1,.167,.250,.167,.417
26,2018-09-04,4,3,1,2,0,0,0,0,0,1,.205,.279,.205,.484
27,2018-09-07,3,3,0,0,0,0,0,0,0,1,.190,.261,.190,.451
28,2018-09-11,3,3,1,1,0,0,0,0,0,0,.200,.265,.200,.465
29,2018-09-12,1,1,0,0,0,0,0,0,0,1,.196,.260,.196,.456
30,2018-09-13,3,2,0,2,0,0,0,1,1,0,.229,.302,.229,.531
31,2018-09-14,4,3,1,1,0,0,0,0,1,0,.235,.316,.235,.551
32,2018-09-16,4,2,0,1,0,0,0,1,1,0,.245,.328,.245,.573
33,2018-09-18,4,3,0,0,0,0,0,1,0,2,.232,.308,.232,.540
34,2018-09-22,5,5,1,1,0,0,0,0,0,1,.230,.300,.230,.530
35,2018-09-23,3,3,0,1,0,1,0,0,0,1,.234,.301,.266,.567
36,September,37,31,4,9,0,1,0,3,3,8,.290,.333,.355,.688
