,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2021-04-01,5,3,1,1,1,0,0,3,1,1,.333,.400,.667,1.067
1,2021-04-02,4,4,0,0,0,0,0,0,0,3,.143,.222,.286,.508
2,2021-04-03,4,3,0,1,1,0,0,1,1,0,.200,.308,.400,.708
3,2021-04-05,4,3,0,0,0,0,0,0,1,3,.154,.294,.308,.602
4,2021-04-06,2,2,1,1,1,0,0,0,0,1,.200,.316,.400,.716
5,2021-04-07,4,3,1,1,0,0,0,0,1,0,.222,.348,.389,.737
6,2021-04-08,4,4,0,0,0,0,0,0,0,2,.182,.296,.318,.614
7,2021-04-10,4,4,0,0,0,0,0,0,0,2,.154,.258,.269,.527
8,2021-04-11,2,2,0,0,0,0,0,1,0,0,.143,.242,.250,.492
9,2021-04-13,2,2,0,0,0,0,0,0,0,1,.133,.229,.233,.462
10,2021-04-13,3,3,0,0,0,0,0,0,0,0,.121,.211,.212,.423
11,2021-04-15,3,3,1,1,0,0,0,0,0,2,.139,.220,.222,.442
12,2021-04-15,3,3,1,1,0,0,1,1,0,0,.154,.227,.308,.535
13,2021-04-16,4,2,0,0,0,0,0,0,2,1,.146,.250,.293,.543
14,2021-04-17,3,3,0,0,0,0,0,0,0,0,.136,.235,.273,.508
15,2021-04-18,4,3,0,0,0,0,0,0,1,3,.128,.236,.255,.492
16,2021-04-19,3,3,0,0,0,0,0,0,0,1,.120,.224,.240,.464
17,2021-04-20,3,2,0,0,0,0,0,0,1,1,.115,.230,.231,.460
18,2021-04-22,2,2,0,0,0,0,0,0,0,1,.111,.222,.222,.444
19,2021-04-23,4,2,1,0,0,0,0,0,2,1,.107,.239,.214,.453
20,2021-04-25,4,4,0,1,1,0,0,0,0,1,.117,.239,.233,.473
21,2021-04-26,3,2,0,0,0,0,0,0,0,0,.113,.243,.226,.469
22,2021-04-27,1,1,0,0,0,0,0,0,0,1,.111,.240,.222,.462
23,2021-04-28,0,0,0,0,0,0,0,0,0,0,.111,.240,.222,.462
24,2021-04-29,3,2,0,0,0,0,0,0,1,2,.108,.244,.215,.459
25,2021-04-30,4,3,2,2,0,0,1,2,1,0,.132,.268,.279,.548
26,April,82,68,8,9,4,0,2,8,12,27,.132,.268,.279,.548
27,2021-05-01,4,4,0,1,0,0,0,2,0,2,.139,.267,.278,.545
28,2021-05-02,4,4,0,1,0,0,0,1,0,1,.145,.267,.276,.543
29,2021-05-03,4,4,0,0,0,0,0,0,0,2,.138,.255,.263,.518
30,2021-05-04,3,2,0,0,0,0,0,0,1,1,.134,.258,.256,.514
31,2021-05-05,3,3,0,0,0,0,0,0,0,1,.129,.250,.247,.497
32,2021-05-07,4,3,1,1,0,0,1,2,1,1,.136,.260,.284,.544
33,2021-05-08,4,4,2,2,1,0,0,0,0,0,.152,.269,.304,.573
34,2021-05-09,5,4,0,1,0,0,0,0,1,1,.156,.274,.302,.576
35,2021-05-11,3,3,0,0,0,0,0,0,0,1,.152,.267,.293,.560
36,2021-05-12,3,3,0,1,0,0,0,1,0,1,.157,.269,.294,.563
37,2021-05-13,3,3,1,1,0,0,1,2,0,0,.162,.270,.324,.594
38,2021-05-14,4,4,1,2,2,0,0,0,0,1,.174,.278,.349,.626
39,2021-05-15,4,4,1,1,0,0,1,3,0,2,.177,.277,.372,.649
40,2021-05-16,4,3,0,0,0,0,0,0,1,2,.172,.276,.362,.638
41,2021-05-18,3,3,0,0,0,0,0,0,0,0,.168,.270,.353,.623
42,May,55,51,6,11,3,0,3,11,4,16,.216,.273,.451,.724
43,2021-06-12,5,4,1,2,1,0,1,2,1,2,.179,.282,.390,.672
44,2021-06-13,5,5,0,1,0,0,0,0,0,1,.180,.279,.383,.662
45,2021-06-14,4,4,0,1,0,1,0,1,0,2,.182,.278,.394,.672
46,2021-06-15,5,4,0,0,0,0,0,0,1,2,.176,.276,.382,.658
47,2021-06-17,4,3,1,1,0,0,0,0,1,2,.180,.281,.381,.662
48,2021-06-18,4,3,0,0,0,0,0,0,0,0,.176,.280,.373,.654
49,2021-06-19,4,3,1,1,1,0,0,0,1,1,.179,.286,.379,.665
