,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2019-04-26,4,4,1,1,0,0,1,1,0,2,.250,.250,1.000,1.250
1,2019-04-27,4,4,0,0,0,0,0,0,0,2,.125,.125,.500,.625
2,2019-04-28,5,4,1,2,0,0,1,1,1,1,.250,.308,.750,1.058
3,2019-04-29,4,3,0,0,0,0,0,0,1,0,.200,.294,.600,.894
4,2019-04-30,4,4,0,0,0,0,0,0,0,2,.158,.238,.474,.712
5,April,21,19,2,3,0,0,2,2,2,7,.158,.238,.474,.712
6,2019-05-01,4,3,0,0,0,0,0,0,1,2,.136,.240,.409,.649
7,2019-05-02,1,1,0,0,0,0,0,0,0,1,.130,.231,.391,.622
8,2019-05-03,4,4,0,0,0,0,0,0,0,2,.111,.200,.333,.533
9,2019-05-04,5,4,2,2,0,0,0,0,1,2,.161,.257,.355,.612
10,2019-05-05,4,4,0,0,0,0,0,0,0,2,.143,.231,.314,.545
11,2019-05-06,4,4,0,0,0,0,0,0,0,0,.128,.209,.282,.491
12,May,22,20,2,2,0,0,0,0,2,9,.100,.182,.100,.282
