,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,March,4,3,0,0,0,0,0,0,1,2,.000,.250,.000,.250
1,2019-03-31,4,3,0,0,0,0,0,0,1,2,.000,.250,.000,.250
2,2019-04-03,1,1,0,0,0,0,0,0,0,0,.000,.200,.000,.200
3,2019-04-05,3,3,1,1,0,0,1,1,0,1,.143,.250,.571,.821
4,2019-04-07,3,3,0,0,0,0,0,0,0,0,.100,.182,.400,.582
5,2019-04-10,0,0,0,0,0,0,0,0,0,0,.100,.182,.400,.582
6,2019-04-11,4,4,1,1,0,0,0,0,0,0,.143,.200,.357,.557
7,2019-04-13,3,2,0,0,0,0,0,0,1,0,.125,.222,.313,.535
8,2019-04-16,4,4,0,2,1,0,0,0,0,0,.200,.273,.400,.673
9,2019-04-20,4,2,1,0,0,0,0,0,2,2,.182,.308,.364,.671
10,2019-04-24,4,3,0,1,1,0,0,0,1,0,.200,.333,.400,.733
11,2019-04-26,1,0,0,0,0,0,0,0,1,0,.200,.355,.400,.755
12,2019-04-27,2,2,0,1,1,0,0,0,0,1,.222,.364,.444,.808
13,April,29,24,3,6,3,0,1,1,5,4,.250,.379,.500,.879
14,2019-05-03,3,3,0,0,0,0,0,0,0,1,.200,.333,.400,.733
15,2019-05-05,3,3,0,0,0,0,0,0,0,1,.182,.308,.364,.671
16,2019-05-08,4,3,0,0,0,0,0,0,0,1,.167,.302,.333,.636
17,2019-05-10,5,5,1,1,1,0,0,0,0,1,.171,.292,.341,.633
18,2019-05-11,0,0,0,0,0,0,0,0,0,0,.171,.292,.341,.633
19,2019-05-13,3,3,0,0,0,0,0,0,0,0,.159,.275,.318,.593
20,2019-05-17,3,3,0,0,0,0,0,0,0,1,.149,.259,.298,.557
21,2019-05-21,2,2,0,0,0,0,0,0,0,0,.143,.250,.286,.536
22,2019-05-22,4,4,0,1,1,0,0,0,0,1,.151,.250,.302,.552
23,2019-05-26,4,4,0,0,0,0,0,1,0,0,.140,.234,.281,.515
24,2019-05-29,5,4,1,2,1,0,0,2,1,1,.164,.261,.311,.572
25,May,36,34,2,4,3,0,0,3,1,7,.118,.167,.206,.372
26,2019-06-01,4,3,0,1,0,0,0,1,0,0,.172,.274,.313,.586
27,2019-06-02,0,0,0,0,0,0,0,0,0,0,.172,.274,.313,.586
28,2019-06-07,3,3,0,0,0,0,0,0,0,0,.164,.263,.299,.562
29,2019-06-08,4,3,1,1,0,0,1,2,0,0,.171,.263,.343,.605
30,2019-06-09,1,1,0,0,0,0,0,0,0,0,.169,.259,.338,.597
31,2019-06-12,4,4,0,0,0,0,0,0,0,2,.160,.247,.320,.567
32,2019-06-15,4,3,0,2,0,0,0,1,1,0,.179,.270,.333,.603
33,2019-06-20,3,3,0,0,0,0,0,0,0,1,.173,.261,.321,.582
34,2019-06-23,4,4,1,1,0,0,0,1,0,2,.176,.260,.318,.578
35,2019-06-29,3,3,0,2,0,0,0,0,0,1,.193,.273,.330,.602
36,June,30,27,2,7,0,0,1,5,1,6,.259,.300,.370,.670
37,2019-07-04,4,3,1,2,0,0,0,0,1,0,.209,.291,.341,.632
38,2019-07-07,1,1,0,1,0,0,0,1,0,0,.217,.298,.348,.646
39,2019-07-14,3,3,0,0,0,0,0,0,0,0,.211,.290,.337,.627
40,2019-07-21,4,4,2,1,0,0,0,1,0,0,.212,.288,.333,.622
41,2019-07-23,0,0,0,0,0,0,0,0,0,0,.212,.288,.333,.622
42,2019-07-24,4,4,0,1,1,0,0,1,0,3,.214,.287,.340,.627
43,2019-07-26,4,4,0,1,0,0,0,0,0,1,.215,.286,.336,.622
44,2019-07-28,1,1,0,0,0,0,0,0,0,0,.213,.283,.333,.617
45,July,21,20,3,6,1,0,0,3,1,4,.300,.333,.350,.683
46,2019-08-03,3,2,1,1,1,0,0,0,0,0,.218,.293,.345,.638
47,2019-08-07,3,2,0,0,0,0,0,0,1,1,.214,.294,.339,.633
48,2019-08-11,4,4,0,1,0,0,0,0,0,0,.216,.292,.336,.628
49,2019-08-14,4,4,0,1,0,0,0,0,0,0,.217,.291,.333,.624
50,2019-08-15,0,0,0,0,0,0,0,0,0,0,.217,.291,.333,.624
51,2019-08-17,4,4,0,0,0,0,0,0,0,2,.210,.283,.323,.605
52,2019-08-22,3,3,0,0,0,0,0,0,0,1,.205,.277,.315,.592
53,2019-08-25,4,4,1,2,0,0,1,3,0,0,.214,.283,.344,.626
54,2019-08-29,4,4,0,1,0,0,0,0,0,0,.215,.282,.341,.623
55,August,29,27,2,6,1,0,1,3,1,4,.222,.276,.370,.646
56,2019-09-01,3,3,0,1,0,0,0,0,0,0,.217,.283,.341,.624
57,2019-09-02,2,2,0,0,0,0,0,0,0,1,.214,.279,.336,.615
58,2019-09-05,2,2,0,1,1,0,0,1,0,0,.218,.282,.345,.627
59,2019-09-08,4,4,0,0,0,0,0,0,0,0,.212,.275,.336,.611
60,2019-09-11,4,3,1,2,1,0,0,1,1,0,.221,.287,.349,.636
61,2019-09-14,3,3,0,0,0,0,0,0,0,2,.217,.281,.342,.624
62,2019-09-21,3,3,0,1,0,0,0,0,0,1,.219,.282,.342,.624
63,2019-09-24,1,0,0,0,0,0,0,0,1,0,.219,.287,.342,.628
64,2019-09-29,3,3,0,1,0,0,0,0,0,0,.222,.287,.342,.629
65,September,25,23,1,6,2,0,0,2,2,4,.261,.320,.348,.668
