,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2019-09-02,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1,2019-09-03,2,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000
2,2019-09-05,6,6,1,2,0,0,1,2,0,1,.222,.222,.556,.778
3,2019-09-06,4,4,0,1,0,0,0,0,0,2,.231,.231,.462,.692
4,2019-09-07,1,1,1,1,1,0,0,0,0,0,.286,.286,.571,.857
5,2019-09-08,6,5,2,2,2,0,0,3,1,1,.316,.350,.632,.982
6,2019-09-09,2,2,0,0,0,0,0,0,0,1,.286,.318,.571,.890
7,2019-09-10,3,3,0,1,0,0,0,0,0,1,.292,.320,.542,.862
8,2019-09-11,1,1,0,0,0,0,0,0,0,1,.280,.308,.520,.828
9,2019-09-12,1,1,0,0,0,0,0,0,0,1,.269,.296,.500,.796
10,2019-09-13,4,4,1,1,0,0,0,0,0,0,.267,.290,.467,.757
11,2019-09-14,5,4,1,4,0,0,0,1,1,0,.353,.389,.529,.918
12,2019-09-15,6,6,1,1,0,0,1,2,0,2,.325,.357,.550,.907
13,2019-09-18,4,4,0,0,0,0,0,0,0,1,.295,.326,.500,.826
14,2019-09-21,4,4,1,2,2,0,0,1,0,0,.313,.340,.542,.882
15,2019-09-22,1,1,1,0,0,0,0,0,0,0,.306,.333,.531,.864
16,2019-09-24,4,4,1,1,1,0,0,0,0,1,.302,.327,.528,.856
17,2019-09-25,4,3,1,1,0,0,1,1,0,1,.304,.339,.571,.910
18,2019-09-26,6,6,1,1,0,0,1,1,0,4,.290,.323,.581,.904
19,2019-09-27,3,2,0,0,0,0,0,0,1,0,.281,.324,.563,.886
20,2019-09-28,2,1,2,0,0,0,0,0,1,0,.277,.329,.554,.882
21,2019-09-29,2,2,1,0,0,0,0,0,0,2,.269,.319,.537,.857
22,September,72,67,15,18,6,0,4,11,4,20,.269,.319,.537,.857
