,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2019-05-03,3,3,3,3,1,0,1,2,0,0,1.000,1.000,2.333,3.333
1,2019-05-04,1,1,0,0,0,0,0,0,0,1,.750,.750,1.750,2.500
2,2019-05-05,2,1,1,0,0,0,0,0,1,1,.600,.667,1.400,2.067
3,2019-05-06,4,4,0,0,0,0,0,0,0,2,.333,.400,.778,1.178
4,2019-05-09,2,2,0,1,1,0,0,1,0,1,.364,.417,.818,1.235
5,2019-05-10,5,4,0,3,1,0,0,0,1,0,.467,.529,.867,1.396
6,2019-05-11,4,4,0,0,0,0,0,0,0,2,.368,.429,.684,1.113
7,2019-05-12,1,1,0,0,0,0,0,0,0,0,.350,.409,.650,1.059
8,2019-05-14,4,4,0,0,0,0,0,0,0,2,.292,.346,.542,.888
9,2019-05-17,1,1,0,0,0,0,0,0,0,0,.280,.333,.520,.853
10,2019-05-19,4,4,0,0,0,0,0,0,0,2,.241,.290,.448,.739
11,2019-05-21,4,4,0,0,0,0,0,0,0,2,.212,.257,.394,.651
12,2019-05-22,1,1,0,1,0,0,0,0,0,0,.235,.278,.412,.690
13,2019-05-23,1,1,0,0,0,0,0,0,0,0,.229,.270,.400,.670
14,2019-05-24,4,4,0,1,1,0,0,0,0,1,.231,.268,.410,.678
15,2019-05-25,2,1,0,1,0,0,0,0,1,0,.250,.302,.425,.727
16,2019-05-26,1,1,0,1,1,0,0,0,0,0,.268,.318,.463,.782
17,2019-05-28,1,1,1,1,0,0,0,0,0,0,.286,.333,.476,.810
18,2019-05-29,1,1,0,0,0,0,0,0,0,1,.279,.326,.465,.791
19,2019-05-30,3,2,0,0,0,0,0,0,1,0,.267,.327,.444,.771
20,May,49,45,5,12,5,0,1,3,4,15,.267,.327,.444,.771
21,2019-06-01,4,4,0,0,0,0,0,0,0,2,.245,.302,.408,.710
22,2019-06-02,4,2,1,1,1,0,0,0,2,1,.255,.333,.431,.765
23,2019-06-04,5,5,1,2,1,0,0,2,0,0,.268,.339,.446,.785
24,2019-06-06,4,4,0,0,0,0,0,0,0,2,.250,.318,.417,.735
25,2019-06-09,4,4,0,0,0,0,0,0,0,2,.234,.300,.391,.691
26,2019-06-11,4,3,0,1,0,0,0,0,1,0,.239,.311,.388,.699
27,2019-06-15,5,4,2,3,0,2,0,2,0,0,.268,.329,.465,.794
28,2019-06-16,1,1,0,0,0,0,0,0,0,1,.264,.325,.458,.783
29,2019-06-17,4,3,1,0,0,0,0,0,1,1,.253,.321,.440,.761
30,2019-06-19,1,1,0,0,0,0,0,0,0,1,.250,.318,.434,.752
31,2019-06-20,1,0,0,0,0,0,0,0,1,0,.250,.326,.434,.760
32,2019-06-21,5,5,1,2,2,0,0,1,0,2,.259,.330,.457,.786
33,2019-06-22,1,0,1,0,0,0,0,0,1,0,.259,.337,.457,.794
34,2019-06-23,4,4,0,0,0,0,0,1,0,1,.247,.323,.435,.758
35,2019-06-24,1,1,0,0,0,0,0,0,0,0,.244,.320,.430,.750
36,2019-06-26,4,4,0,2,1,0,0,0,0,1,.256,.327,.444,.771
37,2019-06-28,1,1,0,1,1,0,0,0,0,0,.264,.333,.462,.795
38,2019-06-29,4,3,1,2,0,0,1,3,0,0,.277,.349,.500,.849
39,2019-06-30,1,1,0,0,0,0,0,0,0,1,.274,.346,.495,.840
40,June,58,50,8,14,6,2,1,9,6,15,.280,.362,.540,.902
41,2019-07-01,1,1,0,0,0,0,0,0,0,0,.271,.343,.490,.832
42,2019-07-03,4,4,0,0,0,0,0,0,0,0,.260,.330,.470,.800
43,2019-07-05,1,0,0,0,0,0,0,1,0,0,.260,.327,.470,.797
44,2019-07-07,3,3,0,0,0,0,0,0,0,1,.252,.319,.456,.775
45,2019-07-13,1,1,0,1,0,0,0,1,0,0,.260,.325,.462,.786
46,2019-07-14,5,4,1,1,1,0,0,1,1,1,.259,.328,.463,.791
47,2019-07-15,1,1,0,0,0,0,0,0,0,0,.257,.325,.459,.784
48,2019-07-15,4,4,1,2,1,0,1,1,0,0,.265,.331,.496,.826
