,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2018-04-01,4,4,2,2,0,0,0,0,0,1,.500,.500,.500,1.000
1,2018-04-04,1,1,0,0,0,0,0,0,0,0,.400,.400,.400,.800
2,2018-04-07,4,4,0,1,0,0,0,0,0,0,.333,.333,.333,.667
3,2018-04-11,1,1,0,0,0,0,0,0,0,0,.300,.300,.300,.600
4,2018-04-13,3,2,1,2,0,0,1,2,1,0,.417,.462,.667,1.128
5,2018-04-18,4,4,1,2,0,0,0,0,0,1,.438,.471,.625,1.096
6,2018-04-19,1,1,0,0,0,0,0,0,0,0,.412,.444,.588,1.033
7,2018-04-22,5,5,1,2,0,0,1,2,0,1,.409,.435,.682,1.117
8,2018-04-25,1,1,0,0,0,0,0,0,0,0,.391,.417,.652,1.069
9,2018-04-25,5,4,0,3,0,0,0,0,1,0,.444,.483,.667,1.149
10,2018-04-27,1,0,0,0,0,0,0,0,1,0,.444,.500,.667,1.167
11,2018-04-29,4,4,1,3,0,0,0,2,0,0,.484,.529,.677,1.207
12,April,34,31,6,15,0,0,2,6,3,3,.484,.529,.677,1.207
13,2018-05-01,2,2,0,0,0,0,0,0,0,1,.455,.500,.636,1.136
14,2018-05-03,4,4,0,0,0,0,0,0,0,0,.405,.450,.568,1.018
15,2018-05-05,1,1,0,0,0,0,0,0,0,0,.395,.439,.553,.992
16,2018-05-06,1,1,0,0,0,0,0,0,0,1,.385,.429,.538,.967
17,2018-05-09,4,4,1,1,1,0,0,2,0,0,.372,.413,.535,.948
18,2018-05-15,2,2,0,1,0,0,0,0,0,0,.378,.417,.533,.950
19,2018-05-16,4,2,2,1,1,0,0,0,2,0,.383,.442,.553,.996
20,2018-05-18,5,5,0,0,0,0,0,0,0,0,.346,.404,.500,.904
21,2018-05-19,1,1,0,1,0,0,0,0,0,0,.358,.414,.509,.923
22,2018-05-23,1,1,0,0,0,0,0,0,0,0,.352,.407,.500,.907
23,2018-05-24,4,4,0,0,0,0,0,0,0,2,.328,.381,.466,.846
24,2018-05-27,3,2,1,0,0,0,0,0,1,0,.317,.379,.450,.829
25,2018-05-28,3,3,0,0,0,0,0,0,0,1,.302,.362,.429,.791
26,2018-05-29,4,4,1,1,0,0,1,1,0,0,.299,.356,.463,.819
27,May,39,36,5,5,2,0,1,3,3,5,.139,.205,.278,.483
28,2018-06-02,3,3,0,0,0,0,0,0,0,0,.286,.342,.443,.785
29,2018-06-07,4,3,1,1,0,0,1,4,0,0,.288,.338,.479,.817
30,2018-06-09,1,1,0,0,0,0,0,0,0,0,.284,.333,.473,.806
31,2018-06-10,5,5,1,2,0,0,0,1,0,1,.291,.337,.468,.806
32,2018-06-11,4,4,0,2,0,0,0,0,0,0,.301,.344,.470,.814
33,2018-06-12,5,4,2,1,1,0,0,0,1,1,.299,.347,.471,.819
34,2018-06-15,1,1,1,1,0,0,0,0,0,0,.307,.354,.477,.831
35,2018-06-16,4,4,1,1,0,0,1,1,0,0,.304,.350,.500,.850
36,2018-06-17,1,1,0,0,0,0,0,0,0,0,.301,.347,.495,.841
37,2018-06-21,1,1,0,0,0,0,0,0,0,1,.298,.343,.489,.832
38,2018-06-22,5,4,0,0,0,0,0,0,1,1,.286,.336,.469,.806
39,2018-06-23,3,3,1,2,0,0,0,0,0,0,.297,.345,.475,.821
40,2018-06-24,3,3,0,0,0,0,0,0,0,0,.288,.336,.462,.798
41,2018-06-25,5,4,0,2,0,0,0,2,0,0,.296,.339,.463,.802
42,2018-06-26,4,3,1,1,1,0,0,0,1,0,.297,.344,.468,.813
43,2018-06-27,4,4,1,1,0,0,0,0,0,1,.296,.341,.461,.802
44,2018-06-29,4,3,1,0,0,0,0,1,0,0,.288,.338,.449,.788
