,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2018-03-29,3,2,0,1,0,0,0,0,1,1,.500,.667,.500,1.167
1,2018-03-30,4,3,0,0,0,0,0,1,0,1,.200,.286,.200,.486
2,March,11,9,0,1,0,0,0,1,1,3,.111,.182,.111,.293
3,2018-03-31,4,4,0,0,0,0,0,0,0,1,.111,.182,.111,.293
4,2018-04-01,4,3,0,0,0,0,0,0,1,1,.083,.200,.083,.283
5,2018-04-02,4,4,0,0,0,0,0,0,0,1,.063,.158,.063,.220
6,2018-04-03,4,4,0,2,0,0,0,2,0,0,.150,.217,.150,.367
7,2018-04-05,4,4,1,1,0,0,0,1,0,0,.167,.222,.167,.389
8,2018-04-06,4,4,1,2,1,0,0,0,0,0,.214,.258,.250,.508
9,2018-04-07,4,3,1,0,0,0,0,0,1,1,.194,.257,.226,.483
10,2018-04-08,5,3,0,1,1,0,0,0,0,1,.206,.282,.265,.547
11,2018-04-09,1,0,0,0,0,0,0,0,1,0,.206,.300,.265,.565
12,April,30,25,3,6,2,0,0,3,3,4,.240,.345,.320,.665
13,2018-05-11,3,3,0,0,0,0,0,0,0,2,.189,.279,.243,.522
14,2018-05-12,3,3,0,0,0,0,0,0,0,3,.175,.261,.225,.486
15,2018-05-13,1,1,0,1,0,0,0,0,0,0,.195,.277,.244,.520
16,2018-05-15,5,5,1,1,1,0,0,1,0,2,.196,.269,.261,.530
17,2018-05-16,4,4,1,1,0,0,0,0,0,1,.200,.268,.260,.528
18,2018-05-17,4,3,0,0,0,0,0,0,1,1,.189,.267,.245,.512
19,2018-05-18,5,5,1,0,0,0,0,1,0,2,.172,.246,.224,.470
20,2018-05-19,4,4,0,1,1,0,0,1,0,1,.177,.246,.242,.488
21,2018-05-20,3,3,0,0,0,0,0,0,0,1,.169,.236,.231,.467
22,2018-05-21,4,4,1,1,0,0,1,3,0,1,.174,.237,.275,.512
23,2018-05-22,4,3,0,1,0,0,0,0,1,2,.181,.250,.278,.528
24,2018-05-23,4,4,0,0,0,0,0,0,0,2,.171,.238,.263,.501
25,2018-05-24,3,3,0,1,0,0,0,1,0,0,.177,.241,.266,.507
26,2018-05-25,4,4,0,2,1,0,0,0,0,0,.193,.253,.289,.542
27,2018-05-26,4,3,0,0,0,0,0,0,0,0,.186,.245,.279,.524
28,2018-05-27,4,4,1,2,1,0,0,0,0,1,.200,.255,.300,.555
29,2018-05-28,3,3,1,2,0,0,0,0,0,0,.215,.267,.312,.579
30,2018-05-29,5,5,1,1,1,0,0,3,0,2,.214,.264,.316,.580
31,2018-05-30,1,1,0,0,0,0,0,0,0,1,.212,.262,.313,.575
32,2018-05-31,4,4,0,0,0,0,0,0,0,2,.204,.252,.301,.553
33,May,72,69,7,14,5,0,1,10,2,24,.203,.225,.319,.544
34,2018-06-01,4,4,0,2,1,0,0,0,0,0,.215,.261,.318,.579
35,2018-06-02,4,3,1,1,0,0,0,0,1,2,.218,.269,.318,.587
36,2018-06-03,4,4,0,0,0,0,0,0,0,1,.211,.260,.307,.567
37,2018-06-05,4,3,0,2,0,0,0,0,1,1,.222,.276,.316,.592
38,2018-06-06,4,4,0,0,0,0,0,0,0,0,.215,.267,.306,.573
39,2018-06-07,4,4,0,1,0,0,0,0,0,0,.216,.267,.304,.571
40,2018-06-08,4,3,0,0,0,0,0,0,1,1,.211,.266,.297,.563
41,2018-06-09,5,4,2,1,1,0,0,0,0,1,.212,.271,.303,.574
42,2018-06-10,5,4,2,2,0,0,0,0,0,1,.221,.282,.309,.591
43,2018-06-12,4,3,0,0,0,0,0,0,1,0,.216,.281,.302,.583
44,2018-06-13,5,3,0,1,0,0,0,0,2,1,.218,.291,.303,.594
45,2018-06-15,4,3,0,0,0,0,0,0,1,3,.214,.290,.297,.587
46,2018-06-16,4,3,1,1,0,1,0,1,0,1,.216,.289,.311,.600
47,2018-06-17,5,4,1,1,0,0,0,0,0,2,.217,.292,.309,.602
48,2018-06-20,4,3,1,2,0,0,1,1,1,0,.226,.303,.335,.638
49,2018-06-22,5,5,0,1,0,0,0,1,0,0,.225,.300,.331,.631
50,2018-06-23,5,5,1,1,0,0,0,0,0,2,.224,.297,.327,.625
51,2018-06-24,3,3,0,0,0,0,0,0,0,1,.220,.293,.321,.614
52,2018-06-25,4,4,2,2,0,0,0,0,0,1,.227,.297,.326,.622
53,2018-06-26,4,4,1,1,0,0,1,1,0,1,.227,.296,.341,.637
54,2018-06-27,4,3,1,0,0,0,0,0,0,1,.223,.295,.335,.630
55,2018-06-29,5,5,1,2,0,0,1,1,0,1,.228,.298,.353,.651
56,2018-06-30,5,4,2,1,0,0,0,0,1,2,.229,.300,.351,.651
57,June,99,85,16,22,2,1,3,5,9,23,.259,.354,.412,.765
58,2018-07-01,5,3,2,3,0,0,0,1,2,0,.241,.316,.361,.678
59,2018-07-03,4,4,0,0,0,0,0,1,0,0,.236,.311,.354,.664
60,2018-07-04,5,4,0,1,1,0,0,1,1,1,.236,.313,.357,.669
61,2018-07-05,4,3,0,0,0,0,0,0,1,2,.233,.311,.351,.663
62,2018-07-06,3,3,0,0,0,0,0,0,0,2,.229,.307,.346,.654
63,2018-07-07,4,4,1,2,1,0,1,1,0,1,.234,.311,.368,.679
64,2018-07-08,4,3,0,1,0,0,0,0,1,0,.236,.314,.368,.682
65,2018-07-09,4,4,0,1,0,0,0,0,0,3,.236,.313,.366,.678
66,2018-07-10,4,3,3,2,0,0,1,1,0,0,.242,.320,.384,.703
67,2018-07-11,4,4,0,1,1,0,0,0,0,1,.242,.319,.386,.704
68,2018-07-13,4,3,0,0,0,0,0,0,0,1,.239,.318,.381,.698
69,2018-07-14,1,1,0,0,0,0,0,0,0,0,.238,.316,.379,.695
70,2018-07-15,4,3,0,1,0,0,0,0,0,2,.239,.319,.378,.698
71,2018-07-20,6,6,1,3,0,0,0,0,0,3,.246,.323,.381,.705
72,2018-07-21,4,4,0,2,0,0,0,0,0,1,.250,.326,.383,.709
73,2018-07-22,4,3,1,3,0,0,1,3,0,0,.259,.332,.403,.735
74,2018-07-23,4,4,1,1,1,0,0,0,0,0,.259,.331,.405,.736
75,2018-07-24,5,4,2,1,1,0,0,0,1,1,.259,.332,.406,.738
76,2018-07-25,4,3,1,1,0,0,0,1,1,1,.260,.334,.406,.740
77,2018-07-26,5,4,1,0,0,0,0,0,0,1,.256,.332,.399,.731
78,2018-07-28,5,5,3,5,1,0,2,2,0,0,.270,.343,.437,.781
79,2018-07-29,4,4,1,1,1,0,0,0,0,1,.270,.342,.438,.780
80,2018-07-30,5,5,1,1,0,0,1,1,0,1,.268,.340,.445,.785
81,2018-07-31,4,4,0,0,0,0,0,0,0,1,.264,.335,.438,.774
82,July,100,88,18,30,7,0,6,12,7,23,.341,.410,.625,1.035
83,2018-08-02,6,1,3,1,0,0,1,3,5,0,.267,.348,.451,.799
84,2018-08-03,5,5,2,2,0,0,1,4,0,1,.270,.349,.461,.810
85,2018-08-04,4,3,1,2,0,0,1,1,1,1,.274,.354,.474,.828
86,2018-08-05,5,5,1,1,1,0,0,1,0,2,.272,.352,.472,.824
87,2018-08-06,5,4,0,0,0,0,0,0,1,1,.269,.349,.466,.815
88,2018-08-07,5,5,2,2,1,0,1,4,0,0,.271,.350,.478,.828
89,2018-08-08,5,5,1,2,0,1,0,0,0,0,.273,.351,.484,.834
90,2018-08-09,5,5,0,1,1,0,0,0,0,2,.272,.349,.482,.831
91,2018-08-10,5,4,3,2,0,0,0,1,1,0,.275,.352,.482,.834
92,2018-08-11,5,4,1,2,0,0,0,0,1,1,.278,.356,.483,.838
93,2018-08-12,5,3,0,0,0,0,0,0,2,2,.275,.356,.478,.834
94,2018-08-13,4,4,0,0,0,0,0,0,0,1,.272,.352,.472,.824
95,2018-08-14,4,4,1,1,1,0,0,0,0,1,.271,.351,.473,.824
96,2018-08-16,5,5,0,1,0,0,0,1,0,1,.270,.349,.468,.818
97,2018-08-17,4,3,0,1,0,0,0,3,0,2,.271,.348,.467,.815
98,2018-08-18,5,5,2,3,1,0,0,1,0,1,.276,.351,.472,.824
