,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2021-04-06,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1,2021-04-07,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2,2021-04-09,1,1,0,1,1,0,0,0,0,0,.333,.333,.667,1.000
3,2021-04-10,1,0,0,0,0,0,0,0,0,0,.333,.500,.667,1.167
4,2021-04-11,4,4,0,0,0,0,0,0,0,1,.143,.250,.286,.536
5,2021-04-20,1,1,0,0,0,0,0,0,0,1,.125,.222,.250,.472
6,2021-04-21,1,1,0,0,0,0,0,0,0,0,.111,.200,.222,.422
7,2021-04-23,1,1,0,0,0,0,0,0,0,0,.100,.182,.200,.382
8,2021-04-24,5,4,1,2,0,0,0,2,0,0,.214,.250,.286,.536
9,2021-04-25,4,2,0,2,0,0,0,0,2,0,.313,.400,.375,.775
10,2021-04-27,5,5,2,2,0,0,1,1,0,2,.333,.400,.524,.924
11,2021-04-30,4,4,0,3,0,0,0,0,0,0,.400,.448,.560,1.008
12,April,29,25,3,10,1,0,1,3,2,4,.400,.448,.560,1.008
13,2021-05-01,4,3,1,1,0,0,0,0,1,1,.393,.455,.536,.990
14,2021-05-02,3,2,0,0,0,0,0,0,1,2,.367,.444,.500,.944
15,2021-05-04,4,4,0,0,0,0,0,0,0,1,.324,.400,.441,.841
16,2021-05-05,1,1,0,0,0,0,0,0,0,1,.314,.390,.429,.819
17,2021-05-06,5,5,0,1,0,0,0,0,0,2,.300,.370,.400,.770
18,2021-05-07,3,3,0,1,0,0,0,0,0,1,.302,.367,.395,.763
19,2021-05-09,3,3,0,0,0,0,0,0,0,1,.283,.346,.370,.716
20,2021-05-11,1,1,0,0,0,0,0,0,0,0,.277,.340,.362,.701
21,2021-05-12,1,1,0,0,0,0,0,0,0,0,.271,.333,.354,.688
22,2021-05-14,2,2,1,1,0,0,0,0,0,1,.280,.339,.360,.699
23,2021-05-16,1,1,1,1,0,0,1,1,0,0,.294,.351,.431,.782
24,2021-05-17,1,1,0,0,0,0,0,0,0,0,.288,.345,.423,.768
25,2021-05-18,1,1,0,0,0,0,0,0,0,1,.283,.339,.415,.754
26,2021-05-19,1,1,0,0,0,0,0,0,0,0,.278,.333,.407,.741
27,2021-05-20,1,1,0,0,0,0,0,0,0,1,.273,.328,.400,.728
28,2021-05-21,1,1,1,1,0,0,0,0,0,0,.286,.339,.411,.749
