,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2020-08-10,4,4,1,1,0,0,0,0,0,1,.250,.250,.250,.500
1,2020-08-11,2,2,0,0,0,0,0,0,0,0,.167,.167,.167,.333
2,2020-08-12,2,2,0,2,0,0,0,2,0,0,.375,.375,.375,.750
3,2020-08-14,3,3,0,0,0,0,0,0,0,0,.273,.273,.273,.546
4,2020-08-15,5,4,0,3,0,0,0,2,1,0,.400,.438,.400,.838
5,2020-08-16,4,4,2,3,0,1,0,0,0,0,.474,.500,.579,1.079
6,2020-08-18,5,5,0,0,0,0,0,0,0,1,.375,.400,.458,.858
7,2020-08-19,4,3,0,0,0,0,0,0,1,1,.333,.379,.407,.787
8,2020-08-21,4,3,0,1,0,0,0,0,1,0,.333,.394,.400,.794
9,2020-08-22,4,4,0,0,0,0,0,0,0,2,.294,.351,.353,.704
10,2020-08-23,4,3,1,1,1,0,0,0,0,1,.297,.366,.378,.744
11,2020-08-24,4,4,0,0,0,0,0,0,0,2,.268,.333,.341,.675
12,2020-08-27,0,0,0,0,0,0,0,0,0,0,.268,.333,.341,.675
13,2020-08-27,2,1,0,1,0,0,0,0,1,0,.286,.362,.357,.719
14,2020-08-28,5,5,1,2,1,0,0,0,0,2,.298,.365,.383,.748
15,2020-08-29,4,3,0,0,0,0,0,1,1,2,.280,.357,.360,.717
16,2020-08-30,5,5,1,1,0,0,0,0,0,3,.273,.344,.345,.690
17,2020-08-31,5,5,0,0,0,0,0,0,0,3,.250,.318,.317,.635
18,August,66,60,6,15,2,1,0,5,5,18,.250,.318,.317,.635
19,2020-09-01,1,0,0,0,0,0,0,0,1,0,.250,.328,.317,.645
20,2020-09-02,4,4,0,2,0,0,0,0,0,0,.266,.338,.328,.666
21,2020-09-04,4,3,1,2,0,0,0,1,1,0,.284,.360,.343,.703
22,2020-09-05,4,4,0,0,0,0,0,0,0,2,.268,.342,.324,.666
23,2020-09-06,4,4,1,1,0,0,0,0,0,2,.267,.337,.320,.657
24,2020-09-08,4,3,0,1,0,0,0,0,1,0,.269,.345,.321,.665
25,2020-09-09,6,6,2,3,2,0,0,5,0,0,.286,.355,.357,.712
26,2020-09-11,2,2,0,0,0,0,0,0,0,2,.279,.347,.349,.696
27,2020-09-12,3,3,0,0,0,0,0,0,0,2,.270,.337,.337,.674
28,2020-09-13,0,0,0,0,0,0,0,0,0,0,.270,.337,.337,.674
29,2020-09-14,3,3,0,0,0,0,0,0,0,0,.261,.327,.326,.653
30,2020-09-14,4,3,0,0,0,0,0,0,1,1,.253,.324,.316,.640
31,2020-09-15,0,0,0,0,0,0,0,0,0,0,.253,.324,.316,.640
32,2020-09-16,3,3,0,0,0,0,0,0,0,1,.245,.315,.306,.621
33,2020-09-18,4,4,0,1,0,0,0,0,0,1,.245,.313,.304,.616
34,2020-09-19,3,2,1,0,0,0,0,0,1,2,.240,.313,.298,.611
35,2020-09-20,0,0,0,0,0,0,0,0,0,0,.240,.313,.298,.611
36,2020-09-22,1,1,0,0,0,0,0,0,0,0,.238,.310,.295,.606
37,2020-09-24,3,3,0,1,0,0,0,0,0,1,.241,.311,.296,.607
38,2020-09-25,0,0,0,0,0,0,0,0,0,0,.241,.311,.296,.607
39,2020-09-25,0,0,0,0,0,0,0,0,0,0,.241,.311,.296,.607
40,2020-09-26,0,0,0,0,0,0,0,0,0,0,.241,.311,.296,.607
41,2020-09-27,1,1,0,0,0,0,0,0,0,0,.239,.308,.294,.602
42,September,54,49,5,11,2,0,0,6,5,14,.224,.296,.265,.562
