,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2019-03-28,4,4,1,1,1,0,0,1,0,0,.250,.250,.500,.750
1,2019-03-29,4,2,2,1,1,0,0,0,2,0,.333,.500,.667,1.167
2,2019-03-30,4,4,0,2,0,0,0,0,0,2,.400,.500,.600,1.100
3,March,16,14,3,5,2,0,0,1,2,3,.357,.438,.500,.938
4,2019-03-31,4,4,0,1,0,0,0,0,0,1,.357,.438,.500,.938
5,2019-04-01,4,4,0,0,0,0,0,0,0,3,.278,.350,.389,.739
6,2019-04-03,4,4,0,0,0,0,0,0,0,1,.227,.292,.318,.610
7,2019-04-05,5,3,0,0,0,0,0,0,2,1,.200,.310,.280,.590
8,2019-04-18,4,4,2,3,0,0,2,5,0,0,.276,.364,.552,.915
9,2019-04-19,5,4,0,0,0,0,0,0,1,2,.242,.342,.485,.827
10,2019-04-20,5,4,0,1,0,0,0,0,1,0,.243,.349,.459,.808
11,2019-04-21,4,3,1,0,0,0,0,0,1,1,.225,.340,.425,.765
12,2019-04-22,4,4,0,1,0,0,0,1,0,0,.227,.333,.409,.742
13,2019-04-23,4,4,1,2,0,0,0,0,0,1,.250,.345,.417,.762
14,2019-04-24,5,4,1,1,0,0,0,0,1,0,.250,.350,.404,.754
15,2019-04-26,4,4,0,1,0,0,0,2,0,3,.250,.344,.393,.737
16,2019-04-27,4,4,1,1,0,0,0,1,0,3,.250,.338,.383,.722
17,2019-04-29,4,3,0,0,0,0,0,0,1,0,.238,.333,.365,.698
18,2019-04-30,4,4,0,0,0,0,0,0,0,2,.224,.316,.343,.659
19,April,60,53,6,10,0,0,2,9,7,17,.189,.283,.302,.585
20,2019-05-01,5,3,1,1,0,0,0,0,2,1,.229,.333,.343,.676
21,2019-05-02,5,4,1,0,0,0,0,0,1,1,.216,.326,.324,.650
22,2019-05-03,2,2,2,2,0,0,1,2,0,0,.237,.341,.382,.722
23,2019-05-04,3,3,0,0,0,0,0,0,0,2,.228,.330,.367,.697
24,2019-05-05,4,4,1,2,0,0,0,1,0,1,.241,.337,.373,.710
25,2019-05-07,1,1,0,0,0,0,0,0,0,1,.238,.333,.369,.702
26,2019-05-09,5,5,0,0,0,0,0,0,0,2,.225,.317,.348,.665
27,2019-05-10,1,1,0,0,0,0,0,0,0,0,.222,.314,.344,.658
28,2019-05-11,1,1,0,0,0,0,0,0,0,1,.220,.311,.341,.651
29,2019-05-12,4,4,1,2,1,0,0,1,0,0,.232,.318,.358,.676
30,2019-05-14,2,1,0,0,0,0,0,0,1,1,.229,.321,.354,.675
31,2019-05-15,4,3,1,2,0,0,0,0,1,0,.242,.336,.364,.700
32,2019-05-18,1,1,0,1,1,0,0,1,0,0,.250,.342,.380,.722
33,2019-05-19,4,4,2,2,0,0,2,2,0,1,.260,.347,.442,.790
34,2019-05-21,4,4,1,1,0,0,0,0,0,1,.259,.344,.435,.779
35,2019-05-23,4,3,1,0,0,0,0,0,1,2,.252,.341,.423,.765
36,2019-05-24,1,1,1,1,0,0,0,0,0,0,.259,.346,.429,.775
37,2019-05-25,4,4,0,0,0,0,0,0,0,1,.250,.336,.414,.750
38,2019-05-26,1,0,0,0,0,0,0,0,1,0,.250,.341,.414,.755
39,2019-05-27,5,3,0,0,0,0,0,0,2,1,.244,.343,.403,.746
40,2019-05-28,4,4,0,1,1,0,0,2,0,0,.244,.340,.407,.747
41,2019-05-30,5,4,2,3,1,0,1,2,1,1,.260,.356,.449,.805
42,2019-05-31,5,5,0,0,0,0,0,0,0,1,.250,.344,.432,.776
43,May,75,65,14,18,4,0,4,11,10,18,.277,.373,.523,.896
44,2019-06-02,4,3,1,0,0,0,0,0,1,2,.244,.342,.422,.764
45,2019-06-04,4,4,1,1,1,0,0,0,0,1,.245,.340,.424,.764
46,2019-06-05,5,5,0,1,0,0,0,1,0,2,.243,.335,.417,.752
47,2019-06-07,1,1,0,0,0,0,0,0,0,0,.241,.333,.414,.747
48,2019-06-09,2,1,0,0,0,0,0,0,1,1,.240,.335,.411,.746
49,2019-06-10,4,4,0,2,0,0,0,1,0,0,.247,.339,.413,.752
50,2019-06-11,4,4,1,0,0,0,0,0,0,0,.240,.331,.403,.734
51,2019-06-12,2,2,0,0,0,0,0,0,0,2,.237,.328,.397,.725
52,2019-06-13,4,4,0,1,0,0,0,0,0,1,.238,.326,.394,.720
53,2019-06-14,6,6,0,2,0,0,0,0,0,2,.241,.326,.392,.718
54,2019-06-15,5,4,0,3,0,0,0,1,1,0,.253,.339,.400,.738
55,2019-06-16,5,5,3,3,1,0,0,3,0,1,.263,.345,.411,.757
56,2019-06-18,4,4,1,1,1,0,0,2,0,0,.263,.343,.413,.757
57,2019-06-19,4,4,1,3,1,0,0,3,0,0,.273,.351,.426,.777
