,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2019-03-28,4,3,2,1,0,0,1,4,1,1,.333,.500,1.333,1.833
1,2019-03-30,4,3,2,1,1,0,0,0,1,1,.333,.500,1.000,1.500
2,March,12,6,5,2,1,0,1,5,5,2,.333,.667,1.000,1.667
3,2019-03-31,4,0,1,0,0,0,0,1,3,0,.333,.667,1.000,1.667
4,2019-04-02,5,5,0,0,0,0,0,0,0,2,.182,.471,.545,1.016
5,2019-04-03,5,5,0,1,0,0,0,1,0,0,.188,.409,.438,.847
6,2019-04-05,5,4,1,3,0,0,0,4,1,1,.300,.481,.500,.982
7,2019-04-06,4,2,1,1,0,0,1,1,2,0,.318,.516,.636,1.152
8,2019-04-07,4,4,1,2,1,0,1,2,0,2,.346,.514,.769,1.284
9,2019-04-08,4,4,2,2,0,0,2,2,0,1,.367,.513,.933,1.446
10,2019-04-09,5,4,0,0,0,0,0,0,1,1,.324,.477,.824,1.301
11,2019-04-10,4,3,1,0,0,0,0,0,1,1,.297,.458,.757,1.215
12,2019-04-12,5,4,1,1,1,0,0,1,1,1,.293,.453,.732,1.185
13,2019-04-13,4,3,1,1,1,0,0,0,1,1,.295,.456,.727,1.183
14,2019-04-14,7,7,0,2,0,0,0,0,0,2,.294,.438,.667,1.104
15,2019-04-15,6,5,0,0,0,0,0,0,1,4,.268,.414,.607,1.021
16,2019-04-17,4,3,0,0,0,0,0,0,1,1,.254,.405,.576,.982
17,2019-04-18,4,3,1,0,0,0,0,0,0,2,.242,.397,.548,.946
18,2019-04-19,7,6,0,3,0,0,0,1,1,1,.265,.412,.544,.956
19,2019-04-20,5,5,1,3,0,0,0,0,0,0,.288,.422,.548,.970
20,2019-04-21,4,4,0,0,0,0,0,0,0,2,.273,.404,.519,.924
21,2019-04-22,4,4,1,1,0,0,1,1,0,1,.272,.398,.543,.941
22,2019-04-23,4,3,0,0,0,0,0,0,1,2,.262,.392,.524,.916
23,2019-04-24,5,4,2,2,0,1,1,2,1,1,.273,.402,.580,.981
24,2019-04-25,4,4,0,0,0,0,0,0,0,3,.261,.387,.554,.942
