,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2019-07-30,4,4,0,2,0,0,0,1,0,0,.500,.500,.500,1.000
1,2019-07-31,4,2,3,1,0,0,1,1,2,1,.500,.625,1.000,1.625
2,July,8,6,3,3,0,0,1,2,2,1,.500,.625,1.000,1.625
3,2019-08-02,4,4,0,0,0,0,0,0,0,1,.300,.417,.600,1.017
4,2019-08-03,4,4,0,0,0,0,0,0,0,3,.214,.313,.429,.741
5,2019-08-05,4,3,1,1,0,0,0,1,1,2,.235,.350,.412,.762
6,2019-08-06,4,4,1,1,0,0,1,1,0,1,.238,.333,.524,.857
7,2019-08-07,4,3,0,0,0,0,0,0,1,0,.208,.321,.458,.780
8,2019-08-08,5,2,1,0,0,0,0,0,2,2,.192,.344,.423,.767
9,2019-08-09,4,4,1,1,0,0,1,1,0,1,.200,.333,.500,.833
10,2019-08-10,3,3,0,0,0,0,0,0,0,2,.182,.308,.455,.762
11,2019-08-13,4,3,1,1,0,0,1,2,1,2,.194,.326,.528,.853
12,2019-08-14,4,3,0,0,0,0,0,0,1,2,.179,.319,.487,.806
13,2019-08-16,3,3,0,0,0,0,0,0,0,0,.167,.300,.452,.752
14,2019-08-17,4,4,0,0,0,0,0,0,0,4,.152,.278,.413,.691
15,2019-08-18,4,3,0,0,0,0,0,0,1,1,.143,.276,.388,.664
16,2019-08-19,4,4,0,1,0,0,0,0,0,1,.151,.274,.377,.652
17,2019-08-20,4,4,0,0,0,0,0,0,0,3,.140,.258,.351,.608
18,2019-08-22,3,3,0,0,0,0,0,0,0,3,.133,.246,.333,.580
19,2019-08-23,4,4,0,0,0,0,0,0,0,2,.125,.233,.313,.545
20,2019-08-24,4,3,1,0,0,0,0,0,0,2,.119,.234,.299,.532
21,2019-08-27,3,2,0,0,0,0,0,0,1,2,.116,.238,.290,.527
22,2019-08-29,3,3,0,0,0,0,0,0,0,1,.111,.229,.278,.507
23,2019-08-30,4,4,0,1,1,0,0,1,0,1,.118,.230,.289,.519
24,August,80,70,6,6,1,0,3,6,8,36,.086,.190,.229,.418
25,2019-09-01,4,3,0,0,0,0,0,0,1,2,.114,.231,.278,.509
26,2019-09-02,3,2,0,0,0,0,0,0,0,1,.111,.226,.272,.497
27,2019-09-04,3,3,0,0,0,0,0,0,0,1,.107,.219,.262,.481
28,2019-09-07,4,4,0,0,0,0,0,0,0,4,.102,.210,.250,.460
29,2019-09-12,4,4,0,2,1,0,0,0,0,0,.120,.221,.272,.493
30,2019-09-14,3,2,0,0,0,0,0,0,1,0,.117,.224,.266,.490
31,2019-09-16,3,2,0,0,0,0,0,0,1,1,.115,.227,.260,.488
32,2019-09-18,3,3,1,1,1,0,0,0,0,0,.121,.230,.273,.503
33,2019-09-21,3,3,1,1,0,0,0,0,0,1,.127,.233,.275,.507
34,2019-09-24,3,3,0,0,0,0,0,0,0,1,.124,.227,.267,.494
35,2019-09-26,4,4,0,1,0,0,0,0,0,1,.128,.228,.266,.494
36,2019-09-28,3,3,0,0,0,0,0,0,0,2,.125,.222,.259,.481
37,September,40,36,2,5,2,0,0,0,3,14,.139,.205,.194,.400
