,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2018-03-29,4,4,0,0,0,0,0,0,0,3,.000,.000,.000,.000
1,March,8,8,0,0,0,0,0,0,0,4,.000,.000,.000,.000
2,2018-03-31,4,4,0,0,0,0,0,0,0,1,.000,.000,.000,.000
3,2018-04-01,5,5,0,3,1,0,0,2,0,2,.231,.231,.308,.538
4,2018-04-02,5,5,1,1,0,0,0,0,0,1,.222,.222,.278,.500
5,2018-04-03,4,4,1,1,0,0,1,2,0,1,.227,.227,.409,.636
6,2018-04-04,4,4,1,2,0,0,0,1,0,2,.269,.269,.423,.692
7,2018-04-05,4,4,0,1,0,0,0,0,0,1,.267,.267,.400,.667
8,2018-04-07,4,4,1,3,0,0,0,0,0,0,.324,.324,.441,.765
9,2018-04-08,4,4,0,1,0,0,0,0,0,1,.316,.316,.421,.737
10,2018-04-09,5,5,0,2,1,0,0,2,0,2,.326,.326,.442,.767
11,2018-04-10,5,5,0,1,0,0,0,0,0,1,.313,.313,.417,.729
12,2018-04-11,4,4,0,1,0,0,0,0,0,0,.308,.308,.404,.712
13,2018-04-12,6,6,1,1,0,0,1,1,0,1,.293,.293,.431,.724
14,2018-04-13,5,5,1,2,0,0,0,1,0,2,.302,.302,.429,.730
15,2018-04-14,5,3,0,0,0,0,0,1,1,0,.288,.294,.409,.703
16,2018-04-17,5,4,0,0,0,0,0,1,1,1,.271,.288,.386,.673
17,2018-04-19,4,4,0,0,0,0,0,0,0,3,.257,.273,.365,.638
18,2018-04-20,4,3,1,0,0,0,0,0,1,0,.247,.272,.351,.622
19,2018-04-21,4,4,1,1,0,0,0,0,0,1,.247,.271,.346,.616
20,2018-04-24,5,5,0,0,0,0,0,0,0,0,.233,.256,.326,.581
21,2018-04-25,4,4,0,1,0,0,0,2,0,2,.233,.255,.322,.578
22,2018-04-26,6,6,0,2,0,0,0,1,0,1,.240,.260,.323,.583
23,2018-04-27,5,5,0,3,1,0,0,2,0,0,.257,.276,.347,.623
24,2018-04-28,4,4,0,1,0,0,0,1,0,0,.257,.275,.343,.618
25,2018-04-29,3,3,0,0,0,0,0,0,0,1,.250,.268,.333,.601
26,April,104,100,8,27,3,0,2,17,3,23,.270,.288,.360,.648
27,2018-05-01,4,4,1,1,1,0,0,0,0,0,.250,.267,.339,.606
28,2018-05-02,3,3,0,0,0,0,0,0,0,1,.243,.261,.330,.591
29,2018-05-04,4,3,0,3,0,0,0,0,1,0,.263,.285,.347,.632
30,2018-05-05,5,5,0,1,1,0,0,2,0,2,.260,.281,.350,.631
31,2018-05-06,6,5,0,1,0,0,0,0,1,2,.258,.284,.344,.627
32,2018-05-07,4,3,0,0,0,0,0,0,1,3,.252,.283,.336,.618
33,2018-05-08,3,3,0,0,0,0,0,0,0,0,.246,.277,.328,.605
34,2018-05-10,4,4,0,2,0,0,0,0,0,2,.254,.283,.333,.616
