,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2018-04-20,5,5,0,0,0,0,0,0,0,4,.000,.000,.000,.000
1,2018-04-21,4,3,1,0,0,0,0,0,0,1,.000,.111,.000,.111
2,2018-04-22,1,1,0,0,0,0,0,0,0,1,.000,.100,.000,.100
3,2018-04-23,4,4,1,2,0,0,1,2,0,1,.154,.214,.385,.599
4,2018-04-24,3,3,0,0,0,0,0,0,0,0,.125,.176,.313,.489
5,2018-04-25,4,4,2,2,1,0,1,1,0,1,.200,.238,.550,.788
6,2018-04-26,4,4,0,1,0,0,0,1,0,0,.208,.240,.500,.740
7,2018-04-27,4,4,1,1,0,0,1,3,0,0,.214,.241,.571,.813
8,2018-04-29,5,5,0,0,0,0,0,0,0,3,.182,.206,.485,.691
9,April,34,33,5,6,1,0,3,7,0,11,.182,.206,.485,.691
10,2018-05-01,4,4,0,1,1,0,0,1,0,3,.189,.211,.486,.697
11,2018-05-02,4,3,0,0,0,0,0,0,1,1,.175,.214,.450,.664
12,2018-05-03,3,3,0,0,0,0,0,0,0,3,.163,.200,.419,.619
13,2018-05-05,5,5,1,2,0,0,1,2,0,2,.188,.220,.479,.699
14,2018-05-06,4,2,0,0,0,0,0,0,2,1,.180,.241,.460,.701
15,2018-05-08,4,4,1,1,0,0,1,2,0,0,.185,.241,.500,.741
16,2018-05-09,4,4,0,0,0,0,0,0,0,2,.172,.226,.466,.691
17,2018-05-10,5,4,1,2,0,0,1,1,1,1,.194,.254,.516,.770
18,2018-05-12,4,4,0,1,0,0,0,1,0,1,.197,.254,.500,.754
19,2018-05-13,4,4,0,2,0,0,0,0,0,1,.214,.267,.500,.767
20,2018-05-14,4,4,0,0,0,0,0,0,0,2,.203,.253,.473,.726
21,2018-05-15,5,5,0,1,0,0,0,0,0,2,.203,.250,.456,.706
22,2018-05-16,3,3,0,1,0,0,0,0,0,0,.207,.253,.451,.704
23,2018-05-17,4,4,0,0,0,0,0,0,0,3,.198,.242,.430,.672
24,2018-05-18,3,2,1,0,0,0,0,0,1,1,.193,.245,.420,.665
25,2018-05-19,4,4,2,2,0,0,0,1,0,2,.207,.255,.424,.679
26,2018-05-20,2,2,0,1,0,0,0,0,0,1,.213,.260,.426,.686
27,2018-05-22,4,4,1,1,0,0,1,2,0,2,.214,.260,.449,.709
28,2018-05-23,4,4,0,0,0,0,0,0,0,1,.206,.250,.431,.681
29,2018-05-24,1,1,0,0,0,0,0,0,0,1,.204,.248,.427,.675
30,2018-05-25,3,3,0,0,0,0,0,0,0,2,.198,.241,.415,.656
31,2018-05-26,5,5,1,1,0,0,1,1,0,3,.198,.239,.432,.672
32,2018-05-28,3,2,0,0,0,0,0,0,0,0,.195,.242,.425,.666
33,2018-05-29,4,3,0,0,0,0,0,0,0,2,.190,.242,.414,.656
34,2018-05-30,4,3,2,2,2,0,0,0,1,1,.202,.258,.437,.695
35,2018-05-31,4,3,1,1,0,0,0,0,1,1,.205,.265,.434,.700
36,May,98,89,11,19,3,0,5,11,7,39,.213,.286,.416,.701
37,2018-06-01,2,2,0,1,0,0,0,0,0,1,.210,.269,.435,.704
38,2018-06-02,4,3,0,1,0,0,0,0,0,2,.213,.275,.433,.708
39,2018-06-03,3,3,0,0,0,0,0,0,0,3,.208,.270,.423,.693
40,2018-06-05,4,3,1,1,0,0,1,2,1,0,.211,.276,.444,.720
41,2018-06-06,4,4,0,0,0,0,0,0,0,1,.204,.268,.431,.699
42,2018-06-08,4,4,0,1,1,0,0,0,0,2,.206,.268,.433,.701
43,2018-06-09,4,3,0,1,0,0,0,0,1,1,.208,.274,.431,.704
44,2018-06-10,3,3,1,1,0,0,1,2,0,2,.211,.275,.449,.724
45,2018-06-11,3,3,0,0,0,0,0,0,0,3,.207,.270,.440,.710
46,2018-06-13,4,4,0,1,1,0,0,1,0,2,.208,.269,.442,.711
47,2018-06-14,3,3,0,0,0,0,0,0,0,2,.204,.265,.433,.698
48,2018-06-15,4,4,1,2,0,0,1,2,0,1,.211,.270,.453,.724
49,2018-06-16,3,3,0,0,0,0,0,0,0,1,.207,.266,.445,.711
50,2018-06-19,3,3,0,0,0,0,0,0,0,2,.204,.261,.437,.698
51,2018-06-20,4,3,0,0,0,0,0,0,0,1,.200,.261,.429,.690
52,2018-06-21,4,3,0,1,1,0,0,0,1,0,.202,.266,.434,.700
53,2018-06-22,4,4,0,0,0,0,0,0,0,2,.198,.260,.424,.684
54,2018-06-24,3,3,0,0,0,0,0,0,0,3,.194,.256,.417,.673
55,2018-06-26,4,4,0,0,0,0,0,0,0,1,.190,.251,.408,.659
56,2018-06-27,5,4,0,1,0,0,0,2,0,1,.191,.255,.404,.659
57,2018-06-29,3,3,1,1,0,0,1,1,0,2,.194,.256,.419,.675
58,2018-06-30,4,3,0,0,0,0,0,1,0,1,.191,.251,.412,.664
59,June,79,72,4,12,3,0,4,11,3,34,.167,.228,.375,.603
60,2018-07-01,3,3,0,0,0,0,0,0,0,0,.188,.248,.406,.654
61,2018-07-03,3,3,0,0,0,0,0,0,0,1,.185,.244,.400,.644
62,2018-07-04,2,1,0,1,0,0,0,0,1,0,.189,.251,.403,.654
63,2018-07-22,4,4,0,0,0,0,0,0,0,2,.185,.247,.395,.642
64,2018-07-24,4,3,0,1,0,0,0,0,1,1,.188,.251,.394,.645
65,2018-07-25,3,3,0,0,0,0,0,0,0,1,.185,.248,.389,.636
66,2018-07-27,3,3,1,2,1,0,1,1,0,0,.192,.253,.411,.664
67,2018-07-28,3,3,0,1,0,0,0,0,0,1,.194,.254,.410,.664
68,2018-07-29,5,5,0,2,1,0,0,3,0,3,.198,.257,.414,.672
69,2018-07-30,3,3,0,0,0,0,0,0,0,1,.196,.254,.409,.663
70,July,33,31,1,7,2,0,1,4,2,10,.226,.273,.387,.660
71,2018-08-01,4,4,1,1,0,0,0,0,0,2,.197,.254,.406,.660
72,2018-08-02,4,4,0,2,0,0,0,0,0,1,.202,.258,.408,.666
73,2018-08-03,4,4,0,0,0,0,0,0,0,2,.198,.254,.401,.655
74,2018-08-04,3,3,0,0,0,0,0,0,0,3,.196,.251,.396,.647
75,2018-08-05,0,0,0,0,0,0,0,0,0,0,.196,.251,.396,.647
76,2018-08-06,5,5,1,3,0,0,1,1,0,0,.204,.258,.412,.670
77,2018-08-08,4,3,3,2,0,0,2,2,1,0,.210,.265,.440,.704
78,2018-08-09,5,5,0,0,0,0,0,0,0,3,.206,.260,.431,.691
79,2018-08-10,4,4,0,0,0,0,0,0,0,2,.202,.256,.424,.680
80,2018-08-11,0,0,0,0,0,0,0,0,0,0,.202,.256,.424,.680
81,2018-08-12,4,4,1,1,0,0,1,1,0,1,.203,.256,.433,.689
82,2018-08-13,4,3,1,0,0,0,0,0,1,1,.201,.256,.428,.684
83,2018-08-14,4,4,0,1,1,0,0,0,0,1,.201,.256,.429,.685
84,2018-08-15,5,4,1,0,0,0,0,0,1,1,.199,.255,.423,.678
85,2018-08-17,3,3,0,0,0,0,0,0,0,3,.196,.253,.418,.671
86,2018-08-18,3,3,0,0,0,0,0,0,0,3,.194,.250,.414,.664
87,2018-08-19,3,3,0,0,0,0,0,0,0,1,.192,.248,.409,.657
88,2018-08-20,4,4,0,1,1,0,0,1,0,1,.193,.248,.411,.658
89,2018-08-21,0,0,0,0,0,0,0,0,0,0,.193,.248,.411,.658
90,2018-08-22,4,2,0,0,0,0,0,1,1,1,.192,.248,.408,.655
91,2018-08-24,4,3,1,1,0,0,1,1,1,1,.193,.251,.417,.668
92,2018-08-25,5,3,0,0,0,0,0,0,2,2,.191,.253,.413,.666
93,2018-08-28,3,3,0,2,0,0,0,0,0,0,.196,.257,.416,.672
94,2018-08-29,4,4,0,0,0,0,0,0,0,2,.193,.254,.410,.664
95,2018-08-30,4,4,0,0,0,0,0,0,0,2,.191,.251,.405,.655
96,August,87,79,9,14,2,0,5,7,7,33,.177,.241,.392,.634
97,2018-09-01,4,4,1,1,1,0,0,0,0,1,.192,.251,.406,.657
98,2018-09-02,4,4,0,1,0,0,0,0,0,1,.192,.251,.404,.655
99,2018-09-03,3,3,0,0,0,0,0,0,0,3,.190,.249,.400,.648
100,2018-09-05,4,4,0,0,0,0,0,0,0,1,.188,.246,.395,.641
101,2018-09-07,3,3,0,1,1,0,0,0,0,1,.189,.246,.398,.644
102,2018-09-08,3,3,1,1,0,0,1,1,0,1,.191,.247,.406,.653
103,2018-09-11,4,4,0,1,0,0,0,0,0,0,.191,.247,.404,.651
104,2018-09-12,1,1,0,0,0,0,0,0,0,1,.191,.246,.403,.650
105,2018-09-13,5,3,0,1,0,0,0,1,2,0,.192,.251,.402,.654
106,2018-09-14,4,4,0,2,1,0,0,0,0,0,.196,.254,.407,.661
107,2018-09-15,5,5,0,1,0,0,0,0,0,2,.196,.253,.404,.657
108,2018-09-16,0,0,0,0,0,0,0,0,0,0,.196,.253,.404,.657
109,2018-09-17,3,2,0,0,0,0,0,0,1,1,.195,.254,.401,.655
110,2018-09-19,4,4,0,0,0,0,0,0,0,3,.193,.251,.397,.648
111,2018-09-21,3,3,0,2,1,0,0,1,0,0,.197,.255,.402,.656
112,2018-09-22,5,4,2,1,0,0,1,1,1,1,.197,.256,.408,.665
113,2018-09-24,3,3,1,2,1,0,0,0,0,1,.201,.260,.413,.673
114,2018-09-25,5,5,1,2,2,0,0,0,0,2,.204,.261,.419,.680
115,2018-09-27,3,2,0,0,0,0,0,0,1,0,.203,.262,.416,.678
116,2018-09-28,5,5,1,0,0,0,0,0,0,4,.200,.259,.411,.670
117,2018-09-29,3,3,0,1,0,0,0,0,0,0,.201,.259,.410,.669
118,September,74,69,7,17,7,0,2,4,5,23,.246,.297,.435,.732
