,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2021-04-11,5,5,0,1,0,0,0,0,0,3,.200,.200,.200,.400
1,April,5,5,0,1,0,0,0,0,0,3,.200,.200,.200,.400
2,2021-06-15,4,4,0,0,0,0,0,0,0,2,.111,.111,.111,.222
3,2021-06-16,4,4,0,1,0,0,0,0,0,1,.154,.154,.154,.308
4,2021-06-18,5,5,0,1,0,0,0,0,0,3,.167,.167,.167,.333
5,2021-06-19,5,5,1,2,0,0,1,2,0,1,.217,.217,.348,.565
6,2021-06-20,4,4,0,1,0,0,0,0,0,2,.222,.222,.333,.556
7,2021-06-22,3,3,1,1,0,0,1,1,0,0,.233,.233,.433,.667
8,2021-06-23,4,4,0,0,0,0,0,0,0,2,.206,.206,.382,.588
9,2021-06-24,4,3,0,2,0,0,0,0,1,0,.243,.263,.405,.669
10,2021-06-25,5,5,0,1,1,0,0,2,0,0,.238,.256,.405,.661
11,2021-06-26,3,3,0,1,0,0,0,0,0,1,.244,.261,.400,.661
12,2021-06-27,4,2,0,0,0,0,0,0,1,1,.234,.280,.383,.663
13,2021-06-29,4,4,0,0,0,0,0,0,0,1,.216,.259,.353,.612
14,2021-06-30,5,5,1,2,1,0,0,2,0,1,.232,.271,.375,.646
15,June,54,51,3,12,2,0,2,7,2,15,.235,.278,.392,.670
16,2021-07-02,1,1,0,1,0,0,0,0,0,0,.246,.283,.386,.669
17,2021-07-03,4,2,0,1,0,0,0,0,2,1,.254,.313,.390,.702
18,2021-07-04,5,5,0,0,0,0,0,0,0,3,.234,.290,.359,.649
19,2021-07-05,4,4,0,0,0,0,0,0,0,0,.221,.274,.338,.612
20,2021-07-06,4,3,0,1,0,0,0,0,1,0,.225,.286,.338,.624
21,2021-07-07,4,4,1,2,0,0,1,2,0,2,.240,.296,.387,.683
22,2021-07-08,4,4,0,1,0,0,0,0,0,1,.241,.294,.380,.674
23,2021-07-09,3,3,0,0,0,0,0,0,0,2,.232,.284,.366,.650
24,2021-07-10,2,2,0,1,0,0,0,0,0,0,.238,.289,.369,.658
25,2021-07-11,4,4,2,3,1,1,0,0,0,0,.261,.309,.420,.729
26,July,35,32,3,10,1,1,1,2,3,9,.313,.371,.500,.871
27,2021-08-16,3,3,0,0,0,0,0,0,0,1,.253,.299,.407,.706
28,2021-08-17,3,3,0,0,0,0,0,0,0,2,.245,.290,.394,.684
29,2021-08-18,5,5,1,1,0,0,1,2,0,3,.242,.286,.414,.700
30,2021-08-19,4,4,1,2,1,0,0,0,0,0,.252,.294,.427,.721
31,2021-08-20,4,3,0,0,0,0,0,0,1,0,.245,.292,.415,.707
32,2021-08-21,1,0,0,0,0,0,0,0,0,0,.245,.298,.415,.713
33,2021-08-22,4,2,0,1,1,0,0,1,2,0,.250,.314,.426,.740
34,2021-08-24,4,4,0,1,0,0,0,0,0,3,.250,.311,.420,.731
35,2021-08-25,5,5,1,1,1,0,0,0,0,1,.248,.307,.419,.726
36,2021-08-26,4,3,1,0,0,0,0,0,1,3,.242,.305,.408,.714
37,2021-08-27,4,4,0,0,0,0,0,0,0,1,.234,.296,.395,.692
38,2021-08-28,4,4,1,1,0,0,1,3,0,0,.234,.295,.414,.709
39,2021-08-29,3,3,1,1,0,0,1,2,0,1,.237,.296,.435,.731
40,2021-08-31,3,2,0,1,0,0,0,0,1,1,.241,.303,.436,.740
41,August,51,45,6,9,3,0,3,8,5,16,.200,.294,.467,.761
42,2021-09-02,4,2,0,0,0,0,0,0,2,1,.237,.309,.430,.738
43,2021-09-03,4,3,2,2,0,0,1,3,1,0,.246,.320,.457,.777
44,2021-09-04,4,4,0,0,0,0,0,0,0,4,.239,.312,.444,.756
45,2021-09-05,4,3,1,0,0,0,0,0,1,1,.234,.311,.434,.745
46,2021-09-07,5,5,0,1,0,0,0,1,0,2,.233,.307,.427,.734
47,2021-09-08,5,5,0,1,0,0,0,0,0,4,.232,.304,.419,.723
48,2021-09-09,3,3,0,0,0,0,0,0,0,2,.228,.299,.411,.710
49,2021-09-10,4,3,1,1,0,0,1,2,1,1,.230,.303,.429,.732
50,2021-09-11,5,5,1,1,0,0,1,1,0,0,.229,.301,.440,.740
51,2021-09-12,4,4,1,3,0,1,1,2,0,0,.241,.310,.476,.787
52,2021-09-13,4,4,0,1,0,0,0,1,0,0,.241,.309,.471,.780
53,2021-09-14,4,4,0,0,0,0,0,0,0,3,.236,.303,.461,.763
54,2021-09-15,5,4,2,2,0,0,2,4,0,1,.242,.310,.495,.804
55,2021-09-17,4,3,1,1,0,0,0,0,1,2,.243,.314,.492,.806
56,2021-09-18,4,4,0,0,0,0,0,0,0,3,.238,.308,.481,.789
57,2021-09-19,5,4,2,2,1,0,0,1,0,1,.244,.310,.487,.797
58,2021-09-20,5,4,1,2,0,0,1,2,1,2,.249,.317,.503,.819
59,2021-09-21,4,4,0,0,0,0,0,0,0,0,.244,.311,.493,.803
60,2021-09-22,4,3,0,1,0,0,0,1,1,1,.245,.314,.490,.804
61,2021-09-24,3,3,0,1,1,0,0,0,0,1,.246,.314,.493,.807
62,2021-09-25,5,5,1,3,0,0,0,0,0,0,.255,.321,.495,.816
63,2021-09-26,4,3,0,0,0,0,0,0,1,2,.251,.319,.488,.808
64,2021-09-28,3,2,1,1,0,0,0,0,1,1,.253,.324,.488,.812
65,2021-09-28,4,4,1,1,0,0,1,1,0,1,.253,.322,.498,.820
66,2021-09-29,4,4,0,0,0,0,0,0,0,2,.249,.317,.489,.806
67,2021-09-30,2,2,0,1,0,0,0,0,0,0,.251,.319,.489,.808
68,September,106,94,15,25,2,1,8,19,10,35,.266,.340,.564,.904
