,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2018-03-29,4,3,0,2,0,0,0,0,1,1,.667,.750,.667,1.417
1,2018-03-30,3,3,0,0,0,0,0,0,0,2,.333,.429,.333,.762
2,March,7,6,0,2,0,0,0,0,1,3,.333,.429,.333,.762
3,2018-04-01,4,4,2,2,0,0,0,1,0,1,.400,.455,.400,.854
4,2018-04-02,8,6,2,3,1,0,1,2,2,0,.438,.526,.688,1.214
5,2018-04-03,1,1,0,0,0,0,0,0,0,0,.412,.500,.647,1.147
6,2018-04-04,3,3,0,0,0,0,0,0,0,3,.350,.435,.550,.985
7,2018-04-07,4,3,0,1,0,0,0,0,1,1,.348,.444,.522,.966
8,2018-04-08,5,5,0,1,0,0,0,0,0,2,.321,.406,.464,.870
9,2018-04-11,4,4,1,3,1,0,1,2,0,0,.375,.444,.625,1.069
10,2018-04-13,5,4,1,1,0,0,0,0,0,1,.361,.439,.583,1.022
11,2018-04-14,4,3,0,1,0,0,0,0,1,0,.359,.444,.564,1.009
12,2018-04-16,5,4,1,2,1,0,1,5,1,0,.372,.460,.651,1.111
13,2018-04-17,6,6,1,1,1,0,0,2,0,0,.347,.429,.612,1.041
14,2018-04-18,6,5,1,2,1,0,0,1,1,0,.352,.435,.611,1.047
15,2018-04-20,4,4,0,1,0,0,0,1,0,1,.345,.424,.586,1.010
16,2018-04-21,4,2,1,1,0,0,0,0,1,1,.350,.443,.583,1.026
17,2018-04-22,4,3,1,1,1,0,0,2,1,1,.349,.446,.587,1.033
18,2018-04-23,4,4,0,0,0,0,0,0,0,1,.328,.423,.552,.975
19,2018-04-25,5,4,1,1,0,0,1,2,1,1,.324,.422,.577,.999
20,2018-04-27,5,5,1,1,1,0,0,1,0,1,.316,.409,.566,.975
21,2018-04-28,2,2,0,0,0,0,0,0,0,0,.308,.400,.551,.951
22,2018-04-28,4,4,0,1,0,0,0,0,0,1,.305,.394,.537,.930
23,2018-04-29,4,4,0,0,0,0,0,0,0,1,.291,.378,.512,.889
24,2018-04-30,4,3,2,3,2,0,0,1,0,0,.315,.402,.551,.952
25,April,95,83,15,26,9,0,4,20,9,16,.313,.400,.566,.966
26,2018-05-01,4,2,1,0,0,0,0,0,2,1,.308,.406,.538,.944
27,2018-05-02,4,2,0,0,0,0,0,1,1,1,.301,.400,.527,.927
28,2018-05-03,1,1,0,0,0,0,0,0,0,1,.298,.396,.521,.918
29,2018-05-04,4,4,0,0,0,0,0,0,0,2,.286,.383,.500,.883
30,2018-05-05,5,4,0,0,0,0,0,0,1,3,.275,.375,.480,.855
31,2018-05-06,1,1,0,0,0,0,0,0,0,0,.272,.372,.476,.848
32,2018-05-08,5,4,1,2,0,0,1,2,1,0,.280,.381,.505,.886
33,2018-05-09,4,3,1,1,0,0,0,0,1,0,.282,.385,.500,.885
34,2018-05-10,4,3,0,0,0,0,0,0,1,0,.274,.381,.487,.867
35,2018-05-11,4,3,0,0,0,0,0,0,1,1,.267,.377,.474,.851
36,2018-05-12,1,0,0,0,0,0,0,0,1,0,.267,.381,.474,.855
37,2018-05-13,4,4,1,2,0,0,1,1,0,0,.275,.385,.500,.885
38,2018-05-15,2,2,0,0,0,0,0,0,0,0,.270,.379,.492,.871
39,2018-05-16,4,4,2,2,0,0,1,2,0,1,.278,.383,.516,.898
40,2018-05-19,4,2,1,1,0,0,0,1,1,0,.281,.386,.516,.901
41,2018-05-19,5,5,0,0,0,0,0,0,0,3,.271,.373,.496,.870
42,2018-05-20,4,4,1,1,0,0,1,1,0,2,.270,.370,.511,.881
43,2018-05-21,4,4,0,0,0,0,0,0,0,2,.262,.361,.496,.858
44,2018-05-22,4,4,0,0,0,0,0,0,0,0,.255,.353,.483,.836
45,2018-05-26,4,2,1,1,0,0,0,0,2,0,.259,.362,.483,.845
46,2018-05-27,4,3,1,1,0,0,0,0,1,1,.260,.365,.480,.845
47,2018-05-28,4,4,0,1,0,0,0,1,0,1,.260,.363,.474,.837
48,2018-05-30,5,3,1,1,0,0,0,0,2,2,.261,.369,.471,.840
49,2018-05-31,4,4,0,0,0,0,0,0,0,1,.255,.361,.460,.821
50,May,89,72,11,13,0,0,4,9,15,22,.181,.315,.347,.662
51,2018-06-02,5,5,1,1,0,0,0,1,0,2,.253,.357,.452,.809
52,2018-06-03,5,5,1,1,0,0,1,2,0,0,.251,.353,.462,.815
53,2018-06-05,4,4,0,0,0,0,0,0,0,2,.246,.346,.451,.798
54,2018-06-06,1,1,0,1,0,0,0,1,0,0,.250,.350,.455,.804
55,2018-06-07,5,5,0,0,0,0,0,0,0,2,.243,.341,.442,.783
56,2018-06-08,4,4,2,2,0,0,2,2,0,2,.249,.344,.476,.820
57,2018-06-09,4,4,0,0,0,0,0,0,0,2,.243,.338,.466,.804
58,2018-06-12,5,5,1,2,0,0,0,2,0,0,.247,.339,.464,.803
59,2018-06-13,1,1,0,0,0,0,0,0,0,0,.246,.338,.462,.799
60,2018-06-15,4,4,1,0,0,0,0,0,0,1,.241,.332,.452,.784
61,2018-06-17,3,3,0,1,0,0,0,0,0,1,.243,.332,.450,.782
62,2018-06-19,5,5,0,1,1,0,0,0,0,4,.242,.329,.449,.778
63,2018-06-19,2,2,0,0,0,0,0,0,0,0,.239,.326,.445,.771
64,2018-06-20,4,4,0,0,0,0,0,0,0,1,.235,.321,.437,.758
65,2018-06-23,5,3,2,1,0,0,0,0,2,0,.236,.327,.435,.762
66,2018-06-24,2,2,0,0,0,0,0,0,0,0,.234,.324,.431,.755
67,2018-06-25,3,3,0,0,0,0,0,0,0,0,.231,.320,.425,.746
68,2018-06-26,1,1,0,0,0,0,0,0,0,1,.230,.319,.423,.742
69,2018-06-27,5,4,0,1,1,0,0,2,1,0,.230,.320,.425,.745
70,2018-06-30,3,3,0,0,0,0,0,0,0,0,.227,.317,.419,.736
71,June,71,68,8,11,2,0,3,10,3,18,.162,.197,.324,.521
72,2018-07-01,1,1,0,1,0,0,0,0,0,0,.230,.319,.422,.741
73,2018-07-02,6,3,2,2,1,0,0,1,3,1,.236,.331,.429,.760
74,2018-07-03,4,3,2,2,0,1,1,1,1,0,.242,.337,.453,.790
75,2018-07-04,4,3,1,2,1,0,0,3,1,0,.247,.343,.460,.803
76,2018-07-06,4,3,0,0,0,0,0,0,1,1,.244,.342,.455,.796
77,2018-07-07,4,3,0,0,0,0,0,0,1,2,.241,.340,.449,.789
78,2018-07-09,5,5,1,2,1,0,0,1,0,0,.244,.341,.452,.793
79,2018-07-11,1,1,0,0,0,0,0,0,0,0,.243,.340,.450,.790
80,2018-07-12,4,4,0,0,0,0,0,0,0,1,.239,.336,.443,.779
81,2018-07-13,4,3,0,1,0,0,0,0,1,2,.240,.338,.442,.780
82,2018-07-14,3,2,0,1,1,0,0,1,1,1,.242,.341,.446,.787
83,2018-07-15,4,3,1,3,0,0,1,1,1,0,.251,.350,.464,.814
84,2018-07-20,2,2,0,1,0,0,0,0,0,1,.253,.351,.464,.815
85,2018-07-21,3,2,0,1,0,0,0,0,1,1,.255,.354,.464,.818
86,2018-07-23,5,4,1,1,0,0,1,1,1,0,.255,.354,.472,.827
87,2018-07-24,7,7,2,3,0,0,2,2,0,4,.259,.356,.493,.849
88,2018-07-25,2,1,0,0,0,0,0,0,1,0,.258,.357,.491,.848
89,2018-07-26,5,4,0,2,0,0,0,2,1,0,.261,.361,.491,.852
90,2018-07-27,5,5,1,1,0,0,1,1,0,1,.260,.358,.497,.855
91,2018-07-29,3,3,0,0,0,0,0,0,0,0,.258,.355,.491,.846
92,2018-07-30,5,3,0,1,0,0,0,0,2,0,.259,.359,.490,.848
93,2018-07-31,1,1,0,0,0,0,0,0,0,1,.258,.358,.488,.846
94,July,82,66,11,24,4,1,6,14,16,16,.364,.488,.727,1.215
95,2018-08-01,5,5,2,3,0,0,2,3,0,0,.263,.361,.510,.871
96,2018-08-02,6,4,2,1,1,0,0,0,2,0,.263,.363,.510,.873
97,2018-08-03,4,4,0,0,0,0,0,0,0,4,.260,.359,.503,.863
98,2018-08-04,2,1,0,0,0,0,0,0,1,0,.259,.360,.502,.862
99,2018-08-05,4,4,0,0,0,0,0,0,0,2,.256,.356,.495,.851
100,2018-08-07,1,1,0,0,0,0,0,0,0,0,.255,.355,.494,.849
101,2018-08-08,4,3,1,1,0,0,1,1,1,2,.256,.357,.502,.858
102,2018-08-09,4,3,0,0,0,0,0,0,1,2,.253,.356,.497,.852
103,2018-08-10,5,5,0,1,0,0,0,1,0,1,.252,.354,.492,.846
104,2018-08-12,4,3,1,0,0,0,0,0,1,0,.250,.352,.488,.840
105,2018-08-14,4,4,0,0,0,0,0,0,0,1,.247,.349,.482,.831
106,2018-08-15,4,4,1,1,1,0,0,0,0,1,.247,.348,.482,.830
107,2018-08-17,4,3,1,1,0,0,1,1,1,0,.248,.349,.490,.839
108,2018-08-18,4,4,0,0,0,0,0,0,0,3,.245,.346,.484,.830
109,2018-08-20,3,3,0,0,0,0,0,0,0,3,.243,.343,.480,.823
110,2018-08-21,4,3,0,2,0,0,0,0,1,0,.246,.347,.481,.829
111,2018-08-22,3,2,0,0,0,0,0,0,1,0,.245,.347,.479,.826
112,2018-08-24,4,1,3,1,0,0,0,0,3,0,.247,.354,.480,.834
113,2018-08-25,5,5,0,0,0,0,0,0,0,3,.244,.349,.473,.823
114,2018-08-26,2,1,1,0,0,0,0,0,1,1,.243,.350,.472,.822
115,2018-08-28,5,4,0,0,0,0,0,0,1,0,.240,.348,.467,.815
116,2018-08-29,3,2,1,1,0,0,1,1,1,1,.242,.350,.475,.826
117,2018-08-30,1,1,0,0,0,0,0,0,0,1,.241,.350,.474,.824
118,2018-08-31,4,4,0,0,0,0,0,0,0,2,.238,.346,.469,.815
119,August,89,74,13,12,2,0,5,7,15,27,.162,.303,.392,.695
120,2018-09-01,1,1,0,0,0,0,0,0,0,0,.238,.346,.468,.813
121,2018-09-02,3,3,0,0,0,0,0,0,0,3,.236,.343,.464,.807
122,2018-09-03,4,3,0,0,0,0,0,1,0,1,.234,.340,.460,.800
123,2018-09-04,1,1,0,1,0,0,0,2,0,0,.236,.342,.462,.803
124,2018-09-05,3,3,0,0,0,0,0,0,0,1,.234,.339,.458,.797
125,2018-09-07,2,1,0,0,0,0,0,0,1,0,.234,.340,.457,.797
126,2018-09-08,1,1,0,0,0,0,0,0,0,1,.233,.339,.455,.795
127,2018-09-10,4,3,1,1,0,0,1,1,1,1,.234,.341,.462,.803
128,2018-09-11,4,3,0,1,1,0,0,0,1,1,.235,.342,.464,.806
129,2018-09-12,5,5,0,3,1,0,0,3,0,1,.239,.345,.468,.813
130,2018-09-13,1,1,0,0,0,0,0,0,0,1,.239,.344,.467,.811
131,2018-09-14,4,4,0,0,0,0,0,0,0,1,.236,.341,.462,.804
132,2018-09-15,5,3,1,1,0,0,0,0,2,1,.237,.344,.461,.805
133,2018-09-16,4,2,0,0,0,0,0,0,2,0,.236,.345,.459,.804
134,2018-09-17,4,4,0,0,0,0,0,0,0,2,.233,.342,.455,.797
135,2018-09-18,1,1,0,0,0,0,0,0,0,0,.233,.342,.453,.795
136,2018-09-19,3,2,1,1,1,0,0,0,1,1,.234,.344,.456,.800
137,2018-09-21,4,2,0,0,0,0,0,0,2,0,.233,.345,.454,.799
138,2018-09-22,4,4,1,1,0,0,1,1,0,1,.233,.344,.459,.803
139,2018-09-24,3,1,0,0,0,0,0,0,2,0,.233,.346,.458,.804
140,2018-09-25,3,3,0,3,0,1,0,0,0,0,.238,.350,.467,.817
141,2018-09-26,4,4,1,1,1,0,0,0,0,1,.238,.349,.467,.816
142,2018-09-28,4,4,0,2,1,0,0,0,0,0,.241,.350,.470,.820
143,2018-09-29,5,4,1,2,1,0,0,0,1,1,.243,.353,.472,.825
144,2018-09-30,4,4,1,1,0,0,0,0,0,2,.243,.352,.470,.822
145,September,81,67,7,18,6,1,2,8,13,20,.269,.383,.478,.860
146,2018-10-01,4,4,0,0,0,0,0,0,0,2,.241,.349,.466,.815
147,October,4,4,0,0,0,0,0,0,0,2,.000,.000,.000,.000
