,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2019-03-29,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1,2019-03-30,4,3,0,0,0,0,0,0,1,1,.000,.200,.000,.200
2,March,6,5,1,1,1,0,0,0,1,1,.200,.333,.400,.733
3,2019-03-31,1,1,1,1,1,0,0,0,0,0,.200,.333,.400,.733
4,2019-04-01,1,1,0,0,0,0,0,0,0,0,.167,.286,.333,.619
5,2019-04-02,4,4,0,1,0,0,0,0,0,2,.200,.273,.300,.573
6,2019-04-03,3,3,0,0,0,0,0,0,0,3,.154,.214,.231,.445
7,2019-04-06,1,1,0,0,0,0,0,0,0,1,.143,.200,.214,.414
8,2019-04-07,4,4,1,2,0,0,0,0,0,1,.222,.263,.278,.541
9,2019-04-09,4,4,1,2,2,0,0,1,0,1,.273,.304,.409,.713
10,2019-04-10,4,2,1,0,0,0,0,0,1,0,.250,.333,.375,.708
11,2019-04-12,1,1,0,1,0,0,0,0,0,0,.280,.357,.400,.757
12,2019-04-14,3,2,0,0,0,0,0,0,1,0,.259,.355,.370,.725
13,2019-04-15,5,3,1,1,0,0,0,1,2,1,.267,.389,.367,.756
14,2019-04-16,0,0,0,0,0,0,0,0,0,0,.267,.389,.367,.756
15,2019-04-17,3,3,0,0,0,0,0,0,0,1,.242,.359,.333,.692
16,2019-04-18,1,1,0,0,0,0,0,0,0,0,.235,.350,.324,.674
17,2019-04-19,4,4,0,2,0,0,0,0,0,2,.263,.364,.342,.706
18,2019-04-20,1,1,0,0,0,0,0,0,0,1,.256,.356,.333,.689
19,2019-04-21,1,1,0,0,0,0,0,0,0,1,.250,.348,.325,.673
20,2019-04-22,1,1,0,0,0,0,0,0,0,0,.244,.340,.317,.658
21,2019-04-23,1,1,0,0,0,0,0,0,0,1,.238,.333,.310,.643
22,2019-04-24,4,3,0,0,0,0,0,1,1,1,.222,.327,.289,.616
23,2019-04-26,0,0,0,0,0,0,0,0,0,0,.222,.327,.289,.616
24,2019-04-27,4,2,3,2,1,0,1,1,2,0,.255,.375,.404,.779
25,2019-04-28,2,2,1,1,0,0,0,0,0,1,.265,.379,.408,.788
26,2019-04-29,4,3,0,1,0,0,0,0,1,1,.269,.387,.404,.791
27,2019-04-30,3,3,1,1,1,0,0,0,0,1,.273,.385,.418,.803
28,April,59,50,9,14,4,0,1,4,8,19,.280,.390,.420,.810
29,2019-05-01,4,4,0,2,0,0,0,2,0,0,.288,.391,.424,.815
30,2019-05-02,5,5,1,2,0,0,0,0,0,1,.297,.392,.422,.814
31,2019-05-03,4,4,0,0,0,0,0,0,0,1,.279,.372,.397,.769
32,2019-05-04,7,6,1,1,0,0,0,0,1,4,.270,.365,.378,.743
33,2019-05-05,1,1,0,1,0,0,0,0,0,0,.280,.372,.387,.759
34,2019-05-06,5,5,2,3,1,0,0,1,0,1,.300,.385,.413,.797
35,2019-05-07,4,3,0,1,0,0,0,1,1,2,.301,.389,.410,.799
36,2019-05-08,1,1,0,0,0,0,0,0,0,0,.298,.385,.405,.790
37,2019-05-10,1,0,0,0,0,0,0,1,0,0,.298,.381,.405,.786
38,2019-05-11,3,2,0,0,0,0,0,0,1,1,.291,.380,.395,.775
39,2019-05-12,4,4,0,1,0,0,0,0,0,0,.289,.375,.389,.764
40,2019-05-13,4,4,1,1,0,0,0,0,0,2,.287,.370,.383,.753
41,2019-05-14,1,1,0,1,0,0,0,1,0,0,.295,.376,.389,.766
42,2019-05-16,6,6,0,0,0,0,0,0,0,4,.277,.357,.366,.723
43,2019-05-17,2,1,1,0,0,0,0,0,1,0,.275,.359,.363,.722
44,2019-05-18,0,0,0,0,0,0,0,0,0,0,.275,.359,.363,.722
45,2019-05-19,4,4,1,2,0,0,1,1,0,0,.283,.364,.396,.760
46,2019-05-21,4,4,0,0,0,0,0,0,0,2,.273,.352,.382,.734
47,2019-05-22,5,1,2,0,0,0,0,0,2,1,.270,.369,.378,.748
48,2019-05-24,1,1,0,0,0,0,0,0,0,0,.268,.366,.375,.741
49,2019-05-25,2,2,0,0,0,0,0,0,0,0,.263,.361,.368,.729
50,2019-05-26,5,5,2,2,0,0,2,3,0,2,.269,.362,.420,.782
51,2019-05-27,4,4,0,0,0,0,0,0,0,2,.260,.352,.407,.759
52,2019-05-30,6,6,2,3,2,0,0,0,0,0,.271,.358,.426,.784
53,2019-05-31,1,1,0,0,0,0,0,0,0,1,.269,.356,.423,.779
54,May,84,75,13,20,3,0,3,10,6,24,.267,.333,.427,.760
55,2019-06-01,3,2,0,0,0,0,0,0,1,0,.265,.355,.417,.772
56,2019-06-02,5,5,0,0,0,0,0,0,0,2,.255,.344,.401,.745
57,2019-06-05,4,4,0,2,0,0,0,0,0,1,.262,.348,.404,.752
58,2019-06-06,0,0,0,0,0,0,0,0,0,0,.262,.348,.404,.752
59,2019-06-07,1,1,0,0,0,0,0,0,0,0,.261,.346,.401,.747
60,2019-06-09,2,2,0,1,0,0,0,1,0,0,.264,.348,.403,.750
61,2019-06-11,5,5,0,1,1,0,0,1,0,2,.262,.343,.403,.746
62,2019-06-12,4,4,0,0,0,0,0,0,0,2,.255,.335,.392,.727
63,2019-06-16,5,4,1,1,0,0,0,1,1,2,.255,.337,.389,.726
64,2019-06-19,1,1,1,1,0,0,0,0,0,0,.259,.341,.392,.733
65,2019-06-20,1,1,0,0,0,0,0,0,0,0,.258,.339,.390,.729
66,2019-06-21,6,5,1,0,0,0,0,0,1,0,.250,.333,.378,.711
67,2019-06-22,4,2,1,0,0,0,0,0,2,2,.247,.337,.373,.710
68,2019-06-23,4,3,1,2,0,0,0,0,1,1,.254,.345,.379,.724
69,2019-06-25,4,4,0,1,1,0,0,0,0,1,.254,.343,.382,.725
70,2019-06-26,4,4,1,1,0,0,1,1,0,1,.254,.342,.395,.737
71,2019-06-28,3,3,0,2,0,0,0,0,0,1,.261,.346,.400,.746
72,2019-06-29,0,0,0,0,0,0,0,0,0,0,.261,.346,.400,.746
73,2019-06-30,2,1,0,0,0,0,0,0,1,0,.260,.348,.398,.746
74,June,58,51,6,12,2,0,1,4,7,15,.235,.328,.333,.661
75,2019-07-01,4,4,1,2,2,0,0,1,0,0,.265,.351,.411,.762
76,2019-07-02,1,1,0,0,0,0,0,0,0,0,.263,.349,.409,.758
77,2019-07-03,3,3,0,1,0,0,0,0,0,2,.265,.349,.407,.756
78,2019-07-04,3,3,0,0,0,0,0,0,0,2,.260,.344,.401,.745
79,2019-07-05,1,1,0,0,0,0,0,0,0,1,.259,.342,.399,.741
80,2019-07-06,4,4,0,0,0,0,0,0,0,1,.254,.336,.391,.727
81,2019-07-07,3,2,0,0,0,0,0,0,1,2,.251,.336,.387,.723
82,2019-07-12,1,1,0,0,0,0,0,0,0,0,.250,.335,.385,.720
83,2019-07-13,1,1,0,1,1,0,0,1,0,0,.254,.338,.393,.731
84,2019-07-14,1,1,0,0,0,0,0,0,0,0,.252,.336,.391,.727
85,2019-07-15,1,1,0,0,0,0,0,0,0,0,.251,.335,.389,.724
86,2019-07-16,5,4,1,2,0,0,0,2,1,0,.256,.340,.391,.732
87,2019-07-17,0,0,0,0,0,0,0,0,0,0,.256,.340,.391,.732
88,2019-07-19,1,1,0,0,0,0,0,1,0,0,.255,.339,.389,.728
89,2019-07-20,4,3,1,0,0,0,0,0,1,1,.251,.338,.384,.721
90,2019-07-21,4,3,1,1,0,0,0,1,1,2,.252,.340,.383,.723
91,2019-07-22,2,2,0,0,0,0,0,0,0,2,.250,.337,.380,.717
92,2019-07-23,1,1,0,0,0,0,0,0,0,1,.249,.336,.378,.714
93,2019-07-24,1,1,0,0,0,0,0,0,0,0,.248,.335,.376,.711
94,2019-07-26,2,1,1,1,0,0,0,2,1,0,.251,.340,.379,.719
95,2019-07-27,2,2,1,1,0,0,1,1,0,0,.253,.341,.394,.735
96,2019-07-28,1,1,0,0,0,0,0,0,0,0,.252,.340,.392,.732
97,2019-07-30,4,4,0,0,0,0,0,0,0,3,.248,.335,.385,.720
98,2019-07-31,0,0,1,0,0,0,0,0,0,0,.248,.335,.385,.720
99,July,50,45,7,9,3,0,1,9,5,17,.200,.280,.333,.613
100,2019-08-02,1,1,0,1,0,0,0,0,0,0,.251,.337,.388,.725
101,2019-08-04,4,4,0,0,0,0,0,0,0,3,.247,.332,.381,.713
102,2019-08-05,1,1,0,0,0,0,0,0,0,1,.246,.331,.379,.710
103,2019-08-06,4,4,0,1,0,0,0,0,0,1,.246,.330,.377,.707
104,2019-08-07,5,2,1,0,0,0,0,1,2,1,.244,.331,.374,.705
105,2019-08-09,3,1,0,0,0,0,0,0,2,0,.243,.335,.372,.707
106,2019-08-10,2,2,0,0,0,0,0,0,0,1,.241,.332,.369,.701
107,2019-08-13,1,1,0,0,0,0,0,0,0,1,.240,.331,.368,.699
108,2019-08-14,1,1,0,0,0,0,0,0,0,1,.239,.330,.366,.696
109,2019-08-17,1,1,0,0,0,0,0,0,0,0,.238,.329,.365,.693
110,2019-08-18,5,5,2,4,0,0,1,1,0,0,.249,.337,.386,.722
111,2019-08-19,4,4,0,0,0,0,0,0,0,0,.245,.332,.379,.712
112,2019-08-20,1,1,0,0,0,0,0,0,0,1,.244,.331,.378,.709
113,2019-08-21,1,1,0,0,0,0,0,0,0,0,.243,.330,.376,.706
114,2019-08-31,5,5,1,3,2,0,0,0,0,1,.250,.334,.388,.723
