,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2020-07-24,5,5,0,2,0,0,0,2,0,2,.400,.400,.400,.800
1,2020-07-26,5,4,1,1,0,0,1,4,0,2,.333,.400,.667,1.067
2,2020-07-29,3,2,1,0,0,0,0,0,0,1,.273,.385,.545,.930
3,2020-07-31,4,3,0,0,0,0,0,0,1,2,.214,.353,.429,.782
4,July,17,14,2,3,0,0,1,6,1,7,.214,.353,.429,.782
5,2020-08-03,4,3,0,0,0,0,0,0,1,2,.176,.333,.353,.686
6,2020-08-05,3,2,1,0,0,0,0,0,0,1,.158,.333,.316,.649
7,2020-08-07,4,4,0,0,0,0,0,0,0,0,.130,.286,.261,.547
8,2020-08-12,5,5,1,1,1,0,0,1,0,1,.143,.273,.286,.558
9,2020-08-15,3,3,0,0,0,0,0,0,0,3,.129,.250,.258,.508
10,2020-08-18,0,0,0,0,0,0,0,0,0,0,.129,.250,.258,.508
11,2020-08-19,1,1,0,0,0,0,0,0,0,0,.125,.243,.250,.493
12,2020-08-20,4,4,0,2,0,0,0,0,0,1,.167,.268,.278,.546
13,2020-08-21,4,4,0,1,0,0,0,0,0,2,.175,.267,.275,.542
14,2020-08-22,5,5,0,1,0,0,0,0,0,2,.178,.260,.267,.527
15,2020-08-23,4,4,0,1,0,0,0,0,0,1,.184,.259,.265,.525
16,2020-08-24,4,4,0,1,0,0,0,0,0,1,.189,.259,.264,.523
17,2020-08-26,3,3,0,2,0,0,0,1,0,0,.214,.279,.286,.564
18,2020-08-29,2,2,0,0,0,0,0,0,0,0,.207,.270,.276,.546
19,2020-08-30,4,3,0,0,0,0,0,0,0,1,.197,.269,.262,.531
20,2020-08-31,4,4,0,1,0,0,0,1,0,2,.200,.268,.262,.529
21,August,54,51,2,10,1,0,0,3,1,17,.196,.241,.216,.456
22,2020-09-01,2,2,1,1,0,1,0,0,0,1,.209,.274,.299,.572
23,2020-09-02,4,4,1,2,0,0,1,2,0,2,.225,.286,.352,.638
24,2020-09-04,2,2,0,0,0,0,0,0,0,2,.219,.278,.342,.621
25,2020-09-04,0,0,0,0,0,0,0,0,0,0,.219,.278,.342,.621
26,2020-09-05,2,2,1,0,0,0,0,0,0,2,.213,.272,.333,.605
27,2020-09-06,5,4,1,2,0,0,0,1,1,0,.228,.291,.342,.632
28,2020-09-07,4,4,1,1,0,0,0,0,0,1,.229,.289,.337,.626
29,2020-09-08,4,4,0,0,0,0,0,0,0,2,.218,.277,.322,.598
30,2020-09-08,0,0,0,0,0,0,0,0,0,0,.218,.277,.322,.598
31,2020-09-11,3,3,1,1,1,0,0,0,0,1,.222,.278,.333,.612
32,2020-09-12,2,2,1,0,0,0,0,0,0,1,.217,.273,.326,.599
33,2020-09-13,0,0,0,0,0,0,0,0,0,0,.217,.273,.326,.599
34,2020-09-14,5,4,0,1,1,0,0,0,1,2,.219,.279,.333,.612
35,2020-09-17,0,0,0,0,0,0,0,0,0,0,.219,.279,.333,.612
36,2020-09-18,3,3,0,1,0,0,0,0,0,1,.222,.280,.333,.614
37,2020-09-19,0,0,1,0,0,0,0,0,0,0,.222,.280,.333,.614
38,2020-09-20,4,4,1,1,0,1,0,0,0,1,.223,.279,.350,.629
39,2020-09-22,0,0,1,0,0,0,0,0,0,0,.223,.279,.350,.629
40,2020-09-23,4,4,2,2,0,0,2,3,0,1,.234,.287,.411,.698
41,2020-09-25,0,0,0,0,0,0,0,0,0,0,.234,.287,.411,.698
42,2020-09-26,4,3,0,0,0,0,0,0,0,1,.227,.286,.400,.686
43,2020-09-27,4,3,1,0,0,0,0,0,1,2,.221,.285,.389,.674
44,September,52,48,13,12,2,2,3,6,3,20,.250,.308,.563,.870
