,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2019-03-28,5,5,2,2,0,0,2,4,0,1,.400,.400,1.600,2.000
1,2019-03-30,5,4,2,2,0,0,0,1,1,0,.444,.500,1.111,1.611
2,March,15,14,5,6,0,0,2,6,1,2,.429,.467,.857,1.324
3,2019-03-31,5,5,1,2,0,0,0,1,0,1,.429,.467,.857,1.324
4,2019-04-01,4,4,0,1,0,0,0,0,0,0,.389,.421,.722,1.143
5,2019-04-03,5,5,0,0,0,0,0,0,0,3,.304,.333,.565,.899
6,2019-04-04,4,4,1,1,0,0,1,1,0,2,.296,.321,.630,.951
7,2019-04-05,4,4,0,0,0,0,0,0,0,4,.258,.281,.548,.830
8,2019-04-06,6,5,2,1,0,0,1,1,1,2,.250,.289,.583,.873
9,2019-04-07,4,3,0,1,0,0,0,0,1,1,.256,.310,.564,.874
10,2019-04-08,5,5,1,2,0,0,0,1,0,3,.273,.319,.545,.865
11,2019-04-10,4,4,0,1,1,0,0,1,0,1,.271,.314,.542,.855
12,2019-04-11,4,4,0,0,0,0,0,0,0,0,.250,.291,.500,.791
13,2019-04-12,4,4,0,0,0,0,0,0,0,3,.232,.271,.464,.736
14,2019-04-13,5,5,0,3,3,0,0,2,0,0,.262,.297,.525,.822
15,2019-04-15,5,5,2,3,1,0,0,1,0,1,.288,.319,.545,.864
16,2019-04-16,4,4,2,3,0,0,1,1,0,0,.314,.342,.600,.942
17,2019-04-17,4,4,2,2,0,0,1,2,0,2,.324,.351,.635,.986
18,2019-04-19,5,5,1,0,0,0,0,0,0,3,.304,.329,.595,.924
19,2019-04-20,4,4,0,0,0,0,0,0,0,0,.289,.314,.566,.880
20,2019-04-21,4,3,1,2,1,1,0,1,1,0,.302,.333,.605,.938
21,2019-04-23,4,3,2,2,0,0,1,1,1,0,.315,.351,.640,.992
22,2019-04-24,4,4,1,1,0,0,1,3,0,0,.312,.347,.656,1.003
23,2019-04-25,4,4,0,2,0,0,0,0,0,1,.320,.353,.649,1.002
24,2019-04-26,4,4,1,2,0,0,1,1,0,1,.327,.358,.673,1.032
25,2019-04-27,5,4,2,2,1,0,0,0,1,0,.333,.369,.676,1.046
26,2019-04-28,7,6,0,0,0,0,0,0,1,2,.315,.356,.640,.996
27,2019-04-30,5,5,0,0,0,0,0,0,0,2,.302,.341,.612,.954
28,April,108,102,18,29,7,1,7,16,6,31,.284,.324,.578,.902
29,2019-05-01,5,5,2,3,2,0,1,2,0,1,.314,.352,.653,1.004
30,2019-05-03,4,4,0,1,0,0,0,1,0,3,.312,.348,.640,.988
31,2019-05-04,4,4,2,2,0,0,1,1,0,1,.318,.353,.659,1.012
32,2019-05-05,4,4,2,1,1,0,0,0,0,1,.316,.350,.654,1.004
33,2019-05-06,5,4,1,1,1,0,0,0,1,2,.314,.352,.650,1.001
34,2019-05-07,4,3,0,2,1,0,0,1,0,1,.321,.356,.657,1.013
35,2019-05-08,4,4,0,1,0,0,0,1,0,1,.319,.353,.646,.999
36,2019-05-09,4,3,1,1,0,0,0,0,1,1,.320,.357,.639,.996
37,2019-05-10,4,4,0,1,0,0,0,0,0,2,.318,.354,.629,.983
38,2019-05-11,7,7,0,2,1,0,0,0,0,3,.316,.351,.620,.971
39,2019-05-12,4,3,0,2,1,0,0,1,1,0,.323,.360,.627,.988
40,2019-05-14,5,5,0,2,0,0,0,0,0,0,.325,.362,.620,.982
41,2019-05-15,5,5,0,1,0,0,0,0,0,4,.322,.357,.608,.965
42,2019-05-16,4,4,1,2,1,0,0,0,0,1,.326,.360,.611,.972
43,2019-05-17,6,4,2,2,1,0,0,1,2,2,.330,.370,.615,.984
44,2019-05-18,3,3,0,0,0,0,0,0,0,1,.324,.364,.604,.968
45,2019-05-19,3,3,0,0,0,0,0,1,0,0,.319,.359,.595,.953
46,2019-05-21,1,1,0,1,0,0,0,1,0,0,.323,.362,.597,.959
47,2019-05-22,4,3,1,1,0,0,1,1,1,2,.323,.365,.608,.973
48,2019-05-23,5,5,1,1,1,0,0,0,0,2,.320,.361,.603,.964
49,2019-05-24,4,4,0,0,0,0,0,0,0,3,.313,.354,.591,.945
50,2019-05-25,4,3,0,0,0,0,0,0,1,2,.308,.352,.582,.934
51,2019-05-26,4,4,1,3,0,0,1,1,0,1,.317,.359,.600,.959
52,2019-05-27,5,5,0,0,0,0,0,0,0,5,.310,.351,.586,.937
53,2019-05-28,5,5,0,1,0,0,0,0,0,3,.307,.348,.577,.925
54,2019-05-29,4,3,0,1,0,0,0,0,1,0,.307,.350,.573,.924
55,2019-05-31,4,3,0,0,0,0,0,0,1,0,.303,.349,.566,.914
56,May,115,105,14,32,10,0,4,12,9,42,.305,.357,.514,.871
57,2019-06-02,4,4,0,0,0,0,0,0,0,2,.298,.343,.556,.898
58,2019-06-03,4,4,2,2,1,0,1,3,0,1,.301,.346,.572,.918
59,2019-06-04,4,4,2,3,0,0,1,2,0,0,.309,.352,.588,.940
60,2019-06-05,4,4,0,0,0,0,0,0,0,1,.304,.346,.578,.924
61,2019-06-06,4,4,0,2,0,0,0,1,0,0,.307,.349,.577,.926
62,2019-06-07,4,4,1,1,0,0,1,2,0,2,.306,.347,.584,.931
63,2019-06-08,5,5,0,1,0,1,0,2,0,1,.304,.345,.584,.929
64,2019-06-09,4,4,0,0,0,0,0,0,0,2,.299,.339,.575,.914
65,2019-06-10,4,4,0,1,0,0,0,0,0,1,.298,.338,.570,.908
66,2019-06-11,3,3,0,0,0,0,0,0,0,0,.295,.335,.563,.898
67,2019-06-12,5,5,2,2,0,0,1,2,0,1,.297,.336,.571,.907
68,2019-06-13,4,4,0,1,0,0,0,0,0,1,.296,.334,.567,.901
69,2019-06-14,4,4,0,0,0,0,0,0,0,1,.292,.330,.558,.888
70,2019-06-15,4,4,0,0,0,0,0,0,0,2,.288,.325,.550,.876
71,2019-06-16,5,5,1,1,0,0,0,0,0,2,.286,.323,.544,.868
72,2019-06-18,4,4,0,0,0,0,0,0,0,0,.282,.319,.537,.856
73,2019-06-19,4,3,1,1,0,0,0,0,1,0,.283,.321,.534,.856
74,2019-06-20,4,4,2,2,0,1,1,2,0,1,.286,.324,.551,.875
75,2019-06-21,4,3,1,0,0,0,0,0,1,1,.283,.323,.545,.868
76,2019-06-22,2,2,0,0,0,0,0,0,0,0,.281,.321,.542,.863
77,2019-06-23,4,4,1,2,0,0,1,3,0,2,.284,.323,.551,.874
78,2019-06-24,4,4,1,2,1,0,0,1,0,0,.287,.325,.554,.879
79,2019-06-25,4,3,1,1,0,0,0,0,1,0,.287,.327,.552,.879
80,2019-06-26,4,4,0,1,0,0,0,0,0,1,.287,.326,.548,.874
81,2019-06-27,4,4,1,1,1,0,0,0,0,1,.286,.325,.547,.873
82,2019-06-28,4,4,1,1,0,0,0,0,0,2,.286,.325,.543,.868
83,2019-06-29,4,4,1,1,0,0,1,4,0,0,.285,.324,.549,.873
84,2019-06-30,2,2,0,0,0,0,0,0,0,1,.284,.322,.546,.868
85,June,110,107,18,26,3,2,7,22,3,26,.243,.264,.505,.768
86,2019-07-01,5,5,1,2,1,0,1,1,0,0,.285,.323,.556,.878
87,2019-07-02,4,4,0,1,0,0,0,0,0,2,.285,.322,.552,.874
88,2019-07-03,5,5,1,3,0,0,1,1,0,2,.289,.326,.561,.887
89,2019-07-04,5,5,0,1,0,0,0,2,0,2,.288,.324,.556,.880
90,2019-07-06,5,5,2,2,2,0,0,2,0,1,.290,.325,.560,.885
91,2019-07-07,4,4,0,1,0,0,0,0,0,0,.289,.324,.556,.881
92,2019-07-12,4,4,0,1,0,0,0,0,0,1,.289,.324,.553,.876
93,2019-07-13,5,5,0,2,1,0,0,1,0,2,.290,.325,.553,.878
94,2019-07-14,5,5,1,1,0,0,0,0,0,1,.289,.323,.549,.872
95,2019-07-15,5,5,0,0,0,0,0,0,0,2,.285,.319,.541,.860
96,2019-07-16,4,4,0,1,0,0,0,0,0,1,.285,.318,.538,.857
97,2019-07-17,4,4,1,1,0,0,0,0,0,1,.285,.318,.535,.853
98,2019-07-19,4,4,2,2,0,0,1,1,0,2,.287,.319,.543,.862
99,2019-07-20,4,4,3,3,1,0,1,3,0,0,.292,.324,.555,.879
100,2019-07-21,4,4,1,1,0,0,0,0,0,2,.291,.323,.552,.875
101,2019-07-22,4,4,0,0,0,0,0,0,0,1,.288,.320,.546,.866
102,2019-07-23,6,6,2,2,1,0,0,0,0,2,.289,.320,.546,.866
103,2019-07-24,5,5,2,2,1,0,1,1,0,1,.290,.321,.554,.875
104,2019-07-26,4,4,0,0,0,0,0,0,0,2,.287,.318,.548,.866
105,2019-07-27,4,4,0,0,0,0,0,0,0,0,.285,.315,.543,.858
106,2019-07-28,4,3,1,1,0,0,0,0,1,2,.285,.317,.542,.858
107,2019-07-30,4,3,0,1,0,0,0,1,1,1,.285,.318,.540,.858
108,2019-07-31,4,4,1,1,1,0,0,0,0,0,.285,.318,.540,.858
109,July,102,100,18,29,8,0,5,13,2,28,.290,.304,.520,.824
110,2019-08-01,3,3,0,0,0,0,0,0,0,1,.283,.316,.536,.852
111,2019-08-02,5,5,2,3,2,0,1,3,0,1,.287,.319,.548,.867
112,2019-08-03,4,4,1,2,0,1,0,1,0,1,.289,.320,.552,.873
113,2019-08-04,5,5,1,1,0,0,0,0,0,0,.288,.319,.548,.867
114,2019-08-05,4,3,2,2,0,0,2,3,1,1,.290,.323,.563,.885
115,2019-08-06,2,2,0,1,0,0,0,0,0,1,.291,.323,.562,.886
116,2019-08-07,4,4,2,2,0,0,0,2,0,0,.293,.325,.562,.887
117,2019-08-08,6,6,1,2,1,0,0,1,0,1,.293,.325,.561,.886
118,2019-08-09,4,4,0,0,0,0,0,0,0,1,.291,.322,.556,.878
119,2019-08-10,2,2,0,0,0,0,0,0,0,1,.290,.321,.554,.875
120,2019-08-11,4,4,0,1,1,0,0,1,0,0,.289,.320,.553,.874
121,2019-08-13,4,2,0,0,0,0,0,1,1,0,.288,.320,.551,.871
122,2019-08-14,3,3,0,0,0,0,0,0,0,1,.286,.318,.547,.865
123,2019-08-16,4,4,0,1,1,0,0,0,0,0,.286,.317,.547,.864
124,2019-08-17,4,4,0,0,0,0,0,0,0,0,.284,.315,.542,.857
125,2019-08-18,5,5,1,2,1,0,0,0,0,3,.285,.316,.543,.859
126,2019-08-20,4,4,1,1,0,0,0,0,0,1,.285,.315,.541,.856
127,2019-08-21,5,4,0,1,0,0,0,1,1,1,.284,.316,.538,.854
128,2019-08-22,3,3,0,0,0,0,0,0,0,0,.283,.314,.535,.849
129,2019-08-23,2,2,0,0,0,0,0,0,0,0,.281,.313,.533,.846
130,2019-08-24,4,4,0,2,1,0,0,0,0,2,.283,.315,.535,.849
131,2019-08-25,5,4,1,0,0,0,0,0,1,2,.281,.313,.530,.844
132,2019-08-27,4,3,1,3,2,0,1,3,1,0,.285,.319,.543,.862
133,2019-08-28,5,5,1,0,0,0,0,0,0,2,.282,.316,.538,.853
134,2019-08-29,4,4,1,1,0,0,0,0,0,2,.282,.315,.536,.851
135,2019-08-30,4,4,0,1,1,0,0,0,0,3,.282,.315,.535,.850
136,2019-08-31,4,4,0,1,0,0,0,0,0,1,.282,.314,.533,.847
137,August,107,101,15,27,10,1,4,16,5,26,.267,.299,.505,.804
138,2019-09-01,3,1,0,0,0,0,0,0,2,0,.281,.316,.532,.848
139,2019-09-19,0,0,1,0,0,0,0,0,0,0,.281,.316,.532,.848
140,2019-09-21,1,1,0,0,0,0,0,0,0,1,.281,.316,.531,.847
141,2019-09-22,0,0,0,0,0,0,0,0,0,0,.281,.316,.531,.847
142,2019-09-25,0,0,0,0,0,0,0,0,0,0,.281,.316,.531,.847
143,2019-09-27,0,0,0,0,0,0,0,0,0,0,.281,.316,.531,.847
144,September,4,2,1,0,0,0,0,0,2,1,.000,.500,.000,.500
