,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2018-03-29,4,3,1,2,1,0,0,0,1,0,.667,.750,1.000,1.750
1,2018-03-30,4,4,0,2,0,0,0,1,0,0,.571,.625,.714,1.339
2,March,12,10,4,6,1,0,1,2,2,0,.600,.667,1.000,1.667
3,2018-03-31,4,3,3,2,0,0,1,1,1,0,.600,.667,1.000,1.667
4,2018-04-01,4,3,0,1,1,0,0,0,1,0,.538,.625,.923,1.548
5,2018-04-02,5,5,0,1,0,0,0,0,0,0,.444,.524,.722,1.246
6,2018-04-03,4,4,0,0,0,0,0,0,0,0,.364,.440,.591,1.031
7,2018-04-04,4,4,0,1,0,0,0,0,0,0,.346,.414,.538,.952
8,2018-04-05,4,4,0,1,1,0,0,0,0,1,.333,.394,.533,.927
9,2018-04-06,5,5,1,3,0,0,0,1,0,0,.371,.421,.543,.964
10,2018-04-07,4,4,0,2,0,0,0,0,0,0,.385,.429,.538,.967
11,2018-04-08,5,4,0,1,0,0,0,1,1,0,.372,.426,.512,.937
12,2018-04-09,5,4,2,1,0,0,1,1,1,0,.362,.423,.553,.976
13,2018-04-10,4,2,0,0,0,0,0,0,2,0,.347,.429,.531,.959
14,2018-04-11,5,3,0,0,0,0,0,0,1,1,.327,.426,.500,.926
15,April,49,42,3,11,2,0,1,3,6,2,.262,.367,.381,.748
16,2018-06-18,5,3,1,0,0,0,0,0,2,0,.309,.424,.473,.897
17,2018-06-19,5,5,0,1,0,0,0,0,0,2,.300,.408,.450,.858
18,2018-06-20,5,4,0,0,0,0,0,0,0,0,.281,.395,.422,.817
19,2018-06-22,5,4,1,1,0,0,0,0,1,2,.279,.395,.412,.807
20,2018-06-23,5,5,0,0,0,0,0,0,0,2,.260,.372,.384,.756
21,2018-06-25,5,4,0,1,0,0,0,2,0,1,.260,.363,.377,.739
22,2018-06-26,5,5,0,1,0,0,0,0,0,0,.256,.354,.366,.720
23,2018-06-27,5,5,1,2,2,0,0,0,0,0,.264,.356,.391,.747
24,2018-06-29,5,5,1,2,0,0,0,0,0,1,.272,.358,.391,.750
25,2018-06-30,5,5,1,1,0,1,0,2,0,1,.268,.351,.402,.753
26,June,50,45,5,9,2,1,0,4,3,9,.200,.260,.289,.549
27,2018-07-01,5,5,0,1,0,0,0,0,0,0,.265,.345,.392,.737
28,2018-07-03,5,5,0,1,0,0,0,0,0,1,.262,.339,.383,.722
29,2018-07-04,5,5,1,2,0,0,0,0,0,0,.268,.341,.384,.725
30,2018-07-05,5,5,1,1,1,0,0,0,0,0,.265,.336,.385,.720
31,2018-07-06,4,4,0,0,0,0,0,0,0,2,.256,.326,.372,.698
32,2018-07-07,4,4,0,1,0,0,0,0,0,1,.256,.324,.368,.692
33,2018-07-09,4,4,0,0,0,0,0,0,0,0,.248,.315,.357,.671
34,2018-07-10,5,5,0,1,0,0,0,0,0,1,.246,.311,.351,.662
35,2018-07-11,5,5,1,3,2,0,0,0,0,1,.259,.320,.374,.694
36,2018-07-13,4,3,1,0,0,0,0,0,1,0,.254,.318,.366,.685
37,2018-07-14,4,4,0,0,0,0,0,0,0,1,.247,.311,.356,.667
