,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2018-03-29,3,3,0,0,0,0,0,0,0,2,.000,.000,.000,.000
1,March,7,6,0,0,0,0,0,0,1,3,.000,.143,.000,.143
2,2018-03-31,4,3,0,0,0,0,0,0,1,1,.000,.143,.000,.143
3,2018-04-01,0,0,0,0,0,0,0,0,0,0,.000,.143,.000,.143
4,2018-04-02,1,1,0,0,0,0,0,0,0,0,.000,.125,.000,.125
5,2018-04-03,4,4,0,0,0,0,0,0,0,2,.000,.083,.000,.083
6,2018-04-04,4,4,0,1,0,0,0,0,0,0,.067,.125,.067,.192
7,2018-04-07,3,3,0,0,0,0,0,0,0,0,.056,.105,.056,.161
8,2018-04-08,3,3,0,2,0,0,0,1,0,0,.143,.182,.143,.325
9,2018-04-09,4,2,1,1,0,0,0,0,2,0,.174,.269,.174,.443
10,2018-04-10,3,3,0,1,0,0,0,0,0,0,.192,.276,.192,.468
11,2018-04-11,4,4,0,0,0,0,0,0,0,0,.167,.242,.167,.409
12,2018-04-12,5,3,1,0,0,0,0,0,2,1,.152,.263,.152,.415
13,2018-04-13,4,4,0,1,0,0,0,0,0,0,.162,.262,.162,.424
14,2018-04-14,1,0,0,0,0,0,0,0,0,0,.162,.279,.162,.441
15,2018-04-15,3,3,0,0,0,0,0,0,0,0,.150,.261,.150,.411
16,2018-04-17,1,0,0,0,0,0,0,0,1,0,.150,.277,.150,.427
17,2018-04-19,2,1,0,0,0,0,0,1,0,0,.146,.286,.146,.432
18,2018-04-21,4,4,0,0,0,0,0,0,0,0,.133,.264,.133,.398
19,2018-04-22,4,3,2,1,0,0,1,1,1,1,.146,.281,.208,.489
20,2018-04-24,4,4,1,2,2,0,0,1,0,1,.173,.295,.269,.564
21,2018-04-25,4,4,2,2,0,0,0,0,0,0,.196,.308,.286,.593
22,2018-04-26,5,5,0,0,0,0,0,0,0,2,.180,.286,.262,.548
23,2018-04-27,5,3,1,1,0,0,0,1,1,1,.188,.293,.266,.559
24,2018-04-28,4,2,0,0,0,0,0,0,1,1,.182,.295,.258,.552
25,2018-04-29,1,1,0,1,1,0,0,0,0,0,.194,.304,.284,.587
26,April,73,61,8,13,3,0,1,5,8,9,.213,.319,.311,.631
27,2018-05-01,3,2,0,1,0,0,0,0,0,0,.203,.309,.290,.598
28,2018-05-02,3,3,0,0,0,0,0,0,0,1,.194,.298,.278,.575
29,2018-05-04,0,0,0,0,0,0,0,0,0,0,.194,.298,.278,.575
30,2018-05-05,5,3,2,1,0,0,1,2,0,1,.200,.315,.320,.635
31,2018-05-06,6,6,0,3,0,1,0,1,0,0,.222,.326,.358,.684
32,2018-05-07,4,4,0,0,0,0,0,0,0,2,.212,.313,.341,.654
33,2018-05-10,4,4,0,0,0,0,0,0,0,2,.202,.301,.326,.627
34,2018-05-11,5,3,0,0,0,0,0,0,2,1,.196,.306,.315,.621
35,2018-05-12,1,1,0,0,0,0,0,0,0,0,.194,.303,.312,.615
