,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2020-07-26,4,4,0,1,0,0,0,0,0,0,.250,.250,.250,.500
1,2020-07-28,3,2,0,0,0,0,0,0,1,0,.167,.286,.167,.452
2,2020-07-30,4,4,0,1,0,0,0,0,0,0,.200,.273,.200,.473
3,July,11,10,0,2,0,0,0,0,1,0,.200,.273,.200,.473
4,2020-08-01,3,3,0,0,0,0,0,0,0,2,.154,.214,.154,.368
5,2020-08-02,0,0,0,0,0,0,0,0,0,0,.154,.214,.154,.368
6,2020-08-03,3,2,0,0,0,0,0,0,1,1,.133,.235,.133,.369
7,2020-08-04,4,4,0,0,0,0,0,0,0,2,.105,.190,.105,.296
8,2020-08-05,3,2,0,0,0,0,0,0,1,1,.095,.208,.095,.304
9,2020-08-07,4,4,0,0,0,0,0,0,0,1,.080,.179,.080,.259
10,2020-08-09,5,4,1,0,0,0,0,0,1,2,.069,.182,.069,.251
11,2020-08-11,4,4,0,0,0,0,0,0,0,0,.061,.162,.061,.223
12,2020-08-12,3,2,0,1,0,0,0,0,1,1,.086,.200,.086,.286
13,2020-08-14,4,2,0,0,0,0,0,0,2,0,.081,.227,.081,.308
14,2020-08-15,4,3,1,1,1,0,0,0,1,0,.100,.250,.125,.375
15,2020-08-16,4,2,1,1,0,0,1,1,2,0,.119,.288,.214,.503
16,2020-08-28,2,2,0,1,0,0,0,0,0,0,.136,.296,.227,.524
17,2020-08-29,4,2,0,0,0,0,0,0,1,1,.130,.310,.217,.528
18,August,47,36,3,4,1,0,1,1,10,11,.111,.319,.222,.541
19,2020-09-02,3,3,0,0,0,0,0,0,0,3,.122,.295,.204,.499
20,2020-09-05,4,4,0,0,0,0,0,0,0,4,.113,.277,.189,.466
21,2020-09-08,4,4,1,2,0,0,1,2,0,0,.140,.290,.263,.553
22,2020-09-13,4,3,0,1,0,0,0,1,1,1,.150,.301,.267,.568
23,2020-09-15,1,1,0,0,0,0,0,0,0,1,.148,.297,.262,.560
24,2020-09-16,0,0,0,0,0,0,0,0,0,0,.148,.297,.262,.560
25,2020-09-20,4,4,0,0,0,0,0,0,0,0,.138,.282,.246,.528
26,2020-09-25,3,1,0,0,0,0,0,0,2,1,.136,.296,.242,.539
27,September,23,20,1,3,0,0,1,3,3,10,.150,.261,.300,.561
