,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2020-08-13,3,3,0,0,0,0,0,0,0,1,.000,.000,.000,.000
1,2020-08-14,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000
2,2020-08-15,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
3,2020-08-16,4,3,0,0,0,0,0,0,0,2,.000,.000,.000,.000
4,2020-08-17,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
5,2020-08-22,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
6,2020-08-25,1,0,0,0,0,0,0,0,1,0,.000,.125,.000,.125
7,2020-08-27,1,1,1,1,1,0,0,0,0,0,.125,.222,.250,.472
8,2020-08-28,5,5,0,2,1,0,0,1,0,1,.231,.286,.385,.670
9,2020-08-30,0,0,0,0,0,0,0,0,0,0,.231,.286,.385,.670
10,August,15,13,1,3,2,0,0,1,1,5,.231,.286,.385,.670
11,2020-09-02,1,1,0,0,0,0,0,0,0,0,.214,.267,.357,.624
12,2020-09-03,2,2,0,0,0,0,0,0,0,1,.188,.235,.313,.548
13,2020-09-05,4,4,0,0,0,0,0,0,0,2,.150,.190,.250,.440
14,2020-09-07,0,0,1,0,0,0,0,0,0,0,.150,.190,.250,.440
15,2020-09-08,1,1,0,0,0,0,0,0,0,0,.143,.182,.238,.420
16,2020-09-13,0,0,0,0,0,0,0,0,0,0,.143,.182,.238,.420
17,2020-09-14,2,2,0,0,0,0,0,0,0,2,.130,.167,.217,.384
18,2020-09-15,0,0,0,0,0,0,0,0,0,0,.130,.167,.217,.384
19,2020-09-20,0,0,1,0,0,0,0,0,0,0,.130,.167,.217,.384
20,2020-09-25,0,0,0,0,0,0,0,0,0,0,.130,.167,.217,.384
21,2020-09-26,1,1,0,0,0,0,0,0,0,1,.125,.160,.208,.368
22,2020-09-27,2,2,1,1,1,0,0,1,0,0,.154,.185,.269,.454
23,September,13,13,3,1,1,0,0,1,0,6,.077,.077,.154,.231
