,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2019-03-28,4,3,0,0,0,0,0,0,1,3,.000,.250,.000,.250
1,2019-03-29,6,5,3,4,0,0,3,5,1,0,.500,.600,1.625,2.225
2,2019-03-30,4,4,0,1,0,0,0,1,0,2,.417,.500,1.167,1.667
3,March,18,16,4,6,0,0,4,7,2,7,.375,.444,1.125,1.569
4,2019-03-31,4,4,1,1,0,0,1,1,0,2,.375,.444,1.125,1.569
5,2019-04-01,6,4,0,0,0,0,0,1,2,2,.300,.417,.900,1.317
6,2019-04-03,5,4,0,0,0,0,0,0,1,1,.250,.379,.750,1.129
7,2019-04-05,4,3,1,1,0,0,1,1,1,1,.259,.394,.815,1.209
8,2019-04-06,5,5,0,0,0,0,0,0,0,1,.219,.342,.688,1.030
9,2019-04-07,4,3,1,0,0,0,0,0,1,0,.200,.333,.629,.962
10,2019-04-08,4,2,1,0,0,0,0,0,2,1,.189,.348,.595,.942
11,2019-04-09,4,4,2,1,0,0,1,1,0,1,.195,.340,.634,.974
12,2019-04-10,4,4,1,1,0,0,0,0,0,1,.200,.333,.600,.933
13,2019-04-11,5,5,0,0,0,0,0,0,0,1,.180,.305,.540,.845
14,2019-04-13,5,5,0,2,0,0,0,0,0,2,.200,.313,.527,.840
15,2019-04-14,5,4,1,1,1,0,0,0,1,2,.203,.319,.525,.844
16,2019-04-15,5,3,2,2,0,0,1,2,2,1,.226,.351,.581,.932
17,2019-04-16,4,4,0,1,0,0,0,0,0,3,.227,.346,.561,.907
18,2019-04-17,5,5,1,2,1,0,0,0,0,1,.239,.349,.563,.913
19,2019-04-19,5,5,0,1,0,0,0,0,0,2,.237,.341,.539,.880
20,2019-04-20,5,5,1,1,0,0,1,1,0,1,.235,.333,.556,.889
21,2019-04-21,4,4,1,2,0,0,0,2,0,1,.247,.340,.553,.893
22,2019-04-22,5,4,2,3,0,0,1,3,1,0,.270,.363,.596,.958
23,2019-04-23,4,4,0,1,0,0,0,1,0,0,.269,.358,.581,.939
24,2019-04-24,4,3,1,2,1,0,0,0,1,0,.281,.373,.594,.966
25,2019-04-26,4,3,0,1,0,0,0,0,0,0,.283,.377,.586,.963
26,2019-04-27,4,3,2,1,0,0,0,0,1,1,.284,.381,.578,.960
27,2019-04-28,4,4,0,0,0,0,0,0,0,2,.274,.369,.557,.926
28,2019-04-29,5,5,1,1,0,0,0,0,0,0,.270,.362,.541,.903
29,2019-04-30,5,5,0,0,0,0,0,0,0,2,.259,.348,.517,.866
30,April,114,100,18,24,3,0,5,12,13,27,.240,.333,.420,.753
