,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2019-06-27,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1,2019-06-28,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000
2,2019-06-29,4,4,0,2,0,1,0,1,0,1,.333,.333,.667,1.000
3,2019-06-30,5,3,1,1,0,0,0,0,2,2,.333,.455,.556,1.010
4,June,11,9,1,3,0,1,0,1,2,4,.333,.455,.556,1.010
5,2019-07-02,4,3,1,0,0,0,0,0,1,1,.250,.400,.417,.817
6,2019-07-03,1,0,0,0,0,0,0,0,1,0,.250,.438,.417,.854
7,2019-07-05,1,1,0,0,0,0,0,0,0,1,.231,.412,.385,.796
8,2019-07-07,2,2,1,1,1,0,0,0,0,0,.267,.421,.467,.888
9,July,8,6,2,1,1,0,0,0,2,2,.167,.375,.333,.708
10,2019-08-06,1,0,1,0,0,0,0,0,1,0,.267,.450,.467,.917
11,2019-08-07,4,4,0,1,1,0,0,0,0,3,.263,.417,.474,.890
12,2019-08-09,1,1,0,0,0,0,0,0,0,0,.250,.400,.450,.850
13,2019-08-11,1,1,1,1,0,0,0,0,0,0,.286,.423,.476,.899
14,2019-08-13,2,1,0,0,0,0,0,0,1,0,.273,.429,.455,.883
15,2019-08-14,5,4,3,3,0,0,2,3,1,1,.346,.485,.731,1.216
16,2019-08-15,2,2,0,1,0,0,0,0,0,0,.357,.486,.714,1.200
17,2019-08-16,4,3,0,0,0,0,0,0,1,1,.323,.462,.645,1.107
18,2019-08-17,4,4,0,0,0,0,0,0,0,2,.286,.419,.571,.990
19,August,24,20,5,6,1,0,2,3,4,7,.300,.417,.650,1.067
20,2019-09-10,1,1,0,0,0,0,0,0,0,1,.278,.409,.556,.965
21,2019-09-13,1,1,1,1,0,0,1,2,0,0,.297,.422,.649,1.071
22,2019-09-14,1,1,0,0,0,0,0,0,0,1,.289,.413,.632,1.045
23,2019-09-15,1,1,0,0,0,0,0,0,0,1,.282,.404,.615,1.020
24,2019-09-18,2,2,0,1,0,0,0,1,0,1,.293,.408,.610,1.018
25,2019-09-24,1,1,0,0,0,0,0,0,0,1,.286,.400,.595,.995
26,2019-09-25,2,2,1,1,0,0,1,1,0,0,.295,.404,.659,1.063
27,2019-09-26,0,0,0,0,0,0,0,0,0,0,.295,.404,.659,1.063
28,2019-09-27,2,1,0,0,0,0,0,0,1,1,.289,.407,.644,1.052
29,2019-09-28,1,1,0,0,0,0,0,0,0,1,.283,.400,.630,1.030
30,2019-09-29,1,1,0,0,0,0,0,0,0,1,.277,.393,.617,1.010
31,September,13,12,2,3,0,0,2,4,1,8,.250,.308,.750,1.058
