,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2020-07-24,4,4,1,3,0,0,1,4,0,0,.750,.750,1.500,2.250
1,2020-07-25,4,4,0,1,0,0,0,0,0,2,.500,.500,.875,1.375
2,2020-07-29,4,2,2,1,0,0,1,2,2,0,.500,.583,1.100,1.683
3,2020-07-31,4,4,0,0,0,0,0,0,0,1,.357,.438,.786,1.223
4,July,16,14,3,5,0,0,2,6,2,3,.357,.438,.786,1.223
5,2020-08-02,3,2,0,0,0,0,0,0,0,1,.313,.421,.688,1.109
6,2020-08-03,3,3,0,0,0,0,0,0,0,1,.263,.364,.579,.943
7,2020-08-04,2,2,0,0,0,0,0,0,0,2,.238,.333,.524,.857
8,2020-08-19,3,3,0,1,0,0,0,0,0,0,.250,.333,.500,.833
9,2020-08-19,3,1,0,0,0,0,0,0,2,1,.240,.367,.480,.847
10,2020-08-20,4,3,0,1,1,0,0,2,0,0,.250,.353,.500,.853
11,2020-08-21,4,2,1,0,0,0,0,0,1,2,.233,.368,.467,.835
12,2020-08-23,4,3,0,0,0,0,0,0,1,0,.212,.357,.424,.781
13,2020-08-24,3,3,0,0,0,0,0,0,0,2,.194,.333,.389,.722
14,2020-08-25,4,4,0,1,0,0,0,2,0,2,.200,.327,.375,.702
15,2020-08-27,4,4,0,1,0,0,0,0,0,1,.205,.321,.364,.684
16,2020-08-27,4,3,1,2,0,0,0,0,1,1,.234,.351,.383,.734
17,2020-08-28,4,4,0,0,0,0,0,0,0,1,.216,.328,.353,.681
18,2020-08-29,3,2,0,2,0,0,0,0,1,0,.245,.359,.377,.737
19,2020-08-29,4,4,0,1,0,0,0,0,0,1,.246,.353,.368,.721
20,2020-08-30,4,4,0,1,0,0,0,0,0,2,.246,.347,.361,.708
21,2020-08-31,4,4,0,0,0,0,0,0,0,1,.231,.329,.338,.667
22,August,60,51,2,10,1,0,0,4,6,18,.196,.300,.216,.516
23,2020-09-01,4,3,0,0,0,0,0,0,1,1,.221,.325,.324,.648
24,2020-09-02,4,2,0,0,0,0,0,0,2,1,.214,.333,.314,.648
25,2020-09-04,1,1,0,1,1,0,0,0,0,0,.225,.341,.338,.679
26,2020-09-04,3,3,1,2,0,0,1,1,0,0,.243,.352,.392,.744
27,2020-09-05,4,4,0,0,0,0,0,0,0,2,.231,.337,.372,.709
28,2020-09-06,4,4,0,1,1,0,0,0,0,1,.232,.333,.378,.711
29,2020-09-08,4,3,0,1,1,0,0,0,1,1,.235,.340,.388,.728
30,2020-09-09,4,4,1,1,0,0,1,3,0,1,.236,.337,.416,.752
31,2020-09-10,2,1,0,0,0,0,0,0,0,0,.233,.340,.411,.751
32,2020-09-13,5,3,1,0,0,0,0,0,2,0,.226,.342,.398,.740
33,2020-09-14,3,3,0,0,0,0,0,0,0,2,.219,.333,.385,.719
34,2020-09-14,4,4,1,1,0,0,1,3,0,1,.220,.331,.410,.740
35,2020-09-15,4,3,0,0,0,0,0,1,0,1,.214,.328,.398,.726
36,2020-09-16,3,3,0,0,0,0,0,0,0,0,.208,.320,.387,.707
37,2020-09-18,4,2,1,0,0,0,0,0,2,0,.204,.326,.380,.705
38,2020-09-19,4,4,0,1,1,0,0,0,0,1,.205,.323,.384,.707
39,2020-09-20,5,4,0,1,0,0,0,2,1,1,.207,.326,.379,.705
40,2020-09-21,4,3,1,2,1,0,1,3,1,0,.218,.338,.420,.758
41,2020-09-22,4,4,0,2,2,0,0,0,0,1,.228,.342,.439,.782
42,2020-09-23,4,4,0,1,1,0,0,0,0,0,.228,.340,.441,.781
43,2020-09-25,4,4,2,2,0,0,2,3,0,0,.237,.344,.489,.833
44,2020-09-26,4,3,0,0,0,0,0,1,0,0,.231,.335,.478,.813
45,2020-09-27,5,5,0,1,0,0,0,0,0,1,.230,.331,.468,.799
46,September,87,74,8,17,8,0,6,17,10,15,.230,.333,.581,.914
