,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2021-05-05,3,2,0,0,0,0,0,0,1,2,.000,.333,.000,.333
1,2021-05-09,2,2,1,1,0,0,0,0,0,0,.250,.400,.250,.650
2,2021-05-11,2,2,0,1,0,0,0,0,0,0,.333,.429,.333,.762
3,2021-05-13,3,2,1,1,0,0,0,0,0,0,.375,.500,.375,.875
4,2021-05-14,1,1,0,0,0,0,0,0,0,1,.333,.455,.333,.788
5,2021-05-15,3,3,0,1,0,0,0,1,0,2,.333,.429,.333,.762
6,2021-05-19,3,3,1,2,0,0,0,0,0,0,.400,.471,.400,.871
7,2021-05-21,5,4,0,0,0,0,0,0,1,0,.316,.409,.316,.725
8,2021-05-22,1,1,0,0,0,0,0,0,0,0,.300,.391,.300,.691
9,2021-05-24,2,2,0,0,0,0,0,0,0,0,.273,.360,.273,.633
10,2021-05-27,3,3,0,0,0,0,0,0,0,1,.240,.321,.240,.561
11,2021-05-27,1,1,0,0,0,0,0,0,0,0,.231,.310,.231,.541
12,2021-05-30,3,2,0,1,1,0,0,0,0,0,.250,.323,.286,.608
13,May,32,28,3,7,1,0,0,1,2,6,.250,.323,.286,.608
14,2021-06-01,3,3,0,0,0,0,0,0,0,0,.226,.294,.258,.552
15,2021-06-02,4,4,0,1,0,0,0,0,0,1,.229,.289,.257,.547
16,2021-06-05,4,4,0,1,0,0,0,0,0,1,.231,.286,.256,.542
17,2021-06-06,3,2,0,0,0,0,0,0,1,0,.220,.289,.244,.533
18,2021-06-09,2,2,0,0,0,0,0,0,0,0,.209,.277,.233,.509
19,2021-06-11,3,3,1,1,1,0,0,0,0,1,.217,.280,.261,.541
20,2021-06-12,4,3,2,1,0,0,1,1,1,1,.224,.296,.327,.623
21,2021-06-14,3,3,0,0,0,0,0,0,0,2,.212,.281,.308,.588
22,2021-06-16,2,2,0,0,0,0,0,0,0,0,.204,.271,.296,.568
23,2021-06-17,3,3,1,3,2,0,0,1,0,0,.246,.306,.368,.675
24,2021-06-18,0,0,0,0,0,0,0,0,0,0,.246,.306,.368,.675
25,2021-06-19,3,3,0,0,0,0,0,0,0,2,.233,.292,.350,.642
26,2021-06-20,5,5,2,4,3,0,0,2,0,1,.277,.329,.431,.759
27,2021-06-22,4,4,0,2,0,0,0,0,0,1,.290,.338,.435,.773
28,2021-06-23,1,1,0,1,0,0,0,0,0,0,.300,.347,.443,.790
29,2021-06-24,4,4,1,3,0,0,0,0,0,0,.324,.367,.459,.826
30,2021-06-25,4,4,1,1,0,0,0,0,0,0,.321,.361,.449,.810
31,2021-06-26,4,3,0,0,0,0,0,0,1,1,.309,.356,.432,.788
32,2021-06-27,4,3,1,2,0,0,0,0,1,1,.321,.374,.440,.814
33,2021-06-29,4,4,2,1,0,0,0,0,0,0,.318,.368,.432,.800
34,2021-06-30,1,1,0,0,0,0,0,0,0,0,.315,.365,.427,.792
35,June,65,61,11,21,6,0,1,4,4,12,.344,.385,.492,.876
36,2021-07-01,3,3,0,0,0,0,0,0,0,1,.304,.354,.413,.767
37,2021-07-02,4,4,0,1,0,0,0,1,0,1,.302,.350,.406,.756
38,2021-07-03,3,3,0,0,0,0,0,0,0,1,.293,.340,.394,.734
39,2021-07-04,1,1,0,0,0,0,0,0,0,1,.290,.336,.390,.726
40,2021-07-06,4,4,0,0,0,0,0,0,0,1,.279,.324,.375,.699
41,2021-07-09,2,2,0,0,0,0,0,0,0,1,.274,.319,.368,.686
42,2021-07-10,2,2,0,1,1,0,0,0,0,0,.278,.322,.380,.701
43,2021-07-16,4,4,1,1,0,0,0,0,0,0,.277,.319,.375,.694
44,2021-07-18,3,3,0,0,0,0,0,0,0,1,.270,.311,.365,.677
45,2021-07-19,4,4,0,1,0,0,0,0,0,2,.269,.310,.361,.671
46,2021-07-21,0,0,0,0,0,0,0,0,0,0,.269,.310,.361,.671
47,2021-07-24,5,4,0,1,0,0,0,0,1,1,.268,.313,.358,.671
48,2021-07-26,4,4,1,2,0,0,0,0,0,1,.276,.319,.362,.681
49,2021-07-28,0,0,0,0,0,0,0,0,0,0,.276,.319,.362,.681
50,2021-07-28,2,2,0,0,0,0,0,0,0,1,.271,.314,.357,.670
51,2021-07-29,5,5,1,3,3,0,0,1,0,1,.284,.324,.388,.712
52,2021-07-30,1,1,0,0,0,0,0,0,0,0,.281,.322,.385,.707
53,July,47,46,3,10,4,0,0,2,1,13,.217,.234,.304,.538
54,2021-08-01,4,3,1,1,0,0,0,0,1,0,.283,.327,.384,.711
55,2021-08-02,0,0,0,0,0,0,0,0,0,0,.283,.327,.384,.711
56,2021-08-03,4,4,0,2,1,0,0,0,0,0,.289,.331,.394,.726
57,2021-08-04,4,3,1,1,1,0,0,1,1,0,.290,.335,.400,.736
58,2021-08-05,3,3,0,0,0,0,0,0,0,0,.284,.329,.392,.721
59,2021-08-07,3,3,0,0,0,0,0,0,0,1,.278,.323,.384,.707
60,2021-08-08,4,2,2,0,0,0,0,0,2,0,.275,.327,.379,.706
