,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2018-03-29,4,3,1,1,0,0,1,2,1,0,.333,.500,1.333,1.833
1,March,8,7,1,3,0,0,1,2,1,1,.429,.500,.857,1.357
2,2018-03-31,4,4,0,2,0,0,0,0,0,1,.429,.500,.857,1.357
3,2018-04-01,5,5,1,1,0,0,1,1,0,0,.333,.385,.833,1.218
4,2018-04-02,4,4,1,1,0,0,0,0,0,1,.313,.353,.688,1.040
5,2018-04-03,4,4,0,0,0,0,0,0,0,0,.250,.286,.550,.836
6,2018-04-04,4,3,1,1,0,0,1,2,0,0,.261,.280,.652,.932
7,2018-04-05,4,4,0,1,1,0,0,1,0,0,.259,.276,.630,.906
8,2018-04-07,4,4,0,2,0,0,0,0,0,0,.290,.303,.613,.916
9,2018-04-08,3,3,1,1,0,0,0,0,0,0,.294,.306,.588,.894
10,2018-04-09,4,4,0,1,0,0,0,0,0,1,.289,.300,.553,.853
11,2018-04-10,5,5,0,0,0,0,0,0,0,2,.256,.267,.488,.755
12,2018-04-12,5,5,1,2,0,0,1,2,0,0,.271,.280,.542,.822
13,2018-04-13,4,4,1,2,0,0,1,3,0,1,.288,.296,.596,.892
14,2018-04-14,4,4,0,0,0,0,0,0,0,0,.268,.276,.554,.829
15,2018-04-15,3,3,0,2,0,0,0,1,0,0,.288,.295,.559,.854
16,2018-04-17,5,4,0,1,0,0,0,0,1,1,.286,.303,.540,.843
17,2018-04-19,2,2,0,0,0,0,0,0,0,1,.277,.294,.523,.817
18,2018-04-20,4,4,0,1,1,0,0,2,0,1,.275,.292,.522,.813
19,2018-04-21,4,3,1,2,0,0,1,1,1,0,.292,.316,.569,.885
20,2018-04-22,5,4,2,3,1,0,0,1,0,0,.316,.333,.592,.925
21,2018-04-24,5,5,0,1,0,0,0,0,0,2,.309,.326,.568,.894
22,2018-04-25,4,4,0,0,0,0,0,0,0,0,.294,.311,.541,.852
23,2018-04-26,3,3,0,0,0,0,0,0,0,1,.284,.301,.523,.824
24,2018-04-27,5,5,0,0,0,0,0,0,0,0,.269,.286,.495,.780
25,2018-04-28,4,4,0,0,0,0,0,0,0,1,.258,.275,.474,.749
26,2018-04-29,3,3,0,1,0,0,0,0,0,1,.260,.276,.470,.746
27,April,97,93,9,23,3,0,5,14,2,13,.247,.258,.441,.699
28,2018-05-01,4,4,0,2,0,0,0,1,0,0,.269,.284,.471,.756
29,2018-05-02,3,3,1,2,0,0,0,0,0,0,.280,.295,.477,.771
30,2018-05-04,4,4,0,1,0,0,0,0,0,1,.279,.293,.468,.762
31,2018-05-05,4,3,0,0,0,0,0,0,1,2,.272,.292,.456,.748
32,May,15,14,1,5,0,0,0,1,1,3,.357,.400,.357,.757
33,2018-06-05,4,4,0,1,0,0,0,1,0,0,.271,.290,.449,.740
34,2018-06-06,3,3,0,0,0,0,0,0,0,2,.264,.283,.438,.722
35,2018-06-08,5,5,0,1,0,0,0,0,0,1,.262,.280,.429,.709
36,2018-06-09,4,3,0,2,1,0,0,3,1,0,.271,.294,.442,.736
37,2018-06-10,4,3,0,0,0,0,0,1,0,2,.265,.286,.432,.718
38,2018-06-11,4,4,0,2,0,0,0,0,0,0,.272,.292,.434,.726
39,2018-06-12,4,4,0,0,0,0,0,1,0,1,.264,.284,.421,.705
40,2018-06-13,4,3,0,0,0,0,0,0,0,0,.259,.283,.413,.696
41,2018-06-15,2,1,0,1,0,0,0,0,1,0,.264,.292,.417,.709
42,2018-06-16,4,2,0,0,0,0,0,0,2,0,.260,.297,.411,.708
43,2018-06-17,4,4,1,1,1,0,0,1,0,0,.260,.296,.413,.710
44,2018-06-18,5,4,2,3,1,0,1,1,1,0,.273,.311,.448,.759
45,2018-06-19,4,4,0,0,0,0,0,0,0,1,.266,.304,.437,.741
46,2018-06-20,4,3,2,2,0,0,2,3,0,0,.273,.314,.478,.792
47,2018-06-21,3,1,1,0,0,0,0,0,1,0,.272,.320,.475,.796
48,2018-06-22,4,4,0,1,0,0,0,0,0,1,.271,.319,.470,.789
49,2018-06-23,4,4,2,2,0,0,2,3,0,1,.276,.323,.506,.828
50,2018-06-24,4,4,0,0,0,0,0,0,0,2,.270,.316,.494,.810
51,2018-06-25,4,4,1,1,1,0,0,0,0,1,.270,.314,.494,.809
52,2018-06-26,4,3,0,0,0,0,0,1,0,0,.265,.308,.486,.794
53,2018-06-27,4,4,0,1,0,0,0,0,0,0,.265,.307,.481,.788
54,2018-06-29,4,4,0,1,0,0,0,0,0,0,.265,.306,.476,.782
55,2018-06-30,2,1,0,1,0,0,0,0,1,0,.268,.313,.479,.791
56,June,88,76,9,20,4,0,5,15,7,12,.263,.341,.513,.854
57,2018-07-01,1,1,0,0,0,0,0,0,0,0,.267,.311,.476,.787
58,2018-07-02,4,4,2,2,0,0,1,3,0,0,.272,.315,.492,.807
59,2018-07-03,4,4,1,1,0,0,0,0,0,0,.271,.313,.487,.801
60,2018-07-04,5,4,1,2,0,0,1,3,1,0,.276,.320,.502,.822
61,2018-07-05,5,5,1,3,0,0,0,0,0,1,.284,.326,.505,.831
62,2018-07-06,4,4,0,0,0,0,0,0,0,0,.278,.320,.495,.816
63,2018-07-10,5,3,1,0,0,0,0,1,1,1,.274,.318,.488,.806
64,2018-07-11,4,4,0,1,0,0,0,0,0,1,.274,.317,.484,.801
65,2018-07-13,3,3,0,1,0,0,0,1,0,1,.275,.317,.482,.799
66,2018-07-14,4,4,0,1,0,0,0,0,0,1,.274,.316,.478,.794
67,2018-07-15,4,4,0,1,0,0,0,1,0,2,.274,.315,.474,.789
68,2018-07-19,5,5,2,4,1,0,0,0,0,0,.285,.324,.485,.809
69,2018-07-20,5,3,1,0,0,0,0,0,2,0,.282,.326,.479,.805
70,2018-07-21,4,1,0,0,0,0,0,1,1,0,.280,.328,.477,.805
71,2018-07-21,1,0,0,0,0,0,0,0,1,0,.280,.331,.477,.808
72,2018-07-22,5,5,0,2,1,0,0,0,0,1,.283,.332,.480,.812
73,2018-07-23,4,4,0,1,0,0,0,1,0,0,.282,.331,.476,.807
74,2018-07-24,5,5,0,1,0,0,0,0,0,2,.281,.329,.470,.799
75,2018-07-25,5,5,1,3,0,0,1,1,0,0,.287,.333,.484,.818
76,2018-07-27,4,4,2,3,2,0,0,1,0,1,.294,.339,.496,.835
77,2018-07-28,4,4,1,1,0,0,0,0,0,0,.293,.338,.492,.830
78,2018-07-29,4,4,1,1,1,0,0,0,0,2,.293,.337,.493,.829
79,2018-07-30,5,5,0,0,0,0,0,0,0,1,.287,.331,.484,.815
80,2018-07-31,4,4,0,0,0,0,0,0,0,0,.283,.327,.477,.804
81,July,98,89,14,28,5,0,3,13,6,14,.315,.357,.472,.829
82,2018-08-01,5,5,1,3,1,0,0,2,0,0,.289,.331,.482,.814
83,2018-08-02,4,4,0,0,0,0,0,0,0,1,.285,.327,.476,.803
84,2018-08-03,6,6,0,1,0,0,0,0,0,2,.282,.324,.469,.793
85,2018-08-04,6,5,1,3,0,0,0,1,1,0,.288,.330,.472,.802
86,2018-08-05,5,5,1,2,0,0,0,0,0,0,.289,.331,.470,.802
87,2018-08-06,5,4,0,0,0,0,0,0,1,0,.286,.329,.464,.794
88,2018-08-07,4,4,0,0,0,0,0,0,0,1,.282,.326,.458,.784
89,2018-08-08,5,4,1,2,1,0,1,3,0,0,.285,.329,.472,.801
