,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2020-07-24,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1,2020-07-25,4,3,1,0,0,0,0,0,1,0,.000,.250,.000,.250
2,2020-07-26,0,0,0,0,0,0,0,0,0,0,.000,.250,.000,.250
3,2020-07-30,4,4,0,0,0,0,0,0,0,0,.000,.125,.000,.125
4,2020-07-31,0,0,0,0,0,0,0,0,0,0,.000,.125,.000,.125
5,July,8,7,1,0,0,0,0,0,1,0,.000,.125,.000,.125
6,2020-08-01,0,0,0,0,0,0,0,0,0,0,.000,.125,.000,.125
7,2020-08-02,4,3,1,1,0,0,0,0,1,2,.100,.250,.100,.350
8,2020-08-05,2,2,0,0,0,0,0,0,0,1,.083,.214,.083,.298
9,2020-08-07,1,1,0,0,0,0,0,0,0,0,.077,.200,.077,.277
10,2020-08-15,0,0,0,0,0,0,0,0,0,0,.077,.200,.077,.277
11,2020-08-16,3,3,0,1,0,0,0,0,0,1,.125,.222,.125,.347
12,2020-08-17,3,2,1,1,0,0,0,0,1,0,.167,.286,.167,.452
13,2020-08-18,5,5,0,2,0,0,0,0,0,1,.217,.308,.217,.525
14,2020-08-19,4,4,0,2,0,0,0,0,0,0,.259,.333,.259,.593
15,2020-08-20,3,3,0,1,0,0,0,0,0,2,.267,.333,.267,.600
16,2020-08-21,4,4,1,3,0,0,1,1,0,0,.324,.378,.412,.790
17,2020-08-22,4,3,1,0,0,0,0,0,0,3,.297,.350,.378,.728
18,2020-08-23,5,5,0,1,1,0,0,0,0,1,.286,.333,.381,.714
19,2020-08-25,4,4,0,0,0,0,0,0,0,2,.261,.306,.348,.654
20,2020-08-26,5,4,1,2,0,0,0,0,1,1,.280,.333,.360,.693
21,2020-08-28,4,2,0,0,0,0,0,0,1,2,.269,.333,.346,.680
22,2020-08-29,3,2,0,0,0,0,0,0,1,1,.259,.333,.333,.667
23,2020-08-30,0,0,0,0,0,0,0,0,0,0,.259,.333,.333,.667
24,2020-08-31,2,2,0,0,0,0,0,0,0,2,.250,.323,.321,.644
25,August,56,49,5,14,1,0,1,1,5,19,.286,.352,.367,.719
26,2020-09-01,5,4,1,2,0,0,0,0,0,1,.267,.333,.333,.667
27,2020-09-02,5,4,0,1,0,0,0,1,0,1,.266,.338,.328,.666
28,2020-09-04,3,3,1,1,0,0,1,1,0,0,.269,.338,.373,.711
29,2020-09-04,4,4,0,1,0,0,0,0,0,0,.268,.333,.366,.700
30,2020-09-08,4,4,0,3,1,1,0,1,0,1,.293,.354,.427,.780
31,2020-09-09,6,6,1,2,0,0,0,0,0,0,.296,.352,.420,.772
32,2020-09-11,3,3,0,0,0,0,0,0,0,0,.286,.341,.405,.745
33,2020-09-11,3,3,0,1,0,0,0,0,0,0,.287,.340,.402,.743
34,2020-09-12,4,4,0,0,0,0,0,0,0,1,.275,.327,.385,.711
35,2020-09-13,3,3,0,0,0,0,0,0,0,1,.266,.317,.372,.689
36,2020-09-14,6,5,3,2,0,0,0,2,1,1,.273,.327,.374,.701
37,2020-09-15,4,4,1,1,1,0,0,0,0,2,.272,.324,.379,.703
38,2020-09-16,0,0,0,0,0,0,0,0,0,0,.272,.324,.379,.703
39,2020-09-17,0,0,0,0,0,0,0,0,0,0,.272,.324,.379,.703
40,2020-09-17,4,4,1,2,0,0,0,0,0,1,.280,.330,.383,.714
41,2020-09-18,3,3,0,0,0,0,0,0,0,2,.273,.322,.373,.695
42,2020-09-19,5,5,0,1,0,0,0,0,0,0,.270,.317,.365,.682
43,2020-09-20,1,1,0,0,0,0,0,0,0,1,.267,.315,.362,.677
44,2020-09-22,5,4,0,2,0,0,0,0,1,2,.275,.326,.367,.692
45,2020-09-23,5,5,0,0,0,0,0,0,0,2,.264,.313,.352,.665
46,2020-09-24,5,4,0,1,1,0,0,2,0,1,.264,.312,.357,.668
47,2020-09-25,4,4,1,1,0,0,1,2,0,1,.263,.310,.376,.686
48,2020-09-26,3,3,0,1,0,0,0,0,0,0,.265,.310,.375,.685
49,2020-09-27,4,4,1,2,0,2,0,2,0,0,.271,.315,.407,.723
50,September,89,84,10,24,3,3,2,11,2,18,.286,.310,.464,.775
