,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2020-07-24,5,3,0,1,0,0,0,0,1,1,.333,.600,.333,.933
1,2020-07-25,4,4,0,0,0,0,0,0,0,1,.143,.333,.143,.476
2,2020-07-26,4,3,1,2,0,0,1,4,0,1,.300,.385,.600,.985
3,2020-07-27,5,4,0,0,0,0,0,0,1,3,.214,.333,.429,.762
4,2020-07-28,5,5,1,1,0,0,0,0,0,2,.211,.304,.368,.673
5,2020-07-29,5,5,1,3,1,0,0,0,0,0,.292,.357,.458,.816
6,July,28,24,3,7,1,0,1,4,2,8,.292,.357,.458,.816
7,2020-08-04,4,3,1,1,0,0,1,1,1,0,.296,.375,.556,.931
8,2020-08-05,4,4,2,2,0,0,2,4,0,0,.323,.389,.742,1.131
9,2020-08-06,5,5,1,1,0,0,0,0,0,0,.306,.366,.667,1.033
10,2020-08-07,5,5,1,2,0,0,1,2,0,2,.317,.370,.707,1.077
11,2020-08-08,4,4,0,1,0,0,0,0,0,3,.311,.360,.667,1.027
12,2020-08-09,5,4,0,0,0,0,0,0,1,1,.286,.345,.612,.958
13,2020-08-10,5,5,4,4,0,0,2,3,0,1,.333,.383,.741,1.124
14,2020-08-11,5,5,0,1,0,0,0,0,0,2,.322,.369,.695,1.064
15,2020-08-12,4,2,1,1,0,0,1,2,1,1,.328,.377,.738,1.115
16,2020-08-14,4,4,0,0,0,0,0,0,0,1,.308,.356,.692,1.048
17,2020-08-15,5,4,1,1,0,0,1,3,1,1,.304,.359,.710,1.069
18,2020-08-16,4,4,0,1,0,0,0,0,0,2,.301,.354,.685,1.039
19,2020-08-17,4,4,1,1,0,0,1,1,0,0,.299,.349,.701,1.050
20,2020-08-18,4,2,1,0,0,0,0,0,2,0,.291,.356,.684,1.039
21,2020-08-19,4,4,0,0,0,0,0,0,0,2,.277,.340,.651,.991
22,2020-08-20,5,5,1,2,0,1,0,0,0,2,.284,.343,.659,1.003
23,2020-08-21,5,4,0,1,0,0,0,2,0,1,.283,.346,.641,.988
24,2020-08-22,5,4,0,1,1,0,0,3,1,0,.281,.349,.635,.984
25,2020-08-23,5,4,1,0,0,0,0,0,1,2,.270,.342,.610,.952
26,2020-08-24,4,3,1,0,0,0,0,0,1,2,.262,.339,.592,.931
27,2020-08-25,3,3,0,0,0,0,0,0,0,1,.255,.331,.575,.906
28,2020-08-25,5,4,2,1,0,0,0,0,1,2,.255,.333,.564,.897
29,2020-08-28,4,3,1,2,0,0,1,1,1,1,.265,.346,.593,.939
30,2020-08-29,6,4,4,3,1,0,1,6,1,0,.282,.360,.632,.993
31,2020-08-30,5,2,0,0,0,0,0,0,3,0,.277,.369,.622,.991
32,2020-08-31,4,4,0,0,0,0,0,0,0,3,.268,.359,.602,.960
33,August,117,99,23,26,2,1,11,28,15,30,.263,.359,.636,.995
34,2020-09-02,4,4,1,2,0,0,1,2,0,1,.276,.362,.622,.984
35,2020-09-03,4,4,0,0,0,0,0,0,0,1,.267,.353,.603,.956
36,2020-09-04,6,3,2,2,0,0,1,2,3,1,.276,.371,.627,.998
37,2020-09-05,4,3,4,3,2,0,1,2,1,0,.292,.387,.672,1.058
38,2020-09-05,4,2,2,1,1,0,0,0,2,0,.295,.395,.676,1.071
39,2020-09-08,4,4,0,2,0,0,0,0,0,1,.301,.398,.671,1.069
40,2020-09-09,5,4,0,0,0,0,0,0,1,1,.293,.392,.653,1.045
41,2020-09-10,5,5,2,2,0,0,1,1,0,1,.296,.392,.664,1.057
42,2020-09-11,4,3,1,2,0,0,0,0,1,0,.303,.400,.665,1.065
43,2020-09-12,6,4,1,1,1,0,0,0,2,1,.302,.403,.660,1.064
44,2020-09-13,5,3,0,0,0,0,0,0,2,1,.296,.403,.648,1.051
45,2020-09-15,5,4,0,1,0,0,0,0,0,1,.295,.403,.639,1.042
46,2020-09-16,5,4,0,1,1,0,0,1,1,1,.294,.403,.635,1.038
47,2020-09-17,4,3,0,1,0,0,0,2,0,0,.295,.400,.630,1.030
48,2020-09-18,5,4,1,1,1,0,0,0,1,0,.294,.400,.627,1.027
49,2020-09-19,4,4,0,1,0,0,0,1,0,1,.293,.397,.619,1.016
50,2020-09-20,4,4,0,1,0,0,0,0,0,0,.292,.395,.611,1.005
51,2020-09-21,4,4,0,1,0,1,0,0,0,2,.291,.392,.614,1.006
52,2020-09-22,5,2,0,0,0,0,0,0,3,2,.288,.397,.607,1.004
53,2020-09-23,5,4,0,0,0,0,0,0,1,3,.282,.392,.595,.987
54,2020-09-25,4,4,1,1,0,0,1,3,0,0,.281,.390,.603,.993
55,September,96,76,15,23,6,1,5,14,18,18,.303,.438,.605,1.043
