PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2019-08-13,4,4,1,1,0,0,1,1,0,0,0.25,0.25,1.0,1.25
2019-08-18,2,2,0,0,0,0,0,0,0,1,0.167,0.167,0.667,0.833
2019-08-21,4,3,0,2,1,0,0,1,0,0,0.333,0.3,0.778,1.078
2019-08-23,4,4,0,0,0,0,0,0,0,4,0.231,0.214,0.538,0.753
2019-08-26,3,2,1,1,1,0,0,0,1,0,0.267,0.294,0.6,0.894
2019-08-29,4,3,0,0,0,0,0,0,1,0,0.222,0.286,0.5,0.786
2019-08-30,1,1,0,0,0,0,0,0,0,1,0.211,0.273,0.474,0.746
2019-08-31,4,4,0,0,0,0,0,0,0,3,0.174,0.231,0.391,0.622
2019-09-02,1,1,0,0,0,0,0,1,0,0,0.167,0.222,0.375,0.597
2019-09-06,4,4,1,1,0,0,0,0,0,1,0.179,0.226,0.357,0.583
2019-09-12,4,3,0,1,1,0,0,0,1,1,0.194,0.257,0.387,0.644
2019-09-18,3,3,0,0,0,0,0,0,0,2,0.176,0.237,0.353,0.59
2019-09-20,1,1,0,0,0,0,0,0,0,1,0.171,0.231,0.343,0.574
2019-09-21,1,1,0,0,0,0,0,0,0,1,0.167,0.225,0.333,0.558
2019-09-28,0,0,0,0,0,0,0,0,0,0,0.167,0.225,0.333,0.558
2019-09-29,3,3,1,1,0,0,1,1,0,2,0.179,0.233,0.41,0.643
2021-04-02,4,4,1,1,0,0,1,1,0,1,0.25,0.25,1.0,1.25
2021-04-03,4,4,0,0,0,0,0,0,0,2,0.125,0.125,0.5,0.625
2021-04-06,2,2,1,1,0,0,1,1,0,1,0.2,0.2,0.8,1.0
2021-04-08,4,4,1,1,0,0,1,3,0,1,0.214,0.214,0.857,1.071
2021-04-09,3,3,0,1,0,0,0,0,0,1,0.235,0.235,0.765,1.0
2021-04-11,3,3,0,0,0,0,0,0,0,3,0.2,0.2,0.65,0.85
2021-04-14,4,3,0,0,0,0,0,0,1,2,0.174,0.208,0.565,0.774
2021-04-17,3,3,1,1,0,1,0,1,0,2,0.192,0.222,0.615,0.838
2021-04-18,3,2,0,0,0,0,0,0,1,1,0.179,0.233,0.571,0.805
2021-04-20,3,2,1,1,0,0,1,1,1,0,0.2,0.273,0.667,0.939
2021-04-21,4,4,1,2,1,0,0,2,0,0,0.235,0.297,0.676,0.974
2021-04-23,4,4,0,0,0,0,0,0,0,2,0.211,0.268,0.605,0.874
2021-04-24,1,1,0,0,0,0,0,0,0,1,0.205,0.262,0.59,0.852
2021-04-25,5,4,2,2,0,1,0,1,1,2,0.233,0.298,0.628,0.926
2021-04-26,3,3,0,0,0,0,0,0,0,3,0.217,0.28,0.587,0.867
2021-04-27,3,2,0,0,0,0,0,1,1,0,0.208,0.283,0.563,0.846
2021-04-29,3,1,0,0,0,0,0,0,2,1,0.204,0.304,0.551,0.855
2021-05-01,5,5,2,2,1,0,1,4,0,2,0.222,0.311,0.611,0.923
2021-05-04,3,3,1,1,0,0,0,0,0,2,0.228,0.313,0.596,0.909
2021-05-05,4,4,0,0,0,0,0,0,0,1,0.213,0.294,0.557,0.852
2021-05-07,3,3,0,0,0,0,0,0,0,0,0.203,0.282,0.531,0.813
2021-05-08,5,5,0,1,1,0,0,3,0,2,0.203,0.276,0.522,0.798
2021-05-11,2,2,0,1,1,0,0,0,0,0,0.211,0.282,0.535,0.817
2021-05-12,2,2,0,0,0,0,0,0,0,1,0.205,0.275,0.521,0.796
2021-05-13,5,4,1,0,0,0,0,0,1,2,0.195,0.271,0.494,0.764
2021-05-15,1,1,0,0,0,0,0,0,0,1,0.192,0.267,0.487,0.755
2021-05-16,4,2,1,0,0,0,0,0,2,1,0.188,0.278,0.475,0.753
2021-05-17,3,3,0,0,0,0,0,0,0,2,0.181,0.269,0.458,0.727
2021-05-18,1,1,0,0,0,0,0,0,0,0,0.179,0.266,0.452,0.718
2021-05-19,3,3,0,0,0,0,0,0,0,3,0.172,0.258,0.437,0.694
2021-05-21,4,4,1,2,0,0,0,0,0,1,0.187,0.267,0.44,0.707
2021-05-23,4,2,1,0,0,0,0,0,2,1,0.183,0.276,0.43,0.706
2021-05-25,3,2,0,0,0,0,0,0,1,2,0.179,0.278,0.421,0.699
2021-05-27,3,3,0,0,0,0,0,0,0,1,0.173,0.27,0.408,0.678
2021-05-29,3,3,0,0,0,0,0,0,0,1,0.168,0.263,0.396,0.659
2021-05-30,4,4,0,0,0,0,0,0,0,2,0.162,0.254,0.381,0.635
2021-06-01,4,3,1,1,1,0,0,0,1,2,0.167,0.262,0.389,0.651
2021-06-02,4,3,1,0,0,0,0,1,1,1,0.162,0.262,0.378,0.64
2021-06-06,4,2,1,1,1,0,0,1,1,0,0.168,0.269,0.389,0.659
2021-06-08,3,3,0,1,0,0,0,0,0,1,0.172,0.271,0.388,0.659
2021-06-11,4,4,0,0,0,0,0,0,0,1,0.167,0.263,0.375,0.638
2021-06-13,4,4,0,1,0,0,0,0,0,2,0.169,0.262,0.371,0.633
2021-06-15,4,4,0,0,0,0,0,0,0,0,0.164,0.255,0.359,0.614
2021-06-18,4,4,0,0,0,0,0,0,0,3,0.159,0.248,0.348,0.597
2021-06-20,4,4,0,1,0,0,0,0,0,3,0.162,0.248,0.346,0.594
2021-06-22,3,2,0,0,0,0,0,0,1,2,0.159,0.25,0.341,0.591
2021-06-25,0,0,0,0,0,0,0,0,0,0,0.159,0.25,0.341,0.591
2021-06-26,4,4,0,0,0,0,0,0,0,0,0.155,0.244,0.331,0.575
2021-06-30,4,2,1,1,1,0,0,0,2,0,0.16,0.256,0.34,0.596
2021-07-04,2,1,0,0,0,0,0,0,1,0,0.159,0.259,0.338,0.597
2021-07-08,5,4,2,3,2,0,0,1,1,0,0.174,0.275,0.362,0.637
2021-07-10,4,3,0,0,0,0,0,0,1,1,0.171,0.274,0.355,0.63
2021-07-17,3,2,0,0,0,0,0,0,1,2,0.169,0.275,0.351,0.626
2021-07-21,3,2,0,1,1,0,0,3,1,0,0.173,0.282,0.359,0.641
2021-07-23,0,0,0,0,0,0,0,0,0,0,0.173,0.282,0.359,0.641
2021-07-24,2,2,0,0,0,0,0,0,0,2,0.171,0.279,0.354,0.633
2021-07-26,4,4,1,1,0,0,1,1,0,2,0.173,0.278,0.37,0.648
2021-07-29,2,2,0,0,0,0,0,0,0,1,0.171,0.275,0.366,0.641
2021-08-01,3,2,0,0,0,0,0,0,1,1,0.169,0.276,0.361,0.638
2021-08-05,4,3,0,1,0,0,0,0,1,0,0.172,0.281,0.361,0.642
2021-08-08,4,4,1,1,0,0,1,2,0,1,0.173,0.28,0.376,0.656
2021-08-12,3,3,0,1,0,0,0,0,0,1,0.176,0.281,0.375,0.656
2021-08-15,2,2,0,0,0,0,0,0,0,0,0.174,0.278,0.371,0.649
2021-08-18,4,4,1,1,0,0,1,1,0,0,0.176,0.278,0.385,0.662
2021-08-22,4,2,1,1,0,1,0,0,2,0,0.179,0.286,0.397,0.683
2021-08-25,2,2,1,1,0,0,0,0,0,1,0.183,0.288,0.398,0.686
2021-08-25,1,1,0,1,0,0,0,1,0,0,0.187,0.292,0.401,0.693
2021-08-29,5,3,0,1,0,0,0,0,2,1,0.189,0.299,0.4,0.699
2021-09-01,3,3,0,0,0,0,0,0,0,1,0.187,0.295,0.394,0.688
2021-09-03,3,3,1,1,1,0,0,0,0,2,0.189,0.295,0.398,0.693
2021-09-05,3,3,0,0,0,0,0,0,0,1,0.186,0.291,0.392,0.683
2021-09-07,4,4,0,1,0,0,0,0,0,1,0.187,0.291,0.389,0.68
2021-09-11,4,3,0,0,0,0,0,0,1,2,0.184,0.29,0.383,0.673
2021-09-15,4,4,0,0,0,0,0,0,0,1,0.181,0.285,0.376,0.661
2021-09-19,3,2,0,0,0,0,0,0,1,1,0.179,0.286,0.373,0.658
2021-09-23,3,3,0,0,0,0,0,0,0,0,0.177,0.282,0.367,0.65
2021-09-26,2,2,0,0,0,0,0,0,0,2,0.175,0.28,0.364,0.644
2021-09-29,4,3,1,2,0,0,0,0,1,0,0.182,0.287,0.368,0.656
2021-10-01,1,1,1,1,0,0,1,1,0,0,0.186,0.29,0.385,0.675
2021-10-02,4,4,1,1,0,0,1,1,0,2,0.187,0.29,0.396,0.685
2021-10-03,4,3,1,1,1,0,0,2,1,2,0.189,0.293,0.399,0.692
