PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2021-06-29,4,4,1,2,1,0,0,2,0,1,0.5,0.5,0.75,1.25
2021-06-30,4,4,1,2,0,0,1,2,0,0,0.5,0.5,1.0,1.5
2021-07-01,4,3,0,1,1,0,0,1,0,1,0.455,0.417,0.909,1.326
2021-07-02,5,4,1,1,0,0,1,3,1,0,0.4,0.412,0.933,1.345
2021-07-03,4,3,0,0,0,0,0,0,1,0,0.333,0.381,0.778,1.159
2021-07-04,4,4,0,1,0,0,0,0,0,1,0.318,0.36,0.682,1.042
2021-07-05,3,3,0,1,1,0,0,0,0,1,0.32,0.357,0.68,1.037
2021-07-06,3,2,0,0,0,0,0,0,1,1,0.296,0.355,0.63,0.984
2021-07-07,4,3,0,0,0,0,0,0,1,0,0.267,0.343,0.567,0.91
2021-07-09,5,3,2,1,0,0,1,1,2,1,0.273,0.375,0.636,1.011
2021-07-10,3,3,0,0,0,0,0,0,0,2,0.25,0.349,0.583,0.932
2021-07-11,4,4,0,0,0,0,0,0,0,2,0.225,0.319,0.525,0.844
2021-07-16,3,2,0,0,0,0,0,0,1,0,0.214,0.32,0.5,0.82
2021-07-17,3,3,2,2,1,0,1,2,0,0,0.244,0.34,0.6,0.94
2021-07-19,1,1,0,0,0,0,0,0,0,1,0.239,0.333,0.587,0.92
2021-07-19,3,3,1,1,0,0,1,3,0,2,0.245,0.333,0.633,0.966
2021-07-20,4,4,0,0,0,0,0,0,0,1,0.226,0.311,0.585,0.896
2021-07-23,1,1,0,1,0,0,0,0,0,0,0.241,0.323,0.593,0.915
2021-07-24,4,4,0,0,0,0,0,0,0,0,0.224,0.303,0.552,0.855
2021-07-25,4,4,0,1,0,0,0,0,0,1,0.226,0.3,0.532,0.832
2021-07-27,4,3,1,1,0,0,1,1,1,1,0.231,0.311,0.569,0.88
2021-07-28,1,1,0,0,0,0,0,0,0,0,0.227,0.307,0.561,0.867
2021-07-29,4,4,0,1,0,0,0,0,0,0,0.229,0.304,0.543,0.847
2021-07-30,5,4,0,1,0,0,0,0,1,1,0.23,0.31,0.527,0.837
2021-07-31,5,5,1,1,1,0,0,0,0,0,0.228,0.303,0.519,0.822
2021-08-01,4,4,0,1,0,0,0,0,0,2,0.229,0.301,0.506,0.807
2021-08-04,4,4,0,0,0,0,0,0,0,1,0.218,0.289,0.483,0.771
2021-08-06,1,1,0,1,0,0,0,1,0,0,0.227,0.296,0.489,0.785
2021-08-07,1,1,0,0,0,0,0,0,0,0,0.225,0.293,0.483,0.776
2021-09-01,4,3,2,2,0,0,2,4,0,0,0.239,0.311,0.554,0.865
2021-09-03,4,4,0,1,0,0,0,1,0,1,0.24,0.308,0.542,0.85
2021-09-05,4,4,0,0,0,0,0,0,0,2,0.23,0.297,0.52,0.817
2021-09-07,5,5,1,2,0,0,0,1,0,2,0.238,0.302,0.514,0.816
2021-09-08,3,3,0,0,0,0,0,0,0,1,0.231,0.294,0.5,0.794
2021-09-09,1,1,0,0,0,0,0,0,0,0,0.229,0.292,0.495,0.787
2021-09-10,3,2,1,0,0,0,0,0,1,0,0.225,0.293,0.486,0.779
2021-09-11,1,1,0,0,0,0,0,0,0,0,0.223,0.29,0.482,0.772
2021-09-12,2,2,0,0,0,0,0,0,0,1,0.219,0.286,0.474,0.759
2021-09-14,4,4,2,3,1,0,1,4,0,0,0.237,0.3,0.517,0.817
2021-09-15,4,4,0,1,1,0,0,0,0,3,0.238,0.299,0.516,0.815
2021-09-16,4,2,0,0,0,0,0,0,2,1,0.234,0.304,0.508,0.812
2021-09-17,1,1,0,0,0,0,0,0,0,1,0.232,0.302,0.504,0.806
2021-09-18,4,2,0,0,0,0,0,0,2,1,0.228,0.308,0.496,0.804
2021-09-19,4,2,1,1,1,0,0,0,2,0,0.233,0.32,0.504,0.824
2021-09-20,4,4,0,1,0,0,0,0,0,1,0.233,0.318,0.496,0.814
2021-09-23,2,2,0,0,0,0,0,0,0,1,0.23,0.314,0.489,0.803
2021-09-23,3,3,1,1,0,0,0,0,0,0,0.232,0.314,0.486,0.8
2021-09-24,3,3,0,0,0,0,0,0,0,0,0.227,0.308,0.475,0.783
2021-09-26,5,4,0,1,0,0,0,0,0,2,0.228,0.311,0.469,0.78
2021-09-28,3,3,1,2,0,0,1,2,0,1,0.236,0.317,0.493,0.811
2021-09-29,3,3,1,2,0,0,1,3,0,0,0.245,0.324,0.517,0.84
2021-10-01,4,4,2,2,0,0,0,2,0,1,0.252,0.328,0.516,0.844
2021-10-02,4,4,1,1,0,0,0,1,0,1,0.252,0.326,0.509,0.835
2021-10-03,1,1,0,0,0,0,0,0,0,0,0.25,0.324,0.506,0.83
