PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-03-29,4,4,0,1,0,0,0,0,0,1,0.25,0.25,0.25,0.5
2018-03-30,4,3,0,0,0,0,0,0,1,0,0.143,0.25,0.143,0.393
2018-03-31,5,4,0,1,1,0,0,0,1,0,0.182,0.308,0.273,0.58
2018-04-01,5,3,1,2,0,0,0,0,0,0,0.286,0.444,0.357,0.802
2018-04-02,5,5,1,2,0,0,1,1,0,0,0.316,0.435,0.526,0.961
2018-04-03,2,2,1,1,0,0,0,0,0,0,0.333,0.44,0.524,0.964
2018-04-05,6,5,1,2,0,0,0,0,1,1,0.346,0.452,0.5,0.952
2018-04-07,4,3,2,1,1,0,0,0,1,1,0.345,0.457,0.517,0.974
2018-04-08,5,4,2,2,1,0,0,1,1,0,0.364,0.475,0.545,1.02
2018-04-10,5,4,5,4,2,0,1,4,1,0,0.432,0.533,0.73,1.263
2018-04-11,5,5,1,1,1,0,0,1,0,1,0.405,0.5,0.69,1.19
2018-04-12,5,4,0,0,0,0,0,2,0,1,0.37,0.455,0.63,1.085
2018-04-13,5,4,1,1,1,0,0,1,1,1,0.36,0.45,0.62,1.07
2018-04-14,2,1,1,0,0,0,0,0,1,0,0.353,0.452,0.608,1.059
2018-04-17,5,3,3,3,0,0,3,3,2,0,0.389,0.493,0.796,1.289
2018-04-18,5,5,1,2,0,0,0,0,0,0,0.39,0.486,0.763,1.249
2018-04-19,5,5,2,2,1,0,1,1,0,2,0.391,0.481,0.797,1.277
2018-04-20,4,4,1,1,0,0,0,0,0,0,0.382,0.469,0.765,1.234
2018-04-21,4,3,0,0,0,0,0,0,1,0,0.366,0.459,0.732,1.191
2018-04-24,5,4,0,0,0,0,0,0,1,2,0.347,0.444,0.693,1.138
2018-04-25,5,5,2,2,0,0,2,3,0,1,0.35,0.442,0.75,1.192
2018-04-26,5,5,0,0,0,0,0,0,0,0,0.329,0.42,0.706,1.126
2018-04-27,4,3,2,2,2,0,0,1,1,0,0.341,0.433,0.727,1.16
2018-04-28,3,2,2,1,1,0,0,0,0,1,0.344,0.439,0.733,1.173
2018-05-01,2,2,0,0,0,0,0,0,0,1,0.337,0.431,0.717,1.149
2018-05-02,4,4,3,4,0,0,3,3,0,0,0.365,0.451,0.823,1.274
2018-05-03,5,4,1,2,1,0,1,4,0,0,0.37,0.449,0.85,1.299
2018-05-04,4,4,1,1,0,0,1,1,0,0,0.365,0.443,0.856,1.298
2018-05-05,5,4,1,0,0,0,0,0,1,0,0.352,0.433,0.824,1.257
2018-05-06,2,2,1,1,0,0,0,0,0,0,0.355,0.434,0.818,1.252
2018-05-08,4,4,0,2,0,1,0,1,0,1,0.36,0.436,0.825,1.261
2018-05-09,5,4,0,0,0,0,0,0,1,1,0.347,0.428,0.797,1.224
2018-05-10,5,4,2,3,1,0,0,0,1,0,0.361,0.441,0.803,1.244
2018-05-11,6,5,1,0,0,0,0,0,1,2,0.346,0.43,0.772,1.201
2018-05-12,5,5,2,3,2,0,0,0,0,0,0.356,0.435,0.78,1.215
2018-05-13,5,4,1,2,0,0,0,0,1,2,0.36,0.44,0.772,1.212
2018-05-14,5,5,1,2,1,0,0,0,0,0,0.362,0.439,0.766,1.205
2018-05-15,5,5,0,0,0,0,0,1,0,1,0.349,0.426,0.74,1.166
2018-05-16,4,4,1,2,0,0,0,0,0,0,0.353,0.428,0.733,1.161
2018-05-17,5,4,2,3,0,0,0,0,1,0,0.364,0.438,0.734,1.172
2018-05-18,5,5,1,3,2,0,1,2,0,0,0.371,0.443,0.761,1.204
2018-05-19,4,4,1,1,0,0,1,2,0,1,0.368,0.439,0.767,1.205
2018-05-20,5,4,0,1,1,0,0,0,1,0,0.365,0.438,0.76,1.198
2018-05-22,4,4,1,2,0,0,1,3,0,0,0.368,0.439,0.772,1.211
2018-05-23,4,2,0,0,0,0,0,0,2,1,0.364,0.44,0.763,1.203
2018-05-24,4,4,0,1,0,0,0,0,0,1,0.362,0.436,0.751,1.188
2018-05-25,4,3,1,1,0,0,1,2,1,1,0.361,0.438,0.761,1.199
2018-05-26,5,4,2,1,0,0,0,0,1,1,0.359,0.437,0.75,1.187
2018-06-11,5,5,0,1,0,0,0,0,0,1,0.354,0.431,0.735,1.167
2018-06-13,5,4,2,1,0,0,1,1,1,1,0.352,0.43,0.741,1.171
2018-06-14,4,4,0,0,0,0,0,0,0,1,0.345,0.423,0.726,1.149
2018-06-15,5,4,1,2,0,0,0,0,1,0,0.348,0.427,0.721,1.148
2018-06-16,4,4,0,1,0,0,0,0,0,3,0.346,0.424,0.712,1.136
2018-06-17,5,4,0,0,0,0,0,0,1,0,0.34,0.419,0.699,1.118
2018-06-19,5,2,0,0,0,0,0,0,2,1,0.336,0.423,0.692,1.115
2018-06-20,4,4,0,2,0,0,0,0,0,0,0.34,0.424,0.688,1.112
2018-06-21,6,6,1,3,0,0,1,1,0,0,0.344,0.426,0.697,1.123
2018-06-22,6,4,2,1,0,0,0,0,2,0,0.342,0.427,0.689,1.116
2018-06-24,4,3,0,0,0,0,0,1,0,3,0.338,0.421,0.68,1.101
2018-06-26,5,3,2,1,0,0,1,1,2,0,0.338,0.424,0.688,1.113
2018-06-27,5,3,1,1,0,0,0,0,2,0,0.338,0.428,0.684,1.111
