PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2019-06-27,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2019-06-28,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
2019-06-29,4,4,0,2,0,1,0,1,0,1,0.333,0.333,0.667,1.0
2019-06-30,5,3,1,1,0,0,0,0,2,2,0.333,0.455,0.556,1.01
2019-07-02,4,3,1,0,0,0,0,0,1,1,0.25,0.4,0.417,0.817
2019-07-03,1,0,0,0,0,0,0,0,1,0,0.25,0.438,0.417,0.854
2019-07-05,1,1,0,0,0,0,0,0,0,1,0.231,0.412,0.385,0.796
2019-07-07,2,2,1,1,1,0,0,0,0,0,0.267,0.421,0.467,0.888
2019-08-06,1,0,1,0,0,0,0,0,1,0,0.267,0.45,0.467,0.917
2019-08-07,4,4,0,1,1,0,0,0,0,3,0.263,0.417,0.474,0.89
2019-08-09,1,1,0,0,0,0,0,0,0,0,0.25,0.4,0.45,0.85
2019-08-11,1,1,1,1,0,0,0,0,0,0,0.286,0.423,0.476,0.899
2019-08-13,2,1,0,0,0,0,0,0,1,0,0.273,0.429,0.455,0.883
2019-08-14,5,4,3,3,0,0,2,3,1,1,0.346,0.485,0.731,1.216
2019-08-15,2,2,0,1,0,0,0,0,0,0,0.357,0.486,0.714,1.2
2019-08-16,4,3,0,0,0,0,0,0,1,1,0.323,0.462,0.645,1.107
2019-08-17,4,4,0,0,0,0,0,0,0,2,0.286,0.419,0.571,0.99
2019-09-10,1,1,0,0,0,0,0,0,0,1,0.278,0.409,0.556,0.965
2019-09-13,1,1,1,1,0,0,1,2,0,0,0.297,0.422,0.649,1.071
2019-09-14,1,1,0,0,0,0,0,0,0,1,0.289,0.413,0.632,1.045
2019-09-15,1,1,0,0,0,0,0,0,0,1,0.282,0.404,0.615,1.02
2019-09-18,2,2,0,1,0,0,0,1,0,1,0.293,0.408,0.61,1.018
2019-09-24,1,1,0,0,0,0,0,0,0,1,0.286,0.4,0.595,0.995
2019-09-25,2,2,1,1,0,0,1,1,0,0,0.295,0.404,0.659,1.063
2019-09-26,0,0,0,0,0,0,0,0,0,0,0.295,0.404,0.659,1.063
2019-09-27,2,1,0,0,0,0,0,0,1,1,0.289,0.407,0.644,1.052
2019-09-28,1,1,0,0,0,0,0,0,0,1,0.283,0.4,0.63,1.03
2019-09-29,1,1,0,0,0,0,0,0,0,1,0.277,0.393,0.617,1.01
2020-07-24,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2020-07-25,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
2020-07-29,2,2,1,1,0,0,1,2,0,1,0.333,0.333,1.333,1.667
2020-07-31,2,2,1,1,1,0,0,0,0,0,0.4,0.4,1.2,1.6
2020-08-01,5,5,1,1,0,0,1,2,0,1,0.3,0.3,1.0,1.3
2020-08-02,1,1,0,0,0,0,0,0,0,0,0.273,0.273,0.909,1.182
2020-08-04,2,1,0,0,0,0,0,0,0,0,0.25,0.308,0.833,1.141
2020-08-07,4,4,1,1,0,0,1,1,0,2,0.25,0.294,0.875,1.169
