PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-03-29,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2018-03-30,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2018-03-31,4,3,0,0,0,0,0,0,1,0,0.0,0.25,0.0,0.25
2018-04-01,4,4,0,0,0,0,0,0,0,0,0.0,0.125,0.0,0.125
2018-04-02,1,1,0,0,0,0,0,0,0,0,0.0,0.111,0.0,0.111
2018-04-03,1,1,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.1
2018-04-08,4,4,1,1,1,0,0,1,0,1,0.077,0.143,0.154,0.297
2018-04-11,4,3,0,1,1,0,0,0,1,0,0.125,0.222,0.25,0.472
2018-04-12,3,3,0,2,0,0,0,1,0,1,0.211,0.286,0.316,0.602
2018-04-13,5,4,2,1,0,0,0,0,1,1,0.217,0.308,0.304,0.612
2018-04-15,4,4,1,3,2,0,0,0,0,0,0.296,0.367,0.444,0.811
2018-04-17,1,0,0,0,0,0,0,0,1,0,0.296,0.387,0.444,0.832
2018-04-18,5,4,2,3,0,0,1,4,1,0,0.355,0.444,0.581,1.025
2018-04-19,5,4,0,1,1,0,0,1,0,2,0.343,0.415,0.571,0.986
2018-04-20,4,4,1,1,0,0,1,4,0,1,0.333,0.4,0.615,1.015
2018-04-22,4,4,0,2,0,0,0,0,0,1,0.349,0.408,0.605,1.013
2018-04-24,1,1,0,0,0,0,0,0,0,0,0.341,0.4,0.591,0.991
2018-04-26,4,4,1,0,0,0,0,0,0,1,0.313,0.37,0.542,0.912
2018-04-27,4,4,0,0,0,0,0,0,0,2,0.288,0.345,0.5,0.845
2018-04-29,4,3,0,0,0,0,0,0,1,1,0.273,0.339,0.473,0.811
2018-04-30,5,4,3,3,1,0,1,2,1,0,0.305,0.373,0.559,0.932
2018-05-01,6,6,2,3,0,0,1,1,0,1,0.323,0.384,0.6,0.984
2018-05-05,4,3,1,2,0,0,1,2,1,0,0.338,0.403,0.647,1.05
2018-05-06,4,4,0,2,1,0,0,1,0,0,0.347,0.407,0.653,1.06
2018-05-09,5,4,1,1,0,0,1,2,1,2,0.342,0.407,0.671,1.078
2018-05-10,4,4,0,0,0,0,0,0,0,2,0.325,0.389,0.638,1.026
2018-05-11,5,4,0,1,0,0,0,0,1,0,0.321,0.389,0.619,1.009
2018-05-13,4,3,0,1,0,0,0,1,1,1,0.322,0.394,0.609,1.003
2018-05-14,1,1,0,0,0,0,0,0,0,0,0.318,0.39,0.602,0.992
2018-05-15,4,3,0,2,2,0,0,1,1,0,0.33,0.404,0.626,1.03
2018-05-16,4,3,0,0,0,0,0,0,1,3,0.319,0.398,0.606,1.005
2018-05-18,1,0,0,0,0,0,0,0,1,0,0.319,0.404,0.606,1.01
2018-05-20,5,5,1,1,1,0,0,0,0,2,0.313,0.395,0.596,0.991
2018-05-24,4,4,1,1,0,0,1,1,0,1,0.311,0.39,0.612,1.001
2018-05-25,4,4,1,2,0,0,1,1,0,1,0.318,0.393,0.636,1.029
2018-05-26,5,5,1,2,1,1,0,2,0,1,0.321,0.394,0.652,1.045
2018-05-27,4,4,0,1,0,1,0,1,0,1,0.319,0.389,0.655,1.044
2018-05-28,4,4,0,1,0,0,0,0,0,1,0.317,0.385,0.642,1.027
2018-05-29,4,4,1,1,1,0,0,1,0,0,0.315,0.381,0.637,1.018
2018-05-30,1,1,0,0,0,0,0,0,0,1,0.312,0.379,0.632,1.011
2018-05-31,4,4,0,0,0,0,0,0,0,2,0.302,0.368,0.612,0.98
2018-06-01,4,4,1,1,0,0,1,1,0,1,0.301,0.365,0.624,0.989
2018-06-02,4,4,0,0,0,0,0,0,0,2,0.292,0.355,0.606,0.961
2018-06-03,5,4,2,3,0,0,1,2,1,0,0.305,0.369,0.631,1.001
2018-06-05,4,4,1,2,0,0,0,0,0,0,0.31,0.373,0.628,1.0
2018-06-06,4,4,1,0,0,0,0,0,0,0,0.302,0.364,0.611,0.974
2018-06-07,4,3,0,1,1,0,0,0,1,2,0.303,0.367,0.612,0.979
2018-06-08,4,4,0,0,0,0,0,0,0,0,0.295,0.358,0.596,0.954
2018-06-09,0,0,0,0,0,0,0,0,0,0,0.295,0.358,0.596,0.954
2018-06-10,5,3,0,1,0,0,0,0,2,1,0.296,0.365,0.591,0.956
2018-06-11,5,5,0,0,0,0,0,0,0,3,0.287,0.355,0.573,0.928
2018-06-12,5,3,0,1,0,0,0,0,2,1,0.287,0.362,0.569,0.931
2018-06-14,4,4,0,0,0,0,0,0,0,0,0.281,0.354,0.556,0.91
2018-06-15,5,5,1,1,0,0,0,2,0,2,0.278,0.35,0.545,0.896
2018-06-16,1,1,0,0,0,0,0,0,0,0,0.277,0.348,0.542,0.891
2018-06-17,4,4,1,2,0,0,0,2,0,1,0.282,0.351,0.541,0.893
2018-06-19,4,4,0,1,0,0,0,0,0,1,0.281,0.35,0.535,0.885
2018-06-20,4,3,1,1,0,0,0,0,1,2,0.282,0.352,0.532,0.884
2018-06-21,5,3,2,2,1,0,0,1,2,1,0.288,0.363,0.539,0.902
2018-06-22,5,5,3,3,0,1,0,1,0,1,0.296,0.368,0.551,0.919
2018-06-23,4,4,1,2,0,1,0,1,0,0,0.3,0.371,0.56,0.93
2018-06-24,4,4,1,1,0,0,1,2,0,1,0.299,0.368,0.569,0.937
2018-06-26,4,4,0,1,0,0,0,1,0,1,0.298,0.366,0.563,0.929
2018-06-27,5,5,0,0,0,0,0,0,0,1,0.291,0.359,0.549,0.908
2018-06-28,4,4,0,1,1,0,0,0,0,2,0.29,0.357,0.548,0.905
2018-06-30,5,4,1,0,0,0,0,0,1,1,0.285,0.354,0.538,0.892
2018-07-01,3,3,0,1,0,0,0,0,0,1,0.286,0.353,0.536,0.889
2018-07-02,4,4,1,1,0,0,0,0,0,2,0.285,0.352,0.531,0.882
2018-07-03,1,1,1,1,0,0,0,0,0,0,0.288,0.354,0.533,0.887
2018-07-07,6,3,2,1,0,0,0,1,2,0,0.289,0.358,0.53,0.888
2018-07-08,5,4,1,1,0,0,0,2,1,0,0.288,0.358,0.525,0.884
2018-07-09,4,4,0,0,0,0,0,0,0,0,0.283,0.353,0.517,0.87
2018-07-10,4,2,1,1,0,0,0,2,1,0,0.285,0.355,0.517,0.872
2018-07-11,4,3,0,0,0,0,0,0,1,2,0.282,0.354,0.51,0.864
2018-07-12,0,0,0,0,0,0,0,0,0,0,0.282,0.354,0.51,0.864
2018-07-13,5,4,0,1,0,0,0,1,1,0,0.281,0.355,0.506,0.861
2018-07-15,4,3,1,0,0,0,0,0,1,0,0.278,0.353,0.5,0.853
2018-07-20,4,4,0,0,0,0,0,0,0,1,0.273,0.348,0.492,0.84
2018-07-21,4,4,0,1,0,0,0,0,0,0,0.273,0.347,0.488,0.835
2018-07-23,4,3,1,1,0,0,1,1,1,0,0.274,0.349,0.498,0.847
2018-07-24,4,4,0,1,0,0,0,0,0,2,0.273,0.348,0.494,0.842
2018-07-28,5,5,0,1,0,0,0,1,0,3,0.272,0.345,0.489,0.834
2018-07-30,4,4,0,0,0,0,0,0,0,1,0.268,0.341,0.482,0.823
2018-07-31,4,4,0,0,0,0,0,0,0,1,0.264,0.337,0.475,0.812
2018-08-03,3,3,0,2,0,0,0,1,0,1,0.269,0.34,0.477,0.817
2018-08-04,4,3,1,1,0,0,1,2,1,2,0.269,0.342,0.486,0.828
2018-08-05,5,5,0,0,0,0,0,0,0,3,0.265,0.336,0.478,0.814
2018-08-07,5,4,2,1,0,0,1,4,1,1,0.264,0.337,0.485,0.822
2018-08-08,5,5,1,1,1,0,0,2,0,0,0.263,0.335,0.483,0.819
2018-08-09,1,1,0,0,0,0,0,0,0,1,0.262,0.334,0.482,0.816
2018-08-10,6,5,1,2,1,0,0,1,0,1,0.265,0.334,0.484,0.818
2018-08-11,4,4,0,0,0,0,0,0,0,0,0.261,0.33,0.477,0.808
2018-08-12,4,4,0,0,0,0,0,0,0,2,0.258,0.327,0.471,0.798
2018-08-14,4,4,0,0,0,0,0,0,0,0,0.255,0.323,0.465,0.788
2018-08-15,5,5,0,1,1,0,0,3,0,2,0.254,0.321,0.464,0.786
2018-08-17,4,4,1,2,1,0,0,1,0,0,0.257,0.323,0.468,0.791
2018-08-18,4,4,1,1,1,0,0,1,0,1,0.257,0.322,0.468,0.791
2018-08-19,1,1,0,0,0,0,0,0,0,1,0.256,0.322,0.467,0.788
2018-08-20,5,3,1,1,0,0,0,0,2,0,0.257,0.325,0.466,0.791
2018-08-21,4,3,0,0,0,0,0,1,0,2,0.254,0.322,0.462,0.783
2018-08-22,5,4,1,2,0,0,1,2,1,0,0.257,0.326,0.471,0.796
2018-08-23,1,1,0,1,0,0,0,0,0,0,0.259,0.327,0.472,0.8
2018-08-25,3,3,0,0,0,0,0,0,0,0,0.257,0.325,0.468,0.793
2018-08-26,3,3,0,0,0,0,0,0,0,0,0.255,0.322,0.464,0.786
2018-08-28,4,3,0,0,0,0,0,0,1,1,0.253,0.322,0.46,0.782
2018-08-31,1,1,0,0,0,0,0,0,0,0,0.252,0.321,0.459,0.78
2018-09-01,1,1,0,0,0,0,0,0,0,0,0.251,0.32,0.458,0.778
2018-09-02,3,2,0,0,0,0,0,0,1,1,0.25,0.32,0.455,0.775
2018-09-03,5,2,1,1,0,0,0,0,3,1,0.251,0.326,0.455,0.781
2018-09-05,3,3,0,0,0,0,0,0,0,1,0.249,0.324,0.452,0.775
2018-09-07,4,4,0,0,0,0,0,0,0,2,0.247,0.32,0.447,0.767
2018-09-08,4,4,0,1,1,0,0,0,0,2,0.247,0.32,0.447,0.767
2018-09-09,2,2,0,2,0,0,0,1,0,0,0.251,0.323,0.45,0.773
2018-09-12,3,1,0,0,0,0,0,0,2,0,0.25,0.325,0.449,0.774
2018-09-13,4,4,0,1,0,0,0,0,0,1,0.25,0.325,0.447,0.772
2018-09-14,3,3,0,0,0,0,0,0,0,1,0.248,0.322,0.443,0.766
2018-09-16,3,3,0,0,0,0,0,0,0,2,0.246,0.32,0.44,0.76
2018-09-19,4,4,0,0,0,0,0,0,0,2,0.244,0.317,0.435,0.752
2018-09-20,1,1,0,0,0,0,0,0,0,1,0.243,0.317,0.434,0.751
2018-09-22,4,2,0,1,0,0,0,0,2,0,0.244,0.32,0.434,0.755
2018-09-23,5,4,0,0,0,0,0,0,1,1,0.242,0.319,0.43,0.749
2018-09-26,5,4,2,2,1,0,0,0,1,1,0.244,0.322,0.433,0.756
2018-09-29,5,4,0,1,0,0,0,0,1,1,0.244,0.323,0.431,0.754
2018-09-30,4,3,1,1,1,0,0,1,1,0,0.245,0.325,0.433,0.758
2019-03-28,4,3,0,0,0,0,0,0,1,0,0.0,0.25,0.0,0.25
2019-03-29,1,1,1,1,0,0,1,3,0,0,0.25,0.4,1.0,1.4
2019-03-30,4,4,1,1,1,0,0,0,0,0,0.25,0.333,0.75,1.083
2019-03-31,5,4,0,1,1,0,0,0,1,1,0.25,0.357,0.667,1.024
2019-04-01,3,2,0,1,0,0,0,0,1,0,0.286,0.412,0.643,1.055
2019-04-02,4,3,0,1,0,0,0,0,1,2,0.294,0.429,0.588,1.017
2019-04-03,4,4,0,1,1,0,0,2,0,1,0.286,0.4,0.571,0.971
2019-04-04,1,1,0,0,0,0,0,0,0,0,0.273,0.385,0.545,0.93
2019-04-05,5,5,1,1,0,0,1,3,0,1,0.259,0.355,0.593,0.947
2019-04-06,1,0,0,0,0,0,0,0,1,0,0.259,0.375,0.593,0.968
2019-04-07,4,4,1,1,0,0,1,1,0,1,0.258,0.361,0.645,1.006
2019-04-09,4,4,1,1,0,0,1,1,0,1,0.257,0.35,0.686,1.036
2019-04-11,5,5,1,2,1,0,1,2,0,2,0.275,0.356,0.75,1.106
2019-04-12,4,4,1,2,1,0,0,0,0,2,0.295,0.367,0.75,1.117
2019-04-13,3,3,0,0,0,0,0,0,0,1,0.277,0.346,0.702,1.048
2019-04-15,4,4,0,0,0,0,0,0,0,0,0.255,0.321,0.647,0.968
2019-04-16,4,4,0,0,0,0,0,0,0,3,0.236,0.3,0.6,0.9
2019-04-17,4,3,1,1,0,0,0,0,1,0,0.241,0.313,0.586,0.899
2019-04-19,4,4,1,2,0,0,1,1,0,1,0.258,0.324,0.629,0.953
2019-04-20,2,2,0,0,0,0,0,0,0,2,0.25,0.314,0.609,0.924
2019-04-21,2,2,1,1,0,0,1,1,0,0,0.258,0.319,0.652,0.971
2019-04-23,5,5,0,1,0,0,0,0,0,1,0.25,0.308,0.611,0.919
2019-04-23,1,1,0,0,0,0,0,0,0,0,0.254,0.315,0.642,0.957
2019-04-24,5,3,1,0,0,0,0,0,2,0,0.24,0.313,0.587,0.9
2019-04-25,4,3,1,0,0,0,0,0,1,0,0.231,0.31,0.564,0.874
2019-04-27,5,5,0,0,0,0,0,0,0,1,0.217,0.293,0.53,0.824
2019-04-28,4,3,0,0,0,0,0,1,0,0,0.209,0.281,0.512,0.793
2019-04-30,4,3,1,1,0,0,1,2,1,0,0.213,0.29,0.539,0.829
2019-05-01,4,3,1,1,0,0,1,2,0,1,0.217,0.288,0.565,0.854
2019-05-02,4,4,0,0,0,0,0,0,0,1,0.208,0.278,0.542,0.819
2019-05-03,4,3,1,0,0,0,0,0,1,2,0.202,0.277,0.525,0.802
2019-05-05,5,3,1,2,0,0,0,2,2,1,0.216,0.299,0.529,0.829
2019-05-07,5,5,1,1,0,0,1,3,0,2,0.215,0.295,0.542,0.837
2019-05-08,5,3,0,0,0,0,0,0,2,2,0.209,0.299,0.527,0.826
2019-05-10,3,3,2,2,1,0,1,4,0,0,0.221,0.308,0.566,0.874
2019-05-11,5,4,2,2,0,0,1,1,1,0,0.231,0.319,0.59,0.908
2019-05-14,2,2,0,1,0,0,0,1,0,0,0.235,0.321,0.588,0.909
2019-05-15,4,3,0,0,0,0,0,0,1,0,0.23,0.319,0.574,0.893
2019-05-17,4,4,0,0,0,0,0,0,0,2,0.222,0.31,0.556,0.866
2019-05-18,4,2,0,1,1,0,0,1,2,0,0.227,0.322,0.563,0.885
2019-05-19,1,1,0,0,0,0,0,0,0,0,0.225,0.32,0.558,0.878
2019-05-20,5,5,3,3,2,0,0,0,0,0,0.239,0.329,0.575,0.904
