PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-03-29,4,4,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0
2018-03-31,4,3,1,1,0,0,0,0,1,2,0.143,0.25,0.143,0.393
2018-04-01,5,3,2,2,0,0,0,0,2,0,0.3,0.462,0.3,0.762
2018-04-02,5,4,0,1,0,0,0,0,1,1,0.286,0.444,0.286,0.73
2018-04-03,5,5,2,3,1,0,1,1,0,0,0.368,0.478,0.579,1.057
2018-04-04,5,5,1,1,1,0,0,1,0,1,0.333,0.429,0.542,0.97
2018-04-05,4,4,0,0,0,0,0,0,0,2,0.286,0.375,0.464,0.839
2018-04-07,4,4,1,1,0,0,0,0,0,2,0.281,0.361,0.438,0.799
2018-04-08,4,3,0,0,0,0,0,0,1,0,0.257,0.35,0.4,0.75
2018-04-09,5,4,1,0,0,0,0,0,1,1,0.231,0.333,0.359,0.692
2018-04-10,1,0,1,0,0,0,0,0,1,0,0.231,0.348,0.359,0.707
2018-04-11,4,4,1,2,0,0,1,1,0,0,0.256,0.36,0.442,0.802
2018-04-12,6,4,2,2,0,0,0,1,2,0,0.277,0.393,0.447,0.84
2018-04-13,5,4,1,2,0,0,0,0,1,1,0.294,0.41,0.451,0.861
2018-04-14,5,4,2,3,1,0,0,1,1,1,0.327,0.439,0.491,0.93
2018-04-15,4,4,0,1,0,0,0,0,0,0,0.322,0.429,0.475,0.903
2018-04-17,5,3,1,1,0,0,0,0,2,1,0.323,0.44,0.468,0.908
2018-04-19,1,1,0,0,0,0,0,0,0,0,0.317,0.434,0.46,0.894
2018-04-20,5,3,2,1,0,0,0,0,2,1,0.318,0.444,0.455,0.899
2018-04-24,5,3,1,3,0,0,1,2,2,0,0.348,0.477,0.522,0.998
2018-04-25,1,1,0,0,0,0,0,0,0,0,0.343,0.471,0.514,0.986
2018-04-26,6,6,2,4,1,0,0,1,0,1,0.368,0.484,0.539,1.023
2018-04-27,5,5,1,1,1,0,0,1,0,1,0.358,0.469,0.531,1.0
2018-04-28,4,4,0,1,1,0,0,1,0,0,0.353,0.461,0.529,0.99
2018-04-29,4,3,0,0,0,0,0,0,1,2,0.341,0.453,0.511,0.964
2018-05-01,4,4,1,1,0,0,1,1,0,1,0.337,0.445,0.533,0.978
2018-05-02,4,2,0,0,0,0,0,0,2,2,0.33,0.447,0.521,0.969
2018-05-04,4,4,1,1,0,0,1,3,0,1,0.327,0.441,0.541,0.982
2018-05-05,1,0,0,0,0,0,0,0,1,0,0.327,0.445,0.541,0.986
2018-05-06,1,1,0,0,0,0,0,0,0,0,0.323,0.442,0.535,0.977
2018-05-10,4,4,2,2,0,0,1,1,0,0,0.33,0.444,0.563,1.007
2018-05-11,5,5,1,3,0,0,1,2,0,0,0.343,0.45,0.593,1.042
2018-05-12,6,5,0,0,0,0,0,0,1,2,0.327,0.437,0.566,1.003
2018-05-13,4,3,1,0,0,0,0,0,1,2,0.319,0.432,0.552,0.983
