PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-03-29,5,5,1,2,0,0,1,1,0,2,0.4,0.4,1.0,1.4
2018-03-30,6,4,0,2,1,0,0,0,2,1,0.444,0.545,0.889,1.434
2018-03-31,4,4,0,0,0,0,0,0,0,2,0.308,0.4,0.615,1.015
2018-04-03,4,4,0,1,0,0,0,0,0,1,0.294,0.368,0.529,0.898
2018-04-04,4,4,1,1,0,0,0,0,0,1,0.286,0.348,0.476,0.824
2018-04-05,5,2,1,1,0,0,0,0,3,0,0.304,0.429,0.478,0.907
2018-04-07,4,3,1,1,0,0,0,1,1,0,0.308,0.438,0.462,0.899
2018-04-08,4,3,1,1,1,0,0,0,1,2,0.31,0.444,0.483,0.927
2018-04-09,4,3,1,1,0,0,0,0,1,1,0.313,0.45,0.469,0.919
2018-04-10,4,4,1,1,0,0,0,0,0,2,0.306,0.432,0.444,0.876
2018-04-11,6,4,1,1,0,0,1,1,2,1,0.3,0.44,0.5,0.94
2018-04-13,4,2,0,0,0,0,0,0,2,1,0.286,0.444,0.476,0.921
2018-04-14,5,5,1,1,0,0,0,1,0,1,0.277,0.424,0.447,0.87
2018-04-15,5,4,2,1,0,0,0,1,1,1,0.275,0.422,0.431,0.853
2018-04-16,1,1,0,0,0,0,0,0,0,0,0.269,0.415,0.423,0.838
2018-04-17,5,3,2,2,0,0,0,0,2,0,0.291,0.443,0.436,0.879
2018-04-18,4,4,0,0,0,0,0,0,0,2,0.271,0.419,0.407,0.826
2018-04-19,5,4,1,2,0,0,0,3,1,0,0.286,0.43,0.413,0.843
2018-04-20,4,4,1,2,1,0,0,0,0,1,0.299,0.434,0.433,0.867
2018-04-21,5,5,0,0,0,0,0,0,0,2,0.278,0.409,0.403,0.812
2018-04-22,5,3,0,1,0,0,0,1,1,0,0.28,0.409,0.4,0.809
2018-04-24,5,4,1,2,0,0,0,1,1,1,0.291,0.418,0.405,0.823
2018-04-25,4,4,2,3,1,0,0,0,0,0,0.313,0.431,0.434,0.865
2018-04-26,4,4,0,1,0,0,0,0,0,2,0.31,0.425,0.425,0.85
2018-04-27,4,3,1,0,0,0,0,0,1,1,0.3,0.418,0.411,0.829
2018-04-28,4,2,0,0,0,0,0,0,2,1,0.293,0.421,0.402,0.823
2018-04-29,4,3,0,0,0,0,0,0,1,2,0.284,0.415,0.389,0.805
2018-04-30,5,4,0,1,1,0,0,0,1,0,0.283,0.415,0.394,0.809
2018-05-01,5,5,0,1,0,0,0,0,0,0,0.279,0.406,0.385,0.791
2018-05-02,5,5,2,2,0,0,1,1,0,0,0.284,0.406,0.413,0.819
2018-05-04,4,3,0,1,1,0,0,0,1,0,0.286,0.409,0.42,0.828
2018-05-05,5,5,1,1,0,0,0,0,0,2,0.282,0.401,0.41,0.812
2018-05-06,5,4,0,0,0,0,0,0,1,3,0.273,0.395,0.397,0.791
2018-05-07,4,3,2,1,0,0,1,2,1,1,0.274,0.397,0.419,0.817
2018-05-08,4,4,1,1,1,0,0,0,0,0,0.273,0.394,0.422,0.815
2018-05-09,5,4,1,0,0,0,0,0,1,3,0.265,0.388,0.409,0.797
2018-05-10,5,5,1,2,0,0,0,0,0,1,0.27,0.388,0.409,0.797
2018-05-11,5,5,0,1,0,0,0,0,0,2,0.268,0.382,0.401,0.784
2018-05-13,5,3,0,0,0,0,0,0,2,0,0.262,0.383,0.393,0.776
2018-05-16,5,5,2,2,0,1,1,1,0,1,0.267,0.383,0.427,0.81
2018-05-17,5,5,1,2,0,0,0,0,0,0,0.271,0.384,0.426,0.81
2018-05-18,4,4,2,2,0,0,1,1,0,0,0.277,0.386,0.447,0.833
2018-05-19,5,4,2,2,0,0,0,0,1,1,0.282,0.392,0.448,0.84
2018-05-20,4,3,0,0,0,0,0,0,1,2,0.277,0.389,0.44,0.829
2018-05-21,4,3,0,1,0,0,0,0,1,0,0.278,0.391,0.438,0.829
2018-05-22,4,4,0,1,0,0,0,1,0,0,0.277,0.388,0.434,0.822
2018-05-23,5,5,0,1,0,0,0,1,0,2,0.275,0.384,0.427,0.811
2018-05-25,5,4,1,1,1,0,0,0,1,1,0.275,0.384,0.429,0.813
2018-05-26,4,4,0,0,0,0,0,0,0,0,0.269,0.377,0.419,0.797
2018-05-27,4,4,0,0,0,0,0,0,0,2,0.263,0.371,0.411,0.781
2018-05-28,5,5,1,1,0,0,1,3,0,0,0.262,0.367,0.421,0.787
2018-05-29,5,2,2,2,1,0,0,0,3,0,0.269,0.38,0.431,0.812
2018-05-30,5,4,0,1,0,0,0,1,1,1,0.269,0.381,0.428,0.809
2018-05-31,4,4,0,1,0,0,0,0,0,2,0.268,0.379,0.424,0.803
2018-06-01,4,3,0,1,0,0,0,0,1,2,0.269,0.381,0.423,0.804
2018-06-02,4,4,0,0,0,0,0,0,0,1,0.264,0.375,0.415,0.79
2018-06-03,4,4,0,1,0,0,0,0,0,1,0.264,0.373,0.412,0.785
2018-06-05,5,4,1,1,0,0,0,0,1,0,0.264,0.373,0.409,0.782
2018-06-06,5,3,1,0,0,0,0,0,2,3,0.26,0.374,0.404,0.777
2018-06-07,5,4,1,0,0,0,0,0,1,1,0.256,0.37,0.396,0.767
2018-06-08,5,5,0,3,0,0,0,0,0,1,0.263,0.375,0.401,0.775
2018-06-09,4,3,1,1,0,0,0,0,1,1,0.264,0.376,0.4,0.776
2018-06-10,4,3,1,1,0,0,0,1,1,2,0.265,0.378,0.399,0.777
2018-06-12,4,4,1,1,0,0,0,0,0,1,0.264,0.376,0.397,0.773
2018-06-13,4,4,0,0,0,0,0,0,0,0,0.26,0.371,0.39,0.761
2018-06-14,5,4,1,0,0,0,0,0,1,2,0.256,0.368,0.384,0.752
2018-06-15,3,3,0,3,1,0,0,1,0,0,0.265,0.375,0.395,0.77
2018-06-16,6,6,0,1,0,0,0,1,0,3,0.263,0.37,0.39,0.76
2018-06-17,5,5,2,1,0,0,0,0,0,1,0.261,0.368,0.386,0.754
