PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2020-09-12,4,3,1,1,0,0,0,0,1,0,0.333,0.5,0.333,0.833
2020-09-15,4,4,0,1,0,0,0,0,0,1,0.286,0.375,0.286,0.661
2020-09-16,1,1,0,0,0,0,0,0,0,0,0.25,0.333,0.25,0.583
2020-09-18,2,2,0,0,0,0,0,0,0,0,0.2,0.273,0.2,0.473
2020-09-19,0,0,0,0,0,0,0,0,0,0,0.2,0.273,0.2,0.473
2020-09-21,4,4,3,4,1,0,1,1,0,0,0.429,0.467,0.714,1.181
2020-09-22,3,3,0,1,0,0,0,0,0,0,0.412,0.444,0.647,1.092
2020-09-24,4,4,0,1,1,0,0,2,0,2,0.381,0.409,0.619,1.028
2020-09-26,3,3,0,1,0,0,0,0,0,1,0.375,0.4,0.583,0.983
2021-04-04,4,3,0,0,0,0,0,0,1,0,0.0,0.25,0.0,0.25
2021-04-05,1,1,0,0,0,0,0,0,0,0,0.0,0.2,0.0,0.2
2021-04-06,3,3,0,0,0,0,0,0,0,1,0.0,0.125,0.0,0.125
2021-04-08,0,0,0,0,0,0,0,0,0,0,0.0,0.125,0.0,0.125
2021-04-09,4,4,0,0,0,0,0,0,0,0,0.0,0.083,0.0,0.083
2021-04-12,2,2,0,0,0,0,0,0,0,1,0.0,0.071,0.0,0.071
2021-04-14,4,3,1,1,0,0,1,2,0,1,0.063,0.167,0.25,0.417
2021-04-15,1,1,0,1,0,0,0,0,0,0,0.118,0.211,0.294,0.505
2021-04-17,3,3,0,1,1,0,0,1,0,1,0.174,0.24,0.348,0.588
2021-04-17,3,3,0,1,0,0,0,0,0,0,0.15,0.227,0.3,0.527
2021-04-18,4,2,0,0,0,0,0,0,2,0,0.16,0.276,0.32,0.596
2021-04-20,2,2,0,0,0,0,0,0,0,1,0.148,0.258,0.296,0.554
2021-04-21,1,1,0,1,0,0,0,1,0,0,0.179,0.281,0.321,0.603
2021-04-24,4,4,0,1,0,0,0,0,0,1,0.188,0.278,0.313,0.59
2021-04-27,3,3,2,1,0,0,0,0,0,0,0.2,0.282,0.314,0.596
2021-04-30,5,4,3,2,0,0,2,4,1,0,0.231,0.318,0.487,0.805
2021-05-01,2,1,1,0,0,0,0,0,1,0,0.225,0.326,0.475,0.801
2021-07-23,3,3,0,1,0,0,0,0,0,1,0.233,0.327,0.465,0.792
2021-07-25,4,4,0,2,1,0,0,0,0,0,0.255,0.34,0.489,0.829
2021-07-28,3,3,0,0,0,0,0,0,0,0,0.24,0.321,0.46,0.781
2021-07-30,3,2,0,1,0,0,0,0,1,0,0.25,0.339,0.462,0.8
2021-07-31,3,3,1,1,0,0,0,0,0,1,0.255,0.339,0.455,0.793
2021-08-02,4,4,0,1,1,0,0,0,0,3,0.254,0.333,0.458,0.791
2021-08-06,5,3,2,2,1,0,0,1,1,0,0.274,0.352,0.484,0.836
2021-08-07,2,2,0,0,0,0,0,0,0,1,0.266,0.342,0.469,0.811
2021-08-10,3,2,0,1,0,0,0,0,1,0,0.273,0.355,0.47,0.825
2021-08-11,4,4,0,0,0,0,0,1,0,0,0.257,0.338,0.443,0.78
2021-08-13,4,4,0,1,0,0,0,0,0,0,0.257,0.333,0.432,0.766
2021-08-15,4,4,0,1,1,0,0,2,0,1,0.256,0.33,0.436,0.765
2021-08-17,1,1,0,1,0,0,0,1,0,0,0.266,0.337,0.443,0.78
2021-08-18,1,1,0,0,0,0,0,0,0,0,0.263,0.333,0.438,0.771
2021-08-20,3,2,0,1,1,0,0,0,0,0,0.268,0.344,0.451,0.795
2021-08-22,5,4,0,1,0,0,0,1,0,0,0.267,0.337,0.442,0.779
2021-08-23,0,0,0,0,0,0,0,0,0,0,0.267,0.337,0.442,0.779
2021-08-24,4,4,0,2,1,0,0,0,0,1,0.278,0.343,0.456,0.799
2021-08-25,4,4,0,1,0,0,0,1,0,0,0.277,0.34,0.447,0.786
2021-08-26,4,3,1,1,0,0,0,0,0,1,0.278,0.345,0.443,0.789
2021-08-28,5,5,1,1,0,0,1,1,0,0,0.275,0.339,0.461,0.8
2021-08-29,5,3,0,1,0,0,0,0,2,0,0.276,0.35,0.457,0.807
2021-08-30,4,4,0,0,0,0,0,0,0,0,0.266,0.339,0.44,0.779
2021-08-31,1,1,0,0,0,0,0,0,0,0,0.264,0.336,0.436,0.772
2021-09-01,4,3,0,1,0,0,0,0,1,0,0.265,0.341,0.434,0.775
2021-09-03,4,3,0,0,0,0,0,1,1,1,0.259,0.338,0.422,0.761
2021-09-05,4,4,2,3,1,0,1,3,0,0,0.275,0.35,0.467,0.817
2021-09-07,4,4,3,3,0,0,2,2,0,0,0.29,0.362,0.524,0.886
2021-09-08,5,5,0,0,0,0,0,0,0,2,0.279,0.349,0.504,0.853
2021-09-09,4,3,0,0,0,0,0,0,1,0,0.273,0.347,0.492,0.839
