PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-08-05,5,4,0,0,0,0,0,0,1,1,0.0,0.2,0.0,0.2
2018-08-07,4,3,0,0,0,0,0,0,1,2,0.0,0.222,0.0,0.222
2018-08-09,3,3,0,0,0,0,0,0,0,2,0.0,0.167,0.0,0.167
2018-08-10,4,4,0,0,0,0,0,0,0,1,0.0,0.125,0.0,0.125
2018-08-11,3,3,0,0,0,0,0,0,0,1,0.0,0.105,0.0,0.105
2018-08-12,3,2,0,0,0,0,0,0,1,0,0.0,0.136,0.0,0.136
2018-08-15,4,4,0,2,0,0,0,2,0,1,0.087,0.192,0.087,0.279
2018-08-16,4,4,0,1,1,0,0,0,0,1,0.111,0.2,0.148,0.348
2018-08-19,4,2,0,0,0,0,0,0,1,2,0.103,0.235,0.138,0.373
2018-08-21,4,4,0,0,0,0,0,0,0,3,0.091,0.211,0.121,0.332
2018-08-22,4,4,0,2,0,0,0,2,0,1,0.135,0.238,0.162,0.4
2018-08-23,0,0,0,0,0,0,0,0,0,0,0.135,0.238,0.162,0.4
2018-08-24,4,2,2,2,0,0,0,1,2,0,0.179,0.304,0.205,0.51
2018-08-25,4,2,0,1,0,0,0,1,2,0,0.195,0.34,0.22,0.56
2018-08-26,4,3,2,1,0,0,0,0,1,0,0.205,0.352,0.227,0.579
2018-08-28,4,3,1,1,0,0,1,2,1,0,0.213,0.362,0.298,0.66
2018-08-31,1,1,0,0,0,0,0,0,0,1,0.208,0.356,0.292,0.648
2018-09-01,4,4,2,2,0,0,1,1,0,0,0.231,0.365,0.365,0.73
2018-09-02,5,5,1,3,2,0,1,3,0,0,0.263,0.382,0.474,0.856
2018-09-03,4,4,0,0,0,0,0,0,0,1,0.246,0.361,0.443,0.804
2018-09-04,2,2,1,1,0,0,0,0,0,0,0.254,0.365,0.444,0.809
2018-09-05,4,3,1,1,0,0,0,0,1,1,0.258,0.372,0.439,0.811
2018-09-07,1,1,0,0,0,0,0,0,0,1,0.254,0.367,0.433,0.8
2018-09-08,2,2,1,1,1,0,0,0,0,0,0.261,0.37,0.449,0.82
2018-09-09,4,4,1,1,0,0,1,3,0,1,0.26,0.365,0.479,0.844
2018-09-10,4,3,0,0,0,0,0,0,1,3,0.25,0.36,0.461,0.82
2018-09-11,4,3,0,0,0,0,0,0,1,2,0.241,0.355,0.443,0.798
2018-09-12,3,3,1,1,0,1,0,0,0,1,0.244,0.354,0.463,0.818
2018-09-14,1,0,0,0,0,0,0,0,0,0,0.244,0.361,0.463,0.824
2018-09-15,4,3,2,1,0,0,1,2,1,1,0.247,0.366,0.494,0.86
2018-09-16,4,4,0,1,0,1,0,2,0,0,0.247,0.362,0.506,0.868
2018-09-17,4,4,0,0,0,0,0,0,0,1,0.237,0.349,0.484,0.832
2018-09-18,3,3,0,1,0,0,0,0,0,1,0.24,0.348,0.479,0.827
2018-09-20,2,2,0,0,0,0,0,0,0,0,0.235,0.342,0.469,0.812
2018-09-22,1,1,0,0,0,0,0,0,0,0,0.232,0.339,0.465,0.804
2018-09-23,4,4,1,1,0,0,1,2,0,1,0.233,0.336,0.485,0.822
2018-09-24,3,3,0,0,0,0,0,0,0,1,0.226,0.328,0.472,0.8
2018-09-25,4,3,0,3,2,0,0,2,1,0,0.248,0.349,0.505,0.854
2018-09-26,4,4,0,1,0,0,0,0,0,1,0.248,0.346,0.496,0.842
2018-09-27,4,4,0,0,0,0,0,0,0,1,0.239,0.336,0.479,0.814
2018-09-28,5,5,0,1,0,0,0,0,0,2,0.238,0.331,0.467,0.798
2018-09-29,4,3,0,1,0,0,0,1,1,2,0.24,0.336,0.464,0.8
2018-09-30,5,4,0,0,0,0,0,1,0,1,0.233,0.324,0.45,0.774
2019-03-28,4,4,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
2019-03-30,4,4,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0
2019-03-31,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
2019-04-01,4,4,2,2,0,0,1,2,0,2,0.154,0.154,0.385,0.538
2019-04-02,4,3,0,2,0,0,0,0,1,1,0.25,0.294,0.438,0.732
2019-04-03,5,4,0,0,0,0,0,0,1,1,0.2,0.273,0.35,0.623
2019-04-05,5,5,1,1,1,0,0,1,0,0,0.2,0.259,0.36,0.619
2019-04-06,2,2,0,1,0,0,0,0,0,0,0.222,0.276,0.37,0.646
2019-04-07,1,1,0,1,0,0,0,0,0,0,0.25,0.3,0.393,0.693
2019-04-08,5,5,0,1,1,0,0,0,0,2,0.242,0.286,0.394,0.68
2019-04-09,5,3,2,2,0,0,1,2,1,1,0.278,0.325,0.5,0.825
2019-04-10,5,4,1,1,1,0,0,0,1,2,0.275,0.333,0.5,0.833
2019-04-12,5,5,2,2,0,0,2,4,0,1,0.289,0.34,0.622,0.962
2019-04-13,4,4,0,1,0,0,0,0,0,2,0.286,0.333,0.592,0.925
2019-04-14,5,4,0,2,0,0,0,1,1,1,0.302,0.356,0.585,0.941
2019-04-16,4,3,0,0,0,0,0,0,1,2,0.286,0.349,0.554,0.903
2019-04-17,4,4,2,2,1,0,1,3,0,1,0.3,0.358,0.617,0.975
2019-04-18,5,5,0,0,0,0,0,0,0,4,0.277,0.333,0.569,0.903
2019-04-19,4,4,1,1,0,0,1,1,0,1,0.275,0.329,0.594,0.923
2019-04-20,4,4,0,2,0,1,0,1,0,1,0.288,0.338,0.616,0.954
2019-04-21,2,2,0,0,0,0,0,0,0,1,0.28,0.329,0.6,0.929
2019-04-22,4,4,0,1,1,0,0,1,0,2,0.278,0.326,0.595,0.92
2019-04-23,4,3,1,1,0,0,0,1,1,0,0.28,0.333,0.585,0.919
2019-04-24,5,4,2,2,0,0,0,0,0,2,0.291,0.347,0.581,0.929
2019-04-29,5,4,3,1,0,0,0,0,1,1,0.289,0.35,0.567,0.917
2019-05-01,4,4,0,2,0,0,0,0,0,1,0.298,0.356,0.564,0.92
2019-05-01,4,4,0,1,1,0,0,0,0,2,0.296,0.352,0.561,0.913
2019-05-02,4,4,1,2,0,0,1,2,0,1,0.304,0.357,0.588,0.945
2019-05-03,5,4,2,2,1,0,0,0,1,1,0.311,0.368,0.594,0.962
2019-05-04,4,4,0,1,0,0,0,0,0,2,0.309,0.364,0.582,0.946
2019-05-06,5,4,1,1,0,0,0,1,1,1,0.307,0.365,0.57,0.935
2019-05-07,5,5,1,2,1,0,1,2,0,0,0.311,0.366,0.597,0.963
2019-05-08,6,6,0,1,0,0,0,0,0,5,0.304,0.358,0.576,0.934
2019-05-10,3,3,0,0,0,0,0,0,0,3,0.297,0.35,0.563,0.912
2019-05-12,4,4,0,0,0,0,0,0,0,2,0.288,0.34,0.545,0.886
2019-05-14,1,1,0,0,0,0,0,0,0,1,0.286,0.338,0.541,0.879
2019-05-15,4,4,0,1,0,0,0,0,0,1,0.285,0.336,0.533,0.868
2019-05-17,4,3,1,2,1,0,0,1,1,1,0.293,0.346,0.543,0.889
2019-05-18,4,4,1,1,0,0,1,1,0,1,0.292,0.344,0.556,0.9
2019-05-19,4,4,1,1,0,0,1,3,0,2,0.291,0.342,0.568,0.909
2019-05-21,4,4,0,0,0,0,0,0,0,1,0.283,0.333,0.553,0.886
2019-05-22,4,4,1,2,0,0,0,1,0,1,0.288,0.337,0.551,0.889
2019-05-23,4,4,1,1,0,0,0,0,0,2,0.288,0.335,0.544,0.879
2019-05-24,4,4,0,0,0,0,0,0,0,4,0.28,0.328,0.53,0.858
2019-05-25,4,3,1,2,1,0,1,2,1,1,0.287,0.337,0.557,0.894
2019-05-26,4,4,0,0,0,0,0,0,0,2,0.281,0.33,0.544,0.874
2019-05-27,5,3,0,0,0,0,0,0,2,1,0.276,0.332,0.534,0.866
