PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-04-02,5,2,1,2,0,0,0,1,2,0,1.0,1.0,1.0,2.0
2018-04-04,2,1,1,0,0,0,0,0,0,1,0.667,0.857,0.667,1.524
2018-04-05,1,1,0,0,0,0,0,0,0,0,0.5,0.75,0.5,1.25
2018-04-07,3,3,0,2,0,0,0,1,0,0,0.571,0.727,0.571,1.299
2018-04-08,6,5,0,1,1,0,0,1,1,2,0.417,0.588,0.5,1.088
2018-04-09,4,3,0,1,1,0,0,0,1,1,0.4,0.571,0.533,1.105
2018-04-10,4,4,0,1,0,0,0,0,0,0,0.368,0.52,0.474,0.994
2018-04-11,5,4,1,1,0,0,0,0,1,1,0.348,0.5,0.435,0.935
2018-04-13,3,3,0,0,0,0,0,0,0,1,0.308,0.455,0.385,0.839
2018-04-16,2,2,1,1,0,0,0,0,0,0,0.321,0.457,0.393,0.85
2018-04-17,4,4,0,1,0,0,0,2,0,0,0.313,0.436,0.375,0.811
2018-04-18,3,3,0,0,0,0,0,0,0,2,0.286,0.405,0.343,0.748
2018-04-22,3,2,0,0,0,0,0,1,0,2,0.27,0.378,0.324,0.702
2018-04-24,3,3,0,1,0,0,0,0,0,2,0.275,0.375,0.325,0.7
2018-04-25,6,6,1,0,0,0,0,0,0,1,0.239,0.333,0.283,0.616
2018-04-28,4,3,0,1,0,0,0,0,0,0,0.245,0.345,0.286,0.63
2018-05-02,4,3,1,1,0,0,0,0,1,2,0.25,0.355,0.288,0.643
2018-05-05,3,0,0,0,0,0,0,0,3,0,0.25,0.385,0.288,0.673
2018-05-06,1,0,0,0,0,0,0,1,1,0,0.25,0.394,0.288,0.682
2018-05-08,4,4,1,2,1,0,0,1,0,2,0.268,0.4,0.321,0.721
2018-05-10,4,4,0,1,1,0,0,0,0,0,0.267,0.392,0.333,0.725
2018-05-11,4,4,0,1,0,0,0,0,0,0,0.266,0.385,0.328,0.713
2018-05-12,4,3,1,1,0,0,0,0,1,0,0.269,0.39,0.328,0.719
2018-05-13,4,4,0,1,1,0,0,0,0,0,0.268,0.384,0.338,0.722
2018-05-15,3,3,0,1,1,0,0,1,0,0,0.27,0.382,0.351,0.733
2018-05-19,2,2,0,0,0,0,0,0,0,1,0.263,0.374,0.342,0.716
2018-05-20,4,4,0,0,0,0,0,0,0,2,0.25,0.358,0.325,0.683
2018-05-21,4,4,1,1,1,0,0,0,0,0,0.25,0.354,0.333,0.687
2018-05-22,4,4,0,0,0,0,0,0,0,1,0.239,0.34,0.318,0.658
2018-05-25,5,4,1,0,0,0,0,0,0,1,0.228,0.333,0.304,0.638
2018-05-26,4,3,0,0,0,0,0,0,1,1,0.221,0.33,0.295,0.625
2018-05-27,4,3,1,1,0,0,0,0,1,0,0.224,0.336,0.296,0.632
2018-05-29,4,4,0,0,0,0,0,0,0,1,0.216,0.325,0.284,0.609
2018-05-30,3,3,0,1,0,0,0,0,0,0,0.219,0.325,0.286,0.611
2018-05-31,3,3,0,1,0,0,0,0,0,0,0.222,0.325,0.287,0.612
2018-06-01,3,3,0,0,0,0,0,0,0,2,0.216,0.318,0.279,0.597
2018-06-02,0,0,0,0,0,0,0,0,0,0,0.216,0.318,0.279,0.597
2018-06-05,3,3,0,0,0,0,0,0,0,1,0.211,0.311,0.272,0.582
2018-06-06,4,3,0,0,0,0,0,0,1,0,0.205,0.309,0.265,0.574
2018-06-08,4,4,0,0,0,0,0,0,0,0,0.198,0.3,0.256,0.556
2018-06-10,3,2,0,0,0,0,0,0,1,1,0.195,0.301,0.252,0.553
2018-06-12,4,4,0,1,0,0,0,0,0,2,0.197,0.299,0.252,0.551
2018-06-15,3,3,0,1,0,0,0,1,0,1,0.2,0.3,0.254,0.554
2018-06-16,3,3,0,0,0,0,0,0,0,1,0.195,0.294,0.248,0.542
2018-06-17,1,0,0,0,0,0,0,0,1,0,0.195,0.299,0.248,0.547
2018-06-18,4,4,0,0,0,0,0,0,0,2,0.19,0.291,0.241,0.532
2018-06-19,1,1,0,0,0,0,0,0,0,0,0.188,0.289,0.239,0.528
2018-06-20,3,3,0,0,0,0,0,0,0,2,0.184,0.284,0.234,0.518
2018-06-21,3,3,0,1,1,0,0,0,0,0,0.188,0.285,0.243,0.528
2018-06-22,4,4,0,0,0,0,0,0,0,0,0.182,0.278,0.236,0.515
2018-06-24,4,4,0,0,0,0,0,0,0,1,0.178,0.272,0.23,0.502
2018-06-25,3,3,0,0,0,0,0,0,0,1,0.174,0.267,0.226,0.493
2018-06-26,2,2,0,0,0,0,0,0,0,2,0.172,0.264,0.223,0.487
2018-06-28,3,3,0,1,1,0,0,1,0,1,0.175,0.265,0.231,0.496
2018-06-30,0,0,0,0,0,0,0,0,0,0,0.175,0.265,0.231,0.496
2018-07-01,5,5,0,0,0,0,0,0,0,2,0.17,0.258,0.224,0.482
2018-07-02,3,3,0,0,0,0,0,0,0,1,0.167,0.254,0.22,0.474
2018-07-03,4,3,1,1,0,0,1,1,1,0,0.17,0.259,0.24,0.499
2018-07-04,3,3,0,1,0,0,0,0,0,0,0.172,0.26,0.241,0.502
2018-07-05,2,2,0,0,0,0,0,0,0,1,0.17,0.258,0.239,0.496
2018-07-06,0,0,0,0,0,0,0,0,0,0,0.17,0.258,0.239,0.496
2018-07-07,5,5,1,1,0,0,1,3,0,1,0.171,0.256,0.254,0.51
2018-07-08,0,0,0,0,0,0,0,0,0,0,0.171,0.256,0.254,0.51
2018-09-03,3,3,0,0,0,0,0,0,0,1,0.168,0.252,0.25,0.502
2018-09-04,3,2,1,1,0,0,0,0,1,0,0.172,0.258,0.253,0.511
2018-09-05,4,4,0,0,0,0,0,0,0,0,0.168,0.254,0.247,0.501
2018-09-06,0,0,0,0,0,0,0,0,0,0,0.168,0.254,0.247,0.501
2018-09-15,0,0,0,0,0,0,0,0,0,0,0.168,0.254,0.247,0.501
2018-09-28,0,0,0,0,0,0,0,0,0,0,0.168,0.254,0.247,0.501
2018-09-29,0,0,0,0,0,0,0,0,0,0,0.168,0.254,0.247,0.501
2019-03-31,4,4,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0
2019-04-03,3,3,0,2,0,0,0,0,0,0,0.286,0.286,0.286,0.571
2019-04-06,4,4,0,0,0,0,0,0,0,1,0.182,0.182,0.182,0.364
2019-04-09,3,3,0,1,1,0,0,2,0,0,0.214,0.214,0.286,0.5
2019-04-11,3,1,1,0,0,0,0,1,1,0,0.2,0.294,0.267,0.561
2019-04-13,5,5,0,1,0,0,0,0,0,1,0.2,0.273,0.25,0.523
2019-04-18,5,4,1,1,0,0,1,1,1,1,0.208,0.296,0.375,0.671
2019-04-20,4,4,1,2,0,0,1,1,0,0,0.25,0.323,0.5,0.823
2019-04-20,1,1,0,0,0,0,0,1,0,0,0.241,0.313,0.483,0.795
2019-04-21,1,1,0,0,0,0,0,0,0,0,0.233,0.303,0.467,0.77
2019-04-22,4,4,1,2,0,0,1,1,0,1,0.265,0.324,0.559,0.883
2019-04-24,3,2,0,0,0,0,0,0,1,0,0.25,0.325,0.528,0.853
2019-04-27,3,3,0,0,0,0,0,0,0,3,0.231,0.302,0.487,0.79
2019-04-29,4,3,1,2,0,0,1,1,1,0,0.262,0.34,0.571,0.912
2019-05-01,5,3,0,1,0,0,0,0,1,1,0.267,0.353,0.556,0.908
2019-05-03,3,3,0,0,0,0,0,0,0,3,0.25,0.333,0.521,0.854
2019-05-06,4,4,0,1,1,0,0,0,0,1,0.25,0.328,0.519,0.847
2019-05-08,4,4,0,1,0,0,0,0,0,2,0.25,0.323,0.5,0.823
2019-05-10,3,3,0,0,0,0,0,0,0,0,0.237,0.308,0.475,0.782
2019-05-12,4,2,1,1,0,0,1,1,2,0,0.246,0.333,0.525,0.858
2019-05-15,3,2,0,0,0,0,0,0,1,1,0.238,0.333,0.508,0.841
2019-05-16,4,4,0,1,0,0,0,0,0,0,0.239,0.329,0.493,0.822
2019-05-18,3,3,0,0,0,0,0,0,0,0,0.229,0.316,0.471,0.788
2019-05-20,5,3,0,1,0,0,0,1,1,1,0.233,0.333,0.466,0.799
2019-05-22,4,4,0,1,1,0,0,0,0,0,0.234,0.33,0.468,0.797
2019-05-23,1,1,0,1,0,0,0,0,0,0,0.244,0.337,0.474,0.811
2019-05-24,4,4,1,1,1,0,0,1,0,1,0.244,0.333,0.476,0.809
2019-05-25,5,5,1,4,0,0,0,1,0,0,0.276,0.357,0.494,0.851
2019-05-27,4,2,0,0,0,0,0,1,1,1,0.27,0.353,0.483,0.836
2019-05-28,4,3,0,0,0,0,0,0,1,2,0.261,0.349,0.467,0.816
2019-05-29,1,1,0,0,0,0,0,0,0,0,0.258,0.346,0.462,0.808
2019-05-31,4,4,1,2,1,0,0,1,0,0,0.268,0.351,0.474,0.826
2019-06-02,3,2,0,1,0,0,0,0,1,0,0.273,0.36,0.475,0.834
2019-06-04,5,5,3,3,0,0,3,4,0,1,0.288,0.37,0.567,0.937
2019-06-05,1,1,0,0,0,0,0,0,0,0,0.286,0.367,0.562,0.929
2019-06-08,4,4,0,1,0,0,0,0,0,1,0.284,0.363,0.55,0.913
2019-06-09,4,3,0,0,0,0,0,0,1,0,0.277,0.359,0.536,0.895
2019-06-12,4,3,0,0,0,0,0,0,1,1,0.27,0.356,0.522,0.878
2019-06-14,4,4,0,2,1,0,0,0,0,1,0.277,0.36,0.529,0.89
2019-06-15,4,4,0,0,0,0,0,0,0,2,0.268,0.35,0.512,0.862
2019-06-16,6,5,0,2,0,0,0,0,1,1,0.273,0.356,0.508,0.864
2019-06-17,4,4,1,1,0,0,0,0,0,0,0.273,0.353,0.5,0.853
2019-06-18,3,3,0,1,0,0,0,0,0,0,0.274,0.353,0.496,0.849
2019-06-20,4,3,1,1,0,0,0,0,1,1,0.275,0.357,0.493,0.849
2019-06-21,4,4,2,3,1,0,0,3,0,0,0.289,0.366,0.507,0.874
2019-06-22,5,4,1,1,0,0,0,1,0,2,0.288,0.361,0.5,0.861
2019-06-23,4,4,0,0,0,0,0,0,0,3,0.28,0.353,0.487,0.84
2019-06-25,4,4,0,0,0,0,0,0,0,0,0.273,0.345,0.474,0.819
2019-06-26,4,4,2,2,0,0,1,1,0,0,0.278,0.348,0.494,0.842
2019-06-30,1,1,0,0,0,0,0,0,0,1,0.277,0.346,0.491,0.837
2019-07-01,4,4,1,1,0,0,0,1,0,1,0.276,0.344,0.485,0.829
2019-07-03,1,1,1,0,0,0,0,1,0,0,0.274,0.342,0.482,0.824
2019-07-05,0,0,0,0,0,0,0,0,0,0,0.274,0.342,0.482,0.824
2019-07-06,5,5,1,1,1,0,0,0,0,2,0.272,0.339,0.479,0.818
2019-07-13,4,4,0,1,0,0,0,0,0,1,0.272,0.337,0.474,0.811
2019-07-14,3,3,0,0,0,0,0,0,0,0,0.267,0.332,0.466,0.798
2019-07-21,3,3,0,0,0,0,0,0,0,1,0.263,0.327,0.458,0.785
2019-07-22,4,3,0,0,0,0,0,0,1,1,0.258,0.325,0.451,0.776
2019-07-24,4,2,0,0,0,0,0,0,1,0,0.255,0.329,0.446,0.774
2019-07-25,8,8,2,4,1,0,0,0,0,1,0.266,0.335,0.453,0.788
2019-07-27,5,5,1,4,0,0,1,4,0,1,0.279,0.345,0.477,0.823
2019-07-28,4,2,1,0,0,0,0,0,2,0,0.276,0.348,0.472,0.821
2019-07-30,5,4,0,1,0,0,0,0,1,2,0.276,0.349,0.468,0.817
2019-08-02,4,4,1,1,0,0,0,0,0,0,0.275,0.348,0.464,0.811
2019-08-03,4,3,0,0,0,0,0,0,1,1,0.271,0.346,0.457,0.803
2019-08-06,4,3,0,2,0,0,0,0,1,0,0.277,0.353,0.46,0.813
2019-08-07,4,4,0,0,0,0,0,0,0,2,0.272,0.347,0.452,0.799
2019-08-09,4,4,0,0,0,0,0,0,0,2,0.267,0.341,0.443,0.785
2019-08-11,5,5,1,1,1,0,0,0,0,3,0.265,0.339,0.442,0.781
2019-08-12,4,4,0,0,0,0,0,0,0,3,0.261,0.333,0.435,0.768
2019-08-14,3,2,0,1,0,0,0,1,1,0,0.263,0.337,0.435,0.772
2019-08-17,4,4,0,0,0,0,0,0,0,1,0.258,0.332,0.428,0.76
2019-08-18,1,1,0,0,0,0,0,0,0,0,0.257,0.331,0.426,0.757
2019-08-19,4,3,0,0,0,0,0,0,0,2,0.254,0.33,0.421,0.75
2019-08-21,4,4,1,1,1,0,0,0,0,2,0.254,0.328,0.422,0.751
2019-08-22,3,3,0,0,0,0,0,0,0,1,0.251,0.325,0.417,0.742
2019-08-24,4,4,1,1,0,0,1,4,0,0,0.251,0.324,0.426,0.75
2019-08-25,4,4,0,0,0,0,0,0,0,1,0.247,0.319,0.42,0.739
2019-08-27,3,3,0,1,0,0,0,0,0,0,0.248,0.319,0.419,0.738
2019-08-30,6,6,2,4,1,0,0,3,0,1,0.258,0.327,0.428,0.755
2019-09-01,3,3,0,0,0,0,0,1,0,1,0.255,0.323,0.423,0.746
2019-09-02,4,4,0,2,0,0,0,1,0,1,0.258,0.326,0.424,0.75
2019-09-03,1,1,0,0,0,0,0,0,0,0,0.257,0.325,0.423,0.747
2019-09-03,2,2,0,0,0,0,0,0,0,0,0.255,0.322,0.42,0.742
2019-09-05,3,2,0,0,0,0,0,0,1,0,0.254,0.322,0.417,0.739
2019-09-06,3,3,1,1,0,0,0,0,0,0,0.254,0.323,0.416,0.738
2019-09-08,4,3,0,1,1,0,0,2,1,0,0.255,0.325,0.418,0.743
2019-09-11,4,4,1,1,0,0,1,2,0,2,0.255,0.324,0.427,0.75
2019-09-12,3,1,1,1,0,0,1,1,2,0,0.258,0.33,0.439,0.769
2019-09-14,1,1,0,1,0,0,0,0,0,0,0.26,0.332,0.441,0.773
2019-09-15,2,2,1,1,0,0,0,0,0,0,0.262,0.333,0.441,0.775
2019-09-16,3,3,0,0,0,0,0,0,0,1,0.259,0.33,0.437,0.767
2019-09-17,1,1,0,0,0,0,0,0,0,0,0.259,0.329,0.435,0.765
2019-09-18,5,5,0,0,0,0,0,0,0,2,0.254,0.324,0.428,0.752
2019-09-21,5,4,1,0,0,0,0,0,1,0,0.251,0.322,0.422,0.745
2019-09-23,2,2,0,0,0,0,0,0,0,0,0.249,0.321,0.42,0.74
2020-07-24,3,2,0,1,0,0,0,0,1,1,0.5,0.667,0.5,1.167
2020-07-25,4,4,0,0,0,0,0,0,0,1,0.167,0.286,0.167,0.452
2020-07-29,4,4,0,1,1,0,0,0,0,2,0.2,0.273,0.3,0.573
2020-07-30,4,3,1,1,0,0,1,2,1,1,0.231,0.333,0.538,0.872
2020-07-31,4,4,1,2,0,0,1,1,0,0,0.294,0.368,0.706,1.074
2020-08-01,5,3,0,1,0,0,0,1,1,0,0.3,0.391,0.65,1.041
2020-08-02,4,4,0,0,0,0,0,0,0,2,0.25,0.333,0.542,0.875
2020-08-04,3,3,0,0,0,0,0,0,0,1,0.222,0.3,0.481,0.782
2020-08-05,2,2,0,1,0,0,0,0,0,1,0.241,0.313,0.483,0.795
2020-08-05,3,2,0,0,0,0,0,0,1,0,0.226,0.314,0.452,0.766
2020-08-06,1,1,0,1,0,0,0,1,0,0,0.25,0.333,0.469,0.802
2020-08-07,6,5,0,3,1,0,0,2,1,0,0.297,0.381,0.514,0.894
2020-08-08,2,1,1,1,0,0,1,1,0,0,0.316,0.409,0.605,1.014
2020-08-11,5,5,0,1,0,0,0,2,0,0,0.302,0.388,0.558,0.946
2020-08-13,5,5,2,3,0,0,1,3,0,1,0.333,0.407,0.625,1.032
2020-08-14,4,4,0,0,0,0,0,0,0,0,0.308,0.379,0.577,0.956
2020-08-15,4,4,0,1,1,0,0,2,0,2,0.304,0.371,0.571,0.942
2020-08-16,4,4,1,3,0,0,1,3,0,1,0.333,0.394,0.633,1.027
2020-08-17,4,4,0,1,0,0,0,1,0,0,0.328,0.386,0.609,0.995
2020-08-18,5,4,0,2,1,0,0,0,1,0,0.338,0.4,0.618,1.018
2020-08-20,4,4,0,0,0,0,0,0,0,2,0.319,0.38,0.583,0.963
2020-08-21,4,2,1,1,0,0,0,0,2,0,0.324,0.398,0.581,0.979
2020-08-22,5,5,0,2,0,0,0,1,0,1,0.329,0.398,0.57,0.967
2020-08-23,4,2,1,1,0,0,0,0,2,0,0.333,0.413,0.568,0.981
2020-08-28,4,4,0,0,0,0,0,0,0,3,0.318,0.396,0.541,0.937
2020-08-29,4,4,0,0,0,0,0,0,0,0,0.303,0.38,0.517,0.897
2020-08-30,4,4,1,2,0,0,0,1,0,1,0.312,0.385,0.516,0.901
2020-08-31,4,4,0,1,0,0,0,0,0,1,0.309,0.38,0.505,0.885
2020-09-02,4,3,1,1,0,1,0,0,1,1,0.31,0.384,0.52,0.904
