PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-03-29,4,4,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
2018-03-30,3,3,0,1,0,0,0,0,0,0,0.143,0.143,0.143,0.286
2018-04-01,4,3,0,1,0,0,0,0,1,1,0.2,0.273,0.2,0.473
2018-04-03,4,4,1,1,0,0,0,0,0,1,0.214,0.267,0.214,0.481
2018-04-04,4,4,0,0,0,0,0,0,0,1,0.167,0.211,0.167,0.377
2018-04-05,5,5,0,0,0,0,0,0,0,1,0.13,0.167,0.13,0.297
2018-04-07,3,3,0,0,0,0,0,0,0,1,0.115,0.148,0.115,0.264
2018-04-09,5,5,0,2,0,0,0,0,0,1,0.161,0.188,0.161,0.349
2018-04-10,5,3,1,1,0,0,0,1,2,1,0.176,0.243,0.176,0.42
2018-04-13,3,3,0,0,0,0,0,0,0,0,0.162,0.225,0.162,0.387
2018-04-14,4,4,0,1,0,0,0,0,0,0,0.171,0.227,0.171,0.398
2018-04-16,5,5,0,3,1,0,0,2,0,1,0.217,0.265,0.239,0.504
2018-04-17,4,4,1,1,0,0,1,1,0,1,0.22,0.264,0.3,0.564
2018-04-20,5,4,2,2,1,0,0,0,1,1,0.241,0.293,0.333,0.626
2018-04-21,4,4,1,1,1,0,0,1,0,0,0.241,0.29,0.345,0.635
2018-04-22,0,0,0,0,0,0,0,0,0,0,0.241,0.29,0.345,0.635
2018-04-25,4,3,0,1,1,0,0,1,1,0,0.246,0.303,0.361,0.664
2018-04-26,4,4,1,2,0,0,1,3,0,1,0.262,0.314,0.415,0.73
2018-04-27,4,4,1,1,0,0,1,2,0,0,0.261,0.311,0.449,0.76
2018-04-28,4,3,2,3,1,0,1,2,1,0,0.292,0.346,0.528,0.874
2018-05-01,4,3,0,1,0,0,0,0,1,1,0.293,0.354,0.52,0.874
2018-05-02,5,5,0,3,0,0,0,1,0,1,0.313,0.368,0.525,0.893
2018-05-04,4,4,0,1,0,0,0,1,0,1,0.31,0.363,0.512,0.874
2018-05-05,4,4,0,1,0,0,0,1,0,0,0.307,0.358,0.5,0.858
2018-05-06,4,4,0,2,0,0,0,0,0,0,0.315,0.364,0.5,0.864
2018-05-08,4,3,0,1,0,0,0,0,1,0,0.316,0.369,0.495,0.864
