PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2019-04-20,3,3,1,1,0,0,1,2,0,1,0.333,0.333,1.333,1.667
2019-04-21,4,4,1,1,1,0,0,0,0,2,0.286,0.286,0.857,1.143
2019-04-22,4,3,0,1,1,0,0,0,1,0,0.3,0.364,0.8,1.164
2019-04-23,3,3,0,0,0,0,0,0,0,1,0.231,0.286,0.615,0.901
2019-04-24,4,4,0,1,1,0,0,0,0,2,0.235,0.278,0.588,0.866
2019-04-25,4,4,0,2,0,0,0,0,0,0,0.286,0.318,0.571,0.89
2019-04-26,4,4,0,0,0,0,0,0,0,3,0.24,0.269,0.48,0.749
2019-04-27,3,2,0,0,0,0,0,0,1,1,0.222,0.276,0.444,0.72
2019-04-28,4,4,1,1,0,0,0,0,0,2,0.226,0.273,0.419,0.692
2019-04-30,5,5,1,2,0,0,0,0,0,0,0.25,0.289,0.417,0.706
2019-05-01,4,3,0,0,0,0,0,0,0,2,0.231,0.268,0.385,0.653
2019-05-03,3,3,0,0,0,0,0,0,0,1,0.214,0.25,0.357,0.607
2019-05-04,2,2,0,0,0,0,0,0,0,0,0.205,0.239,0.341,0.58
2019-05-05,5,4,1,1,0,0,0,0,1,2,0.208,0.255,0.333,0.588
2019-05-07,1,1,0,0,0,0,0,0,0,0,0.204,0.25,0.327,0.576
2019-05-08,2,2,0,0,0,0,0,0,0,2,0.196,0.241,0.314,0.554
2019-05-09,2,2,0,0,0,0,0,0,0,0,0.189,0.232,0.302,0.534
2019-05-10,4,4,1,1,0,0,0,0,0,0,0.193,0.233,0.298,0.532
2019-05-12,3,2,0,0,0,0,0,0,1,0,0.186,0.238,0.288,0.526
2019-05-13,3,3,0,0,0,0,0,0,0,2,0.177,0.227,0.274,0.502
2019-05-14,4,4,1,1,0,0,1,2,0,1,0.182,0.229,0.318,0.547
2019-05-15,3,3,0,0,0,0,0,0,0,1,0.174,0.219,0.304,0.524
2019-05-16,1,1,0,0,0,0,0,0,0,0,0.171,0.216,0.3,0.516
2019-05-17,4,3,1,1,0,0,0,1,1,2,0.178,0.231,0.301,0.532
2019-05-19,4,4,0,0,0,0,0,0,0,1,0.169,0.22,0.286,0.505
2019-05-21,3,3,0,0,0,0,0,0,0,1,0.163,0.212,0.275,0.487
2019-05-24,4,4,0,0,0,0,0,0,0,1,0.155,0.202,0.262,0.464
2019-05-25,4,4,0,1,0,0,0,1,0,0,0.159,0.204,0.261,0.466
2019-05-26,1,1,0,0,0,0,0,0,0,1,0.157,0.202,0.258,0.461
2019-05-27,1,1,1,1,1,0,0,0,0,0,0.167,0.211,0.278,0.488
2019-05-27,4,4,0,0,0,0,0,0,0,0,0.16,0.202,0.266,0.468
2019-05-28,4,4,0,0,0,0,0,0,0,1,0.153,0.194,0.255,0.449
2019-05-29,2,2,1,2,1,0,0,0,0,0,0.17,0.21,0.28,0.49
2019-05-30,2,2,0,2,0,0,0,1,0,0,0.186,0.224,0.294,0.518
2019-06-01,3,3,1,1,1,0,0,0,0,2,0.19,0.227,0.305,0.532
2019-06-04,5,3,0,1,1,0,0,2,2,0,0.194,0.243,0.315,0.558
2019-06-06,3,3,0,1,1,0,0,0,0,1,0.198,0.246,0.324,0.57
