PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-03-29,4,4,0,1,1,0,0,2,0,0,0.25,0.25,0.5,0.75
2018-03-30,4,4,0,1,0,0,0,1,0,1,0.25,0.25,0.375,0.625
2018-04-01,5,4,0,1,0,0,0,1,1,1,0.25,0.308,0.333,0.641
2018-04-02,5,5,0,2,1,0,0,1,0,2,0.294,0.333,0.412,0.745
2018-04-03,5,5,0,2,1,0,0,0,0,0,0.318,0.348,0.455,0.802
2018-04-05,5,3,0,0,0,0,0,0,2,1,0.28,0.357,0.4,0.757
2018-04-07,4,3,1,2,0,0,1,2,1,0,0.321,0.406,0.536,0.942
2018-04-08,4,3,1,1,1,0,0,2,1,1,0.323,0.417,0.548,0.965
2018-04-10,5,3,0,0,0,0,0,1,1,2,0.294,0.39,0.5,0.89
2018-04-11,5,5,0,0,0,0,0,0,0,2,0.256,0.348,0.436,0.784
2018-04-12,4,4,0,0,0,0,0,0,0,1,0.233,0.32,0.395,0.715
2018-04-13,5,5,2,3,1,0,0,0,0,1,0.271,0.345,0.438,0.783
2018-04-14,5,5,0,0,0,0,0,0,0,0,0.245,0.317,0.396,0.713
2018-04-15,4,3,0,1,0,0,0,0,1,2,0.25,0.328,0.393,0.721
2018-04-17,5,5,1,2,0,0,1,1,0,1,0.262,0.333,0.443,0.776
2018-04-18,5,5,1,2,1,0,1,4,0,2,0.273,0.338,0.5,0.838
2018-04-19,5,4,0,3,0,0,0,2,1,0,0.3,0.367,0.514,0.881
2018-04-20,4,4,1,1,0,0,0,0,0,0,0.297,0.361,0.5,0.861
2018-04-21,3,3,0,0,0,0,0,0,0,2,0.286,0.349,0.481,0.829
2018-04-22,4,4,1,1,0,0,0,0,0,2,0.284,0.344,0.469,0.814
2018-04-24,4,4,1,1,0,0,0,0,0,0,0.282,0.34,0.459,0.799
2018-04-25,5,5,0,0,0,0,0,0,0,3,0.267,0.323,0.433,0.757
2018-04-26,4,2,0,0,0,0,0,1,1,2,0.261,0.32,0.424,0.744
2018-04-27,0,0,0,0,0,0,0,0,0,0,0.261,0.32,0.424,0.744
2018-04-28,5,5,1,3,0,0,1,2,0,2,0.278,0.333,0.464,0.797
2018-04-29,4,4,0,0,0,0,0,0,0,2,0.267,0.321,0.446,0.767
2018-04-30,4,4,1,0,0,0,0,1,0,2,0.257,0.31,0.429,0.739
2018-05-01,6,5,2,2,2,0,0,0,1,1,0.264,0.32,0.445,0.765
2018-05-02,4,4,0,1,0,0,0,0,0,0,0.263,0.317,0.439,0.756
2018-05-03,5,5,1,1,0,0,0,0,0,1,0.261,0.313,0.429,0.742
2018-05-04,4,4,2,3,0,0,2,2,0,1,0.276,0.326,0.488,0.814
2018-05-05,4,4,0,0,0,0,0,0,0,1,0.268,0.317,0.472,0.789
2018-05-06,4,4,0,0,0,0,0,0,0,1,0.26,0.308,0.458,0.766
2018-05-08,4,4,0,0,0,0,0,0,0,2,0.252,0.299,0.444,0.744
2018-05-09,4,4,0,2,0,0,0,0,0,2,0.259,0.305,0.446,0.751
2018-05-10,4,4,0,1,0,0,0,0,0,1,0.259,0.303,0.441,0.744
2018-05-11,1,1,0,0,0,0,0,0,0,1,0.257,0.301,0.438,0.739
2018-05-12,4,4,0,2,0,0,0,1,0,2,0.264,0.306,0.439,0.745
2018-05-13,4,4,0,0,0,0,0,0,0,1,0.257,0.299,0.428,0.726
2018-05-14,4,4,1,1,0,0,1,1,0,1,0.256,0.298,0.442,0.74
2018-05-15,4,4,1,0,0,0,0,0,0,2,0.25,0.291,0.431,0.722
2018-05-16,3,3,0,0,0,0,0,0,0,0,0.245,0.286,0.423,0.709
2018-05-17,4,3,0,0,0,0,0,0,1,0,0.241,0.285,0.416,0.701
2018-05-18,4,3,0,1,0,0,0,0,1,0,0.243,0.29,0.414,0.704
2018-05-19,4,4,1,1,0,0,1,1,0,0,0.243,0.289,0.428,0.716
2018-05-20,5,4,0,0,0,0,0,0,1,1,0.237,0.286,0.418,0.704
2018-05-22,4,3,1,1,0,0,1,1,1,0,0.239,0.291,0.433,0.724
2018-05-23,4,3,1,0,0,0,0,0,1,1,0.235,0.29,0.426,0.716
2018-05-24,4,3,0,1,1,0,0,1,1,1,0.237,0.294,0.43,0.724
2018-05-25,4,3,0,0,0,0,0,0,1,1,0.233,0.293,0.423,0.716
2018-05-27,4,4,0,1,1,0,0,0,0,2,0.233,0.292,0.425,0.717
2018-05-28,4,4,1,2,0,0,0,0,0,0,0.239,0.296,0.426,0.723
2018-05-29,4,4,1,1,0,0,0,0,0,1,0.239,0.295,0.423,0.718
2018-05-30,4,4,0,0,0,0,0,0,0,2,0.234,0.29,0.415,0.705
2018-05-31,4,4,0,1,1,0,0,0,0,1,0.234,0.289,0.416,0.706
2018-06-01,4,4,0,0,0,0,0,0,0,2,0.23,0.284,0.408,0.693
2018-06-02,4,4,0,0,0,0,0,0,0,3,0.226,0.28,0.401,0.681
2018-06-05,4,3,0,0,0,0,0,0,1,1,0.223,0.279,0.395,0.675
2018-06-06,4,4,1,2,1,0,0,0,0,0,0.228,0.283,0.402,0.685
2018-06-07,4,4,0,1,0,0,0,0,0,2,0.228,0.282,0.399,0.681
2018-06-08,3,3,0,1,1,0,0,0,0,1,0.229,0.283,0.403,0.686
2018-06-09,4,4,0,1,0,0,0,0,0,0,0.23,0.282,0.4,0.682
2018-06-10,3,2,0,1,0,0,0,1,1,1,0.232,0.287,0.401,0.688
2018-06-11,5,5,1,1,1,0,0,0,0,1,0.231,0.285,0.401,0.686
2018-06-12,5,5,1,1,0,0,1,2,0,3,0.231,0.284,0.409,0.692
2018-06-13,4,4,0,1,0,0,0,1,0,1,0.231,0.283,0.406,0.69
2018-06-14,4,4,1,1,1,0,0,0,0,0,0.231,0.283,0.408,0.69
2018-06-15,5,5,0,2,0,0,0,0,0,0,0.235,0.285,0.408,0.692
2018-06-16,3,3,0,0,0,0,0,0,0,1,0.232,0.282,0.403,0.685
2018-06-17,5,5,1,2,0,0,1,3,0,1,0.235,0.284,0.414,0.698
2018-06-19,4,4,2,2,0,0,1,1,0,1,0.239,0.287,0.426,0.713
2018-06-20,4,3,0,0,0,0,0,0,1,0,0.236,0.286,0.422,0.708
2018-06-21,5,5,0,0,0,0,0,1,0,2,0.232,0.281,0.414,0.696
2018-06-22,5,5,1,3,1,0,0,2,0,0,0.239,0.287,0.421,0.708
2018-06-23,3,3,0,0,0,0,0,0,0,1,0.236,0.284,0.417,0.7
2018-06-24,3,3,1,1,1,0,0,1,0,0,0.237,0.284,0.419,0.704
2018-06-26,4,4,1,0,0,0,0,0,0,1,0.234,0.281,0.414,0.694
2018-06-27,4,4,2,3,1,0,0,1,0,1,0.241,0.287,0.421,0.708
2018-06-28,3,3,1,1,0,0,1,1,0,0,0.242,0.287,0.43,0.718
2018-06-29,4,4,0,0,0,0,0,0,0,2,0.239,0.284,0.425,0.708
2018-06-30,5,5,3,5,1,0,1,4,0,0,0.251,0.294,0.447,0.741
2018-07-01,4,4,0,0,0,0,0,1,0,0,0.248,0.291,0.441,0.732
2018-07-02,4,4,0,0,0,0,0,0,0,2,0.245,0.287,0.436,0.723
2018-07-03,4,3,1,0,0,0,0,0,1,1,0.242,0.287,0.432,0.719
2018-07-04,4,4,1,2,1,0,0,0,0,1,0.245,0.289,0.436,0.725
2018-07-07,6,4,1,1,0,0,0,1,2,1,0.245,0.293,0.433,0.726
2018-07-08,5,4,0,1,0,0,0,0,1,1,0.246,0.294,0.431,0.726
2018-07-09,3,3,0,0,0,0,0,0,0,2,0.243,0.292,0.427,0.719
2018-07-10,4,3,0,0,0,0,0,0,1,0,0.241,0.292,0.424,0.715
2018-07-21,4,4,0,1,0,0,0,0,0,2,0.241,0.291,0.422,0.713
2018-07-22,4,4,0,0,0,0,0,1,0,1,0.239,0.288,0.417,0.705
2018-07-23,4,3,1,1,0,0,0,0,1,1,0.239,0.29,0.416,0.706
2018-07-24,4,4,0,2,0,0,0,1,0,0,0.242,0.292,0.417,0.709
2018-07-26,4,4,0,1,0,0,0,0,0,0,0.242,0.292,0.415,0.707
