PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-03-29,5,4,0,1,0,0,0,1,1,1,0.25,0.4,0.25,0.65
2018-03-30,5,5,1,1,0,0,0,0,0,1,0.222,0.3,0.222,0.522
2018-03-31,5,5,3,5,1,0,0,2,0,0,0.5,0.533,0.571,1.105
2018-04-02,4,4,0,0,0,0,0,0,0,2,0.389,0.421,0.444,0.866
2018-04-03,5,5,2,3,1,0,1,2,0,1,0.435,0.458,0.652,1.111
2018-04-04,3,3,0,0,0,0,0,0,0,1,0.385,0.407,0.577,0.984
2018-04-18,4,2,0,1,0,0,0,0,2,1,0.393,0.452,0.571,1.023
2018-04-19,5,4,1,1,0,0,0,0,1,0,0.375,0.444,0.531,0.976
2018-04-20,5,2,2,1,0,1,0,1,2,0,0.382,0.488,0.588,1.076
2018-04-21,4,4,0,0,0,0,0,0,0,1,0.342,0.444,0.526,0.971
2018-04-22,4,4,1,1,0,0,1,2,0,3,0.333,0.429,0.571,1.0
2018-04-24,5,5,0,1,0,0,0,0,0,0,0.319,0.407,0.532,0.939
2018-04-25,5,3,1,1,0,0,0,0,2,1,0.32,0.424,0.52,0.944
2018-04-26,4,4,0,0,0,0,0,0,0,1,0.296,0.397,0.481,0.878
2018-04-27,4,3,0,0,0,0,0,1,0,2,0.281,0.373,0.456,0.829
2018-04-28,4,4,0,0,0,0,0,0,0,2,0.262,0.352,0.426,0.778
2018-04-29,4,4,0,1,0,0,0,0,0,0,0.262,0.347,0.415,0.762
2018-04-30,5,5,1,2,0,0,0,0,0,1,0.271,0.35,0.414,0.764
2018-05-01,4,3,2,1,0,0,0,0,1,0,0.274,0.357,0.411,0.768
2018-05-02,5,5,1,2,1,0,1,1,0,0,0.282,0.36,0.462,0.821
2018-05-04,5,4,1,1,1,0,0,0,1,2,0.28,0.362,0.463,0.825
2018-05-05,4,4,0,2,0,0,0,1,0,0,0.291,0.367,0.465,0.832
2018-05-06,3,3,0,0,0,0,0,0,0,1,0.281,0.356,0.449,0.806
2018-05-08,4,4,0,3,0,0,0,0,0,0,0.301,0.371,0.462,0.834
2018-05-09,4,4,1,1,0,0,0,0,0,2,0.299,0.367,0.454,0.821
2018-05-10,5,4,0,1,0,0,0,0,1,2,0.297,0.368,0.446,0.814
2018-05-11,6,5,0,1,0,0,0,1,1,1,0.292,0.367,0.434,0.801
2018-05-12,4,4,0,0,0,0,0,0,0,1,0.282,0.355,0.418,0.773
2018-05-13,5,5,0,2,1,0,0,2,0,3,0.287,0.357,0.426,0.783
2018-05-14,2,2,1,2,0,0,0,1,0,0,0.299,0.366,0.436,0.802
2018-05-15,4,4,1,1,1,0,0,0,0,2,0.298,0.363,0.438,0.801
2018-05-16,5,5,1,1,0,0,1,2,0,1,0.294,0.357,0.452,0.81
2018-05-18,5,4,1,2,0,0,0,1,1,0,0.3,0.366,0.454,0.819
2018-05-19,4,4,1,1,0,0,1,1,0,0,0.299,0.362,0.47,0.833
2018-05-20,4,4,0,0,0,0,0,0,0,2,0.29,0.353,0.457,0.81
2018-05-21,4,4,0,1,0,0,0,0,0,1,0.289,0.35,0.451,0.801
2018-05-22,4,4,0,0,0,0,0,0,0,1,0.281,0.342,0.438,0.78
2018-05-23,5,3,2,1,1,0,0,0,2,0,0.282,0.349,0.443,0.792
2018-05-24,4,3,0,1,0,0,0,0,0,1,0.283,0.353,0.441,0.794
2018-05-25,5,5,1,2,0,0,0,1,0,1,0.287,0.354,0.439,0.794
2018-05-26,6,5,3,3,1,1,0,3,1,0,0.296,0.365,0.463,0.828
2018-05-27,5,5,2,3,0,0,0,0,0,1,0.305,0.371,0.467,0.838
