PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-08-10,4,4,1,1,0,0,0,0,0,0,0.25,0.25,0.25,0.5
2018-08-11,5,4,0,1,0,0,0,0,1,0,0.25,0.333,0.25,0.583
2018-08-12,5,5,1,2,0,0,0,0,0,1,0.308,0.357,0.308,0.665
2018-08-13,4,4,0,0,0,0,0,0,0,0,0.235,0.278,0.235,0.513
2018-08-13,4,4,0,0,0,0,0,0,0,1,0.19,0.227,0.19,0.418
2018-08-14,5,4,2,3,1,0,0,1,1,1,0.28,0.333,0.32,0.653
2018-08-15,4,3,1,1,0,0,0,0,1,0,0.286,0.355,0.321,0.676
2018-08-17,4,4,0,2,0,0,0,0,0,1,0.313,0.371,0.344,0.715
2018-08-18,4,4,0,1,0,0,0,0,0,0,0.306,0.359,0.333,0.692
2018-08-19,6,5,2,2,1,0,0,2,1,0,0.317,0.378,0.366,0.744
2018-08-21,6,5,0,1,0,0,0,0,1,0,0.304,0.373,0.348,0.72
2018-08-22,5,4,0,1,0,0,0,0,1,2,0.3,0.375,0.34,0.715
2018-08-23,4,3,0,1,0,0,0,0,1,1,0.302,0.383,0.34,0.723
2018-08-24,4,4,0,0,0,0,0,0,0,2,0.281,0.359,0.316,0.675
2018-08-25,4,4,1,1,0,1,0,0,0,0,0.279,0.353,0.344,0.697
2018-08-26,4,4,0,0,0,0,0,0,0,0,0.262,0.333,0.323,0.656
2018-08-28,5,5,0,2,0,0,0,2,0,1,0.271,0.338,0.329,0.666
2018-08-29,5,5,0,2,0,0,0,0,0,1,0.28,0.341,0.333,0.675
2018-08-31,5,5,0,1,0,0,0,0,0,0,0.275,0.333,0.325,0.658
2018-09-02,4,4,1,2,0,0,0,0,0,1,0.286,0.341,0.333,0.674
2018-09-03,3,3,0,1,0,0,0,2,0,0,0.287,0.34,0.333,0.674
2018-09-04,5,5,1,2,1,0,0,0,0,1,0.293,0.343,0.348,0.691
2018-09-05,4,4,0,0,0,0,0,0,0,0,0.281,0.33,0.333,0.663
2018-09-07,4,4,0,0,0,0,0,0,0,2,0.27,0.318,0.32,0.638
2018-09-08,2,2,0,0,0,0,0,0,0,1,0.265,0.312,0.314,0.626
2018-09-11,4,3,0,0,0,0,0,0,1,1,0.257,0.31,0.305,0.614
2018-09-12,4,4,0,0,0,0,0,0,0,0,0.248,0.299,0.294,0.593
2018-09-13,4,4,0,1,0,0,0,0,0,1,0.248,0.298,0.292,0.59
2018-09-13,1,1,0,0,0,0,0,0,0,1,0.246,0.295,0.289,0.585
2018-09-14,4,3,0,1,0,0,0,0,1,1,0.248,0.302,0.291,0.592
2018-09-15,1,1,0,0,0,0,0,0,0,0,0.246,0.299,0.288,0.587
2018-09-16,1,1,0,0,0,0,0,0,0,1,0.244,0.297,0.286,0.583
2018-09-17,1,1,0,0,0,0,0,0,0,0,0.242,0.295,0.283,0.578
2018-09-18,1,1,0,0,0,0,0,0,0,0,0.24,0.292,0.281,0.573
2018-09-20,2,1,0,0,0,0,0,0,1,0,0.238,0.295,0.279,0.574
2018-09-21,3,3,0,1,0,0,0,0,0,0,0.24,0.296,0.28,0.576
2018-09-24,1,1,0,0,0,0,0,0,0,0,0.238,0.294,0.278,0.572
2018-09-25,1,1,0,1,0,0,0,0,0,0,0.244,0.299,0.283,0.583
2018-09-26,3,3,0,0,0,0,0,0,0,1,0.238,0.293,0.277,0.57
2018-09-29,2,2,0,0,0,0,0,0,0,1,0.235,0.289,0.273,0.562
2018-09-30,1,1,0,0,0,0,0,0,0,0,0.233,0.287,0.271,0.557
2019-08-13,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2019-08-15,1,1,0,1,0,0,0,0,0,0,0.5,0.5,0.5,1.0
2019-08-16,3,3,0,0,0,0,0,0,0,1,0.2,0.2,0.2,0.4
2019-08-17,1,1,0,1,1,0,0,0,0,0,0.333,0.333,0.5,0.833
2019-08-18,4,4,1,1,0,0,1,4,0,0,0.3,0.3,0.7,1.0
2019-08-20,4,2,0,0,0,0,0,0,2,0,0.25,0.357,0.583,0.94
2019-08-22,4,4,0,0,0,0,0,0,0,2,0.188,0.278,0.438,0.715
2019-08-23,6,6,0,1,0,0,0,0,0,3,0.182,0.25,0.364,0.614
2019-08-24,5,5,1,2,0,0,0,1,0,0,0.222,0.276,0.37,0.646
2019-08-26,4,3,0,1,0,0,0,0,1,0,0.233,0.303,0.367,0.67
2019-08-27,4,3,0,1,0,0,0,0,1,1,0.242,0.324,0.364,0.688
2019-08-28,4,4,1,2,1,0,0,1,0,0,0.27,0.341,0.405,0.747
2019-08-30,4,4,0,0,0,0,0,0,0,1,0.244,0.311,0.366,0.677
2019-08-31,5,5,2,2,0,0,0,1,0,1,0.261,0.32,0.37,0.69
