PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-03-30,7,6,2,1,1,0,0,1,1,2,0.167,0.286,0.333,0.619
2018-04-01,3,3,0,0,0,0,0,0,0,0,0.111,0.2,0.222,0.422
2018-04-01,4,4,0,0,0,0,0,0,0,1,0.077,0.143,0.154,0.297
2018-04-03,3,3,0,0,0,0,0,0,0,0,0.063,0.118,0.125,0.243
2018-04-05,5,4,2,1,0,0,0,0,1,1,0.1,0.182,0.15,0.332
2018-04-07,5,3,1,0,0,0,0,0,1,1,0.087,0.222,0.13,0.353
2018-04-08,3,3,0,0,0,0,0,0,0,0,0.077,0.2,0.115,0.315
2018-04-09,3,3,0,0,0,0,0,0,0,1,0.069,0.182,0.103,0.285
2018-04-11,3,3,0,0,0,0,0,0,0,2,0.063,0.167,0.094,0.26
2018-04-12,4,3,0,0,0,0,0,0,0,0,0.057,0.175,0.086,0.261
2018-04-13,4,4,0,2,1,0,0,1,0,0,0.103,0.205,0.154,0.358
2018-04-17,4,4,0,1,1,0,0,0,0,1,0.116,0.208,0.186,0.394
2018-04-18,4,4,0,1,0,0,0,0,0,0,0.128,0.212,0.191,0.403
2018-04-19,5,5,2,3,1,1,0,3,0,0,0.173,0.246,0.288,0.534
2018-04-20,3,3,0,0,0,0,0,0,0,1,0.164,0.233,0.273,0.506
2018-04-20,3,3,0,1,0,0,0,1,0,2,0.172,0.238,0.276,0.514
2018-04-21,5,5,2,3,0,0,0,0,0,0,0.206,0.265,0.302,0.566
2018-04-22,4,4,0,0,0,0,0,0,0,2,0.194,0.25,0.284,0.534
2018-04-25,5,4,0,2,0,0,0,1,0,0,0.211,0.26,0.296,0.556
2018-04-25,3,3,0,1,0,0,0,0,0,0,0.216,0.263,0.297,0.56
2018-04-26,4,4,0,1,0,0,0,0,0,1,0.218,0.262,0.295,0.557
2018-04-27,3,3,0,1,1,0,0,0,0,0,0.222,0.264,0.309,0.573
2018-04-28,5,5,1,1,0,0,0,0,0,1,0.221,0.261,0.302,0.563
2018-04-29,5,5,0,1,1,0,0,0,0,1,0.22,0.258,0.308,0.565
2018-04-30,3,3,0,1,1,0,0,0,0,0,0.223,0.26,0.319,0.579
2018-05-01,3,3,0,0,0,0,0,0,0,0,0.216,0.252,0.309,0.562
2018-05-02,4,3,0,0,0,0,0,0,0,0,0.21,0.245,0.3,0.545
2018-05-03,5,5,0,2,0,0,0,1,0,1,0.219,0.252,0.305,0.557
2018-05-04,4,4,0,0,0,0,0,0,0,1,0.211,0.243,0.294,0.537
2018-05-05,4,4,0,1,0,0,0,0,0,0,0.212,0.244,0.292,0.536
2018-05-06,4,3,1,1,0,0,0,0,1,1,0.216,0.252,0.293,0.545
2018-05-07,5,5,1,2,0,0,0,0,0,0,0.223,0.258,0.298,0.555
2018-05-08,4,2,2,1,0,0,1,2,1,0,0.228,0.273,0.325,0.598
2018-05-09,5,4,0,0,0,0,0,0,0,1,0.22,0.265,0.315,0.58
2018-05-12,3,3,1,2,0,0,1,2,0,0,0.231,0.273,0.346,0.62
2018-05-13,4,3,1,1,0,0,0,1,0,1,0.233,0.28,0.346,0.626
2018-05-14,4,3,1,2,1,0,0,0,1,0,0.243,0.293,0.36,0.653
2018-05-15,4,4,0,0,0,0,0,1,0,0,0.236,0.285,0.35,0.635
2018-05-16,3,3,0,1,0,0,0,0,0,0,0.238,0.286,0.35,0.635
2018-05-17,4,4,0,2,1,0,0,2,0,1,0.245,0.291,0.361,0.652
2018-05-18,4,3,0,2,0,0,0,0,1,0,0.253,0.302,0.367,0.669
2018-05-19,3,3,0,0,0,0,0,0,0,0,0.248,0.297,0.359,0.656
2018-05-20,4,4,0,1,1,0,0,0,0,0,0.248,0.296,0.363,0.659
2018-05-21,3,3,1,1,1,0,0,0,0,0,0.25,0.297,0.369,0.665
2018-05-22,4,3,0,0,0,0,0,0,1,0,0.245,0.295,0.362,0.657
2018-05-23,4,4,0,0,0,0,0,0,0,0,0.24,0.289,0.353,0.642
2018-05-25,3,2,1,2,1,0,0,0,1,0,0.249,0.301,0.367,0.667
2018-05-26,4,3,0,1,1,0,0,0,1,0,0.25,0.305,0.372,0.677
2018-05-27,3,3,0,0,0,0,0,0,0,0,0.246,0.3,0.366,0.666
2018-05-28,4,4,1,2,0,0,0,1,0,0,0.251,0.304,0.369,0.673
2018-05-29,4,4,0,1,0,0,0,0,0,0,0.251,0.303,0.366,0.669
2018-05-30,3,3,1,1,0,0,0,2,0,1,0.253,0.303,0.366,0.669
2018-06-01,3,3,1,1,1,0,0,0,0,0,0.254,0.304,0.37,0.674
2018-06-02,4,3,1,1,0,0,0,0,1,0,0.255,0.308,0.37,0.678
2018-06-03,4,4,0,2,1,0,0,0,0,0,0.26,0.311,0.378,0.689
2018-06-04,4,4,0,1,1,0,0,1,0,0,0.26,0.31,0.38,0.69
2018-06-04,0,0,0,0,0,0,0,0,0,0,0.26,0.31,0.38,0.69
2018-06-05,3,3,0,0,0,0,0,0,0,1,0.256,0.306,0.374,0.68
2018-06-06,4,4,0,1,0,0,0,1,0,0,0.256,0.305,0.372,0.677
2018-06-07,4,4,0,2,1,0,0,2,0,0,0.261,0.308,0.379,0.688
2018-06-08,4,4,0,1,1,0,0,0,0,0,0.26,0.307,0.381,0.689
2018-06-09,5,4,0,1,0,1,0,1,1,0,0.26,0.309,0.388,0.697
2018-06-10,3,3,0,0,0,0,0,0,0,0,0.257,0.305,0.383,0.688
2018-06-12,4,4,1,2,0,1,0,1,0,1,0.261,0.309,0.394,0.702
2018-06-13,4,4,0,1,1,0,0,0,0,1,0.261,0.308,0.396,0.703
2018-06-14,3,2,1,1,0,0,0,0,0,0,0.263,0.312,0.397,0.709
2018-06-15,1,1,0,0,0,0,0,0,0,1,0.262,0.311,0.395,0.706
2018-06-16,4,4,0,1,0,0,0,1,0,0,0.262,0.31,0.392,0.702
2018-06-17,4,4,0,1,0,0,0,1,0,0,0.261,0.309,0.39,0.699
2018-06-19,4,4,1,2,0,0,0,0,0,0,0.265,0.312,0.392,0.704
2018-06-20,4,4,0,3,0,0,0,1,0,0,0.273,0.318,0.398,0.716
2018-06-22,3,3,0,1,0,0,0,0,0,0,0.274,0.319,0.397,0.715
2018-06-23,4,4,0,1,0,0,0,0,0,2,0.273,0.318,0.395,0.712
2018-06-24,3,3,0,0,0,0,0,0,0,0,0.27,0.314,0.39,0.704
2018-06-25,4,4,0,2,0,0,0,0,0,0,0.274,0.317,0.392,0.708
2018-06-26,1,1,0,0,0,0,0,0,0,0,0.273,0.316,0.39,0.706
2018-06-27,3,3,0,1,0,0,0,0,0,0,0.273,0.316,0.39,0.705
2018-06-28,4,4,0,0,0,0,0,0,0,1,0.269,0.311,0.384,0.695
2018-06-29,3,3,0,1,0,0,0,0,0,1,0.27,0.312,0.383,0.695
2018-06-30,4,4,1,1,0,0,0,0,0,0,0.27,0.311,0.381,0.692
2018-07-01,4,4,1,2,0,0,0,2,0,0,0.273,0.313,0.383,0.696
2018-07-02,4,3,0,0,0,0,0,1,0,1,0.27,0.309,0.379,0.688
2018-07-03,4,4,0,0,0,0,0,0,0,0,0.266,0.305,0.374,0.679
2018-07-04,4,4,0,3,1,0,0,0,0,0,0.273,0.311,0.382,0.693
2018-07-05,4,4,0,1,0,0,0,0,0,0,0.273,0.31,0.38,0.691
2018-07-06,3,3,0,0,0,0,0,0,0,0,0.27,0.307,0.377,0.684
2018-07-07,4,4,1,2,1,0,0,1,0,0,0.273,0.31,0.382,0.691
2018-07-08,3,3,0,1,0,0,0,0,0,0,0.274,0.31,0.381,0.691
2018-07-09,5,5,0,1,1,0,0,2,0,0,0.272,0.308,0.381,0.69
2018-07-10,3,1,0,0,0,0,0,0,1,0,0.272,0.311,0.38,0.692
2018-07-14,4,4,0,0,0,0,0,0,0,0,0.268,0.308,0.375,0.683
2018-07-15,3,3,0,0,0,0,0,0,0,1,0.266,0.305,0.372,0.677
2018-07-20,4,4,0,1,0,0,0,0,0,1,0.265,0.304,0.37,0.675
2018-07-21,3,3,1,2,1,0,1,4,0,1,0.269,0.307,0.385,0.693
2018-07-22,4,3,0,1,0,0,0,0,0,0,0.27,0.31,0.385,0.694
2018-07-23,4,4,0,0,0,0,0,0,0,0,0.266,0.306,0.38,0.686
2018-07-24,3,3,0,0,0,0,0,0,0,0,0.264,0.304,0.377,0.68
2018-07-25,4,3,2,1,0,0,1,3,1,0,0.265,0.306,0.385,0.691
2018-07-27,4,3,0,1,0,0,0,0,1,1,0.265,0.308,0.385,0.693
2018-07-28,3,3,1,1,1,0,0,0,0,1,0.266,0.308,0.387,0.695
2018-07-29,3,3,0,1,1,0,0,0,0,0,0.266,0.308,0.39,0.698
2018-07-31,3,3,1,0,0,0,0,0,0,0,0.264,0.306,0.386,0.692
2018-08-01,4,3,1,2,1,0,0,3,0,0,0.268,0.309,0.392,0.7
2018-08-03,5,5,0,2,1,0,0,0,0,0,0.269,0.31,0.394,0.704
2018-08-04,3,3,0,1,1,0,0,0,0,1,0.27,0.31,0.397,0.707
2018-08-05,4,4,0,0,0,0,0,0,0,1,0.267,0.307,0.392,0.699
2018-08-06,4,4,0,1,0,0,0,1,0,0,0.267,0.306,0.391,0.697
2018-08-07,4,4,1,1,0,0,0,0,0,0,0.267,0.306,0.389,0.695
2018-08-08,4,4,0,1,0,0,0,0,0,1,0.266,0.305,0.388,0.693
2018-08-10,4,4,1,2,0,0,1,2,0,0,0.269,0.307,0.397,0.704
2018-08-11,4,3,0,0,0,0,0,0,1,0,0.267,0.307,0.394,0.7
2018-08-12,4,3,0,1,0,0,0,0,0,1,0.267,0.308,0.393,0.702
2018-08-13,5,4,0,0,0,0,0,0,1,0,0.265,0.307,0.389,0.696
2018-08-14,4,4,1,1,1,0,0,0,0,2,0.264,0.307,0.39,0.697
2018-08-15,4,4,0,1,0,0,0,1,0,0,0.264,0.306,0.389,0.695
2018-08-17,0,0,1,0,0,0,0,0,0,0,0.264,0.306,0.389,0.695
2018-08-19,5,3,1,1,0,0,0,0,2,0,0.265,0.309,0.389,0.698
2018-08-21,4,4,1,2,0,0,0,0,0,0,0.267,0.311,0.39,0.701
2018-08-22,4,4,0,1,0,0,0,0,0,0,0.267,0.311,0.388,0.699
2018-08-23,4,4,1,1,1,0,0,0,0,1,0.267,0.31,0.389,0.7
2018-08-24,5,5,0,1,0,0,0,0,0,1,0.266,0.309,0.387,0.696
2018-08-25,4,4,0,3,1,0,0,0,0,0,0.271,0.313,0.393,0.706
2018-08-26,1,1,0,0,0,0,0,0,0,1,0.27,0.312,0.392,0.704
2018-08-28,4,4,0,0,0,0,0,0,0,0,0.267,0.309,0.388,0.698
2018-08-29,2,2,1,1,0,0,0,0,0,0,0.269,0.31,0.389,0.699
2019-03-28,3,3,1,2,2,0,0,1,0,0,0.667,0.667,1.333,2.0
2019-03-31,2,2,0,1,0,0,0,0,0,0,0.6,0.6,1.0,1.6
2019-04-01,2,2,0,0,0,0,0,0,0,2,0.429,0.429,0.714,1.143
2019-04-02,2,1,0,0,0,0,0,0,1,0,0.375,0.444,0.625,1.069
2019-04-03,2,2,0,0,0,0,0,0,0,0,0.3,0.364,0.5,0.864
2019-04-04,4,3,0,1,1,0,0,0,1,1,0.308,0.4,0.538,0.938
2019-04-05,3,3,0,1,0,0,0,0,0,1,0.313,0.389,0.5,0.889
2019-04-06,1,1,0,0,0,0,0,0,0,0,0.294,0.368,0.471,0.839
2019-04-07,4,3,0,0,0,0,0,0,1,0,0.25,0.348,0.4,0.748
2019-04-10,3,2,1,1,0,0,1,1,1,1,0.273,0.385,0.545,0.93
2019-04-11,4,4,0,0,0,0,0,0,0,1,0.231,0.333,0.462,0.795
2019-04-13,2,2,0,0,0,0,0,0,0,1,0.214,0.313,0.429,0.741
2019-04-14,3,3,0,1,0,0,0,0,0,0,0.226,0.314,0.419,0.734
2019-04-15,3,3,0,1,0,0,0,0,0,0,0.235,0.316,0.412,0.728
2019-04-17,3,3,0,1,0,0,0,0,0,2,0.243,0.317,0.405,0.722
2019-04-18,3,3,0,1,0,0,0,0,0,0,0.25,0.318,0.4,0.718
2019-04-19,4,4,1,0,0,0,0,0,0,0,0.227,0.292,0.364,0.655
2019-04-20,4,4,0,1,0,0,0,1,0,1,0.229,0.288,0.354,0.643
2019-04-21,4,4,0,3,0,0,0,1,0,0,0.269,0.321,0.385,0.706
2019-04-23,4,4,1,2,0,0,0,0,0,1,0.286,0.333,0.393,0.726
2019-04-24,3,3,0,0,0,0,0,0,0,0,0.271,0.317,0.373,0.69
2019-04-25,3,3,1,1,0,0,0,0,0,0,0.274,0.318,0.371,0.689
2019-04-26,5,5,1,2,0,0,0,1,0,0,0.284,0.324,0.373,0.697
2019-04-28,4,4,1,1,0,0,0,0,0,1,0.282,0.32,0.366,0.686
2019-04-29,4,3,1,2,1,0,0,1,0,0,0.297,0.342,0.392,0.734
2019-04-30,5,5,1,2,0,0,0,0,0,0,0.304,0.345,0.392,0.738
2019-05-01,4,4,1,2,0,0,1,1,0,1,0.313,0.352,0.434,0.786
2019-05-02,3,3,0,0,0,0,0,0,0,1,0.302,0.341,0.419,0.759
2019-05-03,6,5,1,2,1,0,0,0,1,1,0.308,0.351,0.429,0.779
2019-05-05,4,4,0,0,0,0,0,0,0,0,0.295,0.337,0.411,0.747
2019-05-06,5,5,2,3,1,1,0,4,0,0,0.31,0.349,0.45,0.799
2019-05-07,3,3,0,0,0,0,0,0,0,0,0.301,0.339,0.437,0.776
2019-05-08,6,5,1,0,0,0,0,0,1,2,0.287,0.33,0.417,0.747
2019-05-09,4,4,0,1,1,0,0,0,0,1,0.286,0.328,0.42,0.747
2019-05-10,5,5,1,1,0,0,0,0,0,0,0.282,0.323,0.41,0.733
2019-05-11,4,4,0,1,0,0,0,0,0,0,0.281,0.32,0.405,0.725
2019-05-12,4,4,0,2,0,0,0,2,0,0,0.288,0.326,0.408,0.734
2019-05-14,3,3,0,1,0,0,0,0,0,0,0.289,0.326,0.406,0.732
2019-05-15,4,4,1,2,1,0,1,2,0,0,0.295,0.331,0.439,0.77
2019-05-16,4,4,0,1,0,0,0,0,0,0,0.294,0.329,0.434,0.762
2019-05-17,3,3,0,0,0,0,0,0,0,2,0.288,0.322,0.424,0.746
2019-05-18,3,3,0,2,0,0,0,0,0,0,0.296,0.329,0.43,0.758
2019-05-19,4,4,0,1,0,0,0,0,0,1,0.295,0.327,0.425,0.752
2019-05-21,4,4,0,1,0,0,0,0,0,2,0.293,0.325,0.42,0.745
2019-05-22,5,5,1,3,0,0,0,2,0,1,0.303,0.333,0.426,0.759
2019-05-24,2,2,0,0,0,0,0,0,0,0,0.299,0.329,0.42,0.75
2019-05-25,4,4,0,2,0,0,0,0,0,0,0.304,0.333,0.422,0.756
2019-05-26,5,5,0,2,0,0,0,0,0,0,0.307,0.335,0.422,0.757
2019-05-27,4,4,1,1,0,0,1,4,0,0,0.306,0.337,0.434,0.77
2019-05-27,4,3,1,1,0,0,0,0,1,0,0.308,0.339,0.42,0.759
2019-05-28,4,3,2,2,1,1,0,0,1,1,0.313,0.346,0.455,0.8
2019-05-29,4,4,0,0,0,0,0,0,0,1,0.306,0.339,0.444,0.783
2019-05-31,5,5,3,2,0,0,0,0,0,0,0.308,0.34,0.443,0.783
2019-06-01,4,3,1,0,0,0,0,0,1,0,0.303,0.338,0.436,0.775
2019-06-02,3,3,0,0,0,0,0,0,0,2,0.298,0.333,0.429,0.763
2019-06-04,4,3,1,1,0,0,0,0,1,0,0.299,0.337,0.428,0.764
2019-06-06,4,3,0,0,0,0,0,0,1,1,0.294,0.335,0.421,0.756
2019-06-07,4,4,0,1,0,0,0,1,0,2,0.294,0.333,0.418,0.751
2019-06-08,1,1,0,0,0,0,0,0,0,0,0.292,0.332,0.416,0.748
2019-06-09,4,4,0,1,0,0,0,0,0,1,0.291,0.33,0.413,0.743
2019-06-11,4,2,1,1,0,0,0,0,2,1,0.293,0.338,0.413,0.751
2019-06-12,4,4,1,2,2,0,0,2,0,1,0.297,0.341,0.425,0.765
2019-06-14,2,2,0,0,0,0,0,0,0,1,0.294,0.338,0.421,0.758
2019-06-15,4,4,0,0,0,0,0,0,0,1,0.289,0.332,0.413,0.745
2019-06-19,4,4,0,1,0,0,0,0,0,0,0.288,0.331,0.41,0.74
2019-06-20,5,5,1,2,0,0,1,4,0,0,0.291,0.332,0.423,0.755
2019-06-21,5,5,2,4,0,0,0,2,0,0,0.302,0.341,0.431,0.772
2019-06-22,4,4,0,0,0,0,0,0,0,2,0.297,0.336,0.424,0.76
2019-06-23,2,2,0,0,0,0,0,0,0,0,0.294,0.333,0.42,0.754
2019-06-25,4,4,0,2,0,0,0,0,0,0,0.298,0.336,0.421,0.757
2019-06-26,4,4,0,1,0,0,0,0,0,0,0.297,0.335,0.419,0.753
2019-06-28,4,3,0,0,0,0,0,2,0,0,0.293,0.33,0.414,0.743
2019-06-29,4,4,0,1,0,0,0,0,0,1,0.292,0.328,0.411,0.739
2019-06-30,4,4,0,0,0,0,0,0,0,2,0.288,0.324,0.405,0.728
