PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-03-29,4,4,0,2,0,0,0,0,0,2,0.5,0.5,0.5,1.0
2018-04-12,4,4,0,0,0,0,0,0,0,1,0.25,0.25,0.25,0.5
2018-04-13,5,3,2,2,0,0,2,3,2,0,0.364,0.462,0.909,1.371
2018-04-16,5,4,0,1,1,0,0,2,1,2,0.333,0.444,0.8,1.244
2018-04-17,4,3,0,0,0,0,0,0,1,1,0.278,0.409,0.667,1.076
2018-04-19,4,3,1,1,0,0,0,0,1,0,0.286,0.423,0.619,1.042
2018-04-20,4,3,1,2,0,0,0,0,1,1,0.333,0.467,0.625,1.092
2018-04-21,4,3,1,0,0,0,0,0,1,0,0.296,0.441,0.556,0.997
2018-04-22,4,4,1,1,0,0,0,0,0,0,0.29,0.421,0.516,0.937
2018-04-23,5,4,2,1,0,0,0,1,1,2,0.286,0.419,0.486,0.904
2018-04-24,4,2,0,0,0,0,0,0,2,1,0.27,0.426,0.459,0.885
2018-04-26,3,2,0,0,0,0,0,1,0,1,0.256,0.4,0.436,0.836
2018-04-27,5,3,0,0,0,0,0,1,1,1,0.238,0.382,0.405,0.787
2018-04-28,5,3,1,1,0,1,0,3,2,1,0.244,0.4,0.444,0.844
2018-04-29,4,3,0,1,1,0,0,0,1,1,0.25,0.406,0.458,0.865
2018-04-30,4,4,0,0,0,0,0,0,0,2,0.231,0.382,0.423,0.805
2018-05-01,4,4,1,1,0,0,0,0,0,1,0.232,0.375,0.411,0.786
2018-05-02,5,5,1,1,1,0,0,0,0,0,0.23,0.364,0.41,0.774
2018-05-03,1,1,1,1,0,0,0,0,0,0,0.242,0.372,0.419,0.791
2018-05-04,5,5,0,0,0,0,0,0,0,2,0.224,0.349,0.388,0.738
2018-05-05,4,4,0,1,0,0,0,0,0,1,0.225,0.345,0.38,0.725
2018-05-06,4,4,1,2,1,0,0,0,0,0,0.24,0.352,0.4,0.752
2018-05-08,4,3,0,0,0,0,0,0,1,0,0.231,0.347,0.385,0.732
2018-05-09,4,2,0,0,0,0,0,1,1,1,0.225,0.343,0.375,0.718
2018-05-11,4,4,0,0,0,0,0,0,0,0,0.214,0.33,0.357,0.687
2018-05-12,6,5,1,1,0,0,1,1,1,0,0.213,0.33,0.382,0.712
2018-05-13,4,4,0,1,0,0,0,2,0,1,0.215,0.327,0.376,0.704
2018-05-15,5,4,0,0,0,0,0,0,0,1,0.206,0.316,0.361,0.677
2018-05-18,4,4,1,3,0,0,0,0,0,1,0.228,0.331,0.376,0.707
2018-05-19,5,4,2,2,0,0,1,1,1,0,0.238,0.341,0.41,0.751
2018-05-20,5,4,2,2,0,1,0,1,1,0,0.248,0.351,0.431,0.782
2018-05-21,5,4,1,1,0,0,1,2,1,0,0.248,0.353,0.451,0.804
2018-05-22,5,5,0,1,0,0,0,0,0,1,0.246,0.348,0.441,0.788
2018-05-23,5,5,0,2,0,0,0,0,0,0,0.252,0.349,0.439,0.788
2018-05-25,3,2,0,0,0,0,0,0,1,0,0.248,0.349,0.432,0.781
2018-05-27,4,3,0,0,0,0,0,1,1,0,0.242,0.346,0.422,0.768
2018-05-28,4,3,0,0,0,0,0,0,0,0,0.237,0.344,0.412,0.756
2018-05-29,5,5,0,0,0,0,0,0,0,3,0.228,0.333,0.397,0.73
2018-05-30,4,3,1,1,1,0,0,1,1,1,0.23,0.337,0.403,0.74
2018-06-01,4,4,0,2,2,0,0,0,0,1,0.238,0.341,0.42,0.761
2018-06-02,4,4,2,3,0,0,0,2,0,1,0.252,0.351,0.429,0.779
2018-06-04,5,4,0,0,0,0,0,0,1,0,0.245,0.346,0.417,0.764
2018-06-04,1,1,0,1,0,0,0,0,0,0,0.25,0.35,0.421,0.771
2018-06-05,4,3,2,1,0,0,1,3,1,0,0.252,0.353,0.439,0.792
2018-06-08,1,1,0,0,0,0,0,0,0,1,0.25,0.351,0.436,0.787
2018-06-09,5,4,0,1,1,0,0,0,1,2,0.25,0.353,0.438,0.79
2018-06-10,3,3,0,0,0,0,0,0,0,3,0.245,0.347,0.429,0.777
2018-06-12,4,3,1,1,0,0,0,0,1,0,0.247,0.35,0.428,0.778
2018-06-13,4,4,0,0,0,0,0,0,0,2,0.241,0.343,0.418,0.761
2018-06-14,4,4,1,1,0,0,1,1,0,1,0.241,0.341,0.431,0.772
2018-06-15,4,4,0,0,0,0,0,0,0,0,0.236,0.335,0.421,0.756
2018-06-16,4,3,0,1,0,0,0,0,1,0,0.238,0.338,0.42,0.758
2018-06-17,5,5,1,2,0,0,1,1,0,0,0.242,0.339,0.435,0.775
2018-06-18,5,5,2,2,1,0,1,2,0,1,0.246,0.341,0.455,0.796
2018-06-19,4,4,1,3,0,0,1,2,0,1,0.256,0.348,0.477,0.825
2018-06-20,5,4,1,0,0,0,0,0,1,2,0.251,0.345,0.467,0.812
2018-06-22,4,4,0,1,1,0,0,0,0,1,0.251,0.343,0.468,0.811
2018-06-23,3,3,0,0,0,0,0,0,0,1,0.248,0.339,0.461,0.8
2018-06-24,5,4,1,0,0,0,0,0,1,2,0.243,0.336,0.452,0.788
2018-06-26,5,4,2,2,0,0,1,2,0,0,0.248,0.337,0.467,0.805
2018-06-27,4,4,0,2,0,0,0,0,0,2,0.252,0.34,0.468,0.808
2018-06-29,4,4,1,1,0,0,0,0,0,0,0.252,0.339,0.464,0.802
2018-06-30,4,3,0,0,0,0,0,0,0,1,0.249,0.337,0.458,0.795
2018-07-01,5,4,3,3,0,0,3,4,1,0,0.258,0.346,0.502,0.848
2018-07-02,5,5,0,2,2,0,0,0,0,0,0.261,0.347,0.509,0.855
2018-07-03,5,3,2,1,0,0,1,2,2,1,0.262,0.351,0.519,0.87
2018-07-04,4,2,1,0,0,0,0,0,2,1,0.259,0.354,0.515,0.868
2018-07-06,4,3,1,1,0,0,1,2,1,0,0.26,0.356,0.525,0.88
2018-07-07,3,1,1,0,0,0,0,0,2,1,0.259,0.359,0.523,0.882
2018-07-09,4,4,0,1,0,0,0,0,0,1,0.259,0.357,0.518,0.876
2018-07-10,4,4,0,1,0,0,0,0,0,1,0.259,0.356,0.514,0.87
2018-07-11,6,5,1,0,0,0,0,0,1,0,0.254,0.352,0.504,0.856
2018-07-12,4,3,1,1,1,0,0,1,0,0,0.255,0.352,0.506,0.858
2018-07-13,4,3,0,0,0,0,0,0,1,3,0.252,0.351,0.5,0.851
2018-07-14,4,4,0,0,0,0,0,0,0,2,0.248,0.346,0.492,0.839
2018-07-15,4,3,0,1,0,0,0,1,1,1,0.249,0.348,0.491,0.839
2018-07-20,5,4,0,1,0,0,0,0,1,0,0.249,0.349,0.487,0.836
2018-07-21,5,4,0,0,0,0,0,0,1,1,0.245,0.347,0.48,0.827
2018-07-23,5,4,1,0,0,0,0,0,1,2,0.242,0.344,0.473,0.818
2018-07-25,2,2,0,0,0,0,0,0,0,1,0.24,0.342,0.47,0.812
2018-07-26,4,3,1,2,0,0,0,0,1,0,0.245,0.347,0.472,0.819
2018-07-28,5,3,1,2,0,0,0,0,2,1,0.249,0.354,0.474,0.828
2018-07-28,2,1,0,0,0,0,0,1,0,1,0.248,0.352,0.472,0.824
2018-07-29,4,3,2,3,1,0,1,2,1,0,0.256,0.359,0.491,0.851
2018-07-31,4,2,1,0,0,0,0,0,2,2,0.254,0.361,0.488,0.849
2018-08-01,5,4,2,1,0,0,0,0,1,3,0.254,0.361,0.485,0.846
2018-08-02,5,3,2,1,0,0,1,1,2,0,0.255,0.365,0.493,0.858
2018-08-03,3,3,0,0,0,0,0,0,0,0,0.252,0.362,0.489,0.85
