PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-03-29,4,4,0,1,0,0,0,0,0,2,0.25,0.25,0.25,0.5
2018-03-30,3,3,0,0,0,0,0,0,0,2,0.143,0.143,0.143,0.286
2018-03-31,4,3,0,1,0,0,0,0,1,1,0.2,0.273,0.2,0.473
2018-04-01,4,3,0,1,1,0,0,0,1,0,0.231,0.333,0.308,0.641
2018-04-04,5,4,2,3,0,0,1,2,1,1,0.353,0.45,0.588,1.038
2018-04-07,6,6,0,1,1,0,0,1,0,2,0.304,0.385,0.522,0.906
2018-04-08,1,1,0,0,0,0,0,0,0,1,0.292,0.37,0.5,0.87
2018-04-09,4,4,0,0,0,0,0,0,0,4,0.25,0.323,0.429,0.751
2018-04-10,5,4,1,1,0,0,0,0,1,1,0.25,0.333,0.406,0.74
2018-04-12,5,2,0,0,0,0,0,0,2,0,0.235,0.366,0.382,0.748
2018-04-13,4,3,0,2,0,0,0,0,1,1,0.27,0.4,0.405,0.805
2018-04-15,4,3,0,0,0,0,0,1,0,1,0.25,0.367,0.375,0.742
2018-04-17,3,3,0,1,0,0,0,0,0,0,0.256,0.365,0.372,0.738
2018-04-18,5,4,1,1,0,0,1,2,0,2,0.255,0.368,0.426,0.794
2018-04-19,4,4,1,1,0,0,1,1,0,0,0.255,0.361,0.471,0.831
2018-04-21,4,3,1,1,0,0,1,2,1,1,0.259,0.369,0.519,0.888
2018-04-22,5,5,2,3,0,0,1,1,0,0,0.288,0.386,0.576,0.962
2018-04-23,4,3,1,1,1,0,0,0,1,2,0.29,0.392,0.581,0.972
2018-04-24,4,3,1,1,0,0,1,2,1,0,0.292,0.397,0.615,1.013
2018-04-25,4,4,1,2,0,1,0,0,0,1,0.304,0.402,0.638,1.04
2018-04-27,4,4,0,2,0,0,0,0,0,1,0.315,0.407,0.63,1.037
2018-04-28,5,4,0,0,0,0,0,0,1,1,0.299,0.396,0.597,0.993
2018-04-28,4,3,1,2,0,0,0,1,1,0,0.313,0.411,0.6,1.011
2018-04-29,4,2,1,1,1,0,0,1,2,0,0.317,0.424,0.61,1.034
2018-04-30,5,4,0,0,0,0,0,0,1,0,0.302,0.413,0.581,0.995
2018-05-01,4,3,0,0,0,0,0,0,1,1,0.292,0.407,0.562,0.969
2018-05-02,5,3,2,2,1,0,0,1,2,1,0.304,0.425,0.576,1.001
2018-05-04,5,5,0,1,1,0,0,1,0,2,0.299,0.415,0.567,0.982
2018-05-05,5,3,2,1,0,0,0,1,2,0,0.3,0.423,0.56,0.983
2018-05-06,5,4,0,1,0,0,0,0,1,0,0.298,0.422,0.548,0.97
2018-05-07,4,3,0,0,0,0,0,0,1,2,0.29,0.417,0.533,0.949
2018-05-08,4,4,1,2,0,0,0,0,0,2,0.297,0.419,0.532,0.951
2018-05-09,4,4,1,1,0,0,0,0,0,2,0.296,0.414,0.522,0.936
2018-05-10,4,4,0,0,0,0,0,0,0,1,0.286,0.403,0.504,0.907
2018-05-11,5,4,0,0,0,0,0,0,1,2,0.276,0.396,0.488,0.884
2018-05-12,5,5,0,1,0,0,0,1,0,0,0.273,0.39,0.477,0.866
2018-05-13,5,5,1,3,2,0,0,0,0,1,0.286,0.396,0.496,0.892
2018-05-14,5,5,2,3,1,0,1,3,0,1,0.297,0.402,0.529,0.931
2018-05-15,4,3,1,1,0,0,1,1,1,1,0.298,0.405,0.546,0.951
2018-05-16,5,5,1,2,0,0,1,1,0,1,0.301,0.405,0.562,0.966
2018-05-17,5,5,1,2,1,0,1,2,0,2,0.305,0.404,0.583,0.987
2018-05-18,1,1,0,0,0,0,0,0,0,1,0.303,0.402,0.579,0.981
2018-05-19,5,4,1,2,0,0,0,1,1,2,0.308,0.408,0.577,0.984
2018-05-20,5,4,2,2,0,0,1,3,0,1,0.313,0.413,0.594,1.006
2018-05-22,4,3,0,1,1,0,0,0,1,1,0.313,0.415,0.595,1.01
2018-05-23,4,4,0,2,0,0,0,0,0,1,0.317,0.416,0.593,1.009
2018-05-25,4,4,1,1,0,0,0,0,0,0,0.316,0.413,0.585,0.998
2018-05-26,5,3,0,1,0,0,0,2,1,1,0.316,0.413,0.58,0.993
2018-05-27,5,4,1,1,0,0,0,0,1,1,0.315,0.412,0.573,0.985
2018-05-28,5,5,1,1,0,0,0,0,0,0,0.311,0.407,0.563,0.97
2018-05-29,4,4,0,2,0,0,0,0,0,1,0.316,0.409,0.561,0.971
2018-05-30,5,4,1,0,0,0,0,0,0,0,0.309,0.404,0.55,0.954
2018-06-01,1,1,0,0,0,0,0,0,0,1,0.307,0.403,0.547,0.95
2018-06-16,4,4,0,0,0,0,0,0,0,0,0.301,0.396,0.536,0.931
2018-06-17,4,3,2,1,0,0,1,2,1,0,0.302,0.397,0.548,0.945
2018-06-18,4,4,0,1,0,0,0,0,0,1,0.3,0.395,0.542,0.937
2018-06-19,5,3,0,0,0,0,0,1,2,0,0.296,0.395,0.534,0.929
2018-06-20,4,4,1,3,1,0,0,1,0,0,0.305,0.401,0.543,0.944
2018-06-21,4,4,0,1,0,0,0,0,0,1,0.304,0.398,0.537,0.936
2018-06-22,2,2,0,0,0,0,0,0,0,1,0.301,0.395,0.532,0.928
2018-06-23,4,4,1,2,0,0,0,0,0,0,0.305,0.397,0.532,0.929
2018-06-24,5,5,0,1,1,0,0,0,0,2,0.302,0.393,0.529,0.922
2018-06-26,4,4,0,0,0,0,0,0,0,1,0.297,0.387,0.52,0.907
2018-06-27,4,4,0,0,0,0,0,0,0,0,0.292,0.381,0.511,0.892
2018-06-28,5,4,1,2,0,0,1,2,1,1,0.295,0.385,0.523,0.909
2018-06-29,4,3,0,0,0,0,0,0,1,0,0.292,0.384,0.517,0.9
2018-06-30,5,4,1,1,0,0,0,0,1,1,0.291,0.384,0.512,0.896
2018-07-01,6,3,0,2,1,0,0,2,3,0,0.296,0.393,0.518,0.911
