PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-03-29,3,2,0,1,0,0,0,0,1,1,0.5,0.667,0.5,1.167
2018-03-30,4,3,0,0,0,0,0,1,0,1,0.2,0.286,0.2,0.486
2018-03-31,4,4,0,0,0,0,0,0,0,1,0.111,0.182,0.111,0.293
2018-04-01,4,3,0,0,0,0,0,0,1,1,0.083,0.2,0.083,0.283
2018-04-02,4,4,0,0,0,0,0,0,0,1,0.063,0.158,0.063,0.22
2018-04-03,4,4,0,2,0,0,0,2,0,0,0.15,0.217,0.15,0.367
2018-04-05,4,4,1,1,0,0,0,1,0,0,0.167,0.222,0.167,0.389
2018-04-06,4,4,1,2,1,0,0,0,0,0,0.214,0.258,0.25,0.508
2018-04-07,4,3,1,0,0,0,0,0,1,1,0.194,0.257,0.226,0.483
2018-04-08,5,3,0,1,1,0,0,0,0,1,0.206,0.282,0.265,0.547
2018-04-09,1,0,0,0,0,0,0,0,1,0,0.206,0.3,0.265,0.565
2018-05-11,3,3,0,0,0,0,0,0,0,2,0.189,0.279,0.243,0.522
2018-05-12,3,3,0,0,0,0,0,0,0,3,0.175,0.261,0.225,0.486
2018-05-13,1,1,0,1,0,0,0,0,0,0,0.195,0.277,0.244,0.52
2018-05-15,5,5,1,1,1,0,0,1,0,2,0.196,0.269,0.261,0.53
2018-05-16,4,4,1,1,0,0,0,0,0,1,0.2,0.268,0.26,0.528
2018-05-17,4,3,0,0,0,0,0,0,1,1,0.189,0.267,0.245,0.512
2018-05-18,5,5,1,0,0,0,0,1,0,2,0.172,0.246,0.224,0.47
2018-05-19,4,4,0,1,1,0,0,1,0,1,0.177,0.246,0.242,0.488
2018-05-20,3,3,0,0,0,0,0,0,0,1,0.169,0.236,0.231,0.467
2018-05-21,4,4,1,1,0,0,1,3,0,1,0.174,0.237,0.275,0.512
2018-05-22,4,3,0,1,0,0,0,0,1,2,0.181,0.25,0.278,0.528
2018-05-23,4,4,0,0,0,0,0,0,0,2,0.171,0.238,0.263,0.501
2018-05-24,3,3,0,1,0,0,0,1,0,0,0.177,0.241,0.266,0.507
2018-05-25,4,4,0,2,1,0,0,0,0,0,0.193,0.253,0.289,0.542
2018-05-26,4,3,0,0,0,0,0,0,0,0,0.186,0.245,0.279,0.524
2018-05-27,4,4,1,2,1,0,0,0,0,1,0.2,0.255,0.3,0.555
2018-05-28,3,3,1,2,0,0,0,0,0,0,0.215,0.267,0.312,0.579
2018-05-29,5,5,1,1,1,0,0,3,0,2,0.214,0.264,0.316,0.58
2018-05-30,1,1,0,0,0,0,0,0,0,1,0.212,0.262,0.313,0.575
2018-05-31,4,4,0,0,0,0,0,0,0,2,0.204,0.252,0.301,0.553
2018-06-01,4,4,0,2,1,0,0,0,0,0,0.215,0.261,0.318,0.579
2018-06-02,4,3,1,1,0,0,0,0,1,2,0.218,0.269,0.318,0.587
2018-06-03,4,4,0,0,0,0,0,0,0,1,0.211,0.26,0.307,0.567
2018-06-05,4,3,0,2,0,0,0,0,1,1,0.222,0.276,0.316,0.592
2018-06-06,4,4,0,0,0,0,0,0,0,0,0.215,0.267,0.306,0.573
2018-06-07,4,4,0,1,0,0,0,0,0,0,0.216,0.267,0.304,0.571
2018-06-08,4,3,0,0,0,0,0,0,1,1,0.211,0.266,0.297,0.563
2018-06-09,5,4,2,1,1,0,0,0,0,1,0.212,0.271,0.303,0.574
2018-06-10,5,4,2,2,0,0,0,0,0,1,0.221,0.282,0.309,0.591
2018-06-12,4,3,0,0,0,0,0,0,1,0,0.216,0.281,0.302,0.583
2018-06-13,5,3,0,1,0,0,0,0,2,1,0.218,0.291,0.303,0.594
2018-06-15,4,3,0,0,0,0,0,0,1,3,0.214,0.29,0.297,0.587
2018-06-16,4,3,1,1,0,1,0,1,0,1,0.216,0.289,0.311,0.6
2018-06-17,5,4,1,1,0,0,0,0,0,2,0.217,0.292,0.309,0.602
2018-06-20,4,3,1,2,0,0,1,1,1,0,0.226,0.303,0.335,0.638
2018-06-22,5,5,0,1,0,0,0,1,0,0,0.225,0.3,0.331,0.631
2018-06-23,5,5,1,1,0,0,0,0,0,2,0.224,0.297,0.327,0.625
2018-06-24,3,3,0,0,0,0,0,0,0,1,0.22,0.293,0.321,0.614
2018-06-25,4,4,2,2,0,0,0,0,0,1,0.227,0.297,0.326,0.622
2018-06-26,4,4,1,1,0,0,1,1,0,1,0.227,0.296,0.341,0.637
2018-06-27,4,3,1,0,0,0,0,0,0,1,0.223,0.295,0.335,0.63
2018-06-29,5,5,1,2,0,0,1,1,0,1,0.228,0.298,0.353,0.651
2018-06-30,5,4,2,1,0,0,0,0,1,2,0.229,0.3,0.351,0.651
2018-07-01,5,3,2,3,0,0,0,1,2,0,0.241,0.316,0.361,0.678
2018-07-03,4,4,0,0,0,0,0,1,0,0,0.236,0.311,0.354,0.664
2018-07-04,5,4,0,1,1,0,0,1,1,1,0.236,0.313,0.357,0.669
2018-07-05,4,3,0,0,0,0,0,0,1,2,0.233,0.311,0.351,0.663
2018-07-06,3,3,0,0,0,0,0,0,0,2,0.229,0.307,0.346,0.654
2018-07-07,4,4,1,2,1,0,1,1,0,1,0.234,0.311,0.368,0.679
2018-07-08,4,3,0,1,0,0,0,0,1,0,0.236,0.314,0.368,0.682
2018-07-09,4,4,0,1,0,0,0,0,0,3,0.236,0.313,0.366,0.678
2018-07-10,4,3,3,2,0,0,1,1,0,0,0.242,0.32,0.384,0.703
2018-07-11,4,4,0,1,1,0,0,0,0,1,0.242,0.319,0.386,0.704
2018-07-13,4,3,0,0,0,0,0,0,0,1,0.239,0.318,0.381,0.698
2018-07-14,1,1,0,0,0,0,0,0,0,0,0.238,0.316,0.379,0.695
2018-07-15,4,3,0,1,0,0,0,0,0,2,0.239,0.319,0.378,0.698
2018-07-20,6,6,1,3,0,0,0,0,0,3,0.246,0.323,0.381,0.705
2018-07-21,4,4,0,2,0,0,0,0,0,1,0.25,0.326,0.383,0.709
2018-07-22,4,3,1,3,0,0,1,3,0,0,0.259,0.332,0.403,0.735
2018-07-23,4,4,1,1,1,0,0,0,0,0,0.259,0.331,0.405,0.736
2018-07-24,5,4,2,1,1,0,0,0,1,1,0.259,0.332,0.406,0.738
2018-07-25,4,3,1,1,0,0,0,1,1,1,0.26,0.334,0.406,0.74
2018-07-26,5,4,1,0,0,0,0,0,0,1,0.256,0.332,0.399,0.731
2018-07-28,5,5,3,5,1,0,2,2,0,0,0.27,0.343,0.437,0.781
2018-07-29,4,4,1,1,1,0,0,0,0,1,0.27,0.342,0.438,0.78
2018-07-30,5,5,1,1,0,0,1,1,0,1,0.268,0.34,0.445,0.785
2018-07-31,4,4,0,0,0,0,0,0,0,1,0.264,0.335,0.438,0.774
2018-08-02,6,1,3,1,0,0,1,3,5,0,0.267,0.348,0.451,0.799
