PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-03-29,4,3,0,1,0,0,0,0,1,1,0.333,0.5,0.333,0.833
2018-03-30,4,3,0,0,0,0,0,0,1,0,0.167,0.375,0.167,0.542
2018-03-31,5,3,0,1,1,0,0,2,1,1,0.222,0.385,0.333,0.718
2018-04-01,4,4,0,0,0,0,0,0,0,3,0.154,0.294,0.231,0.525
2018-04-02,4,4,1,1,0,0,1,1,0,2,0.176,0.286,0.412,0.698
2018-04-03,4,4,0,1,0,0,0,0,0,2,0.19,0.28,0.381,0.661
2018-04-04,4,3,0,1,1,0,0,1,0,1,0.208,0.286,0.417,0.702
2018-04-06,4,3,0,0,0,0,0,0,1,0,0.185,0.281,0.37,0.652
2018-04-07,4,2,0,0,0,0,0,0,2,0,0.172,0.306,0.345,0.65
2018-04-08,3,3,1,1,0,0,0,0,0,0,0.188,0.308,0.344,0.651
2018-04-09,4,3,0,1,1,0,0,1,1,0,0.2,0.326,0.371,0.697
2018-04-10,4,4,0,0,0,0,0,0,0,0,0.179,0.298,0.333,0.631
2018-04-11,2,1,0,0,0,0,0,0,1,1,0.175,0.306,0.325,0.631
2018-04-13,4,3,0,2,0,0,0,0,1,0,0.209,0.34,0.349,0.688
2018-04-14,4,4,0,0,0,0,0,0,0,1,0.191,0.316,0.319,0.635
2018-04-15,4,4,0,0,0,0,0,0,0,1,0.176,0.295,0.294,0.589
2018-04-16,4,4,0,0,0,0,0,0,0,2,0.164,0.277,0.273,0.55
2018-04-18,4,4,2,2,0,0,0,2,0,1,0.186,0.29,0.288,0.578
2018-04-19,4,4,0,1,0,0,0,0,0,2,0.19,0.288,0.286,0.573
2018-04-20,4,3,1,0,0,0,0,0,1,0,0.182,0.286,0.273,0.558
2018-04-21,5,4,1,2,1,0,0,2,1,1,0.2,0.305,0.3,0.605
2018-04-22,5,5,0,1,1,0,0,2,0,1,0.2,0.299,0.307,0.606
2018-04-23,4,4,0,2,0,0,0,0,0,2,0.215,0.308,0.316,0.624
2018-04-24,5,3,1,2,0,0,0,2,2,0,0.232,0.333,0.329,0.663
2018-04-25,3,3,0,0,0,0,0,0,0,1,0.224,0.323,0.318,0.641
2018-04-28,5,3,1,1,0,0,1,2,1,1,0.227,0.327,0.352,0.679
2018-04-29,4,4,1,2,0,0,0,1,0,1,0.239,0.333,0.359,0.692
2018-04-30,3,3,0,0,0,0,0,0,0,2,0.232,0.324,0.347,0.672
2018-05-01,4,4,0,1,0,0,0,0,0,2,0.232,0.322,0.343,0.665
2018-05-02,3,2,0,0,0,0,0,0,1,1,0.228,0.322,0.337,0.659
2018-05-03,4,4,1,1,0,0,0,1,0,2,0.229,0.32,0.333,0.653
2018-05-05,4,2,0,0,0,0,0,0,2,1,0.224,0.325,0.327,0.652
2018-05-06,4,4,0,2,0,0,0,0,0,1,0.234,0.331,0.333,0.664
2018-05-07,6,6,1,3,0,0,1,5,0,0,0.248,0.338,0.368,0.706
2018-05-08,4,4,0,2,0,0,0,1,0,0,0.256,0.343,0.372,0.715
2018-05-09,4,4,0,0,0,0,0,0,0,1,0.248,0.333,0.36,0.693
2018-05-11,4,4,0,0,0,0,0,0,0,1,0.24,0.324,0.349,0.673
2018-05-12,4,4,0,0,0,0,0,0,0,1,0.233,0.316,0.338,0.654
2018-05-13,4,4,0,0,0,0,0,0,0,0,0.226,0.308,0.328,0.636
2018-05-14,1,1,0,0,0,0,0,0,0,0,0.225,0.306,0.326,0.632
2018-05-15,4,4,1,0,0,0,0,0,0,3,0.218,0.298,0.317,0.615
2018-05-18,4,3,1,1,0,0,0,0,1,1,0.221,0.303,0.317,0.62
2018-05-19,4,4,1,2,0,0,1,1,0,0,0.228,0.308,0.342,0.65
2018-05-20,3,2,0,0,0,0,0,0,0,1,0.225,0.304,0.338,0.642
2018-05-23,4,4,0,0,0,0,0,0,0,1,0.219,0.297,0.329,0.626
2018-05-24,4,4,0,1,0,0,0,0,0,1,0.22,0.296,0.327,0.623
2018-05-25,5,3,2,1,0,0,0,1,0,2,0.222,0.301,0.327,0.628
2018-05-26,4,4,0,0,0,0,0,0,0,3,0.217,0.294,0.319,0.613
2018-05-27,2,2,0,0,0,0,0,0,0,0,0.214,0.291,0.315,0.606
2018-05-28,4,4,1,2,1,0,0,0,0,0,0.221,0.295,0.326,0.621
2018-05-29,5,5,0,2,1,0,0,2,0,2,0.226,0.298,0.333,0.631
2018-05-30,4,3,1,0,0,0,0,0,1,2,0.222,0.297,0.328,0.625
2018-05-31,4,4,0,0,0,0,0,0,0,3,0.217,0.291,0.321,0.612
2018-06-02,1,1,0,1,0,1,0,1,0,0,0.222,0.295,0.335,0.63
2018-06-05,4,4,0,3,1,1,0,1,0,0,0.233,0.303,0.36,0.663
2018-06-06,0,0,0,0,0,0,0,0,0,0,0.233,0.303,0.36,0.663
2018-06-07,4,4,0,2,0,0,0,0,0,0,0.238,0.307,0.363,0.67
2018-06-08,4,4,1,2,1,0,0,1,0,2,0.244,0.311,0.371,0.681
2018-06-09,4,3,0,0,0,0,0,0,1,1,0.24,0.309,0.365,0.674
2018-06-10,4,4,0,0,0,0,0,0,0,1,0.235,0.304,0.358,0.662
2018-06-13,5,4,1,2,0,0,1,1,1,1,0.24,0.31,0.375,0.685
2018-06-14,4,3,1,2,0,1,0,0,1,0,0.246,0.318,0.389,0.706
2018-06-15,4,3,0,1,1,0,0,1,1,0,0.248,0.321,0.393,0.713
2018-06-16,4,4,2,3,1,0,0,0,0,0,0.257,0.328,0.404,0.732
2018-06-17,4,3,0,1,0,0,0,1,1,1,0.258,0.331,0.403,0.733
2018-06-18,4,3,1,1,0,0,0,0,1,1,0.259,0.333,0.402,0.735
2018-06-19,2,2,0,0,0,0,0,0,0,2,0.257,0.331,0.398,0.729
2018-06-22,4,3,0,0,0,0,0,0,1,1,0.253,0.329,0.393,0.722
2018-06-23,5,3,0,0,0,0,0,0,2,3,0.25,0.331,0.388,0.719
2018-06-24,4,4,0,0,0,0,0,0,0,1,0.246,0.326,0.381,0.707
2018-06-25,4,4,0,0,0,0,0,0,0,1,0.242,0.321,0.375,0.696
2018-06-26,4,4,0,0,0,0,0,0,0,1,0.238,0.316,0.369,0.685
2018-06-27,4,4,1,1,0,0,1,1,0,0,0.238,0.315,0.379,0.694
2018-06-28,4,4,0,1,0,0,0,0,0,2,0.238,0.314,0.377,0.692
2018-06-29,4,4,0,0,0,0,0,0,0,1,0.234,0.31,0.371,0.681
2018-06-30,4,4,0,0,0,0,0,0,0,0,0.231,0.306,0.365,0.671
2018-07-01,1,1,0,0,0,0,0,0,0,0,0.23,0.305,0.364,0.669
2018-07-03,4,4,0,1,0,0,0,0,0,2,0.23,0.304,0.362,0.666
2018-07-04,5,4,1,0,0,0,0,0,1,0,0.227,0.302,0.357,0.659
