PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-03-29,3,3,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
2018-03-30,4,4,1,1,0,0,1,1,0,1,0.143,0.143,0.571,0.714
2018-03-31,4,3,0,1,0,0,0,0,1,1,0.2,0.273,0.5,0.773
2018-04-01,4,4,0,0,0,0,0,0,0,2,0.143,0.2,0.357,0.557
2018-04-02,3,1,0,0,0,0,0,0,2,0,0.133,0.278,0.333,0.611
2018-04-03,5,4,0,0,0,0,0,1,0,1,0.105,0.217,0.263,0.48
2018-04-04,4,4,0,0,0,0,0,0,0,3,0.087,0.185,0.217,0.403
2018-04-06,4,4,0,0,0,0,0,0,0,1,0.074,0.161,0.185,0.346
2018-04-07,3,3,0,0,0,0,0,0,0,1,0.067,0.147,0.167,0.314
2018-04-08,4,4,0,0,0,0,0,0,0,2,0.059,0.132,0.147,0.279
2018-04-09,1,1,0,1,1,0,0,0,0,0,0.086,0.154,0.2,0.354
2018-04-10,0,0,0,0,0,0,0,0,0,0,0.086,0.154,0.2,0.354
2018-04-11,4,4,0,0,0,0,0,0,0,1,0.077,0.14,0.179,0.319
2018-04-13,4,3,0,0,0,0,0,0,1,2,0.071,0.149,0.167,0.316
2018-04-17,4,4,2,2,1,0,1,3,0,0,0.109,0.176,0.283,0.459
2018-04-17,5,3,1,0,0,0,0,0,1,2,0.102,0.196,0.265,0.462
2018-04-18,5,4,1,0,0,0,0,0,0,1,0.094,0.197,0.245,0.442
2018-04-19,4,4,0,0,0,0,0,0,0,3,0.088,0.185,0.228,0.413
2018-04-20,0,0,0,0,0,0,0,0,0,0,0.088,0.185,0.228,0.413
2018-04-21,3,1,1,0,0,0,0,0,2,1,0.086,0.206,0.224,0.43
2018-04-24,0,0,0,0,0,0,0,0,0,0,0.086,0.206,0.224,0.43
2018-04-25,1,1,0,0,0,0,0,0,0,1,0.085,0.203,0.22,0.423
2018-04-26,4,4,0,0,0,0,0,0,0,0,0.079,0.192,0.206,0.398
2018-04-27,0,0,0,0,0,0,0,0,0,0,0.079,0.192,0.206,0.398
2018-04-29,4,3,0,2,0,0,0,2,0,0,0.106,0.208,0.227,0.435
2018-06-01,2,2,0,0,0,0,0,0,0,0,0.103,0.203,0.221,0.423
2018-06-02,3,3,0,0,0,0,0,0,0,0,0.099,0.195,0.211,0.406
2018-06-03,4,4,2,2,1,0,1,3,0,0,0.12,0.209,0.28,0.489
2018-06-05,3,3,0,0,0,0,0,0,0,1,0.115,0.202,0.269,0.472
2018-06-07,4,4,1,3,2,0,0,2,0,0,0.146,0.226,0.317,0.543
2018-06-08,4,3,1,1,0,0,1,1,1,0,0.153,0.237,0.353,0.59
2018-06-09,5,4,1,1,0,0,1,1,0,1,0.157,0.245,0.382,0.627
2018-06-10,5,5,2,3,0,0,0,1,0,1,0.181,0.262,0.394,0.655
