PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-03-29,1,1,1,1,0,0,0,0,0,0,1.0,1.0,1.0,2.0
2018-03-30,2,1,0,0,0,0,0,0,0,1,0.5,0.667,0.5,1.167
2018-04-04,4,4,1,1,0,0,0,0,0,0,0.333,0.429,0.333,0.762
2018-04-08,4,4,0,0,0,0,0,0,0,1,0.2,0.273,0.2,0.473
2018-04-09,1,1,0,0,0,0,0,0,0,1,0.182,0.25,0.182,0.432
2018-04-10,1,1,0,0,0,0,0,0,0,1,0.167,0.231,0.167,0.397
2018-04-11,6,4,0,0,0,0,0,0,2,2,0.125,0.263,0.125,0.388
2018-04-14,5,4,1,1,1,0,0,0,1,0,0.15,0.292,0.2,0.492
2018-04-17,1,1,0,0,0,0,0,0,0,1,0.143,0.28,0.19,0.47
2018-04-18,0,0,1,0,0,0,0,0,0,0,0.143,0.28,0.19,0.47
2018-04-19,1,1,0,0,0,0,0,0,0,1,0.136,0.269,0.182,0.451
2018-04-20,1,1,0,0,0,0,0,0,0,0,0.13,0.259,0.174,0.433
2018-04-21,1,1,0,0,0,0,0,0,0,1,0.125,0.25,0.167,0.417
2018-04-23,1,1,0,0,0,0,0,0,0,0,0.12,0.241,0.16,0.401
2018-04-24,1,1,0,0,0,0,0,0,0,1,0.115,0.233,0.154,0.387
2018-04-26,1,1,0,0,0,0,0,0,0,1,0.111,0.226,0.148,0.374
2018-05-03,5,5,1,2,0,0,0,1,0,1,0.156,0.25,0.188,0.438
2018-05-04,1,1,1,1,0,0,0,0,0,0,0.182,0.27,0.212,0.482
2018-05-05,1,1,0,0,0,0,0,0,0,0,0.176,0.263,0.206,0.469
2018-05-06,0,0,0,0,0,0,0,0,0,0,0.176,0.263,0.206,0.469
2018-05-08,4,4,0,1,0,1,0,0,0,1,0.184,0.262,0.263,0.525
2018-05-09,3,3,1,1,0,0,0,0,0,1,0.195,0.267,0.268,0.535
2018-05-12,1,1,1,1,0,1,0,1,0,0,0.214,0.283,0.333,0.616
2018-05-14,5,4,0,0,0,0,0,0,1,1,0.196,0.275,0.304,0.579
2018-05-15,1,1,0,0,0,0,0,0,0,0,0.191,0.269,0.298,0.567
2018-05-19,1,1,0,0,0,0,0,0,0,0,0.188,0.264,0.292,0.556
2018-05-20,2,2,1,1,0,0,0,0,0,0,0.2,0.273,0.3,0.573
2018-05-27,4,4,1,1,0,0,0,0,0,1,0.204,0.271,0.296,0.568
2018-05-28,1,1,1,1,0,0,1,2,0,0,0.218,0.283,0.364,0.647
2018-05-28,4,4,0,0,0,0,0,0,0,1,0.203,0.266,0.339,0.605
2018-05-29,4,3,2,2,0,0,0,1,1,0,0.226,0.294,0.355,0.649
2018-05-30,3,3,0,1,1,0,0,0,0,0,0.231,0.296,0.369,0.665
2018-06-02,5,5,0,1,0,0,0,0,0,1,0.229,0.289,0.357,0.647
2018-06-03,1,1,1,1,0,0,1,2,0,0,0.239,0.299,0.408,0.707
2018-06-04,4,4,1,2,1,0,0,2,0,1,0.253,0.309,0.427,0.735
2018-06-05,5,5,2,2,1,0,0,2,0,1,0.263,0.314,0.438,0.752
2018-06-06,4,4,0,1,0,0,0,0,0,2,0.262,0.311,0.429,0.74
2018-06-08,3,3,0,0,0,0,0,0,0,0,0.253,0.301,0.414,0.715
2018-06-09,4,4,0,3,0,0,0,1,0,0,0.275,0.32,0.429,0.748
2018-06-10,4,4,0,1,0,0,0,0,0,2,0.274,0.317,0.421,0.738
2018-06-12,4,3,1,0,0,0,0,0,1,1,0.265,0.314,0.408,0.722
2018-06-13,3,3,0,0,0,0,0,0,0,1,0.257,0.306,0.396,0.702
2018-06-14,1,1,0,0,0,0,0,0,0,0,0.255,0.303,0.392,0.695
2018-06-15,4,3,1,1,0,0,0,0,1,1,0.257,0.31,0.39,0.7
2018-06-16,3,3,1,2,0,0,1,1,0,0,0.269,0.319,0.426,0.745
