PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2019-04-26,4,4,1,1,0,0,1,1,0,2,0.25,0.25,1.0,1.25
2019-04-27,4,4,0,0,0,0,0,0,0,2,0.125,0.125,0.5,0.625
2019-04-28,5,4,1,2,0,0,1,1,1,1,0.25,0.308,0.75,1.058
2019-04-29,4,3,0,0,0,0,0,0,1,0,0.2,0.294,0.6,0.894
2019-04-30,4,4,0,0,0,0,0,0,0,2,0.158,0.238,0.474,0.712
2019-05-01,4,3,0,0,0,0,0,0,1,2,0.136,0.24,0.409,0.649
2019-05-02,1,1,0,0,0,0,0,0,0,1,0.13,0.231,0.391,0.622
2019-05-03,4,4,0,0,0,0,0,0,0,2,0.111,0.2,0.333,0.533
2019-05-04,5,4,2,2,0,0,0,0,1,2,0.161,0.257,0.355,0.612
2019-05-05,4,4,0,0,0,0,0,0,0,2,0.143,0.231,0.314,0.545
2019-05-06,4,4,0,0,0,0,0,0,0,0,0.128,0.209,0.282,0.491
2020-07-25,4,4,1,1,0,0,0,0,0,1,0.25,0.25,0.25,0.5
2020-07-29,4,3,1,1,0,0,0,0,1,2,0.286,0.375,0.286,0.661
2020-07-30,4,2,2,2,0,0,0,0,2,0,0.444,0.583,0.444,1.028
2020-08-04,4,3,0,1,0,0,0,1,1,2,0.417,0.563,0.417,0.979
2020-08-07,3,2,0,0,0,0,0,0,1,2,0.357,0.526,0.357,0.884
2020-08-09,4,4,0,0,0,0,0,0,0,2,0.278,0.435,0.278,0.713
2020-08-10,5,5,1,1,0,0,0,0,0,3,0.261,0.393,0.261,0.654
2020-08-13,4,4,0,0,0,0,0,0,0,2,0.222,0.344,0.222,0.566
2020-08-14,5,4,2,2,0,0,0,1,0,0,0.258,0.378,0.258,0.636
2020-08-15,3,3,0,0,0,0,0,0,0,0,0.235,0.35,0.235,0.585
2020-08-16,5,3,0,1,0,0,0,2,1,1,0.243,0.356,0.243,0.599
2020-08-17,4,3,0,1,0,0,0,0,1,2,0.25,0.367,0.25,0.617
2020-08-21,3,2,0,0,0,0,0,0,0,1,0.238,0.365,0.238,0.604
2020-08-22,3,2,0,0,0,0,0,0,1,1,0.227,0.364,0.227,0.591
2020-08-22,1,0,0,0,0,0,0,0,1,0,0.227,0.375,0.227,0.602
2020-08-23,4,2,1,0,0,0,0,1,2,1,0.217,0.383,0.217,0.601
2020-08-25,4,4,0,0,0,0,0,0,0,0,0.2,0.359,0.2,0.559
2020-09-05,5,4,2,1,0,0,0,1,1,2,0.204,0.362,0.204,0.566
2020-09-06,4,4,0,1,0,0,0,0,0,0,0.207,0.356,0.207,0.563
2020-09-07,4,3,0,0,0,0,0,1,1,0,0.197,0.351,0.197,0.547
2020-09-08,4,3,1,1,1,0,0,1,0,0,0.203,0.358,0.219,0.577
2020-09-10,4,4,0,0,0,0,0,0,0,2,0.191,0.341,0.206,0.547
2020-09-11,5,4,0,0,0,0,0,0,1,1,0.181,0.333,0.194,0.528
2020-09-12,0,0,0,0,0,0,0,0,0,0,0.181,0.333,0.194,0.528
2020-09-13,4,4,0,1,0,0,0,0,0,2,0.184,0.33,0.197,0.527
2020-09-15,4,3,0,2,0,0,0,0,1,0,0.203,0.347,0.215,0.562
2020-09-16,4,4,1,1,0,0,0,0,0,1,0.205,0.343,0.217,0.56
2020-09-18,3,2,1,1,0,0,0,1,1,1,0.212,0.352,0.224,0.576
2020-09-18,3,3,0,1,0,0,0,0,0,1,0.216,0.352,0.227,0.579
2020-09-19,4,2,1,0,0,0,0,0,1,0,0.211,0.357,0.222,0.579
2020-09-20,5,5,1,1,0,0,0,0,0,1,0.206,0.345,0.216,0.561
2020-09-20,2,2,0,0,0,0,0,0,0,0,0.207,0.351,0.217,0.568
2020-09-21,3,2,0,0,0,0,0,0,0,2,0.202,0.344,0.212,0.556
2021-04-06,1,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0
2021-04-07,1,1,0,0,0,0,0,0,0,1,0.0,0.5,0.0,0.5
2021-07-24,2,1,1,0,0,0,0,0,0,1,0.0,0.5,0.0,0.5
