PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2021-04-23,4,2,1,1,0,0,1,1,2,0,0.5,0.75,2.0,2.75
2021-04-23,4,2,1,1,0,0,1,1,2,0,0.5,0.75,2.0,2.75
2021-04-23,4,2,1,1,0,0,1,1,2,0,0.5,0.75,2.0,2.75
2021-04-23,4,2,1,1,0,0,1,1,2,0,0.5,0.75,2.0,2.75
2021-04-25,4,4,0,0,0,0,0,0,0,3,0.167,0.375,0.667,1.042
2021-04-25,4,4,0,0,0,0,0,0,0,3,0.167,0.375,0.667,1.042
2021-04-25,4,4,0,0,0,0,0,0,0,3,0.167,0.375,0.667,1.042
2021-04-25,4,4,0,0,0,0,0,0,0,3,0.167,0.375,0.667,1.042
2021-04-26,4,4,0,1,0,0,0,0,0,1,0.2,0.333,0.5,0.833
2021-04-26,4,4,0,1,0,0,0,0,0,1,0.2,0.333,0.5,0.833
2021-04-26,4,4,0,1,0,0,0,0,0,1,0.2,0.333,0.5,0.833
2021-04-26,4,4,0,1,0,0,0,0,0,1,0.2,0.333,0.5,0.833
2021-04-30,4,3,0,0,0,0,0,0,1,1,0.154,0.313,0.385,0.697
2021-04-30,4,3,0,0,0,0,0,0,1,1,0.154,0.313,0.385,0.697
2021-04-30,4,3,0,0,0,0,0,0,1,1,0.154,0.313,0.385,0.697
2021-04-30,4,3,0,0,0,0,0,0,1,1,0.154,0.313,0.385,0.697
2021-05-01,5,5,1,1,0,0,1,1,0,2,0.167,0.286,0.5,0.786
2021-05-01,5,5,1,1,0,0,1,1,0,2,0.167,0.286,0.5,0.786
2021-05-01,5,5,1,1,0,0,1,1,0,2,0.167,0.286,0.5,0.786
2021-05-01,5,5,1,1,0,0,1,1,0,2,0.167,0.286,0.5,0.786
2021-05-02,0,0,0,0,0,0,0,0,0,0,0.167,0.286,0.5,0.786
2021-05-02,0,0,0,0,0,0,0,0,0,0,0.167,0.286,0.5,0.786
2021-05-02,0,0,0,0,0,0,0,0,0,0,0.167,0.286,0.5,0.786
2021-05-02,0,0,0,0,0,0,0,0,0,0,0.167,0.286,0.5,0.786
2021-05-03,5,5,0,1,0,0,0,0,0,1,0.174,0.269,0.435,0.704
2021-05-03,5,5,0,1,0,0,0,0,0,1,0.174,0.269,0.435,0.704
2021-05-03,5,5,0,1,0,0,0,0,0,1,0.174,0.269,0.435,0.704
2021-05-03,5,5,0,1,0,0,0,0,0,1,0.174,0.269,0.435,0.704
2021-05-05,4,4,1,2,1,0,0,0,0,2,0.222,0.3,0.481,0.782
2021-05-05,4,4,1,2,1,0,0,0,0,2,0.222,0.3,0.481,0.782
2021-05-05,4,4,1,2,1,0,0,0,0,2,0.222,0.3,0.481,0.782
2021-05-05,4,4,1,2,1,0,0,0,0,2,0.222,0.3,0.481,0.782
2021-05-06,4,3,0,0,0,0,0,0,1,3,0.2,0.294,0.433,0.728
2021-05-06,4,3,0,0,0,0,0,0,1,3,0.2,0.294,0.433,0.728
2021-05-06,4,3,0,0,0,0,0,0,1,3,0.2,0.294,0.433,0.728
2021-05-06,4,3,0,0,0,0,0,0,1,3,0.2,0.294,0.433,0.728
2021-05-07,1,1,0,0,0,0,0,0,0,1,0.194,0.286,0.419,0.705
2021-05-07,1,1,0,0,0,0,0,0,0,1,0.194,0.286,0.419,0.705
2021-05-07,1,1,0,0,0,0,0,0,0,1,0.194,0.286,0.419,0.705
2021-05-07,1,1,0,0,0,0,0,0,0,1,0.194,0.286,0.419,0.705
2021-05-08,1,1,0,1,0,0,0,0,0,0,0.219,0.306,0.438,0.743
2021-05-08,1,1,0,1,0,0,0,0,0,0,0.219,0.306,0.438,0.743
2021-05-08,1,1,0,1,0,0,0,0,0,0,0.219,0.306,0.438,0.743
2021-05-08,1,1,0,1,0,0,0,0,0,0,0.219,0.306,0.438,0.743
2021-05-09,1,1,0,0,0,0,0,0,0,0,0.212,0.297,0.424,0.722
2021-05-09,1,1,0,0,0,0,0,0,0,0,0.212,0.297,0.424,0.722
2021-05-09,1,1,0,0,0,0,0,0,0,0,0.212,0.297,0.424,0.722
2021-05-09,1,1,0,0,0,0,0,0,0,0,0.212,0.297,0.424,0.722
2021-05-11,2,2,1,1,0,0,0,1,0,1,0.229,0.308,0.429,0.736
2021-05-11,2,2,1,1,0,0,0,1,0,1,0.229,0.308,0.429,0.736
2021-05-11,2,2,1,1,0,0,0,1,0,1,0.229,0.308,0.429,0.736
