PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-03-29,4,3,0,1,0,0,0,1,1,1,0.333,0.5,0.333,0.833
2018-03-30,2,1,0,0,0,0,0,0,0,1,0.25,0.5,0.25,0.75
2018-03-31,1,1,0,0,0,0,0,0,0,0,0.2,0.429,0.2,0.629
2018-04-01,2,2,0,0,0,0,0,0,0,1,0.143,0.333,0.143,0.476
2018-07-06,4,3,0,2,0,0,0,0,1,1,0.3,0.462,0.3,0.762
2018-07-07,4,3,0,0,0,0,0,0,1,1,0.231,0.412,0.231,0.642
2018-07-08,1,1,0,0,0,0,0,0,0,0,0.214,0.389,0.214,0.603
2018-07-09,3,3,0,0,0,0,0,0,0,0,0.176,0.333,0.176,0.51
2018-07-10,4,4,0,2,0,0,0,1,0,2,0.238,0.36,0.238,0.598
2018-07-11,3,3,1,1,0,0,0,0,0,2,0.25,0.357,0.25,0.607
2018-07-13,3,3,0,0,0,0,0,0,0,1,0.222,0.323,0.222,0.545
2018-07-14,1,1,0,0,0,0,0,0,0,0,0.214,0.313,0.214,0.527
2018-07-15,2,2,0,1,1,0,0,0,0,0,0.233,0.324,0.267,0.59
2018-07-20,4,3,1,0,0,0,0,0,1,2,0.212,0.316,0.242,0.558
2019-03-28,4,4,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
2019-03-29,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2019-03-30,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2019-04-30,2,1,0,0,0,0,0,0,0,1,0.0,0.111,0.0,0.111
2019-05-11,4,3,0,0,0,0,0,0,1,2,0.0,0.154,0.0,0.154
2019-05-14,3,3,0,0,0,0,0,0,0,1,0.0,0.125,0.0,0.125
2019-05-15,4,3,0,2,0,0,0,0,1,1,0.118,0.25,0.118,0.368
2019-05-17,4,4,1,2,0,0,0,2,0,1,0.19,0.292,0.19,0.482
2019-05-18,4,3,0,0,0,0,0,0,1,1,0.167,0.286,0.167,0.452
2019-05-19,4,3,0,0,0,0,0,0,0,1,0.148,0.281,0.148,0.429
