PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-03-29,4,4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2018-03-31,4,4,0,1,0,0,0,1,0,2,0.125,0.125,0.125,0.25
2018-04-01,4,4,1,2,1,0,0,1,0,0,0.25,0.25,0.333,0.583
2018-04-03,5,4,2,3,1,0,0,0,1,0,0.375,0.412,0.5,0.912
2018-04-04,5,4,0,1,0,0,0,0,1,0,0.35,0.409,0.45,0.859
2018-04-05,5,4,1,2,0,0,0,0,1,1,0.375,0.444,0.458,0.903
2018-04-07,5,5,2,2,1,0,0,0,0,2,0.379,0.438,0.483,0.92
2018-04-09,4,4,0,0,0,0,0,0,0,1,0.333,0.389,0.424,0.813
2018-04-10,5,5,2,3,1,1,0,2,0,0,0.368,0.415,0.526,0.941
2018-04-11,4,4,0,0,0,0,0,0,0,2,0.333,0.378,0.476,0.854
2018-04-13,4,4,2,2,0,0,0,0,0,1,0.348,0.388,0.478,0.866
2018-04-14,5,5,1,2,0,0,1,3,0,0,0.353,0.389,0.529,0.918
2018-04-15,4,4,0,0,0,0,0,0,0,1,0.327,0.362,0.491,0.853
2018-04-16,4,4,0,0,0,0,0,0,0,0,0.305,0.339,0.458,0.796
2018-04-17,4,4,0,1,0,0,0,0,0,2,0.302,0.333,0.444,0.778
2018-04-18,4,4,0,0,0,0,0,0,0,1,0.284,0.314,0.418,0.732
2018-04-19,4,4,0,1,1,0,0,1,0,0,0.282,0.311,0.423,0.733
2018-04-20,5,5,1,3,1,0,0,2,0,0,0.303,0.329,0.447,0.776
2018-04-21,5,5,1,1,1,0,0,2,0,1,0.296,0.321,0.444,0.766
2018-04-22,5,5,2,1,0,0,0,1,0,0,0.291,0.315,0.43,0.745
2018-04-23,4,2,0,1,1,0,0,1,1,0,0.295,0.323,0.443,0.766
2018-04-24,4,4,0,0,0,0,0,0,0,1,0.283,0.309,0.424,0.733
2018-04-25,5,5,1,2,0,0,0,1,0,0,0.289,0.314,0.423,0.736
2018-04-26,4,4,1,1,1,0,0,1,0,0,0.287,0.311,0.426,0.737
2018-04-27,4,4,0,1,0,0,0,0,0,0,0.286,0.309,0.419,0.728
2018-04-28,5,5,3,3,0,0,1,4,0,1,0.3,0.322,0.455,0.776
2018-04-29,5,4,1,1,0,0,0,1,1,0,0.298,0.325,0.447,0.772
2018-05-01,5,3,1,0,0,0,0,2,1,1,0.291,0.32,0.436,0.756
2018-05-02,5,5,0,2,1,0,0,1,0,0,0.295,0.323,0.443,0.766
2018-05-03,4,2,0,0,0,0,0,0,0,0,0.29,0.318,0.435,0.754
2018-05-04,4,4,0,1,0,0,0,0,0,2,0.289,0.316,0.43,0.746
2018-05-05,6,6,1,3,0,0,0,0,0,1,0.299,0.324,0.433,0.757
2018-05-06,4,4,0,0,0,0,0,0,0,1,0.29,0.315,0.42,0.735
2018-05-08,5,5,0,0,0,0,0,0,0,2,0.28,0.305,0.406,0.71
2018-05-09,5,5,1,3,1,0,0,1,0,2,0.291,0.314,0.419,0.733
2018-05-10,6,6,2,4,1,0,0,0,0,1,0.305,0.327,0.435,0.762
2018-05-12,4,4,0,0,0,0,0,0,0,2,0.297,0.319,0.424,0.743
2018-05-13,5,5,0,2,0,0,0,2,0,0,0.301,0.322,0.423,0.745
2018-05-14,4,3,0,2,1,0,0,0,0,0,0.307,0.328,0.434,0.761
2018-05-15,6,5,3,3,0,0,0,1,1,1,0.316,0.339,0.439,0.778
2018-05-16,4,4,0,0,0,0,0,0,0,0,0.309,0.332,0.429,0.76
2018-05-17,4,4,1,1,1,0,0,0,0,1,0.307,0.33,0.43,0.76
2018-05-18,4,4,0,2,0,0,0,1,0,0,0.311,0.333,0.432,0.765
2018-05-19,5,4,1,2,0,1,1,3,0,0,0.316,0.335,0.46,0.795
2018-05-20,5,5,1,2,0,0,0,1,0,0,0.318,0.337,0.458,0.795
2018-05-22,5,5,1,1,0,0,0,0,0,1,0.315,0.333,0.452,0.785
2018-05-23,4,4,0,0,0,0,0,0,0,0,0.308,0.327,0.443,0.77
2018-05-24,4,4,1,3,0,0,0,0,0,0,0.317,0.335,0.449,0.784
2018-05-25,4,4,1,1,0,0,0,0,0,1,0.316,0.333,0.445,0.778
2018-05-26,4,4,1,3,0,0,1,1,0,0,0.324,0.341,0.465,0.806
2018-05-29,5,5,1,3,1,0,0,1,0,0,0.33,0.346,0.472,0.819
2018-05-30,5,4,1,2,1,0,0,1,0,1,0.333,0.348,0.477,0.825
2018-05-31,4,2,3,2,1,0,0,1,1,0,0.339,0.354,0.487,0.841
2018-06-01,6,6,1,1,0,0,0,0,0,1,0.335,0.35,0.478,0.828
2018-06-02,4,2,1,1,0,0,0,0,2,0,0.336,0.356,0.478,0.835
2018-06-03,4,4,0,0,0,0,0,0,0,2,0.331,0.351,0.47,0.821
2018-06-05,4,4,1,2,0,0,1,1,0,1,0.333,0.353,0.483,0.836
2018-06-06,5,5,1,3,0,0,0,1,0,1,0.339,0.358,0.486,0.843
2018-06-07,4,4,1,2,0,0,0,0,0,0,0.341,0.36,0.486,0.846
2018-06-08,5,4,1,1,1,0,0,1,1,0,0.34,0.361,0.486,0.847
2018-06-09,5,4,2,2,0,0,0,0,0,0,0.342,0.365,0.486,0.851
2018-06-10,4,4,0,0,0,0,0,0,0,0,0.337,0.36,0.479,0.839
2018-06-11,4,4,1,3,0,0,0,0,0,0,0.343,0.365,0.483,0.848
2018-06-12,4,4,0,1,1,0,0,1,0,1,0.342,0.364,0.483,0.847
2018-06-13,5,5,1,3,1,0,0,1,0,0,0.347,0.368,0.489,0.857
2018-06-14,4,4,0,0,0,0,0,0,0,2,0.342,0.363,0.482,0.845
2018-06-15,4,4,1,2,0,0,1,1,0,0,0.344,0.365,0.493,0.858
2018-06-16,4,4,0,1,1,0,0,0,0,1,0.343,0.363,0.493,0.856
2018-06-17,3,2,0,0,0,0,0,1,1,0,0.34,0.363,0.49,0.852
2018-06-19,4,4,0,0,0,0,0,0,0,2,0.336,0.358,0.483,0.841
2018-06-20,5,4,0,1,0,0,0,0,1,1,0.334,0.359,0.48,0.838
2018-06-25,5,3,0,0,0,0,0,0,2,0,0.331,0.359,0.475,0.834
2018-06-26,4,4,1,3,0,0,0,0,0,0,0.337,0.364,0.479,0.843
2018-06-27,6,5,3,2,2,0,0,0,1,0,0.338,0.367,0.484,0.85
2018-06-28,5,5,1,1,0,0,0,0,0,1,0.335,0.364,0.479,0.843
2018-06-29,4,4,1,2,0,0,0,1,0,0,0.338,0.366,0.479,0.845
2018-06-30,4,4,1,1,0,0,0,0,0,1,0.336,0.364,0.477,0.841
2018-07-01,4,4,0,1,0,0,0,0,0,0,0.335,0.363,0.474,0.837
2018-07-03,4,4,1,1,1,0,0,0,0,1,0.334,0.362,0.474,0.836
2018-07-04,5,4,0,0,0,0,0,0,1,1,0.33,0.36,0.468,0.828
2018-07-05,4,4,0,2,0,0,0,1,0,0,0.332,0.361,0.469,0.83
2018-07-06,4,4,0,1,0,0,0,0,0,0,0.331,0.36,0.466,0.826
2018-07-07,4,4,1,2,0,0,1,1,0,1,0.333,0.361,0.475,0.837
2018-07-08,4,4,0,0,0,0,0,0,0,0,0.33,0.358,0.47,0.827
2018-07-10,4,4,1,1,0,0,0,0,0,0,0.329,0.356,0.467,0.824
