PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-03-29,4,2,0,1,0,0,0,0,1,0,0.5,0.75,0.5,1.25
2018-03-30,2,1,1,0,0,0,0,0,0,0,0.333,0.667,0.333,1.0
2018-04-06,5,5,1,1,0,0,0,0,0,0,0.25,0.455,0.25,0.704
2018-04-07,1,0,0,0,0,0,0,0,1,0,0.25,0.5,0.25,0.75
2018-04-08,4,4,0,0,0,0,0,0,0,0,0.167,0.375,0.167,0.542
2018-04-09,3,3,0,1,0,0,0,0,0,0,0.2,0.368,0.2,0.568
2018-04-10,1,1,0,0,0,0,0,0,0,0,0.188,0.35,0.188,0.538
2018-04-11,6,6,2,3,0,0,2,2,0,0,0.273,0.385,0.545,0.93
2018-04-13,5,5,1,1,1,0,0,0,0,1,0.259,0.355,0.519,0.873
2018-04-14,6,3,0,2,0,0,0,1,3,0,0.3,0.432,0.533,0.966
2018-04-16,3,2,0,0,0,0,0,1,0,0,0.281,0.4,0.5,0.9
2018-04-17,1,1,0,0,0,0,0,0,0,0,0.273,0.39,0.485,0.875
2018-04-18,4,4,1,1,0,0,0,1,0,0,0.27,0.378,0.459,0.837
2018-04-19,5,4,3,3,2,0,1,3,1,0,0.317,0.42,0.61,1.03
2018-04-20,5,4,0,1,0,0,0,1,0,1,0.311,0.4,0.578,0.978
2018-04-21,1,1,0,1,0,0,0,0,0,0,0.326,0.411,0.587,0.998
2018-04-23,4,4,0,0,0,0,0,0,0,0,0.3,0.383,0.54,0.923
2018-04-24,6,5,2,3,0,0,1,2,0,1,0.327,0.409,0.6,1.009
2018-04-25,2,2,0,1,0,0,0,1,0,1,0.333,0.412,0.596,1.008
2018-04-26,4,4,0,0,0,0,0,0,0,0,0.311,0.389,0.557,0.946
2018-04-27,4,4,0,0,0,0,0,0,0,1,0.292,0.368,0.523,0.892
2018-04-29,5,4,2,1,1,0,0,0,0,1,0.29,0.37,0.522,0.892
2018-05-01,5,5,0,2,0,0,0,0,0,0,0.297,0.372,0.514,0.886
2018-05-03,5,5,1,2,0,0,1,2,0,0,0.304,0.374,0.544,0.918
2018-05-05,4,4,0,1,0,0,0,0,0,0,0.301,0.368,0.53,0.898
2018-05-06,1,1,0,1,1,0,0,1,0,0,0.31,0.375,0.548,0.923
2018-05-08,4,3,0,0,0,0,0,0,1,0,0.299,0.37,0.529,0.899
2018-05-10,5,4,0,0,0,0,0,0,1,2,0.286,0.362,0.505,0.867
2018-05-11,4,4,0,0,0,0,0,0,0,0,0.274,0.349,0.484,0.833
2018-05-13,4,4,1,1,0,0,0,0,0,1,0.273,0.345,0.475,0.82
2018-05-15,4,4,0,0,0,0,0,0,0,0,0.262,0.333,0.456,0.79
2018-05-19,4,3,2,1,0,0,1,1,1,0,0.264,0.339,0.481,0.82
2018-05-20,1,1,1,1,0,0,0,1,0,0,0.271,0.344,0.486,0.83
2018-05-21,4,4,0,1,0,0,0,0,0,2,0.27,0.341,0.477,0.819
2018-05-23,4,4,0,0,0,0,0,0,0,0,0.261,0.331,0.461,0.792
2018-05-25,4,4,0,0,0,0,0,0,0,1,0.252,0.321,0.445,0.766
2018-05-26,5,5,0,1,1,0,0,1,0,1,0.25,0.317,0.444,0.76
2018-05-27,5,5,1,3,1,0,0,1,0,1,0.264,0.326,0.457,0.784
