PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-03-29,4,4,2,2,0,0,0,2,0,1,0.5,0.5,0.5,1.0
2018-03-31,4,3,0,0,0,0,0,0,1,2,0.286,0.375,0.286,0.661
2018-04-01,4,4,0,1,0,0,0,1,0,1,0.273,0.333,0.273,0.606
2018-04-03,1,1,0,0,0,0,0,0,0,1,0.25,0.308,0.25,0.558
2018-04-04,3,3,0,2,0,1,0,2,0,1,0.333,0.375,0.467,0.842
2018-04-07,4,4,1,1,0,0,0,0,0,1,0.316,0.35,0.421,0.771
2018-04-08,5,4,0,0,0,0,0,0,0,3,0.261,0.292,0.348,0.64
2018-04-09,4,4,1,2,1,0,0,1,0,2,0.296,0.321,0.407,0.729
2018-04-10,4,4,2,1,1,0,0,0,0,1,0.29,0.313,0.419,0.732
2018-04-11,4,4,0,0,0,0,0,0,0,1,0.257,0.278,0.371,0.649
2018-04-13,3,3,0,0,0,0,0,0,0,0,0.237,0.256,0.342,0.598
2018-04-14,3,3,0,1,0,0,0,0,0,0,0.244,0.262,0.341,0.603
2018-04-15,4,2,0,0,0,0,0,0,1,1,0.233,0.283,0.326,0.608
2018-04-16,3,3,0,0,0,0,0,1,0,0,0.217,0.265,0.304,0.57
2018-04-17,4,4,1,2,1,0,0,0,0,1,0.24,0.283,0.34,0.623
2018-04-18,4,3,1,0,0,0,0,0,1,0,0.226,0.281,0.321,0.602
2018-04-19,3,3,1,1,0,0,0,0,0,1,0.232,0.283,0.321,0.605
2018-04-20,5,4,1,2,2,0,0,1,0,1,0.25,0.297,0.367,0.664
2018-04-24,4,3,0,0,0,0,0,0,1,1,0.238,0.294,0.349,0.643
2018-04-25,3,3,0,1,0,0,0,0,0,1,0.242,0.296,0.348,0.644
2018-04-26,5,5,1,1,0,0,0,0,0,0,0.239,0.289,0.338,0.628
2018-04-27,4,4,0,1,0,0,0,0,0,1,0.24,0.288,0.333,0.621
2018-04-28,4,4,0,1,0,0,0,0,0,1,0.241,0.286,0.329,0.615
2018-04-29,1,1,0,0,0,0,0,0,0,0,0.238,0.282,0.325,0.607
2018-05-01,4,4,0,0,0,0,0,0,0,2,0.226,0.27,0.31,0.579
2018-05-02,3,3,0,1,0,0,0,0,0,1,0.23,0.272,0.31,0.582
2018-05-03,3,3,0,0,0,0,0,0,0,0,0.222,0.263,0.3,0.563
2018-05-04,4,4,1,2,0,0,0,1,0,0,0.234,0.273,0.309,0.581
2018-05-05,3,3,0,1,0,0,0,0,0,0,0.237,0.275,0.309,0.584
2018-05-06,3,3,0,0,0,0,0,0,0,1,0.23,0.267,0.3,0.567
2018-05-07,4,3,0,2,2,0,0,1,0,1,0.243,0.275,0.33,0.605
2018-05-08,2,2,0,1,0,0,0,0,0,0,0.248,0.279,0.333,0.613
2018-05-09,4,4,0,1,0,0,0,0,0,1,0.248,0.278,0.33,0.608
2018-05-11,2,2,0,0,0,0,0,0,0,0,0.243,0.274,0.324,0.598
2018-05-13,4,4,0,1,0,0,0,0,0,1,0.243,0.273,0.322,0.594
2018-05-15,4,4,2,3,1,0,0,2,0,0,0.261,0.288,0.345,0.632
2018-05-16,3,3,0,0,0,0,0,0,0,1,0.254,0.281,0.336,0.617
2018-05-18,4,4,0,0,0,0,0,0,0,0,0.246,0.273,0.325,0.598
2018-05-19,4,4,0,0,0,0,0,0,0,1,0.238,0.265,0.315,0.58
2018-05-20,3,3,2,2,0,0,2,2,0,0,0.248,0.273,0.368,0.642
2018-05-21,3,3,1,1,0,0,0,0,0,0,0.25,0.275,0.368,0.642
2018-05-22,3,3,0,0,0,0,0,0,0,1,0.245,0.269,0.36,0.629
2018-05-23,3,3,0,1,0,0,0,0,0,0,0.246,0.27,0.359,0.629
2018-05-24,4,4,1,2,0,0,0,0,0,1,0.253,0.276,0.363,0.639
2018-05-25,4,4,1,1,0,0,1,1,0,2,0.253,0.276,0.38,0.656
2018-05-26,1,0,0,0,0,0,0,0,1,0,0.253,0.28,0.38,0.66
2018-05-27,4,3,0,0,0,0,0,0,1,0,0.248,0.28,0.373,0.652
2018-05-28,4,4,0,1,0,0,0,0,0,1,0.248,0.279,0.369,0.648
2018-05-28,5,5,0,2,0,0,0,3,0,1,0.253,0.282,0.37,0.653
2018-05-29,4,4,1,2,0,0,0,0,0,0,0.259,0.287,0.373,0.661
2018-05-30,4,4,2,2,1,1,0,0,0,1,0.265,0.292,0.394,0.686
2018-05-31,4,4,0,0,0,0,0,0,0,0,0.259,0.286,0.385,0.671
2018-06-01,4,3,1,0,0,0,0,0,1,1,0.254,0.285,0.379,0.664
2018-06-02,6,6,0,2,0,0,0,0,0,1,0.257,0.286,0.377,0.664
2018-06-03,3,3,0,1,0,0,0,0,0,0,0.258,0.287,0.376,0.664
2018-06-05,3,2,0,0,0,0,0,0,1,1,0.255,0.288,0.372,0.66
2018-06-06,3,3,0,0,0,0,0,0,0,1,0.251,0.284,0.366,0.65
2018-06-08,3,3,0,0,0,0,0,0,0,2,0.247,0.279,0.361,0.64
2018-06-09,4,4,0,1,0,0,0,0,0,0,0.247,0.279,0.359,0.637
2018-06-10,3,3,0,0,0,0,0,0,0,1,0.244,0.275,0.353,0.628
2018-06-12,3,3,0,0,0,0,0,0,0,0,0.24,0.271,0.348,0.619
2018-06-13,3,3,0,0,0,0,0,0,0,0,0.237,0.267,0.343,0.61
2018-06-14,3,3,1,1,0,0,1,1,0,0,0.238,0.268,0.357,0.625
2018-06-15,4,4,0,1,0,0,0,0,0,1,0.238,0.268,0.355,0.623
2018-06-16,5,5,1,1,1,0,0,0,0,1,0.237,0.266,0.356,0.622
2018-06-18,5,5,1,3,2,0,0,2,0,2,0.246,0.274,0.371,0.644
2018-06-19,4,4,1,1,0,0,0,0,0,2,0.246,0.273,0.368,0.642
2018-06-20,1,1,0,1,0,0,0,0,0,0,0.249,0.276,0.371,0.647
2018-06-21,4,4,1,1,0,0,0,0,0,0,0.249,0.276,0.369,0.645
2018-06-22,4,4,0,1,0,0,0,0,0,1,0.249,0.275,0.367,0.642
2018-06-23,3,3,0,0,0,0,0,0,0,2,0.246,0.272,0.363,0.634
2018-06-24,1,1,0,0,0,0,0,0,0,0,0.245,0.271,0.361,0.632
2018-06-25,1,1,0,0,0,0,0,0,0,1,0.244,0.27,0.36,0.629
2018-06-26,1,1,0,0,0,0,0,0,0,1,0.243,0.269,0.358,0.627
2018-06-27,3,2,1,1,1,0,0,0,0,1,0.245,0.273,0.363,0.637
2018-06-29,4,1,0,0,0,0,0,0,3,1,0.244,0.281,0.362,0.643
2018-06-30,3,2,0,1,0,0,0,0,1,0,0.246,0.285,0.363,0.648
2018-07-01,3,1,0,0,0,0,0,0,2,0,0.245,0.289,0.361,0.651
2018-07-03,4,4,0,0,0,0,0,0,0,1,0.241,0.285,0.356,0.641
2018-07-06,4,3,0,0,0,0,0,0,0,1,0.238,0.282,0.352,0.634
2018-07-07,3,2,0,0,0,0,0,0,1,0,0.236,0.283,0.349,0.631
2018-07-08,1,1,0,0,0,0,0,0,0,0,0.236,0.282,0.347,0.629
2018-07-09,3,3,0,1,1,0,0,0,0,0,0.237,0.282,0.351,0.633
2018-07-09,3,3,0,0,0,0,0,0,0,1,0.234,0.279,0.347,0.626
2018-07-10,4,4,2,3,0,2,0,1,0,0,0.242,0.286,0.368,0.654
2018-07-11,4,3,1,2,1,0,0,0,1,0,0.246,0.292,0.375,0.667
2018-07-12,1,1,0,0,0,0,0,0,0,0,0.245,0.291,0.374,0.665
2018-07-13,4,4,1,2,1,1,0,0,0,0,0.249,0.294,0.386,0.68
2018-07-14,4,4,0,1,0,0,0,1,0,2,0.249,0.293,0.384,0.678
2018-07-15,4,4,0,0,0,0,0,0,0,1,0.246,0.289,0.379,0.668
2018-07-20,4,4,0,0,0,0,0,0,0,2,0.242,0.286,0.374,0.659
2018-07-21,4,4,1,3,0,0,0,1,0,0,0.249,0.292,0.379,0.67
2018-07-23,5,5,1,1,0,0,0,0,0,2,0.248,0.29,0.376,0.666
2018-07-24,4,3,2,1,0,1,0,0,1,0,0.249,0.293,0.382,0.675
2018-07-25,4,4,0,1,0,0,0,2,0,1,0.249,0.292,0.38,0.673
2018-07-26,6,6,2,2,0,0,0,1,0,0,0.251,0.293,0.379,0.672
2018-07-27,5,5,0,0,0,0,0,0,0,1,0.247,0.289,0.373,0.662
2018-07-28,4,3,0,0,0,0,0,0,1,1,0.245,0.288,0.37,0.658
2018-07-29,5,5,0,0,0,0,0,0,0,1,0.241,0.284,0.364,0.648
2018-07-31,5,5,0,0,0,0,0,0,0,1,0.237,0.28,0.359,0.639
2018-08-01,4,4,0,1,0,0,0,0,0,0,0.237,0.28,0.357,0.637
2018-08-03,3,3,1,1,1,0,0,0,0,1,0.238,0.28,0.36,0.64
2018-08-04,4,4,0,0,0,0,0,1,0,2,0.235,0.277,0.356,0.633
2018-08-05,5,3,2,0,0,0,0,0,2,0,0.233,0.279,0.353,0.632
2018-08-06,5,5,2,1,0,0,0,0,0,2,0.233,0.278,0.351,0.628
2018-08-07,4,4,0,0,0,0,0,0,0,1,0.23,0.275,0.347,0.621
2018-08-08,5,4,0,1,0,0,0,1,0,0,0.23,0.274,0.346,0.619
