PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2021-07-11,4,4,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0
2021-07-16,4,4,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
2021-07-17,4,4,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
2021-07-20,4,3,1,2,1,0,0,2,1,0,0.133,0.188,0.2,0.388
2021-07-22,1,1,0,0,0,0,0,0,0,1,0.125,0.176,0.188,0.364
2021-07-23,4,4,1,1,0,0,1,2,0,3,0.15,0.19,0.35,0.54
2021-07-24,4,3,0,0,0,0,0,0,1,0,0.13,0.2,0.304,0.504
2021-07-26,4,4,0,1,1,0,0,3,0,3,0.148,0.207,0.333,0.54
2021-07-27,4,3,1,2,0,0,0,0,1,1,0.2,0.273,0.367,0.639
2021-07-31,4,4,0,0,0,0,0,0,0,0,0.176,0.243,0.324,0.567
2021-08-01,4,4,0,1,0,0,0,0,0,0,0.184,0.244,0.316,0.56
2021-08-02,5,5,0,0,0,0,0,0,0,3,0.163,0.217,0.279,0.496
2021-08-03,4,3,0,0,0,0,0,2,0,1,0.152,0.2,0.261,0.461
2021-08-05,1,1,0,0,0,0,0,0,0,1,0.149,0.196,0.255,0.451
2021-08-06,4,4,0,1,1,0,0,0,0,0,0.157,0.2,0.275,0.474
2021-08-07,1,1,0,0,0,0,0,0,0,0,0.154,0.196,0.269,0.466
2021-08-08,4,4,0,1,0,0,0,1,0,1,0.161,0.2,0.268,0.468
2021-08-10,1,1,0,1,0,0,0,0,0,0,0.175,0.213,0.281,0.494
2021-08-11,4,3,0,0,0,0,0,0,1,3,0.167,0.215,0.267,0.482
2021-08-12,3,3,0,0,0,0,0,0,0,1,0.159,0.206,0.254,0.46
2021-08-15,4,4,0,1,1,0,0,0,0,0,0.164,0.208,0.269,0.477
2021-08-17,3,2,2,1,0,0,0,0,0,1,0.174,0.227,0.275,0.502
2021-08-18,3,3,0,1,1,0,0,0,0,2,0.181,0.231,0.292,0.522
2021-08-20,4,3,0,0,0,0,0,0,1,2,0.173,0.232,0.28,0.512
2021-08-21,4,4,0,1,0,0,0,0,0,3,0.177,0.233,0.278,0.511
2021-08-22,1,1,0,1,1,0,0,0,0,0,0.188,0.241,0.3,0.541
2021-08-23,4,4,0,0,0,0,0,0,0,2,0.179,0.231,0.286,0.516
2021-08-26,4,4,0,1,1,0,0,0,0,2,0.182,0.232,0.295,0.527
2021-08-28,4,3,0,1,0,0,0,1,1,1,0.187,0.242,0.297,0.539
2021-08-29,3,3,0,0,0,0,0,0,0,1,0.181,0.235,0.287,0.522
2021-08-30,1,1,0,0,0,0,0,0,0,0,0.179,0.233,0.284,0.517
2021-08-31,3,3,0,0,0,0,0,0,0,0,0.173,0.226,0.276,0.502
2021-09-03,2,2,0,0,0,0,0,0,0,1,0.17,0.222,0.27,0.492
2021-09-04,4,4,0,0,0,0,0,0,0,2,0.163,0.214,0.26,0.474
2021-09-06,4,4,0,0,0,0,0,0,0,2,0.157,0.207,0.25,0.457
2021-09-08,1,1,0,0,0,0,0,0,0,1,0.156,0.205,0.248,0.453
2021-09-11,4,4,0,2,2,0,0,0,0,1,0.168,0.215,0.274,0.489
2021-09-12,1,1,0,0,0,0,0,0,0,1,0.167,0.213,0.272,0.485
2021-09-14,4,4,0,2,1,0,0,0,0,2,0.178,0.222,0.288,0.51
2021-09-17,4,4,0,0,0,0,0,0,0,1,0.172,0.215,0.279,0.494
2021-09-18,0,0,0,0,0,0,0,0,0,0,0.172,0.215,0.279,0.494
2021-09-19,4,4,0,0,0,0,0,0,0,2,0.167,0.209,0.27,0.479
2021-09-23,4,4,1,2,1,0,1,2,0,1,0.177,0.217,0.308,0.525
2021-09-25,3,3,0,2,1,0,0,0,0,0,0.188,0.227,0.323,0.55
2021-09-29,3,3,0,0,0,0,0,0,0,0,0.184,0.222,0.316,0.538
2021-10-02,0,0,0,0,0,0,0,0,0,0,0.184,0.222,0.316,0.538
2021-10-03,4,3,0,0,0,0,0,0,1,2,0.18,0.223,0.309,0.532
