PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-03-29,5,5,2,3,0,1,1,1,0,1,0.6,0.6,1.6,2.2
2018-03-30,3,3,0,0,0,0,0,0,0,1,0.375,0.375,1.0,1.375
2018-03-31,5,5,0,0,0,0,0,0,0,1,0.231,0.231,0.615,0.846
2018-04-01,4,4,1,1,0,0,0,1,0,0,0.235,0.235,0.529,0.765
2018-04-02,4,4,0,0,0,0,0,0,0,2,0.19,0.19,0.429,0.619
2018-04-03,4,4,1,1,0,0,0,1,0,2,0.2,0.2,0.4,0.6
2018-04-04,5,5,0,0,0,0,0,0,0,3,0.167,0.167,0.333,0.5
2018-04-06,5,4,2,1,0,0,0,0,1,0,0.176,0.2,0.324,0.524
2018-04-07,4,4,0,1,0,0,0,0,0,1,0.184,0.205,0.316,0.521
2018-04-08,4,3,0,1,0,0,0,1,1,0,0.195,0.233,0.317,0.55
2018-04-09,5,5,1,2,0,0,0,1,0,0,0.217,0.25,0.326,0.576
2018-04-11,5,5,2,3,0,0,0,2,0,0,0.255,0.283,0.353,0.636
2018-04-12,5,5,1,1,0,0,0,2,0,2,0.25,0.276,0.339,0.615
2018-04-13,5,5,0,0,0,0,0,0,0,3,0.23,0.254,0.311,0.565
2018-04-14,4,4,0,1,0,0,0,0,0,2,0.231,0.254,0.308,0.561
2018-04-17,4,4,0,0,0,0,0,0,0,0,0.217,0.239,0.29,0.529
2018-04-18,4,4,0,0,0,0,0,0,0,1,0.205,0.227,0.274,0.501
2018-04-19,2,2,0,0,0,0,0,0,0,1,0.2,0.221,0.267,0.487
2018-04-20,4,3,0,0,0,0,0,0,1,0,0.192,0.222,0.256,0.479
2018-04-22,4,4,0,0,0,0,0,0,0,1,0.183,0.212,0.244,0.456
2018-04-23,3,3,0,1,0,0,0,1,0,1,0.188,0.216,0.247,0.463
2018-04-24,4,4,0,0,0,0,0,0,0,3,0.18,0.207,0.236,0.442
2018-04-25,3,3,0,0,0,0,0,0,0,2,0.174,0.2,0.228,0.428
2018-04-27,3,3,0,0,0,0,0,0,0,1,0.168,0.194,0.221,0.415
2018-04-28,4,4,0,1,0,0,0,0,0,2,0.172,0.196,0.222,0.418
2018-05-01,4,4,0,1,0,0,0,0,0,0,0.175,0.198,0.223,0.421
2018-05-02,4,4,0,0,0,0,0,0,0,2,0.168,0.191,0.215,0.406
2018-05-03,4,4,0,1,0,0,0,0,0,0,0.171,0.193,0.216,0.409
2018-05-04,4,3,0,0,0,0,0,0,1,1,0.167,0.195,0.211,0.405
2018-05-08,1,1,0,0,0,0,0,0,0,0,0.165,0.193,0.209,0.402
2018-05-10,4,3,0,0,0,0,0,1,0,0,0.161,0.187,0.203,0.39
2018-05-11,4,4,1,2,0,0,0,0,0,0,0.172,0.197,0.213,0.41
2018-05-12,6,5,1,0,0,0,0,0,1,1,0.165,0.195,0.205,0.4
2018-05-13,3,3,0,0,0,0,0,0,0,2,0.162,0.191,0.2,0.391
2018-05-14,3,3,0,0,0,0,0,0,0,1,0.158,0.187,0.195,0.382
2018-05-15,3,3,0,1,0,0,0,0,0,1,0.162,0.19,0.199,0.389
2018-05-16,3,3,0,1,1,0,0,0,0,1,0.165,0.193,0.209,0.402
2018-05-17,3,2,0,0,0,0,0,0,1,1,0.163,0.196,0.206,0.402
2018-05-19,2,2,0,0,0,0,0,0,0,0,0.161,0.193,0.203,0.396
2018-05-20,1,0,0,0,0,0,0,0,1,0,0.161,0.199,0.203,0.402
2018-05-22,1,1,0,0,0,0,0,0,0,0,0.16,0.197,0.201,0.399
2018-05-23,5,5,0,0,0,0,0,0,0,1,0.154,0.191,0.195,0.386
2018-05-24,4,4,0,0,0,0,0,0,0,0,0.15,0.186,0.19,0.376
2018-05-25,3,3,0,2,0,0,0,0,0,0,0.16,0.195,0.199,0.394
2018-05-26,5,3,2,0,0,0,0,0,2,1,0.157,0.201,0.195,0.396
2018-05-27,3,3,0,0,0,0,0,0,0,0,0.154,0.198,0.191,0.389
2018-05-28,2,1,0,0,0,0,0,0,1,0,0.153,0.201,0.19,0.391
2018-05-29,4,3,0,0,0,0,0,0,1,0,0.151,0.202,0.187,0.389
2018-05-30,4,4,0,0,0,0,0,0,0,0,0.147,0.198,0.182,0.38
2018-05-31,3,3,0,0,0,0,0,0,0,1,0.145,0.195,0.179,0.374
2018-06-18,3,3,1,2,0,0,0,0,0,1,0.153,0.202,0.188,0.39
2018-06-19,4,4,1,1,0,0,1,1,0,0,0.156,0.203,0.206,0.409
2018-06-21,4,3,2,1,0,0,1,2,1,0,0.158,0.209,0.224,0.433
2018-06-22,3,3,0,0,0,0,0,0,0,0,0.156,0.206,0.22,0.426
2018-06-23,4,4,0,1,0,0,0,0,0,1,0.158,0.207,0.221,0.428
2018-06-24,4,3,1,2,1,0,0,0,1,0,0.166,0.217,0.233,0.451
2018-06-25,2,2,0,0,0,0,0,0,0,2,0.164,0.215,0.231,0.446
2018-06-26,1,1,0,0,0,0,0,0,0,0,0.163,0.214,0.23,0.444
2018-06-27,5,5,1,2,0,0,0,0,0,2,0.169,0.219,0.234,0.452
2018-06-28,2,0,0,0,0,0,0,0,2,0,0.169,0.226,0.234,0.46
2018-06-29,5,4,0,0,0,0,0,1,0,1,0.166,0.221,0.229,0.45
2018-06-30,5,5,0,0,0,0,0,0,0,1,0.162,0.216,0.224,0.44
2018-07-01,4,4,2,2,1,0,1,1,0,0,0.168,0.221,0.248,0.468
2018-07-03,3,3,0,1,1,0,0,0,0,0,0.171,0.222,0.253,0.476
2018-07-04,5,5,2,3,0,0,1,3,0,0,0.18,0.23,0.275,0.505
2018-07-05,4,3,0,0,0,0,0,1,0,2,0.178,0.226,0.271,0.497
2018-07-06,4,4,0,0,0,0,0,0,0,2,0.175,0.223,0.266,0.489
2018-07-07,4,4,0,0,0,0,0,0,0,2,0.172,0.219,0.262,0.481
2018-07-08,3,2,0,0,0,0,0,0,1,1,0.17,0.22,0.26,0.48
2018-07-10,5,4,3,3,0,0,1,2,1,0,0.18,0.232,0.28,0.512
2018-07-11,3,3,0,0,0,0,0,0,0,1,0.178,0.229,0.277,0.506
2018-07-12,4,3,0,1,0,0,0,1,0,1,0.18,0.229,0.278,0.507
2018-07-13,4,4,2,2,0,0,2,2,0,0,0.185,0.233,0.305,0.539
2018-07-14,5,4,2,2,1,0,1,1,1,0,0.19,0.24,0.324,0.564
