PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-04-18,3,2,0,0,0,0,0,0,1,1,0.0,0.333,0.0,0.333
2018-04-19,2,2,0,0,0,0,0,0,0,0,0.0,0.2,0.0,0.2
2018-04-20,0,0,1,0,0,0,0,0,0,0,0.0,0.2,0.0,0.2
2018-04-21,2,2,0,0,0,0,0,0,0,0,0.0,0.143,0.0,0.143
2018-04-22,4,4,1,1,0,1,0,0,0,0,0.1,0.182,0.3,0.482
2018-04-23,3,3,1,1,1,0,0,0,0,0,0.154,0.214,0.385,0.599
2018-04-24,4,4,0,1,0,0,0,0,0,1,0.176,0.222,0.353,0.575
2018-04-25,4,4,0,0,0,0,0,0,0,2,0.143,0.182,0.286,0.468
2018-04-26,4,3,0,0,0,0,0,0,1,1,0.125,0.192,0.25,0.442
2018-04-27,4,4,0,0,0,0,0,0,0,2,0.107,0.167,0.214,0.381
2018-04-28,0,0,1,0,0,0,0,0,0,0,0.107,0.167,0.214,0.381
2018-04-29,5,5,1,1,0,0,0,1,0,0,0.121,0.171,0.212,0.384
2018-05-01,4,3,1,1,0,0,0,0,1,0,0.139,0.205,0.222,0.427
2018-05-04,3,3,0,0,0,0,0,0,0,3,0.128,0.19,0.205,0.396
2018-05-05,1,1,1,1,0,0,0,0,0,0,0.15,0.209,0.225,0.434
2018-05-06,2,2,0,1,0,0,0,0,0,1,0.167,0.222,0.238,0.46
2018-05-08,4,3,1,1,0,0,0,0,1,0,0.178,0.245,0.244,0.489
2018-05-09,1,1,0,1,0,0,0,0,0,0,0.196,0.26,0.261,0.521
2018-05-12,2,1,0,0,0,0,0,1,1,0,0.191,0.269,0.255,0.524
2018-05-12,5,5,0,0,0,0,0,0,0,3,0.173,0.246,0.231,0.476
2018-05-13,1,0,1,0,0,0,0,0,0,0,0.173,0.259,0.231,0.489
2018-05-14,4,3,0,1,1,0,0,0,1,0,0.182,0.274,0.255,0.529
2018-05-15,3,3,0,0,0,0,0,0,0,2,0.172,0.262,0.241,0.503
2018-05-16,4,4,0,2,1,0,0,0,0,0,0.194,0.275,0.274,0.55
2018-05-17,4,3,0,1,0,0,0,0,1,1,0.2,0.288,0.277,0.565
2018-05-18,4,4,1,2,0,0,0,2,0,1,0.217,0.299,0.29,0.589
2018-05-19,4,4,1,2,1,0,1,1,0,0,0.233,0.309,0.356,0.665
2018-05-20,1,1,0,0,0,0,0,0,0,1,0.23,0.305,0.351,0.656
2018-05-22,4,4,0,1,0,0,0,0,0,1,0.231,0.302,0.346,0.648
2018-05-23,4,2,0,0,0,0,0,0,2,1,0.225,0.311,0.338,0.649
2018-05-24,4,4,0,1,0,0,0,0,0,1,0.226,0.309,0.333,0.642
2018-05-25,3,2,0,1,0,0,0,0,1,0,0.233,0.32,0.337,0.657
2018-05-26,5,5,0,2,0,0,0,0,0,1,0.242,0.324,0.341,0.664
2018-05-27,4,4,0,3,0,0,0,0,0,0,0.263,0.34,0.358,0.698
2018-05-29,4,4,1,1,0,0,0,0,0,0,0.263,0.336,0.354,0.69
2018-05-30,1,1,1,1,1,0,0,0,0,0,0.27,0.342,0.37,0.712
2018-06-01,5,4,1,2,0,1,0,0,0,0,0.279,0.353,0.394,0.748
2018-06-05,4,4,1,1,0,0,0,0,0,1,0.278,0.35,0.389,0.739
2018-06-06,1,1,0,0,0,0,0,0,0,0,0.275,0.347,0.385,0.732
2018-06-08,4,3,1,1,0,0,0,0,1,0,0.277,0.352,0.384,0.736
2018-06-09,1,0,0,0,0,0,0,0,1,0,0.277,0.357,0.384,0.741
2018-06-10,3,3,1,1,0,0,0,0,0,0,0.278,0.357,0.383,0.739
2018-06-11,0,0,0,0,0,0,0,0,0,0,0.278,0.357,0.383,0.739
2018-06-12,4,4,0,3,1,0,0,0,0,1,0.294,0.368,0.403,0.772
2018-06-13,2,1,0,1,0,0,0,1,1,0,0.3,0.378,0.408,0.786
2018-06-15,4,4,2,1,0,0,0,1,0,2,0.298,0.374,0.403,0.777
