PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2018-03-29,5,5,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0
2018-03-30,4,4,0,2,0,0,0,0,0,0,0.222,0.222,0.222,0.444
2018-04-02,3,3,1,1,0,0,1,1,0,0,0.25,0.25,0.5,0.75
2018-04-20,4,4,1,2,0,0,0,0,0,0,0.313,0.313,0.5,0.812
2018-04-22,4,4,1,0,0,0,0,0,0,2,0.25,0.25,0.4,0.65
2018-04-23,6,6,1,4,2,0,0,2,0,0,0.346,0.346,0.538,0.885
2018-04-24,3,3,0,0,0,0,0,0,0,1,0.31,0.31,0.483,0.793
2018-04-25,4,4,1,2,1,0,0,0,0,2,0.333,0.333,0.515,0.848
2018-04-27,4,4,0,1,0,0,0,0,0,2,0.324,0.324,0.486,0.811
2018-04-28,3,3,0,0,0,0,0,0,0,2,0.3,0.3,0.45,0.75
2018-06-21,4,3,0,0,0,0,0,0,1,2,0.279,0.295,0.419,0.714
2018-06-22,5,4,1,1,0,0,0,0,1,0,0.277,0.306,0.404,0.71
2018-06-23,4,3,0,0,0,0,0,0,1,1,0.26,0.302,0.38,0.682
2018-06-24,1,1,0,1,0,0,0,0,0,0,0.275,0.315,0.392,0.707
2018-06-25,4,4,0,0,0,0,0,0,0,2,0.255,0.293,0.364,0.657
2018-06-26,4,4,1,2,1,0,0,1,0,0,0.271,0.306,0.39,0.696
2018-06-27,4,4,0,0,0,0,0,0,0,1,0.254,0.288,0.365,0.653
2018-06-29,5,5,1,2,0,0,0,0,0,2,0.265,0.296,0.368,0.663
2018-06-30,4,4,1,2,1,0,1,3,0,0,0.278,0.307,0.431,0.737
2018-07-01,5,4,1,1,0,0,0,1,1,0,0.276,0.313,0.421,0.734
2018-07-03,4,4,0,1,1,0,0,1,0,2,0.275,0.31,0.425,0.734
2018-07-04,4,2,0,0,0,0,0,0,2,0,0.268,0.318,0.415,0.733
2018-07-05,4,4,1,2,0,1,0,2,0,0,0.279,0.326,0.442,0.768
2018-07-06,1,1,0,0,0,0,0,0,0,0,0.276,0.323,0.437,0.759
2018-07-07,4,3,3,3,0,0,3,4,1,0,0.3,0.351,0.556,0.906
2018-07-08,8,6,1,1,0,0,1,1,2,2,0.292,0.352,0.563,0.915
2018-07-09,4,4,1,2,0,0,1,1,0,0,0.3,0.358,0.59,0.948
2018-07-10,4,4,1,1,0,0,1,1,0,2,0.298,0.354,0.606,0.96
2018-07-11,4,3,0,0,0,0,0,0,1,2,0.29,0.35,0.589,0.939
2018-07-12,4,4,0,3,2,0,0,2,0,0,0.306,0.364,0.613,0.976
2018-07-13,5,4,0,0,0,0,0,0,1,2,0.296,0.357,0.591,0.948
2018-07-14,4,4,0,1,0,0,0,0,0,2,0.294,0.354,0.58,0.934
2018-07-15,5,5,0,0,0,0,0,0,0,2,0.282,0.341,0.556,0.897
2018-07-20,5,5,1,2,0,0,0,1,0,2,0.287,0.343,0.55,0.893
2018-07-22,5,5,1,1,0,0,1,2,0,3,0.284,0.338,0.56,0.898
2018-07-23,4,4,1,2,2,0,0,0,0,2,0.29,0.342,0.572,0.915
2018-07-24,4,4,0,2,1,0,0,3,0,1,0.296,0.346,0.577,0.924
2018-07-25,4,4,0,0,0,0,0,0,0,2,0.288,0.338,0.562,0.899
2018-07-27,4,4,0,1,0,0,0,0,0,2,0.287,0.335,0.553,0.889
2018-07-28,4,4,0,1,1,0,0,2,0,1,0.286,0.333,0.552,0.885
2018-07-29,4,4,0,2,1,0,0,2,0,1,0.291,0.337,0.557,0.894
2018-07-30,6,6,0,0,0,0,0,0,0,4,0.28,0.326,0.537,0.862
2018-07-31,5,5,1,1,0,0,0,0,0,3,0.278,0.322,0.527,0.849
2018-08-02,3,3,0,0,0,0,0,0,0,0,0.273,0.317,0.517,0.834
2018-08-13,4,3,0,0,0,0,0,0,1,2,0.269,0.316,0.509,0.824
2018-08-14,4,4,0,0,0,0,0,0,0,2,0.263,0.309,0.497,0.806
2018-08-15,4,3,0,1,0,0,0,0,1,2,0.264,0.313,0.495,0.807
2018-08-17,5,3,0,0,0,0,0,0,2,1,0.259,0.315,0.486,0.802
2018-08-18,5,5,1,1,0,0,0,0,0,1,0.258,0.312,0.479,0.791
2018-08-19,4,3,1,2,0,0,0,0,1,0,0.264,0.321,0.482,0.802
2018-08-21,5,5,0,2,0,0,0,0,0,1,0.268,0.322,0.48,0.802
2018-08-23,1,0,1,0,0,0,0,0,1,0,0.268,0.326,0.48,0.805
2018-08-24,4,4,0,0,0,0,0,0,0,1,0.262,0.32,0.47,0.79
2018-08-25,5,5,0,1,0,0,0,0,0,1,0.261,0.317,0.464,0.781
2018-08-26,5,5,1,2,2,0,0,0,0,1,0.264,0.319,0.472,0.79
2018-08-28,4,4,1,2,1,0,0,0,0,0,0.269,0.322,0.477,0.799
2018-08-29,5,3,1,0,0,0,0,0,2,1,0.265,0.324,0.47,0.794
2018-08-30,5,5,0,0,0,0,0,0,0,3,0.259,0.317,0.46,0.777
2018-08-31,4,4,1,1,0,0,1,1,0,2,0.259,0.316,0.469,0.785
2018-09-01,4,4,0,1,1,0,0,0,0,1,0.259,0.315,0.47,0.785
2018-09-02,4,4,0,0,0,0,0,0,0,2,0.254,0.31,0.462,0.772
2018-09-03,4,2,2,0,0,0,0,0,2,0,0.252,0.313,0.458,0.771
2018-09-04,3,3,0,0,0,0,0,0,0,0,0.249,0.309,0.452,0.761
2018-09-06,4,4,1,2,1,0,0,0,0,1,0.253,0.312,0.457,0.769
2018-09-07,3,3,0,1,0,0,0,1,0,0,0.254,0.312,0.456,0.768
2018-09-08,3,3,0,0,0,0,0,0,0,1,0.251,0.309,0.45,0.759
2018-09-11,4,4,0,2,1,0,0,1,0,1,0.255,0.312,0.455,0.766
2018-09-12,5,5,1,2,1,0,0,1,0,1,0.258,0.313,0.458,0.771
2018-09-14,4,3,0,0,0,0,0,0,1,1,0.255,0.312,0.452,0.765
2018-09-15,5,4,1,1,1,0,0,0,1,0,0.255,0.314,0.453,0.767
2018-09-16,4,4,0,0,0,0,0,0,0,3,0.251,0.31,0.446,0.756
2018-09-17,4,3,1,1,0,0,0,0,1,0,0.252,0.312,0.445,0.757
2018-09-18,1,1,0,0,0,0,0,0,0,1,0.251,0.311,0.444,0.755
2018-09-19,4,4,1,1,0,0,1,2,0,2,0.251,0.31,0.452,0.762
2018-09-21,5,4,0,2,1,0,0,2,1,1,0.254,0.315,0.456,0.771
2018-09-22,4,4,0,2,0,0,0,0,0,1,0.258,0.317,0.456,0.774
2018-09-23,4,4,0,1,1,0,0,0,0,2,0.258,0.316,0.457,0.774
2018-09-24,5,4,2,2,1,0,0,0,1,0,0.261,0.321,0.461,0.782
2018-09-25,6,5,2,1,1,0,0,0,1,0,0.26,0.321,0.46,0.781
2018-09-26,4,2,0,0,0,0,0,1,1,2,0.258,0.32,0.457,0.777
2018-09-28,6,5,0,0,0,0,0,0,1,1,0.254,0.318,0.45,0.767
2018-09-29,1,1,0,0,0,0,0,0,0,0,0.253,0.317,0.448,0.765
2018-09-30,5,4,0,1,0,0,0,0,1,1,0.253,0.318,0.446,0.763
2019-03-28,3,2,1,2,0,0,1,2,1,0,1.0,1.0,2.5,3.5
2019-03-29,4,4,1,2,1,0,0,0,0,2,0.667,0.714,1.333,2.048
2019-03-30,4,4,0,0,0,0,0,0,0,1,0.4,0.455,0.8,1.255
2019-03-31,4,3,1,2,0,0,0,0,1,1,0.462,0.533,0.769,1.303
2019-04-01,4,4,0,0,0,0,0,0,0,1,0.353,0.421,0.588,1.009
2019-04-02,2,2,1,2,0,0,1,2,0,0,0.421,0.476,0.789,1.266
2019-04-03,4,4,0,1,0,0,0,0,0,1,0.391,0.44,0.696,1.136
2019-04-05,5,5,0,0,0,0,0,0,0,3,0.321,0.367,0.571,0.938
2019-04-06,5,5,0,1,0,0,0,0,0,1,0.303,0.343,0.515,0.858
2019-04-07,1,1,0,0,0,0,0,0,0,0,0.294,0.333,0.5,0.833
2019-04-08,4,4,1,2,0,0,1,1,0,0,0.316,0.35,0.579,0.929
2019-04-09,4,4,0,2,1,0,0,1,0,2,0.333,0.364,0.595,0.959
2019-04-10,4,4,0,1,0,0,0,1,0,1,0.326,0.354,0.565,0.919
2019-04-11,5,4,1,0,0,0,0,0,1,3,0.3,0.34,0.52,0.86
2019-04-12,4,4,1,1,1,0,0,0,0,2,0.296,0.333,0.519,0.852
2019-04-13,2,2,0,1,0,0,0,0,0,1,0.304,0.339,0.518,0.857
2019-04-14,1,1,0,0,0,0,0,0,0,1,0.298,0.333,0.509,0.842
2019-04-15,4,4,1,1,0,0,1,1,0,0,0.295,0.328,0.541,0.869
2019-04-16,4,2,1,2,0,0,1,1,2,0,0.317,0.368,0.603,0.971
2019-04-19,5,5,0,0,0,0,0,0,0,3,0.294,0.342,0.559,0.901
2019-04-20,4,4,0,1,0,0,0,0,0,0,0.292,0.338,0.542,0.879
2019-04-21,4,4,1,2,1,0,0,2,0,2,0.303,0.346,0.553,0.898
2019-04-23,4,4,1,1,0,0,0,0,0,1,0.3,0.341,0.538,0.879
2019-04-24,4,4,0,0,0,0,0,0,0,3,0.286,0.326,0.512,0.838
2019-04-26,4,4,1,1,1,0,0,0,0,2,0.284,0.323,0.511,0.834
2019-04-27,5,4,1,0,0,0,0,0,1,2,0.272,0.316,0.489,0.806
2019-04-28,5,5,0,0,0,0,0,0,0,4,0.258,0.301,0.464,0.765
2019-04-29,1,1,0,0,0,0,0,0,0,1,0.255,0.298,0.459,0.757
2019-04-30,3,3,0,0,0,0,0,0,0,1,0.248,0.29,0.446,0.735
