PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2019-09-19,2,2,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
2019-09-20,3,2,0,1,0,0,0,0,1,0,0.25,0.4,0.25,0.65
2019-09-22,1,1,0,0,0,0,0,0,0,1,0.2,0.333,0.2,0.533
2019-09-24,4,4,1,1,1,0,0,0,0,2,0.222,0.3,0.333,0.633
2019-09-26,1,1,0,1,0,0,0,0,0,0,0.3,0.364,0.4,0.764
2019-09-27,4,3,1,0,0,0,0,0,1,2,0.231,0.333,0.308,0.641
2019-09-29,1,1,0,0,0,0,0,0,0,0,0.214,0.313,0.286,0.598
2020-08-18,3,2,0,0,0,0,0,0,1,1,0.0,0.333,0.0,0.333
2020-08-22,4,3,0,1,1,0,0,0,0,0,0.2,0.333,0.4,0.733
2020-08-23,1,1,0,0,0,0,0,0,0,0,0.167,0.286,0.333,0.619
2020-08-25,0,0,0,0,0,0,0,0,0,0,0.167,0.286,0.333,0.619
2020-08-27,2,2,0,0,0,0,0,0,0,0,0.125,0.222,0.25,0.472
2020-08-27,0,0,0,0,0,0,0,0,0,0,0.125,0.222,0.25,0.472
2020-08-29,3,3,0,2,0,0,0,0,0,1,0.273,0.333,0.364,0.697
2020-09-04,4,3,0,0,0,0,0,0,1,1,0.214,0.313,0.286,0.598
2020-09-05,4,4,0,1,0,0,0,0,0,1,0.222,0.3,0.278,0.578
2020-09-07,4,4,1,1,0,0,0,0,0,1,0.227,0.292,0.273,0.564
2020-09-08,4,4,1,2,1,0,0,0,0,1,0.269,0.321,0.346,0.668
2020-09-09,4,3,0,0,0,0,0,0,1,0,0.241,0.313,0.31,0.623
2020-09-11,4,3,0,0,0,0,0,0,1,0,0.219,0.306,0.281,0.587
2020-09-12,4,4,0,2,1,0,0,2,0,0,0.25,0.325,0.333,0.658
2020-09-14,3,3,1,2,0,0,1,1,0,1,0.282,0.349,0.436,0.785
2020-09-16,4,3,1,1,1,0,0,1,1,2,0.286,0.362,0.452,0.814
2020-09-17,4,3,0,1,0,0,0,0,1,0,0.289,0.373,0.444,0.817
2020-09-18,3,3,0,0,0,0,0,0,0,1,0.271,0.352,0.417,0.768
2020-09-19,4,4,0,2,1,0,0,2,0,1,0.288,0.362,0.442,0.804
2020-09-20,2,2,1,1,0,0,0,0,0,0,0.296,0.367,0.444,0.811
2020-09-21,4,4,0,0,0,0,0,0,0,1,0.276,0.344,0.414,0.758
2020-09-22,4,4,0,1,0,0,0,0,0,1,0.274,0.338,0.403,0.742
2020-09-23,4,3,0,1,0,0,0,0,1,2,0.277,0.347,0.4,0.747
2020-09-25,1,1,0,0,0,0,0,0,0,0,0.273,0.342,0.394,0.736
2020-09-26,4,4,0,0,0,0,0,0,0,0,0.257,0.325,0.371,0.696
2021-04-01,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2021-04-02,4,4,0,1,1,0,0,1,0,1,0.25,0.25,0.5,0.75
2021-04-03,3,3,0,0,0,0,0,0,0,1,0.143,0.143,0.286,0.429
2021-04-06,4,4,0,1,0,0,0,0,0,2,0.182,0.182,0.273,0.454
2021-04-08,4,4,1,3,1,0,0,0,0,1,0.333,0.333,0.467,0.8
2021-04-10,4,4,0,1,0,0,0,0,0,0,0.316,0.316,0.421,0.737
2021-04-11,5,5,1,2,0,0,0,0,0,1,0.333,0.333,0.417,0.75
2021-04-13,4,4,0,0,0,0,0,0,0,1,0.286,0.286,0.357,0.643
2021-04-13,3,3,0,0,0,0,0,0,0,1,0.258,0.258,0.323,0.581
2021-04-15,3,2,0,0,0,0,0,0,1,0,0.257,0.297,0.314,0.612
2021-04-15,3,2,0,1,0,0,0,0,1,1,0.273,0.294,0.333,0.628
2021-04-16,1,1,0,0,0,0,0,0,0,0,0.25,0.289,0.306,0.595
2021-04-17,3,3,0,0,0,0,0,0,0,1,0.231,0.268,0.282,0.55
2021-04-19,3,3,1,0,0,0,0,0,0,0,0.214,0.25,0.262,0.512
2021-04-20,3,3,0,0,0,0,0,0,0,1,0.2,0.234,0.244,0.478
2021-04-22,3,2,0,0,0,0,0,0,1,1,0.191,0.24,0.234,0.474
2021-04-23,0,0,0,0,0,0,0,0,0,0,0.191,0.24,0.234,0.474
2021-04-24,5,4,0,0,0,0,0,0,0,1,0.176,0.236,0.216,0.452
2021-04-26,3,3,0,0,0,0,0,0,0,1,0.167,0.224,0.204,0.428
2021-04-28,4,4,2,2,1,0,1,3,0,1,0.19,0.242,0.293,0.535
2021-04-30,5,5,0,1,0,0,0,0,0,1,0.19,0.239,0.286,0.524
2021-05-02,3,3,1,1,1,0,0,0,0,0,0.197,0.243,0.303,0.546
2021-05-04,4,4,0,2,1,0,0,0,0,1,0.214,0.257,0.329,0.585
2021-05-08,4,4,1,1,0,0,1,1,0,0,0.216,0.256,0.365,0.621
2021-05-11,3,3,0,0,0,0,0,0,0,1,0.208,0.247,0.351,0.598
2021-05-13,4,4,0,0,0,0,0,0,0,2,0.198,0.235,0.333,0.569
2021-05-14,4,3,0,0,0,0,0,1,0,1,0.19,0.225,0.321,0.546
2021-05-16,4,3,0,0,0,0,0,0,1,2,0.184,0.226,0.31,0.536
2021-05-18,3,3,0,0,0,0,0,0,0,2,0.178,0.219,0.3,0.519
2021-06-15,4,4,2,2,0,0,1,1,0,1,0.191,0.23,0.34,0.57
2021-06-16,1,1,0,0,0,0,0,0,0,0,0.189,0.228,0.337,0.565
2021-06-17,4,4,1,2,1,0,1,1,0,0,0.202,0.238,0.384,0.622
2021-06-18,4,4,0,2,0,0,0,2,0,0,0.214,0.248,0.388,0.636
2021-06-20,4,3,2,1,0,0,1,1,1,1,0.217,0.257,0.415,0.672
2021-06-23,3,3,0,0,0,0,0,0,0,1,0.211,0.25,0.404,0.654
2021-06-25,5,5,2,2,0,0,2,4,0,2,0.219,0.256,0.456,0.712
2021-06-26,4,3,0,0,0,0,0,0,1,2,0.214,0.256,0.444,0.7
2021-06-29,4,3,0,0,0,0,0,0,1,1,0.208,0.256,0.433,0.689
2021-06-30,5,5,1,0,0,0,0,0,0,1,0.2,0.246,0.416,0.662
2021-07-01,4,4,0,1,0,0,0,0,0,1,0.202,0.246,0.411,0.657
2021-07-02,5,3,1,1,0,0,1,1,2,1,0.205,0.259,0.432,0.691
2021-07-04,3,2,1,1,0,0,1,3,1,0,0.209,0.267,0.455,0.722
